"","Unnamed..0","tissue","endometriosis","severity","p202458_at","p229441_at","PRSS23"
"20","GSM1256672","Mid-Secretory Endometrial tissue","Endometriosis","Minimal/Mild",9.96438878319251,2.33978303438024,6.15208590878637
"21","GSM1256673","Proliferative Endometrial tissue","Endometriosis","Moderate/Severe",9.49700132870229,2.23602791534862,5.86651462202545
"22","GSM1256674","Mid-Secretory Endometrial tissue","Endometriosis","Minimal/Mild",11.0725986437552,2.27311232624701,6.6728554850011
"23","GSM1256675","Mid-Secretory Endometrial tissue","Endometriosis","Moderate/Severe",9.44057010928264,2.57368655830822,6.00712833379543
"24","GSM1256676","Mid-Secretory Endometrial tissue","Endometriosis","Moderate/Severe",10.288932314984,2.57368655830822,6.43130943664611
"25","GSM1256677","Mid-Secretory Endometrial tissue","Endometriosis","Minimal/Mild",11.0805883919937,2.23602791534862,6.65830815367116
"26","GSM1256678","Proliferative Endometrial tissue","Endometriosis","Moderate/Severe",9.80544084477794,2.23602791534862,6.02073438006328
"27","GSM1256679","Proliferative Endometrial tissue","Endometriosis","Moderate/Severe",10.648653642409,2.57368655830822,6.61117010035861
"28","GSM1256680","Proliferative Endometrial tissue","Endometriosis","Moderate/Severe",10.5284277155086,2.42435165100968,6.47638968325914
"29","GSM1256681","Early Secretory Endometrial tissue","Endometriosis","Moderate/Severe",10.6147294663584,2.23602791534862,6.42537869085351
"30","GSM1256682","Proliferative Endometrial tissue","Endometriosis","Minimal/Mild",11.3187624557238,2.28569221393729,6.80222733483054
"31","GSM1256683","Proliferative Endometrial tissue","Endometriosis","Minimal/Mild",8.59619857657456,2.23602791534862,5.41611324596159
"32","GSM1256684","Proliferative Endometrial tissue","Endometriosis","Minimal/Mild",12.074659227039,2.74902094423171,7.41184008563535
"33","GSM1256685","Proliferative Endometrial tissue","Endometriosis","Minimal/Mild",10.3746764351605,2.23602791534862,6.30535217525456
"34","GSM1256686","Proliferative Endometrial tissue","Endometriosis","Minimal/Mild",10.1996428062718,2.23602791534862,6.21783536081021
"35","GSM1256687","Early Secretory Endometrial tissue","Endometriosis","Moderate/Severe",9.10297843025202,2.57368655830822,5.83833249428012
"36","GSM1256688","Mid-Secretory Endometrial tissue","Endometriosis","Minimal/Mild",10.5080624825521,2.56756797335871,6.5378152279554
"37","GSM1256689","Proliferative Endometrial tissue","Endometriosis","Minimal/Mild",11.2649737008109,2.74902094423171,7.0069973225213
"38","GSM1256690","Mid-Secretory Endometrial tissue","Endometriosis","Minimal/Mild",10.6324310506392,3.4546246441959,7.04352784741755
"39","GSM1256691","Proliferative Endometrial tissue","Endometriosis","Minimal/Mild",10.9548752109823,2.74902094423171,6.851948077607
"40","GSM1256692","Mid-Secretory Endometrial tissue","Endometriosis","Minimal/Mild",9.45319010736326,2.23602791534862,5.84460901135594
"41","GSM1256693","Proliferative Endometrial tissue","Endometriosis","Minimal/Mild",10.8898150043506,4.37903169939124,7.63442335187092
"42","GSM1256694","Mid-Secretory Endometrial tissue","Endometriosis","Minimal/Mild",11.475346173939,2.52382993420732,6.99958805407316
"43","GSM1256695","Early Secretory Endometrial tissue","Endometriosis","Moderate/Severe",11.4432798851053,2.90312883431064,7.17320435970797
"44","GSM1256696","Mid-Secretory Endometrial tissue","Endometriosis","Moderate/Severe",11.0132408439011,4.83948755818307,7.92636420104208
"45","GSM1256697","Mid-Secretory Endometrial tissue","Endometriosis","Moderate/Severe",10.837359141255,2.57368655830822,6.70552284978161
"46","GSM1256698","Proliferative Endometrial tissue","Endometriosis","Minimal/Mild",11.079962157976,4.3792898036215,7.72962598079875
"47","GSM1256699","Proliferative Endometrial tissue","Endometriosis","Moderate/Severe",10.0559126933188,2.23602791534862,6.14597030433371
"48","GSM1256700","Mid-Secretory Endometrial tissue","Endometriosis","Minimal/Mild",10.0930823842014,2.23602791534862,6.16455514977501
"49","GSM1256701","Early Secretory Endometrial tissue","Endometriosis","Moderate/Severe",9.74824993402513,2.23602791534862,5.99213892468688
"50","GSM1256702","Proliferative Endometrial tissue","Endometriosis","Minimal/Mild",8.90413977436168,2.23602791534862,5.57008384485515
"51","GSM1256703","Proliferative Endometrial tissue","Endometriosis","Moderate/Severe",9.63653884990212,2.23602791534862,5.93628338262537
"52","GSM1256704","Mid-Secretory Endometrial tissue","Endometriosis","Moderate/Severe",10.1601833167788,2.23602791534862,6.19810561606371
"53","GSM1256705","Early Secretory Endometrial tissue","Endometriosis","Minimal/Mild",11.3225279246209,2.23602791534862,6.77927791998476
"54","GSM1256706","Proliferative Endometrial tissue","Endometriosis","Minimal/Mild",9.87537529700297,2.23602791534862,6.05570160617579
"55","GSM1256707","Proliferative Endometrial tissue","Endometriosis","Moderate/Severe",11.3041135699865,3.66823147355812,7.48617252177231
"56","GSM1256708","Early Secretory Endometrial tissue","Endometriosis","Minimal/Mild",9.3699214503229,3.40210188565051,6.3860116679867
"57","GSM1256709","Proliferative Endometrial tissue","Endometriosis","Moderate/Severe",10.711099923463,2.63599199356065,6.67354595851182
"58","GSM1256710","Mid-Secretory Endometrial tissue","Endometriosis","Moderate/Severe",10.1659883456135,2.85296103677738,6.50947469119544
"59","GSM1256711","Mid-Secretory Endometrial tissue","Endometriosis","Moderate/Severe",10.0090193628342,3.29826217919604,6.65364077101512
"60","GSM1256712","Early Secretory Endometrial tissue","Endometriosis","Moderate/Severe",9.59689309059966,2.23602791534862,5.91646050297414
"61","GSM1256713","Early Secretory Endometrial tissue","Endometriosis","Minimal/Mild",10.4165088544925,2.48634348744824,6.45142617097037
"62","GSM1256714","Mid-Secretory Endometrial tissue","Endometriosis","Moderate/Severe",10.6574063817183,3.8520603914197,7.254733386569
"63","GSM1256715","Mid-Secretory Endometrial tissue","Endometriosis","Minimal/Mild",10.4216608480561,3.28297269232768,6.85231677019189
"64","GSM1256716","Early Secretory Endometrial tissue","Endometriosis","Moderate/Severe",10.8233175560827,4.74782001680673,7.78556878644472
"65","GSM1256717","Early Secretory Endometrial tissue","Endometriosis","Moderate/Severe",9.51091364900257,2.74902094423171,6.12996729661714
"66","GSM1256718","Proliferative Endometrial tissue","Endometriosis","Minimal/Mild",10.6453337750098,2.74902094423171,6.69717735962075
"67","GSM1256719","Proliferative Endometrial tissue","Endometriosis","Moderate/Severe",11.9023976835972,5.31049295443437,8.60644531901579
"68","GSM1256720","Proliferative Endometrial tissue","Non-Endometriosis","No Uterine Pelvic Pathology",10.9842071546364,4.27181335445138,7.62801025454389
"69","GSM1256721","Early Secretory Endometrial tissue","Non-Endometriosis","No Uterine Pelvic Pathology",11.2096085946515,5.32608827204125,8.26784843334638
"70","GSM1256722","Proliferative Endometrial tissue","Non-Endometriosis","No Uterine Pelvic Pathology",9.80284333775651,3.61311777715986,6.70798055745819
"71","GSM1256723","Proliferative Endometrial tissue","Non-Endometriosis","No Uterine Pelvic Pathology",11.185137568109,4.95810106448907,8.07161931629904
"72","GSM1256724","Early Secretory Endometrial tissue","Non-Endometriosis","No Uterine Pelvic Pathology",8.74503370736781,2.74902094423171,5.74702732579976
"73","GSM1256725","Early Secretory Endometrial tissue","Non-Endometriosis","No Uterine Pelvic Pathology",11.7705630668571,6.05407850807462,8.91232078746586
"74","GSM1256726","Proliferative Endometrial tissue","Non-Endometriosis","No Uterine Pelvic Pathology",11.6651080858035,5.64972197821639,8.65741503200995
"75","GSM1256727","Early Secretory Endometrial tissue","Non-Endometriosis","No Uterine Pelvic Pathology",9.55385634502334,2.80738437565777,6.18062036034055
"76","GSM1256728","Mid-Secretory Endometrial tissue","Non-Endometriosis","No Uterine Pelvic Pathology",9.59912718456938,3.31873911282335,6.45893314869636
"77","GSM1256729","Proliferative Endometrial tissue","Non-Endometriosis","No Uterine Pelvic Pathology",11.2405020846657,4.8330176006874,8.03675984267655
"78","GSM1256730","Early Secretory Endometrial tissue","Non-Endometriosis","No Uterine Pelvic Pathology",10.0239929267761,3.85030111381515,6.93714702029562
"79","GSM1256731","Proliferative Endometrial tissue","Non-Endometriosis","No Uterine Pelvic Pathology",12.301992289193,6.37918908642381,9.3405906878084
"80","GSM1256732","Mid-Secretory Endometrial tissue","Non-Endometriosis","No Uterine Pelvic Pathology",8.94391332253391,4.18643830004936,6.56517581129163
"81","GSM1256733","Proliferative Endometrial tissue","Non-Endometriosis","No Uterine Pelvic Pathology",11.3645357547252,5.41095155709119,8.3877436559082
"82","GSM1256734","Proliferative Endometrial tissue","Non-Endometriosis","No Uterine Pelvic Pathology",11.453726293299,5.3028073639708,8.3782668286349
"83","GSM1256735","Mid-Secretory Endometrial tissue","Non-Endometriosis","Uterine Pelvic Pathology",11.0794170622734,3.43189176152503,7.25565441189922
"84","GSM1256736","Mid-Secretory Endometrial tissue","Non-Endometriosis","Uterine Pelvic Pathology",9.80235244822288,3.02315771824786,6.41275508323537
"85","GSM1256737","Mid-Secretory Endometrial tissue","Non-Endometriosis","Uterine Pelvic Pathology",11.5333180960805,5.64422510724853,8.58877160166452
"86","GSM1256738","Mid-Secretory Endometrial tissue","Non-Endometriosis","Uterine Pelvic Pathology",10.365962400847,2.74902094423171,6.55749167253935
"87","GSM1256739","Proliferative Endometrial tissue","Non-Endometriosis","Uterine Pelvic Pathology",10.2836932397163,2.23602791534862,6.25986057753246
"88","GSM1256740","Mid-Secretory Endometrial tissue","Non-Endometriosis","Uterine Pelvic Pathology",10.5198822442178,2.57368655830822,6.54678440126301
"89","GSM1256741","Proliferative Endometrial tissue","Non-Endometriosis","Uterine Pelvic Pathology",11.1947772903075,3.79482525101746,7.49480127066248
"90","GSM1256742","Proliferative Endometrial tissue","Non-Endometriosis","Uterine Pelvic Pathology",11.0564654736841,2.68393303470775,6.87019925419592
"91","GSM1256743","Mid-Secretory Endometrial tissue","Non-Endometriosis","Uterine Pelvic Pathology",9.29695297145678,2.57368655830822,5.9353197648825
"92","GSM1256744","Proliferative Endometrial tissue","Non-Endometriosis","Uterine Pelvic Pathology",10.9899023331854,2.57368655830822,6.78179444574681
"93","GSM1256745","Proliferative Endometrial tissue","Non-Endometriosis","Uterine Pelvic Pathology",10.7700287364414,2.43572149005679,6.60287511324909
"94","GSM1256746","Mid-Secretory Endometrial tissue","Non-Endometriosis","Uterine Pelvic Pathology",9.89785122859108,2.65348814096026,6.27566968477567
"95","GSM1256747","Mid-Secretory Endometrial tissue","Non-Endometriosis","Uterine Pelvic Pathology",8.4374432418079,2.23602791534862,5.33673557857826
"96","GSM1256748","Proliferative Endometrial tissue","Non-Endometriosis","Uterine Pelvic Pathology",11.3839558209708,2.74902094423171,7.06648838260125
"97","GSM1256749","Mid-Secretory Endometrial tissue","Non-Endometriosis","Uterine Pelvic Pathology",10.9908046663324,3.25058178641873,7.12069322637556
"98","GSM1256750","Mid-Secretory Endometrial tissue","Non-Endometriosis","Uterine Pelvic Pathology",9.98603683213658,2.57368655830822,6.2798616952224
"99","GSM1256751","Early Secretory Endometrial tissue","Non-Endometriosis","Uterine Pelvic Pathology",7.78358026079142,2.40133428227299,5.09245727153221
"100","GSM1256752","Early Secretory Endometrial tissue","Non-Endometriosis","Uterine Pelvic Pathology",8.54347960123897,2.23602791534862,5.38975375829379
"101","GSM1256753","Proliferative Endometrial tissue","Non-Endometriosis","Uterine Pelvic Pathology",10.4740663235417,2.89257080546302,6.68331856450236
"102","GSM1256754","Proliferative Endometrial tissue","Non-Endometriosis","Uterine Pelvic Pathology",11.5805819158277,2.85845042274842,7.21951616928806
"103","GSM1256755","Mid-Secretory Endometrial tissue","Non-Endometriosis","Uterine Pelvic Pathology",10.2487694772445,3.64819773351066,6.94848360537758
"104","GSM1256756","Proliferative Endometrial tissue","Non-Endometriosis","Uterine Pelvic Pathology",11.4559471276624,2.74902094423171,7.10248403594705
"105","GSM1256757","Mid-Secretory Endometrial tissue","Non-Endometriosis","Uterine Pelvic Pathology",9.87174698566391,2.24331785996603,6.05753242281497
"106","GSM1256758","Mid-Secretory Endometrial tissue","Non-Endometriosis","Uterine Pelvic Pathology",10.4865559559309,2.74405764395007,6.61530679994048
"107","GSM1256759","Proliferative Endometrial tissue","Non-Endometriosis","Uterine Pelvic Pathology",11.0149095920633,3.45263296476806,7.23377127841568
"108","GSM1256760","Proliferative Endometrial tissue","Non-Endometriosis","Uterine Pelvic Pathology",10.752224013217,2.63638109638627,6.69430255480164
"109","GSM1256761","Proliferative Endometrial tissue","Non-Endometriosis","Uterine Pelvic Pathology",10.5385986873717,2.74902094423171,6.6438098158017
"110","GSM1256762","Proliferative Endometrial tissue","Non-Endometriosis","Uterine Pelvic Pathology",11.944562521413,3.12694143887761,7.5357519801453
"111","GSM1256763","Proliferative Endometrial tissue","Non-Endometriosis","Uterine Pelvic Pathology",10.8465731664244,2.74902094423171,6.79779705532806
"112","GSM1256764","Early Secretory Endometrial tissue","Non-Endometriosis","Uterine Pelvic Pathology",9.42815555077324,2.26671498180428,5.84743526628876
"113","GSM1256765","Early Secretory Endometrial tissue","Non-Endometriosis","Uterine Pelvic Pathology",9.30199485065873,2.23602791534862,5.76901138300367
"114","GSM1256766","Mid-Secretory Endometrial tissue","Non-Endometriosis","No Uterine Pelvic Pathology",9.92210583371033,2.57368655830822,6.24789619600927
"115","GSM1256767","Mid-Secretory Endometrial tissue","Non-Endometriosis","No Uterine Pelvic Pathology",8.90566285595543,2.23602791534862,5.57084538565203
"116","GSM1256768","Mid-Secretory Endometrial tissue","Non-Endometriosis","No Uterine Pelvic Pathology",9.67358455560521,2.23602791534862,5.95480623547691
"117","GSM1256769","Mid-Secretory Endometrial tissue","Non-Endometriosis","No Uterine Pelvic Pathology",10.3245495112744,2.74902094423171,6.53678522775305
"118","GSM1256770","Proliferative Endometrial tissue","Non-Endometriosis","No Uterine Pelvic Pathology",11.2400433676233,2.74902094423171,6.99453215592751
"119","GSM1256771","Proliferative Endometrial tissue","Non-Endometriosis","No Uterine Pelvic Pathology",11.2417265844683,2.74902094423171,6.99537376435
"120","GSM1256772","Proliferative Endometrial tissue","Non-Endometriosis","No Uterine Pelvic Pathology",12.5383747804008,3.12709288599469,7.83273383319774
"121","GSM1256773","Unknown","Endometriosis","Moderate/Severe",9.84295014347633,2.74902094423171,6.29598554385402
"122","GSM1256774","Early Secretory Endometrial tissue","Endometriosis","Minimal/Mild",10.8290899112504,3.6042853629455,7.21668763709795
"123","GSM1256775","Unknown","Endometriosis","Minimal/Mild",10.9451982488864,6.08394353212039,8.5145708905034
"124","GSM1256776","Early Secretory Endometrial tissue","Endometriosis","Minimal/Mild",8.96174582160284,2.74902094423171,5.85538338291727
"125","GSM1256777","Proliferative Endometrial tissue","Endometriosis","Moderate/Severe",11.6220232234082,5.09523517274882,8.35862919807851
"126","GSM1256778","Early Secretory Endometrial tissue","Endometriosis","Minimal/Mild",9.22249509117673,3.00322336505277,6.11285922811475
"127","GSM1256779","Proliferative Endometrial tissue","Endometriosis","Moderate/Severe",9.74341032412845,2.74902094423171,6.24621563418008
"128","GSM1256780","Mid-Secretory Endometrial tissue","Endometriosis","Moderate/Severe",9.43814906958898,2.76314766988473,6.10064836973685
"129","GSM1256781","Mid-Secretory Endometrial tissue","Endometriosis","Moderate/Severe",10.4479687601855,4.09683712712763,7.27240294365656
"130","GSM1256782","Proliferative Endometrial tissue","Endometriosis","Moderate/Severe",11.5929825501645,5.36800626443642,8.48049440730046
"131","GSM1256783","Late Secretory Endometrial tissue","Non-Endometriosis","Uterine Pelvic Pathology",11.1683568273274,3.29757868731306,7.23296775732023
"132","GSM1256784","Proliferative Endometrial tissue","Non-Endometriosis","No Uterine Pelvic Pathology",9.48407306342556,4.00976497738976,6.74691902040766
"133","GSM1256785","Proliferative Endometrial tissue","Non-Endometriosis","No Uterine Pelvic Pathology",10.825144484521,5.24450451759169,8.03482450105635
"134","GSM1256786","Proliferative Endometrial tissue","Non-Endometriosis","No Uterine Pelvic Pathology",10.9184682903471,5.71796543433405,8.31821686234058
"135","GSM1256787","Early Secretory Endometrial tissue","Non-Endometriosis","No Uterine Pelvic Pathology",9.92556178306769,4.04926498385493,6.98741338346131
"136","GSM1256788","Proliferative Endometrial tissue","Non-Endometriosis","No Uterine Pelvic Pathology",10.8489389486453,4.49358994293346,7.67126444578938
"137","GSM1256789","Mid-Secretory Endometrial tissue","Non-Endometriosis","Uterine Pelvic Pathology",8.73727985640494,2.74902094423171,5.74315040031833
"138","GSM1256790","Early Secretory Endometrial tissue","Non-Endometriosis","Uterine Pelvic Pathology",10.1121329482333,2.6668647977969,6.3894988730151
"139","GSM1256791","Mid-Secretory Endometrial tissue","Non-Endometriosis","No Uterine Pelvic Pathology",10.5454855616792,4.29708244125516,7.42128400146718
"140","GSM1256792","Early Secretory Endometrial tissue","Non-Endometriosis","Uterine Pelvic Pathology",10.2845696039832,3.87247947391458,7.07852453894889
"141","GSM1256793","Proliferative Endometrial tissue","Non-Endometriosis","No Uterine Pelvic Pathology",10.5443056162947,4.59968894015327,7.57199727822399
"142","GSM1256794","Proliferative Endometrial tissue","Non-Endometriosis","Uterine Pelvic Pathology",11.0903350447346,3.71633730861456,7.40333617667458
"143","GSM1256795","Late Secretory Endometrial tissue","Non-Endometriosis","Uterine Pelvic Pathology",11.6255707680984,4.07472005951176,7.85014541380508
"144","GSM1256796","Proliferative Endometrial tissue","Non-Endometriosis","No Uterine Pelvic Pathology",11.614465178205,6.38480793216916,8.99963655518708
"145","GSM1256797","Mid-Secretory Endometrial tissue","Non-Endometriosis","No Uterine Pelvic Pathology",10.0928090144304,3.50546728999323,6.79913815221182
"146","GSM1256798","Proliferative Endometrial tissue","Non-Endometriosis","No Uterine Pelvic Pathology",11.0732816627742,5.27551820259022,8.17439993268221
"147","GSM1256799","Proliferative Endometrial tissue","Non-Endometriosis","No Uterine Pelvic Pathology",10.7827479903061,4.3915343407837,7.5871411655449
"148","GSM1256800","Proliferative Endometrial tissue","Non-Endometriosis","No Uterine Pelvic Pathology",10.1938313112147,4.40751822691974,7.30067476906722
