"","Unnamed..0","tissue","endometriosis","severity","p212922_s_at","p212921_at","SMYD2"
"23","GSM1256675","Mid-Secretory Endometrial tissue","Endometriosis","Moderate/Severe",7.58172689890908,4.50319762729635,6.04246226310272
"24","GSM1256676","Mid-Secretory Endometrial tissue","Endometriosis","Moderate/Severe",9.06626036026964,3.38301528608103,6.22463782317533
"25","GSM1256677","Mid-Secretory Endometrial tissue","Endometriosis","Minimal/Mild",7.65189411337448,3.61767086528055,5.63478248932751
"26","GSM1256678","Proliferative Endometrial tissue","Endometriosis","Moderate/Severe",7.39876911300887,3.68477823119458,5.54177367210173
"27","GSM1256679","Proliferative Endometrial tissue","Endometriosis","Moderate/Severe",8.22004791055422,3.68477823119458,5.9524130708744
"28","GSM1256680","Proliferative Endometrial tissue","Endometriosis","Moderate/Severe",9.71402171162099,4.39531903292629,7.05467037227364
"29","GSM1256681","Early Secretory Endometrial tissue","Endometriosis","Moderate/Severe",8.48272457956988,4.5780067723385,6.53036567595419
"30","GSM1256682","Proliferative Endometrial tissue","Endometriosis","Minimal/Mild",8.5506855690077,4.27766800795081,6.41417678847925
"31","GSM1256683","Proliferative Endometrial tissue","Endometriosis","Minimal/Mild",8.49579586216783,2.45379514588104,5.47479550402443
"32","GSM1256684","Proliferative Endometrial tissue","Endometriosis","Minimal/Mild",9.20442772864349,4.33484450477605,6.76963611670977
"33","GSM1256685","Proliferative Endometrial tissue","Endometriosis","Minimal/Mild",7.81863101866918,3.68477823119458,5.75170462493188
"34","GSM1256686","Proliferative Endometrial tissue","Endometriosis","Minimal/Mild",8.52440017726786,3.75361084786793,6.1390055125679
"35","GSM1256687","Early Secretory Endometrial tissue","Endometriosis","Moderate/Severe",10.2090305160645,5.49940068500496,7.85421560053473
"36","GSM1256688","Mid-Secretory Endometrial tissue","Endometriosis","Minimal/Mild",8.35420009025854,2.77977262365249,5.56698635695552
"37","GSM1256689","Proliferative Endometrial tissue","Endometriosis","Minimal/Mild",8.39036689448377,5.36959276522589,6.87997982985483
"38","GSM1256690","Mid-Secretory Endometrial tissue","Endometriosis","Minimal/Mild",9.62302855517547,4.5460330149031,7.08453078503928
"39","GSM1256691","Proliferative Endometrial tissue","Endometriosis","Minimal/Mild",8.68112288446162,4.50319762729635,6.59216025587899
"40","GSM1256692","Mid-Secretory Endometrial tissue","Endometriosis","Minimal/Mild",7.86269576053404,4.8052267420106,6.33396125127232
"41","GSM1256693","Proliferative Endometrial tissue","Endometriosis","Minimal/Mild",9.51793209463657,5.47686380984862,7.4973979522426
"42","GSM1256694","Mid-Secretory Endometrial tissue","Endometriosis","Minimal/Mild",8.04101818303726,3.28962213365753,5.6653201583474
"43","GSM1256695","Early Secretory Endometrial tissue","Endometriosis","Moderate/Severe",8.15726631130258,3.58607177126601,5.87166904128429
"44","GSM1256696","Mid-Secretory Endometrial tissue","Endometriosis","Moderate/Severe",8.77029056785832,3.63013886800204,6.20021471793018
"45","GSM1256697","Mid-Secretory Endometrial tissue","Endometriosis","Moderate/Severe",7.9720233291797,2.23602791534862,5.10402562226416
"46","GSM1256698","Proliferative Endometrial tissue","Endometriosis","Minimal/Mild",9.35488888540424,4.50319762729635,6.92904325635029
"47","GSM1256699","Proliferative Endometrial tissue","Endometriosis","Moderate/Severe",8.73336974594479,3.58788646344131,6.16062810469305
"48","GSM1256700","Mid-Secretory Endometrial tissue","Endometriosis","Minimal/Mild",7.95034758270628,3.68477823119458,5.81756290695043
"49","GSM1256701","Early Secretory Endometrial tissue","Endometriosis","Moderate/Severe",8.30245291407661,4.50319762729635,6.40282527068648
"50","GSM1256702","Proliferative Endometrial tissue","Endometriosis","Minimal/Mild",8.51810139208799,3.68477823119458,6.10143981164128
"51","GSM1256703","Proliferative Endometrial tissue","Endometriosis","Moderate/Severe",9.39070630040653,3.68477823119458,6.53774226580055
"52","GSM1256704","Mid-Secretory Endometrial tissue","Endometriosis","Moderate/Severe",8.24740390211348,2.23602791534862,5.24171590873105
"53","GSM1256705","Early Secretory Endometrial tissue","Endometriosis","Minimal/Mild",8.67181160410857,4.52547327223168,6.59864243817012
"54","GSM1256706","Proliferative Endometrial tissue","Endometriosis","Minimal/Mild",9.79328204057117,6.97908902095314,8.38618553076216
"55","GSM1256707","Proliferative Endometrial tissue","Endometriosis","Moderate/Severe",9.68090203271396,3.6954355386143,6.68816878566413
"56","GSM1256708","Early Secretory Endometrial tissue","Endometriosis","Minimal/Mild",10.648315052537,4.78121864423027,7.71476684838364
"57","GSM1256709","Proliferative Endometrial tissue","Endometriosis","Moderate/Severe",9.11415532950906,3.68477823119458,6.39946678035182
"58","GSM1256710","Mid-Secretory Endometrial tissue","Endometriosis","Moderate/Severe",9.36814021135968,3.41344234425008,6.39079127780488
"59","GSM1256711","Mid-Secretory Endometrial tissue","Endometriosis","Moderate/Severe",10.1243306587407,5.20585766618032,7.66509416246051
"60","GSM1256712","Early Secretory Endometrial tissue","Endometriosis","Moderate/Severe",9.28035892306924,4.65819661649485,6.96927776978205
"61","GSM1256713","Early Secretory Endometrial tissue","Endometriosis","Minimal/Mild",9.49791317378772,4.88069470537378,7.18930393958075
"62","GSM1256714","Mid-Secretory Endometrial tissue","Endometriosis","Moderate/Severe",9.47807043054236,2.34385762811211,5.91096402932723
"63","GSM1256715","Mid-Secretory Endometrial tissue","Endometriosis","Minimal/Mild",9.68465616436635,5.84246509552386,7.7635606299451
"64","GSM1256716","Early Secretory Endometrial tissue","Endometriosis","Moderate/Severe",10.0814523795155,5.65951709407197,7.87048473679373
"65","GSM1256717","Early Secretory Endometrial tissue","Endometriosis","Moderate/Severe",10.7198688125172,6.0703866621818,8.3951277373495
"66","GSM1256718","Proliferative Endometrial tissue","Endometriosis","Minimal/Mild",8.7283143996717,4.50319762729635,6.61575601348402
"67","GSM1256719","Proliferative Endometrial tissue","Endometriosis","Moderate/Severe",9.84735705052876,3.7499702433198,6.79866364692428
"68","GSM1256720","Proliferative Endometrial tissue","Non-Endometriosis","No Uterine Pelvic Pathology",10.5683504229024,3.81437077117204,7.19136059703722
"69","GSM1256721","Early Secretory Endometrial tissue","Non-Endometriosis","No Uterine Pelvic Pathology",11.0750778029275,4.26049781027792,7.66778780660271
"70","GSM1256722","Proliferative Endometrial tissue","Non-Endometriosis","No Uterine Pelvic Pathology",10.7231536269358,5.15367724085074,7.93841543389327
"71","GSM1256723","Proliferative Endometrial tissue","Non-Endometriosis","No Uterine Pelvic Pathology",10.5097542408897,4.50319762729635,7.50647593409303
"72","GSM1256724","Early Secretory Endometrial tissue","Non-Endometriosis","No Uterine Pelvic Pathology",10.0691411041147,4.50319762729635,7.28616936570552
"73","GSM1256725","Early Secretory Endometrial tissue","Non-Endometriosis","No Uterine Pelvic Pathology",10.8950310377758,4.50319762729635,7.69911433253607
"74","GSM1256726","Proliferative Endometrial tissue","Non-Endometriosis","No Uterine Pelvic Pathology",10.8297204980592,5.18439519546066,8.00705784675993
"75","GSM1256727","Early Secretory Endometrial tissue","Non-Endometriosis","No Uterine Pelvic Pathology",11.1609678802646,4.78249279060452,7.97173033543456
"76","GSM1256728","Mid-Secretory Endometrial tissue","Non-Endometriosis","No Uterine Pelvic Pathology",10.2102377477231,4.50319762729635,7.35671768750973
"77","GSM1256729","Proliferative Endometrial tissue","Non-Endometriosis","No Uterine Pelvic Pathology",11.0168734235418,4.50319762729635,7.76003552541907
"78","GSM1256730","Early Secretory Endometrial tissue","Non-Endometriosis","No Uterine Pelvic Pathology",10.0855960282758,3.38301528608103,6.73430565717841
"79","GSM1256731","Proliferative Endometrial tissue","Non-Endometriosis","No Uterine Pelvic Pathology",10.1532678291371,4.05561084487326,7.10443933700518
"80","GSM1256732","Mid-Secretory Endometrial tissue","Non-Endometriosis","No Uterine Pelvic Pathology",10.0502610095428,5.01956581866874,7.53491341410577
"81","GSM1256733","Proliferative Endometrial tissue","Non-Endometriosis","No Uterine Pelvic Pathology",10.5839511021799,3.45024508533296,7.01709809375643
"82","GSM1256734","Proliferative Endometrial tissue","Non-Endometriosis","No Uterine Pelvic Pathology",10.6112790383526,4.31785416677016,7.46456660256138
"83","GSM1256735","Mid-Secretory Endometrial tissue","Non-Endometriosis","Uterine Pelvic Pathology",9.4207430901447,3.68477823119458,6.55276066066964
"84","GSM1256736","Mid-Secretory Endometrial tissue","Non-Endometriosis","Uterine Pelvic Pathology",10.2736632194896,5.15847988323257,7.71607155136109
"85","GSM1256737","Mid-Secretory Endometrial tissue","Non-Endometriosis","Uterine Pelvic Pathology",10.2274684501669,4.38408563252197,7.30577704134443
"86","GSM1256738","Mid-Secretory Endometrial tissue","Non-Endometriosis","Uterine Pelvic Pathology",8.96781270714086,3.95277169865818,6.46029220289952
"87","GSM1256739","Proliferative Endometrial tissue","Non-Endometriosis","Uterine Pelvic Pathology",7.74955732387382,3.68477823119458,5.7171677775342
"88","GSM1256740","Mid-Secretory Endometrial tissue","Non-Endometriosis","Uterine Pelvic Pathology",8.51262020478456,3.38301528608103,5.94781774543279
"89","GSM1256741","Proliferative Endometrial tissue","Non-Endometriosis","Uterine Pelvic Pathology",9.93972270113634,4.13245845637585,7.0360905787561
"90","GSM1256742","Proliferative Endometrial tissue","Non-Endometriosis","Uterine Pelvic Pathology",9.73152274060167,3.98487559761093,6.8581991691063
"91","GSM1256743","Mid-Secretory Endometrial tissue","Non-Endometriosis","Uterine Pelvic Pathology",9.25322598709706,4.76890806807239,7.01106702758473
"92","GSM1256744","Proliferative Endometrial tissue","Non-Endometriosis","Uterine Pelvic Pathology",8.23911563723773,4.50319762729635,6.37115663226704
"93","GSM1256745","Proliferative Endometrial tissue","Non-Endometriosis","Uterine Pelvic Pathology",8.30139076630887,3.73616395414747,6.01877736022817
"94","GSM1256746","Mid-Secretory Endometrial tissue","Non-Endometriosis","Uterine Pelvic Pathology",9.34840297527564,5.07400654293088,7.21120475910326
"95","GSM1256747","Mid-Secretory Endometrial tissue","Non-Endometriosis","Uterine Pelvic Pathology",8.78507975052201,4.50319762729635,6.64413868890918
"96","GSM1256748","Proliferative Endometrial tissue","Non-Endometriosis","Uterine Pelvic Pathology",9.57631994750562,3.56064438039327,6.56848216394945
"97","GSM1256749","Mid-Secretory Endometrial tissue","Non-Endometriosis","Uterine Pelvic Pathology",9.00962395001986,3.38301528608103,6.19631961805044
"98","GSM1256750","Mid-Secretory Endometrial tissue","Non-Endometriosis","Uterine Pelvic Pathology",8.5675070041863,4.04279971064933,6.30515335741782
"99","GSM1256751","Early Secretory Endometrial tissue","Non-Endometriosis","Uterine Pelvic Pathology",8.92040783302303,5.04908009840026,6.98474396571164
"100","GSM1256752","Early Secretory Endometrial tissue","Non-Endometriosis","Uterine Pelvic Pathology",9.03082105002002,3.68477823119458,6.3577996406073
"101","GSM1256753","Proliferative Endometrial tissue","Non-Endometriosis","Uterine Pelvic Pathology",10.1513527904484,4.67429895780127,7.41282587412483
"102","GSM1256754","Proliferative Endometrial tissue","Non-Endometriosis","Uterine Pelvic Pathology",10.0566200978726,5.07022272222856,7.56342141005058
"103","GSM1256755","Mid-Secretory Endometrial tissue","Non-Endometriosis","Uterine Pelvic Pathology",8.91983228122279,3.68477823119458,6.30230525620868
"104","GSM1256756","Proliferative Endometrial tissue","Non-Endometriosis","Uterine Pelvic Pathology",8.50136878247686,3.76352902295908,6.13244890271797
"105","GSM1256757","Mid-Secretory Endometrial tissue","Non-Endometriosis","Uterine Pelvic Pathology",8.73087763643209,5.03723580939699,6.88405672291454
"106","GSM1256758","Mid-Secretory Endometrial tissue","Non-Endometriosis","Uterine Pelvic Pathology",9.24216990223623,4.66619441414762,6.95418215819192
"107","GSM1256759","Proliferative Endometrial tissue","Non-Endometriosis","Uterine Pelvic Pathology",9.97402161058657,3.68477823119458,6.82939992089057
"108","GSM1256760","Proliferative Endometrial tissue","Non-Endometriosis","Uterine Pelvic Pathology",8.44635848957591,4.50378867451401,6.47507358204496
"109","GSM1256761","Proliferative Endometrial tissue","Non-Endometriosis","Uterine Pelvic Pathology",10.171290458478,3.45648959216645,6.81389002532222
"110","GSM1256762","Proliferative Endometrial tissue","Non-Endometriosis","Uterine Pelvic Pathology",9.52604678639199,2.2908992062947,5.90847299634335
"111","GSM1256763","Proliferative Endometrial tissue","Non-Endometriosis","Uterine Pelvic Pathology",9.47524042644219,3.68477823119458,6.58000932881838
"112","GSM1256764","Early Secretory Endometrial tissue","Non-Endometriosis","Uterine Pelvic Pathology",9.69455597757278,4.50319762729635,7.09887680243456
"113","GSM1256765","Early Secretory Endometrial tissue","Non-Endometriosis","Uterine Pelvic Pathology",10.3762599905148,4.42902630350287,7.40264314700883
"114","GSM1256766","Mid-Secretory Endometrial tissue","Non-Endometriosis","No Uterine Pelvic Pathology",9.57935282067968,4.26574832226791,6.9225505714738
"115","GSM1256767","Mid-Secretory Endometrial tissue","Non-Endometriosis","No Uterine Pelvic Pathology",9.62852803822233,4.78919994369664,7.20886399095948
"116","GSM1256768","Mid-Secretory Endometrial tissue","Non-Endometriosis","No Uterine Pelvic Pathology",9.84235531148684,4.50319762729635,7.17277646939159
"117","GSM1256769","Mid-Secretory Endometrial tissue","Non-Endometriosis","No Uterine Pelvic Pathology",9.89035222408468,3.48118938159083,6.68577080283776
"118","GSM1256770","Proliferative Endometrial tissue","Non-Endometriosis","No Uterine Pelvic Pathology",10.9022087822482,6.00626383913911,8.45423631069366
"119","GSM1256771","Proliferative Endometrial tissue","Non-Endometriosis","No Uterine Pelvic Pathology",10.1485663304059,4.39125235204697,7.26990934122644
"120","GSM1256772","Proliferative Endometrial tissue","Non-Endometriosis","No Uterine Pelvic Pathology",10.1324447680879,4.50319762729635,7.31782119769213
"121","GSM1256773","Unknown","Endometriosis","Moderate/Severe",8.9375430259627,5.07655703527282,7.00705003061776
"122","GSM1256774","Early Secretory Endometrial tissue","Endometriosis","Minimal/Mild",9.61015268395441,5.42089288762228,7.51552278578835
"123","GSM1256775","Unknown","Endometriosis","Minimal/Mild",10.5527657808491,6.77326481447707,8.66301529766308
"124","GSM1256776","Early Secretory Endometrial tissue","Endometriosis","Minimal/Mild",9.776953081987,5.64891940599989,7.71293624399345
"125","GSM1256777","Proliferative Endometrial tissue","Endometriosis","Moderate/Severe",9.70472186266534,4.83437499756333,7.26954843011433
"126","GSM1256778","Early Secretory Endometrial tissue","Endometriosis","Minimal/Mild",10.1777016762278,5.57251871114848,7.87511019368814
"127","GSM1256779","Proliferative Endometrial tissue","Endometriosis","Moderate/Severe",10.6668013182655,6.29343358146124,8.48011744986337
"128","GSM1256780","Mid-Secretory Endometrial tissue","Endometriosis","Moderate/Severe",9.83750493964721,6.06545464569752,7.95147979267237
"129","GSM1256781","Mid-Secretory Endometrial tissue","Endometriosis","Moderate/Severe",9.39876211280985,4.66552713505146,7.03214462393066
"130","GSM1256782","Proliferative Endometrial tissue","Endometriosis","Moderate/Severe",9.82041586671204,6.76318484100922,8.29180035386063
"131","GSM1256783","Late Secretory Endometrial tissue","Non-Endometriosis","Uterine Pelvic Pathology",9.38686973645667,5.38694802214969,7.38690887930318
"132","GSM1256784","Proliferative Endometrial tissue","Non-Endometriosis","No Uterine Pelvic Pathology",10.9007589227245,5.71858891805588,8.30967392039019
"133","GSM1256785","Proliferative Endometrial tissue","Non-Endometriosis","No Uterine Pelvic Pathology",10.6808471345782,7.09193722571932,8.88639218014876
"134","GSM1256786","Proliferative Endometrial tissue","Non-Endometriosis","No Uterine Pelvic Pathology",10.644613396235,6.69173069433685,8.66817204528592
"135","GSM1256787","Early Secretory Endometrial tissue","Non-Endometriosis","No Uterine Pelvic Pathology",11.0467694506182,6.33708714814636,8.69192829938228
"136","GSM1256788","Proliferative Endometrial tissue","Non-Endometriosis","No Uterine Pelvic Pathology",9.9775953503438,6.32462772396017,8.15111153715198
"137","GSM1256789","Mid-Secretory Endometrial tissue","Non-Endometriosis","Uterine Pelvic Pathology",9.62846417079223,5.2754058641874,7.45193501748981
"138","GSM1256790","Early Secretory Endometrial tissue","Non-Endometriosis","Uterine Pelvic Pathology",10.1521644108384,4.63853171401812,7.39534806242826
"139","GSM1256791","Mid-Secretory Endometrial tissue","Non-Endometriosis","No Uterine Pelvic Pathology",9.34939103933217,3.56062040299921,6.45500572116569
"140","GSM1256792","Early Secretory Endometrial tissue","Non-Endometriosis","Uterine Pelvic Pathology",9.73444184792585,4.59881427553514,7.1666280617305
"141","GSM1256793","Proliferative Endometrial tissue","Non-Endometriosis","No Uterine Pelvic Pathology",10.5930958221639,6.24251728301054,8.41780655258722
"142","GSM1256794","Proliferative Endometrial tissue","Non-Endometriosis","Uterine Pelvic Pathology",9.99851716987627,5.36743103587116,7.68297410287371
"143","GSM1256795","Late Secretory Endometrial tissue","Non-Endometriosis","Uterine Pelvic Pathology",9.71307127666287,6.42858599336004,8.07082863501146
"144","GSM1256796","Proliferative Endometrial tissue","Non-Endometriosis","No Uterine Pelvic Pathology",10.8794385619305,6.37301350051459,8.62622603122255
"145","GSM1256797","Mid-Secretory Endometrial tissue","Non-Endometriosis","No Uterine Pelvic Pathology",9.50145998677412,5.60656627581029,7.5540131312922
"146","GSM1256798","Proliferative Endometrial tissue","Non-Endometriosis","No Uterine Pelvic Pathology",10.3407448531288,6.21405340301638,8.27739912807259
"147","GSM1256799","Proliferative Endometrial tissue","Non-Endometriosis","No Uterine Pelvic Pathology",10.6662927867197,6.58685488993361,8.62657383832665
"148","GSM1256800","Proliferative Endometrial tissue","Non-Endometriosis","No Uterine Pelvic Pathology",10.7208732776472,6.27963860833155,8.50025594298937
