"","Unnamed..0","tissue","endometriosis","severity","p220994_s_at","p226462_at","p230560_at","STXBP6"
"75","GSM1256727","Early Secretory Endometrial tissue","Non-Endometriosis","No Uterine Pelvic Pathology",9.71453325385952,8.70241230743803,10.6976744014435,9.70487332091368
"76","GSM1256728","Mid-Secretory Endometrial tissue","Non-Endometriosis","No Uterine Pelvic Pathology",9.15779887884184,8.42066274438335,10.1537445575558,9.244068726927
"77","GSM1256729","Proliferative Endometrial tissue","Non-Endometriosis","No Uterine Pelvic Pathology",9.70943936919707,8.89279576009423,10.8792519155572,9.82716234828283
"78","GSM1256730","Early Secretory Endometrial tissue","Non-Endometriosis","No Uterine Pelvic Pathology",6.7429111720676,6.58100215809366,8.0528451526917,7.12558616095099
"79","GSM1256731","Proliferative Endometrial tissue","Non-Endometriosis","No Uterine Pelvic Pathology",9.3207312059689,8.34226707734882,10.000167652398,9.22105531190524
"80","GSM1256732","Mid-Secretory Endometrial tissue","Non-Endometriosis","No Uterine Pelvic Pathology",9.61674073703166,8.32379950697185,10.1828249885791,9.37445507752754
"81","GSM1256733","Proliferative Endometrial tissue","Non-Endometriosis","No Uterine Pelvic Pathology",9.0568349011036,8.30950834191002,10.3756015893202,9.24731494411127
"82","GSM1256734","Proliferative Endometrial tissue","Non-Endometriosis","No Uterine Pelvic Pathology",9.38941029677026,8.71694808413968,10.4083990372208,9.50491913937691
"83","GSM1256735","Mid-Secretory Endometrial tissue","Non-Endometriosis","Uterine Pelvic Pathology",4.78411784709481,4.19062321567283,4.61851283733701,4.53108463336822
"84","GSM1256736","Mid-Secretory Endometrial tissue","Non-Endometriosis","Uterine Pelvic Pathology",7.93549213737218,7.10930638189858,9.03257211635028,8.02579021187368
"85","GSM1256737","Mid-Secretory Endometrial tissue","Non-Endometriosis","Uterine Pelvic Pathology",7.66046673221547,7.17732886048306,9.5297134633769,8.12250301869181
"86","GSM1256738","Mid-Secretory Endometrial tissue","Non-Endometriosis","Uterine Pelvic Pathology",4.11853145305417,3.99613236131833,4.54168897622538,4.21878426353263
"87","GSM1256739","Proliferative Endometrial tissue","Non-Endometriosis","Uterine Pelvic Pathology",5.75665999076645,5.07455865615659,7.34554154445293,6.05892006379199
"88","GSM1256740","Mid-Secretory Endometrial tissue","Non-Endometriosis","Uterine Pelvic Pathology",3.81263211219194,3.72831301143415,3.36061288874218,3.63385267078942
"89","GSM1256741","Proliferative Endometrial tissue","Non-Endometriosis","Uterine Pelvic Pathology",7.69340952311624,6.48483723422873,8.95599284937684,7.7114132022406
"90","GSM1256742","Proliferative Endometrial tissue","Non-Endometriosis","Uterine Pelvic Pathology",7.03875062263887,6.07732570525172,8.24953110392056,7.12186914393705
"91","GSM1256743","Mid-Secretory Endometrial tissue","Non-Endometriosis","Uterine Pelvic Pathology",8.63521007945286,7.32091111271253,9.23534493666133,8.39715537627557
"92","GSM1256744","Proliferative Endometrial tissue","Non-Endometriosis","Uterine Pelvic Pathology",6.52307975030726,4.91767859876436,9.00654465663638,6.81576766856933
"93","GSM1256745","Proliferative Endometrial tissue","Non-Endometriosis","Uterine Pelvic Pathology",4.31594108482729,4.25179770754201,4.3849684125339,4.31756906830107
"94","GSM1256746","Mid-Secretory Endometrial tissue","Non-Endometriosis","Uterine Pelvic Pathology",5.9451918877399,4.93669986728912,7.0703545980402,5.98408211768974
"95","GSM1256747","Mid-Secretory Endometrial tissue","Non-Endometriosis","Uterine Pelvic Pathology",6.39190178342679,4.25179770754201,7.05146410928792,5.89838786675224
"96","GSM1256748","Proliferative Endometrial tissue","Non-Endometriosis","Uterine Pelvic Pathology",7.22869263017055,5.86944979281196,7.89334505462687,6.99716249253646
"97","GSM1256749","Mid-Secretory Endometrial tissue","Non-Endometriosis","Uterine Pelvic Pathology",5.05192094040497,3.75190955087908,5.39727761930061,4.73370270352822
"98","GSM1256750","Mid-Secretory Endometrial tissue","Non-Endometriosis","Uterine Pelvic Pathology",5.40317525636403,3.65777692226201,5.16935447700486,4.74343555187697
"99","GSM1256751","Early Secretory Endometrial tissue","Non-Endometriosis","Uterine Pelvic Pathology",6.90606034457924,5.81314751593051,8.52848898623791,7.08256561558255
"100","GSM1256752","Early Secretory Endometrial tissue","Non-Endometriosis","Uterine Pelvic Pathology",7.89648903122931,5.07455865615659,9.08545616842079,7.35216795193556
"101","GSM1256753","Proliferative Endometrial tissue","Non-Endometriosis","Uterine Pelvic Pathology",7.79395210706471,6.39161737013708,9.34735327129046,7.84430758283075
"102","GSM1256754","Proliferative Endometrial tissue","Non-Endometriosis","Uterine Pelvic Pathology",7.96781537469164,7.29658800489472,9.33487707321269,8.19976015093302
"103","GSM1256755","Mid-Secretory Endometrial tissue","Non-Endometriosis","Uterine Pelvic Pathology",4.32236251179948,3.58254491354041,6.09104233108344,4.66531658547444
"104","GSM1256756","Proliferative Endometrial tissue","Non-Endometriosis","Uterine Pelvic Pathology",6.15440908263632,5.05488738499666,8.10904139257183,6.4394459534016
"105","GSM1256757","Mid-Secretory Endometrial tissue","Non-Endometriosis","Uterine Pelvic Pathology",7.09894465159945,5.08135639877893,8.37238266065093,6.8508945703431
"106","GSM1256758","Mid-Secretory Endometrial tissue","Non-Endometriosis","Uterine Pelvic Pathology",6.20244216554909,5.10118337893037,6.94428289768061,6.08263614738669
"107","GSM1256759","Proliferative Endometrial tissue","Non-Endometriosis","Uterine Pelvic Pathology",7.23822079005225,5.98694431380939,8.68385081232909,7.30300530539691
"108","GSM1256760","Proliferative Endometrial tissue","Non-Endometriosis","Uterine Pelvic Pathology",6.01583096855107,4.98592423203578,7.49516865333366,6.16564128464017
"109","GSM1256761","Proliferative Endometrial tissue","Non-Endometriosis","Uterine Pelvic Pathology",7.72824665352596,5.97427832153281,9.13285155765314,7.61179217757064
"110","GSM1256762","Proliferative Endometrial tissue","Non-Endometriosis","Uterine Pelvic Pathology",7.81615859438417,6.98107040705277,8.48827779404317,7.76183559849337
"111","GSM1256763","Proliferative Endometrial tissue","Non-Endometriosis","Uterine Pelvic Pathology",7.09352726803173,6.14221239959397,8.44206178235011,7.2259338166586
"112","GSM1256764","Early Secretory Endometrial tissue","Non-Endometriosis","Uterine Pelvic Pathology",8.56915107370945,7.7177859590958,10.0197624652574,8.76889983268755
"113","GSM1256765","Early Secretory Endometrial tissue","Non-Endometriosis","Uterine Pelvic Pathology",8.69006771335945,7.88672189775031,9.88040682838755,8.81906547983244
"114","GSM1256766","Mid-Secretory Endometrial tissue","Non-Endometriosis","No Uterine Pelvic Pathology",4.21053518279587,4.25179770754201,5.02567502114435,4.49600263716074
"115","GSM1256767","Mid-Secretory Endometrial tissue","Non-Endometriosis","No Uterine Pelvic Pathology",6.52501212690549,5.77370269309816,7.66293177731885,6.6538821991075
"116","GSM1256768","Mid-Secretory Endometrial tissue","Non-Endometriosis","No Uterine Pelvic Pathology",4.24127055072448,5.07455865615659,5.06347744954058,4.79310221880722
"117","GSM1256769","Mid-Secretory Endometrial tissue","Non-Endometriosis","No Uterine Pelvic Pathology",4.21053518279587,5.03995644056408,5.0728116569491,4.77443442676968
"118","GSM1256770","Proliferative Endometrial tissue","Non-Endometriosis","No Uterine Pelvic Pathology",8.25246078714923,7.24469039861647,9.85669713127963,8.45128277234844
"119","GSM1256771","Proliferative Endometrial tissue","Non-Endometriosis","No Uterine Pelvic Pathology",6.15440908263632,6.09729718992543,7.96096423399219,6.73755683551798
"120","GSM1256772","Proliferative Endometrial tissue","Non-Endometriosis","No Uterine Pelvic Pathology",7.52701635423447,7.17205496798378,8.37066761971764,7.6899129806453
"121","GSM1256773","Unknown","Endometriosis","Moderate/Severe",5.78999887628715,4.82422348440309,8.06235264212178,6.22552500093734
"122","GSM1256774","Early Secretory Endometrial tissue","Endometriosis","Minimal/Mild",6.48822885593814,6.00383818308353,9.29488717905194,7.2623180726912
"123","GSM1256775","Unknown","Endometriosis","Minimal/Mild",8.60764294405543,7.5169901527689,10.3526266923984,8.82575326307424
"124","GSM1256776","Early Secretory Endometrial tissue","Endometriosis","Minimal/Mild",9.2423761209536,8.55942332431018,10.4745530184371,9.42545082123363
"125","GSM1256777","Proliferative Endometrial tissue","Endometriosis","Moderate/Severe",6.56709299702794,5.83985180126197,9.04422339523121,7.15038939784037
"126","GSM1256778","Early Secretory Endometrial tissue","Endometriosis","Minimal/Mild",9.3365975111228,8.19852325959516,9.91874107767044,9.15128728279613
"127","GSM1256779","Proliferative Endometrial tissue","Endometriosis","Moderate/Severe",7.39976651412506,7.08131658749618,9.81575933854701,8.09894748005608
"128","GSM1256780","Mid-Secretory Endometrial tissue","Endometriosis","Moderate/Severe",4.79243288627571,4.02410208515224,6.95022031526805,5.25558509556533
"129","GSM1256781","Mid-Secretory Endometrial tissue","Endometriosis","Moderate/Severe",2.92322679048473,3.58254491354041,4.68062308089327,3.72879826163947
"130","GSM1256782","Proliferative Endometrial tissue","Endometriosis","Moderate/Severe",6.15440908263632,5.51921298649633,9.68989036819936,7.121170812444
"131","GSM1256783","Late Secretory Endometrial tissue","Non-Endometriosis","Uterine Pelvic Pathology",4.93343851455526,4.25179770754201,6.87891332718113,5.35471651642613
"132","GSM1256784","Proliferative Endometrial tissue","Non-Endometriosis","No Uterine Pelvic Pathology",9.34541548704494,8.41402391747754,10.7189313766271,9.49279026038319
"133","GSM1256785","Proliferative Endometrial tissue","Non-Endometriosis","No Uterine Pelvic Pathology",8.5312607209043,7.30991207735458,10.2689815559954,8.70338478475143
"134","GSM1256786","Proliferative Endometrial tissue","Non-Endometriosis","No Uterine Pelvic Pathology",8.95912176843334,8.13923271697545,10.8983304586352,9.33222831468133
"135","GSM1256787","Early Secretory Endometrial tissue","Non-Endometriosis","No Uterine Pelvic Pathology",7.84313956341248,7.41613559823601,10.1797474868286,8.47967421615903
"136","GSM1256788","Proliferative Endometrial tissue","Non-Endometriosis","No Uterine Pelvic Pathology",7.16725780566358,5.79053961795399,8.3409444702762,7.09958063129792
"137","GSM1256789","Mid-Secretory Endometrial tissue","Non-Endometriosis","Uterine Pelvic Pathology",8.58399695924802,8.52402468868305,10.4603425034012,9.18945471711076
"138","GSM1256790","Early Secretory Endometrial tissue","Non-Endometriosis","Uterine Pelvic Pathology",8.44354545919171,7.58034613403808,10.1174370406158,8.71377621128186
"139","GSM1256791","Mid-Secretory Endometrial tissue","Non-Endometriosis","No Uterine Pelvic Pathology",4.21053518279587,3.96574835905518,5.76286721980813,4.64638358721973
"140","GSM1256792","Early Secretory Endometrial tissue","Non-Endometriosis","Uterine Pelvic Pathology",8.04205483354933,7.904397030989,10.4608460111348,8.80243262522438
"141","GSM1256793","Proliferative Endometrial tissue","Non-Endometriosis","No Uterine Pelvic Pathology",8.2906533498321,7.63966342801594,10.1940066229176,8.70810780025521
"142","GSM1256794","Proliferative Endometrial tissue","Non-Endometriosis","Uterine Pelvic Pathology",8.05706019809935,7.35555018122324,9.99972222233592,8.47077753388617
"143","GSM1256795","Late Secretory Endometrial tissue","Non-Endometriosis","Uterine Pelvic Pathology",3.57415868458694,3.58254491354041,3.44380282159977,3.53350213990904
"144","GSM1256796","Proliferative Endometrial tissue","Non-Endometriosis","No Uterine Pelvic Pathology",8.70699843409006,7.37324206500574,10.0379954907405,8.70607866327877
"145","GSM1256797","Mid-Secretory Endometrial tissue","Non-Endometriosis","No Uterine Pelvic Pathology",3.5487534073985,3.81023602136315,5.16607093881374,4.17502012252513
"146","GSM1256798","Proliferative Endometrial tissue","Non-Endometriosis","No Uterine Pelvic Pathology",7.77295424451132,6.95162985652197,9.55792574591704,8.09416994898344
"147","GSM1256799","Proliferative Endometrial tissue","Non-Endometriosis","No Uterine Pelvic Pathology",8.19125470788926,6.68283202604583,9.58150930983574,8.15186534792361
"148","GSM1256800","Proliferative Endometrial tissue","Non-Endometriosis","No Uterine Pelvic Pathology",7.77673353908766,6.82237484590724,9.88647244338383,8.16186027612624
