"","Unnamed..0","tissue","endometriosis","severity","p204735_at","p211901_s_at","PDE4A"
"68","GSM1256720","Proliferative Endometrial tissue","Non-Endometriosis","No Uterine Pelvic Pathology",8.08152155062305,3.76596128222658,5.92374141642482
"69","GSM1256721","Early Secretory Endometrial tissue","Non-Endometriosis","No Uterine Pelvic Pathology",8.27611847601653,2.81506663764137,5.54559255682895
"70","GSM1256722","Proliferative Endometrial tissue","Non-Endometriosis","No Uterine Pelvic Pathology",7.74470748936695,3.42236635430508,5.58353692183602
"71","GSM1256723","Proliferative Endometrial tissue","Non-Endometriosis","No Uterine Pelvic Pathology",7.7977911513629,3.05162416329488,5.42470765732889
"72","GSM1256724","Early Secretory Endometrial tissue","Non-Endometriosis","No Uterine Pelvic Pathology",7.90277517932461,3.41913195798491,5.66095356865476
"73","GSM1256725","Early Secretory Endometrial tissue","Non-Endometriosis","No Uterine Pelvic Pathology",8.13499636506107,3.2012527904893,5.66812457777518
"74","GSM1256726","Proliferative Endometrial tissue","Non-Endometriosis","No Uterine Pelvic Pathology",8.08805452774975,3.2012527904893,5.64465365911953
"75","GSM1256727","Early Secretory Endometrial tissue","Non-Endometriosis","No Uterine Pelvic Pathology",8.06729538995869,3.45298881381345,5.76014210188607
"76","GSM1256728","Mid-Secretory Endometrial tissue","Non-Endometriosis","No Uterine Pelvic Pathology",8.08977580968888,2.6042939023718,5.34703485603034
"77","GSM1256729","Proliferative Endometrial tissue","Non-Endometriosis","No Uterine Pelvic Pathology",7.25283298058337,3.21135185121921,5.23209241590129
"78","GSM1256730","Early Secretory Endometrial tissue","Non-Endometriosis","No Uterine Pelvic Pathology",8.25297424558922,4.2205784671792,6.23677635638421
"79","GSM1256731","Proliferative Endometrial tissue","Non-Endometriosis","No Uterine Pelvic Pathology",8.17471161859446,2.78442967998355,5.479570649289
"80","GSM1256732","Mid-Secretory Endometrial tissue","Non-Endometriosis","No Uterine Pelvic Pathology",8.66208024496501,4.2205784671792,6.4413293560721
"81","GSM1256733","Proliferative Endometrial tissue","Non-Endometriosis","No Uterine Pelvic Pathology",8.01021198360023,3.2012527904893,5.60573238704477
"82","GSM1256734","Proliferative Endometrial tissue","Non-Endometriosis","No Uterine Pelvic Pathology",7.96472275034586,3.2012527904893,5.58298777041758
"83","GSM1256735","Mid-Secretory Endometrial tissue","Non-Endometriosis","Uterine Pelvic Pathology",10.6160265550176,5.06073254578348,7.83837955040054
"84","GSM1256736","Mid-Secretory Endometrial tissue","Non-Endometriosis","Uterine Pelvic Pathology",9.44338663457666,4.57245826404264,7.00792244930965
"85","GSM1256737","Mid-Secretory Endometrial tissue","Non-Endometriosis","Uterine Pelvic Pathology",9.31947916945367,4.21463249449668,6.76705583197518
"86","GSM1256738","Mid-Secretory Endometrial tissue","Non-Endometriosis","Uterine Pelvic Pathology",9.93947732006865,4.59237576315116,7.26592654160991
"87","GSM1256739","Proliferative Endometrial tissue","Non-Endometriosis","Uterine Pelvic Pathology",10.6593942130941,5.70881645449994,8.18410533379702
"88","GSM1256740","Mid-Secretory Endometrial tissue","Non-Endometriosis","Uterine Pelvic Pathology",10.1191637501765,5.55271190196049,7.83593782606849
"89","GSM1256741","Proliferative Endometrial tissue","Non-Endometriosis","Uterine Pelvic Pathology",9.30306846893138,4.15314503185979,6.72810675039559
"90","GSM1256742","Proliferative Endometrial tissue","Non-Endometriosis","Uterine Pelvic Pathology",9.82339669519488,4.22476206150334,7.02407937834911
"91","GSM1256743","Mid-Secretory Endometrial tissue","Non-Endometriosis","Uterine Pelvic Pathology",9.51118858413778,5.18529616665387,7.34824237539583
"92","GSM1256744","Proliferative Endometrial tissue","Non-Endometriosis","Uterine Pelvic Pathology",9.14481402993862,4.23550883383335,6.69016143188599
"93","GSM1256745","Proliferative Endometrial tissue","Non-Endometriosis","Uterine Pelvic Pathology",9.97343621998572,4.82559666904746,7.39951644451659
"94","GSM1256746","Mid-Secretory Endometrial tissue","Non-Endometriosis","Uterine Pelvic Pathology",9.79713909295974,4.2205784671792,7.00885878006947
"95","GSM1256747","Mid-Secretory Endometrial tissue","Non-Endometriosis","Uterine Pelvic Pathology",9.31711723422503,4.2205784671792,6.76884785070212
"96","GSM1256748","Proliferative Endometrial tissue","Non-Endometriosis","Uterine Pelvic Pathology",9.7192536508249,4.31384149667994,7.01654757375242
"97","GSM1256749","Mid-Secretory Endometrial tissue","Non-Endometriosis","Uterine Pelvic Pathology",9.69639598963604,4.2205784671792,6.95848722840762
"98","GSM1256750","Mid-Secretory Endometrial tissue","Non-Endometriosis","Uterine Pelvic Pathology",9.50477132478431,4.2205784671792,6.86267489598175
"99","GSM1256751","Early Secretory Endometrial tissue","Non-Endometriosis","Uterine Pelvic Pathology",10.1685055701648,5.60789794995563,7.88820176006022
"100","GSM1256752","Early Secretory Endometrial tissue","Non-Endometriosis","Uterine Pelvic Pathology",10.3555103549881,4.34776059786378,7.35163547642594
"101","GSM1256753","Proliferative Endometrial tissue","Non-Endometriosis","Uterine Pelvic Pathology",9.72296573659765,4.290343699267,7.00665471793233
"102","GSM1256754","Proliferative Endometrial tissue","Non-Endometriosis","Uterine Pelvic Pathology",9.14444719387808,4.16388620471276,6.65416669929542
"103","GSM1256755","Mid-Secretory Endometrial tissue","Non-Endometriosis","Uterine Pelvic Pathology",9.68171395492603,4.2205784671792,6.95114621105261
"104","GSM1256756","Proliferative Endometrial tissue","Non-Endometriosis","Uterine Pelvic Pathology",10.3281230762628,5.80486296964103,8.06649302295192
"105","GSM1256757","Mid-Secretory Endometrial tissue","Non-Endometriosis","Uterine Pelvic Pathology",10.1374607093687,4.59046838239057,7.36396454587964
"106","GSM1256758","Mid-Secretory Endometrial tissue","Non-Endometriosis","Uterine Pelvic Pathology",10.0366848255408,4.48359298570558,7.26013890562319
"107","GSM1256759","Proliferative Endometrial tissue","Non-Endometriosis","Uterine Pelvic Pathology",9.93615599482377,4.33705321041189,7.13660460261783
"108","GSM1256760","Proliferative Endometrial tissue","Non-Endometriosis","Uterine Pelvic Pathology",9.2160798894239,4.2205784671792,6.71832917830155
"109","GSM1256761","Proliferative Endometrial tissue","Non-Endometriosis","Uterine Pelvic Pathology",9.30747557392442,4.22854307453122,6.76800932422782
"110","GSM1256762","Proliferative Endometrial tissue","Non-Endometriosis","Uterine Pelvic Pathology",10.1550423932666,5.01123053897134,7.58313646611897
"111","GSM1256763","Proliferative Endometrial tissue","Non-Endometriosis","Uterine Pelvic Pathology",9.68701829023012,4.71729418361193,7.20215623692102
"112","GSM1256764","Early Secretory Endometrial tissue","Non-Endometriosis","Uterine Pelvic Pathology",10.1167470563186,4.96529649514325,7.54102177573093
"113","GSM1256765","Early Secretory Endometrial tissue","Non-Endometriosis","Uterine Pelvic Pathology",10.0404439564359,4.2205784671792,7.13051121180755
"114","GSM1256766","Mid-Secretory Endometrial tissue","Non-Endometriosis","No Uterine Pelvic Pathology",6.99729362293334,4.1196584161551,5.55847601954422
"115","GSM1256767","Mid-Secretory Endometrial tissue","Non-Endometriosis","No Uterine Pelvic Pathology",7.77032867314058,4.2205784671792,5.99545357015989
"116","GSM1256768","Mid-Secretory Endometrial tissue","Non-Endometriosis","No Uterine Pelvic Pathology",8.063281467018,4.2205784671792,6.1419299670986
"117","GSM1256769","Mid-Secretory Endometrial tissue","Non-Endometriosis","No Uterine Pelvic Pathology",8.84291195087446,4.52628768827683,6.68459981957565
"118","GSM1256770","Proliferative Endometrial tissue","Non-Endometriosis","No Uterine Pelvic Pathology",7.79234651157906,4.2205784671792,6.00646248937913
"119","GSM1256771","Proliferative Endometrial tissue","Non-Endometriosis","No Uterine Pelvic Pathology",7.5249808423681,4.2205784671792,5.87277965477365
"120","GSM1256772","Proliferative Endometrial tissue","Non-Endometriosis","No Uterine Pelvic Pathology",7.78379060777688,4.47916473693746,6.13147767235717
"121","GSM1256773","Unknown","Endometriosis","Moderate/Severe",8.56045056004165,4.2205784671792,6.39051451361042
"122","GSM1256774","Early Secretory Endometrial tissue","Endometriosis","Minimal/Mild",9.42360791186204,4.2205784671792,6.82209318952062
"123","GSM1256775","Unknown","Endometriosis","Minimal/Mild",8.21081660084149,3.66284207587215,5.93682933835682
"124","GSM1256776","Early Secretory Endometrial tissue","Endometriosis","Minimal/Mild",8.11745933073371,4.2205784671792,6.16901889895646
"125","GSM1256777","Proliferative Endometrial tissue","Endometriosis","Moderate/Severe",8.56353328456865,4.2205784671792,6.39205587587392
"126","GSM1256778","Early Secretory Endometrial tissue","Endometriosis","Minimal/Mild",8.40210518764937,4.03379659445876,6.21795089105407
"127","GSM1256779","Proliferative Endometrial tissue","Endometriosis","Moderate/Severe",7.72288571792545,4.2205784671792,5.97173209255233
"128","GSM1256780","Mid-Secretory Endometrial tissue","Endometriosis","Moderate/Severe",8.89431369968614,4.2205784671792,6.55744608343267
"129","GSM1256781","Mid-Secretory Endometrial tissue","Endometriosis","Moderate/Severe",8.63679414712998,4.2205784671792,6.42868630715459
"130","GSM1256782","Proliferative Endometrial tissue","Endometriosis","Moderate/Severe",8.54620102030379,4.2205784671792,6.3833897437415
"131","GSM1256783","Late Secretory Endometrial tissue","Non-Endometriosis","Uterine Pelvic Pathology",8.14797924783809,4.2205784671792,6.18427885750865
"132","GSM1256784","Proliferative Endometrial tissue","Non-Endometriosis","No Uterine Pelvic Pathology",7.98333314173295,3.33713538152447,5.66023426162871
"133","GSM1256785","Proliferative Endometrial tissue","Non-Endometriosis","No Uterine Pelvic Pathology",8.37886689771714,3.78513592001218,6.08200140886466
"134","GSM1256786","Proliferative Endometrial tissue","Non-Endometriosis","No Uterine Pelvic Pathology",8.15398765090437,3.98449298540933,6.06924031815685
"135","GSM1256787","Early Secretory Endometrial tissue","Non-Endometriosis","No Uterine Pelvic Pathology",8.79413528316772,4.2205784671792,6.50735687517346
"136","GSM1256788","Proliferative Endometrial tissue","Non-Endometriosis","No Uterine Pelvic Pathology",8.29993716312633,4.2205784671792,6.26025781515277
"137","GSM1256789","Mid-Secretory Endometrial tissue","Non-Endometriosis","Uterine Pelvic Pathology",8.36981201414129,4.2205784671792,6.29519524066025
"138","GSM1256790","Early Secretory Endometrial tissue","Non-Endometriosis","Uterine Pelvic Pathology",8.21172417411836,4.2205784671792,6.21615132064878
"139","GSM1256791","Mid-Secretory Endometrial tissue","Non-Endometriosis","No Uterine Pelvic Pathology",7.15643362895102,3.50538671626133,5.33091017260617
"140","GSM1256792","Early Secretory Endometrial tissue","Non-Endometriosis","Uterine Pelvic Pathology",8.30640229981101,4.0822377064466,6.19432000312881
"141","GSM1256793","Proliferative Endometrial tissue","Non-Endometriosis","No Uterine Pelvic Pathology",7.52240974626394,3.83722244774052,5.67981609700223
"142","GSM1256794","Proliferative Endometrial tissue","Non-Endometriosis","Uterine Pelvic Pathology",8.65199951935459,4.2205784671792,6.43628899326689
"143","GSM1256795","Late Secretory Endometrial tissue","Non-Endometriosis","Uterine Pelvic Pathology",7.83559738543532,4.2205784671792,6.02808792630726
"144","GSM1256796","Proliferative Endometrial tissue","Non-Endometriosis","No Uterine Pelvic Pathology",7.47315046033734,3.40642190121029,5.43978618077382
"145","GSM1256797","Mid-Secretory Endometrial tissue","Non-Endometriosis","No Uterine Pelvic Pathology",8.01096111203548,4.0008015291558,6.00588132059564
"146","GSM1256798","Proliferative Endometrial tissue","Non-Endometriosis","No Uterine Pelvic Pathology",8.48251619974108,3.84735438894642,6.16493529434375
"147","GSM1256799","Proliferative Endometrial tissue","Non-Endometriosis","No Uterine Pelvic Pathology",7.57319985179209,3.30064071352641,5.43692028265925
"148","GSM1256800","Proliferative Endometrial tissue","Non-Endometriosis","No Uterine Pelvic Pathology",7.8691906379746,3.62751776947602,5.74835420372531
