"","Unnamed..0","tissue","endometriosis","severity","p205307_s_at","p205306_x_at","p211138_s_at","KMO"
"33","GSM1256685","Proliferative Endometrial tissue","Endometriosis","Minimal/Mild",5.62380993081961,5.08487494470673,5.90977493939742,5.53948660497459
"34","GSM1256686","Proliferative Endometrial tissue","Endometriosis","Minimal/Mild",3.61815241173129,3.02743845722312,4.20218171189489,3.61592419361643
"35","GSM1256687","Early Secretory Endometrial tissue","Endometriosis","Moderate/Severe",6.22246604652233,8.55635570346476,8.73831405871248,7.83904526956652
"36","GSM1256688","Mid-Secretory Endometrial tissue","Endometriosis","Minimal/Mild",3.82746339072109,3.3518163565726,3.86014374437202,3.67980783055524
"37","GSM1256689","Proliferative Endometrial tissue","Endometriosis","Minimal/Mild",6.21628937506072,7.3972201254819,7.31197919567561,6.97516289873941
"38","GSM1256690","Mid-Secretory Endometrial tissue","Endometriosis","Minimal/Mild",3.50672564716463,5.91748393406878,6.38692757567241,5.27037905230194
"39","GSM1256691","Proliferative Endometrial tissue","Endometriosis","Minimal/Mild",5.64924114416612,8.19214088348464,8.22030198156682,7.35389466973919
"40","GSM1256692","Mid-Secretory Endometrial tissue","Endometriosis","Minimal/Mild",3.50489468190337,2.23794354356461,2.51667473308714,2.75317098618504
"41","GSM1256693","Proliferative Endometrial tissue","Endometriosis","Minimal/Mild",7.53980990021558,9.28663796705089,8.98560657081189,8.60401814602612
"42","GSM1256694","Mid-Secretory Endometrial tissue","Endometriosis","Minimal/Mild",3.56621544417743,2.23794354356461,2.52229072345367,2.77548323706524
"43","GSM1256695","Early Secretory Endometrial tissue","Endometriosis","Moderate/Severe",3.87604947395007,2.66166893067991,2.88221071336478,3.13997637266492
"44","GSM1256696","Mid-Secretory Endometrial tissue","Endometriosis","Moderate/Severe",3.50489468190337,2.68991626315764,3.0473303247823,3.08071375661444
"45","GSM1256697","Mid-Secretory Endometrial tissue","Endometriosis","Moderate/Severe",3.48638600401932,2.94076767178439,3.1739379259054,3.20036386723637
"46","GSM1256698","Proliferative Endometrial tissue","Endometriosis","Minimal/Mild",7.14935364401629,9.42291238726593,9.4542699359681,8.67551198908344
"47","GSM1256699","Proliferative Endometrial tissue","Endometriosis","Moderate/Severe",5.93019259633453,7.13546401262954,7.04474213330949,6.70346624742452
"48","GSM1256700","Mid-Secretory Endometrial tissue","Endometriosis","Minimal/Mild",3.31704408278165,2.23794354356461,2.51667473308714,2.69055411981113
"49","GSM1256701","Early Secretory Endometrial tissue","Endometriosis","Moderate/Severe",3.7863936234043,2.68991626315764,2.93949368621789,3.13860119092661
"50","GSM1256702","Proliferative Endometrial tissue","Endometriosis","Minimal/Mild",4.30708617592508,3.07968659157724,4.39317556417501,3.92664944389244
"51","GSM1256703","Proliferative Endometrial tissue","Endometriosis","Moderate/Severe",4.62290599059269,2.68991626315764,3.3924303219713,3.56841752524054
"52","GSM1256704","Mid-Secretory Endometrial tissue","Endometriosis","Moderate/Severe",4.459744728973,2.66166893067991,3.02969331772195,3.38370232579162
"53","GSM1256705","Early Secretory Endometrial tissue","Endometriosis","Minimal/Mild",3.87435195194033,3.4567569979335,3.17601835410658,3.50237576799347
"54","GSM1256706","Proliferative Endometrial tissue","Endometriosis","Minimal/Mild",7.98863531170531,10.3739151291014,10.4487795955467,9.60377667878447
"55","GSM1256707","Proliferative Endometrial tissue","Endometriosis","Moderate/Severe",7.58072602881258,9.78267202534211,9.58703713862884,8.98347839759451
"56","GSM1256708","Early Secretory Endometrial tissue","Endometriosis","Minimal/Mild",4.39624477458625,7.66865124182262,7.67218967165863,6.57902856268917
"57","GSM1256709","Proliferative Endometrial tissue","Endometriosis","Moderate/Severe",7.00893091269513,8.95339205131224,9.2144824865679,8.39226848352509
"58","GSM1256710","Mid-Secretory Endometrial tissue","Endometriosis","Moderate/Severe",3.50503820090538,5.05437023612085,5.19107965207855,4.58349602970159
"59","GSM1256711","Mid-Secretory Endometrial tissue","Endometriosis","Moderate/Severe",2.92420031778794,2.46884307905533,2.94344923735156,2.77883087806494
"60","GSM1256712","Early Secretory Endometrial tissue","Endometriosis","Moderate/Severe",3.89144534293095,7.22858672472315,7.41282069589261,6.1776175878489
"61","GSM1256713","Early Secretory Endometrial tissue","Endometriosis","Minimal/Mild",5.22155095076902,8.07401355476314,8.23722493898544,7.17759648150587
"62","GSM1256714","Mid-Secretory Endometrial tissue","Endometriosis","Moderate/Severe",3.38056753881603,6.35964335300535,6.60950791915657,5.44990627032598
"63","GSM1256715","Mid-Secretory Endometrial tissue","Endometriosis","Minimal/Mild",2.90303119979887,4.5500034733535,4.42531067774346,3.95944845029861
"64","GSM1256716","Early Secretory Endometrial tissue","Endometriosis","Moderate/Severe",3.31096885186959,3.41902325201613,4.23755842629119,3.65585017672564
"65","GSM1256717","Early Secretory Endometrial tissue","Endometriosis","Moderate/Severe",5.82890391351734,8.6584879197195,8.65260679272574,7.71333287532086
"66","GSM1256718","Proliferative Endometrial tissue","Endometriosis","Minimal/Mild",7.44122010197409,9.28770345370322,9.34051365280237,8.68981240282656
"67","GSM1256719","Proliferative Endometrial tissue","Endometriosis","Moderate/Severe",4.9807808990442,8.40235979077553,8.46231272229691,7.28181780403888
"68","GSM1256720","Proliferative Endometrial tissue","Non-Endometriosis","No Uterine Pelvic Pathology",8.40682501995282,9.99202953903724,10.1676741971815,9.52217625205719
"69","GSM1256721","Early Secretory Endometrial tissue","Non-Endometriosis","No Uterine Pelvic Pathology",6.44574291297856,7.79073363705564,7.95368814007527,7.39672156336982
"70","GSM1256722","Proliferative Endometrial tissue","Non-Endometriosis","No Uterine Pelvic Pathology",10.2909118237944,11.2263604263095,11.2159361656709,10.9110694719249
"71","GSM1256723","Proliferative Endometrial tissue","Non-Endometriosis","No Uterine Pelvic Pathology",4.33341788058862,5.46817909744878,5.28975066742199,5.03044921515313
"72","GSM1256724","Early Secretory Endometrial tissue","Non-Endometriosis","No Uterine Pelvic Pathology",3.48873342057146,5.91879157660792,6.06388886036778,5.15713795251572
"73","GSM1256725","Early Secretory Endometrial tissue","Non-Endometriosis","No Uterine Pelvic Pathology",7.77100361919368,9.1626907369158,9.05979168109959,8.66449534573636
"74","GSM1256726","Proliferative Endometrial tissue","Non-Endometriosis","No Uterine Pelvic Pathology",8.43025986636422,10.2571748146949,10.4547178086561,9.71405082990507
"75","GSM1256727","Early Secretory Endometrial tissue","Non-Endometriosis","No Uterine Pelvic Pathology",5.74470448275166,7.78066793939417,8.16108348792834,7.22881863669139
"76","GSM1256728","Mid-Secretory Endometrial tissue","Non-Endometriosis","No Uterine Pelvic Pathology",2.90303119979887,2.68875177070456,2.86270907125797,2.81816401392047
"77","GSM1256729","Proliferative Endometrial tissue","Non-Endometriosis","No Uterine Pelvic Pathology",10.0305027855332,10.9287093508837,11.237979452848,10.7323971964216
"78","GSM1256730","Early Secretory Endometrial tissue","Non-Endometriosis","No Uterine Pelvic Pathology",3.31704408278165,2.68875177070456,2.86270907125797,2.95616830824806
"79","GSM1256731","Proliferative Endometrial tissue","Non-Endometriosis","No Uterine Pelvic Pathology",5.92278613785067,7.37684649593606,7.72297852836064,7.00753705404912
"80","GSM1256732","Mid-Secretory Endometrial tissue","Non-Endometriosis","No Uterine Pelvic Pathology",3.48973548228697,4.56462140866297,4.10427103722358,4.05287597605784
"81","GSM1256733","Proliferative Endometrial tissue","Non-Endometriosis","No Uterine Pelvic Pathology",8.84234503373397,10.6831832899341,10.9009385700281,10.1421556312321
"82","GSM1256734","Proliferative Endometrial tissue","Non-Endometriosis","No Uterine Pelvic Pathology",8.26664542818106,9.79659532906501,9.87710564694623,9.31344880139743
"83","GSM1256735","Mid-Secretory Endometrial tissue","Non-Endometriosis","Uterine Pelvic Pathology",3.49198776017076,2.66166893067991,2.88221071336478,3.01195580140515
"84","GSM1256736","Mid-Secretory Endometrial tissue","Non-Endometriosis","Uterine Pelvic Pathology",3.50489468190337,7.14243928676297,7.47036925562048,6.03923440809561
"85","GSM1256737","Mid-Secretory Endometrial tissue","Non-Endometriosis","Uterine Pelvic Pathology",8.08069856015479,10.4773953472602,10.422567960056,9.66022062249033
"86","GSM1256738","Mid-Secretory Endometrial tissue","Non-Endometriosis","Uterine Pelvic Pathology",3.48638600401932,3.28618517082069,3.81741951014393,3.52999689499465
"87","GSM1256739","Proliferative Endometrial tissue","Non-Endometriosis","Uterine Pelvic Pathology",6.64400131683548,8.03162324914408,8.22023712726561,7.63195389774839
"88","GSM1256740","Mid-Secretory Endometrial tissue","Non-Endometriosis","Uterine Pelvic Pathology",4.20360385672241,2.68875177070456,3.13565678383691,3.34267080375463
"89","GSM1256741","Proliferative Endometrial tissue","Non-Endometriosis","Uterine Pelvic Pathology",4.53135040595211,7.47396211021113,7.53286828746814,6.51272693454379
"90","GSM1256742","Proliferative Endometrial tissue","Non-Endometriosis","Uterine Pelvic Pathology",4.79643263267228,8.24875178003217,8.38570128341475,7.14362856537307
"91","GSM1256743","Mid-Secretory Endometrial tissue","Non-Endometriosis","Uterine Pelvic Pathology",3.48638600401932,4.06682901870332,4.88693417965624,4.14671640079296
"92","GSM1256744","Proliferative Endometrial tissue","Non-Endometriosis","Uterine Pelvic Pathology",3.50489468190337,2.23794354356461,2.86270907125797,2.86851576557532
"93","GSM1256745","Proliferative Endometrial tissue","Non-Endometriosis","Uterine Pelvic Pathology",3.48638600401932,2.23794354356461,2.87268435403661,2.86567130054018
"94","GSM1256746","Mid-Secretory Endometrial tissue","Non-Endometriosis","Uterine Pelvic Pathology",3.31704408278165,2.23794354356461,2.97291794457818,2.84263519030815
"95","GSM1256747","Mid-Secretory Endometrial tissue","Non-Endometriosis","Uterine Pelvic Pathology",3.40479482201733,2.23794354356461,3.04369997380754,2.89547944646316
"96","GSM1256748","Proliferative Endometrial tissue","Non-Endometriosis","Uterine Pelvic Pathology",3.87069794405748,4.54983243305937,4.85223211945507,4.42425416552397
"97","GSM1256749","Mid-Secretory Endometrial tissue","Non-Endometriosis","Uterine Pelvic Pathology",3.48638600401932,2.23933281521961,3.02969331772195,2.91847071232029
"98","GSM1256750","Mid-Secretory Endometrial tissue","Non-Endometriosis","Uterine Pelvic Pathology",3.48638600401932,2.68875177070456,2.88221071336479,3.01911616269622
"99","GSM1256751","Early Secretory Endometrial tissue","Non-Endometriosis","Uterine Pelvic Pathology",3.50489468190337,2.66166893067991,2.90561397575921,3.02405919611416
"100","GSM1256752","Early Secretory Endometrial tissue","Non-Endometriosis","Uterine Pelvic Pathology",3.56621544417743,4.50663267670529,4.21149363960679,4.09478058682984
"101","GSM1256753","Proliferative Endometrial tissue","Non-Endometriosis","Uterine Pelvic Pathology",6.34733081426956,9.38857922674502,9.43538106910716,8.39043037004058
"102","GSM1256754","Proliferative Endometrial tissue","Non-Endometriosis","Uterine Pelvic Pathology",6.9969876161687,9.96131186872229,9.95438498567134,8.97089482352078
"103","GSM1256755","Mid-Secretory Endometrial tissue","Non-Endometriosis","Uterine Pelvic Pathology",3.31704408278165,2.94488007966792,3.02969331772195,3.09720582672384
"104","GSM1256756","Proliferative Endometrial tissue","Non-Endometriosis","Uterine Pelvic Pathology",7.15467134284457,9.00507429482418,8.99276425114829,8.38416996293901
"105","GSM1256757","Mid-Secretory Endometrial tissue","Non-Endometriosis","Uterine Pelvic Pathology",3.31704408278165,2.34853685479716,2.88221071336478,2.84926388364786
"106","GSM1256758","Mid-Secretory Endometrial tissue","Non-Endometriosis","Uterine Pelvic Pathology",3.48638600401932,2.66619503864586,2.88221071336478,3.01159725200999
"107","GSM1256759","Proliferative Endometrial tissue","Non-Endometriosis","Uterine Pelvic Pathology",6.36221583632169,8.18647061614738,8.17141669362667,7.57336771536525
"108","GSM1256760","Proliferative Endometrial tissue","Non-Endometriosis","Uterine Pelvic Pathology",3.4526031332094,2.23602791534862,2.86270907125797,2.85044670660533
"109","GSM1256761","Proliferative Endometrial tissue","Non-Endometriosis","Uterine Pelvic Pathology",7.03224609644641,9.4213290987997,9.55364476538507,8.66907332021039
"110","GSM1256762","Proliferative Endometrial tissue","Non-Endometriosis","Uterine Pelvic Pathology",3.63926187295215,4.0662768505389,4.27834596818695,3.99462823055933
"111","GSM1256763","Proliferative Endometrial tissue","Non-Endometriosis","Uterine Pelvic Pathology",6.43923858800544,8.72012632605072,8.70252914534825,7.95396468646814
"112","GSM1256764","Early Secretory Endometrial tissue","Non-Endometriosis","Uterine Pelvic Pathology",6.94778586727198,8.70365766334852,8.81796135233108,8.15646829431719
"113","GSM1256765","Early Secretory Endometrial tissue","Non-Endometriosis","Uterine Pelvic Pathology",6.10835694692178,7.98277024970188,7.95860995404649,7.34991238355672
"114","GSM1256766","Mid-Secretory Endometrial tissue","Non-Endometriosis","No Uterine Pelvic Pathology",3.56621544417743,4.0662768505389,4.80640688306992,4.14629972592875
"115","GSM1256767","Mid-Secretory Endometrial tissue","Non-Endometriosis","No Uterine Pelvic Pathology",3.48638600401932,2.25268772013309,3.20977938333197,2.98295103582813
"116","GSM1256768","Mid-Secretory Endometrial tissue","Non-Endometriosis","No Uterine Pelvic Pathology",4.09282146165666,2.23794354356461,2.97200887164563,3.1009246256223
"117","GSM1256769","Mid-Secretory Endometrial tissue","Non-Endometriosis","No Uterine Pelvic Pathology",3.6898048494778,2.68875177070456,3.07054331953372,3.14969997990536
"118","GSM1256770","Proliferative Endometrial tissue","Non-Endometriosis","No Uterine Pelvic Pathology",8.4605331316848,9.59074128603648,9.68372656784117,9.24500032852082
"119","GSM1256771","Proliferative Endometrial tissue","Non-Endometriosis","No Uterine Pelvic Pathology",10.1409148639647,10.6820904915613,11.0405329954601,10.6211794503287
"120","GSM1256772","Proliferative Endometrial tissue","Non-Endometriosis","No Uterine Pelvic Pathology",6.91485879474364,8.42629967909179,8.44630141573152,7.92915329652232
"121","GSM1256773","Unknown","Endometriosis","Moderate/Severe",3.50489468190337,3.74735511267911,3.02969331772195,3.42731437076814
"122","GSM1256774","Early Secretory Endometrial tissue","Endometriosis","Minimal/Mild",3.41444817219327,2.31717357469471,2.86547049051485,2.86569741246761
"123","GSM1256775","Unknown","Endometriosis","Minimal/Mild",5.94355281193413,7.70111063366213,7.98616476813748,7.21027607124458
"124","GSM1256776","Early Secretory Endometrial tissue","Endometriosis","Minimal/Mild",4.89219405430141,6.95958768105853,7.07408042672842,6.30862072069612
"125","GSM1256777","Proliferative Endometrial tissue","Endometriosis","Moderate/Severe",6.86578964589851,7.78847325941884,7.99071889899745,7.54832726810493
"126","GSM1256778","Early Secretory Endometrial tissue","Endometriosis","Minimal/Mild",3.48638600401932,5.10882385684792,5.16986562404559,4.58835849497094
"127","GSM1256779","Proliferative Endometrial tissue","Endometriosis","Moderate/Severe",3.48638600401932,2.74142012742178,3.27754967654684,3.16845193599598
"128","GSM1256780","Mid-Secretory Endometrial tissue","Endometriosis","Moderate/Severe",3.48638600401932,2.33121256826262,2.86270907125797,2.89343588117997
"129","GSM1256781","Mid-Secretory Endometrial tissue","Endometriosis","Moderate/Severe",3.16712289545246,2.23794354356461,2.88093773274014,2.76200139058574
"130","GSM1256782","Proliferative Endometrial tissue","Endometriosis","Moderate/Severe",10.4656361627279,11.0468512142433,11.146039712194,10.8861756963884
"131","GSM1256783","Late Secretory Endometrial tissue","Non-Endometriosis","Uterine Pelvic Pathology",3.29599052340194,2.68991626315764,2.86270907125797,2.94953861927252
"132","GSM1256784","Proliferative Endometrial tissue","Non-Endometriosis","No Uterine Pelvic Pathology",8.85011459040438,10.2416641908025,10.4155620553436,9.83578027885016
"133","GSM1256785","Proliferative Endometrial tissue","Non-Endometriosis","No Uterine Pelvic Pathology",8.86998583001837,9.69031588778488,9.97585933883305,9.51205368554543
"134","GSM1256786","Proliferative Endometrial tissue","Non-Endometriosis","No Uterine Pelvic Pathology",9.63935611533075,10.502083901334,10.5838157521657,10.2417519229435
"135","GSM1256787","Early Secretory Endometrial tissue","Non-Endometriosis","No Uterine Pelvic Pathology",5.98661302802584,6.36869003064477,6.98183994483962,6.44571433450341
"136","GSM1256788","Proliferative Endometrial tissue","Non-Endometriosis","No Uterine Pelvic Pathology",3.5527819375496,5.4686075991867,5.77041657108095,4.93060203593908
"137","GSM1256789","Mid-Secretory Endometrial tissue","Non-Endometriosis","Uterine Pelvic Pathology",4.47961633679579,6.41312434308204,6.72309297997528,5.87194455328437
"138","GSM1256790","Early Secretory Endometrial tissue","Non-Endometriosis","Uterine Pelvic Pathology",6.11923686790176,8.25939471073957,8.31858054074098,7.56573737312744
"139","GSM1256791","Mid-Secretory Endometrial tissue","Non-Endometriosis","No Uterine Pelvic Pathology",3.31864610435971,3.53747217715165,3.17601835410658,3.34404554520598
"140","GSM1256792","Early Secretory Endometrial tissue","Non-Endometriosis","Uterine Pelvic Pathology",3.96666886758572,2.7191530391693,3.02969331772195,3.23850507482566
"141","GSM1256793","Proliferative Endometrial tissue","Non-Endometriosis","No Uterine Pelvic Pathology",9.30374422177997,10.516953011285,10.6927584301384,10.1711518877345
"142","GSM1256794","Proliferative Endometrial tissue","Non-Endometriosis","Uterine Pelvic Pathology",8.687754177982,10.0905584364515,10.2002446498121,9.65951908808187
"143","GSM1256795","Late Secretory Endometrial tissue","Non-Endometriosis","Uterine Pelvic Pathology",3.55465001582234,4.11170514355772,5.12910739146755,4.26515418361587
"144","GSM1256796","Proliferative Endometrial tissue","Non-Endometriosis","No Uterine Pelvic Pathology",8.9331857852635,10.0905806786473,10.1529878104053,9.72558475810537
"145","GSM1256797","Mid-Secretory Endometrial tissue","Non-Endometriosis","No Uterine Pelvic Pathology",2.6873670273803,3.34368227862361,3.39133706469931,3.14079545690107
"146","GSM1256798","Proliferative Endometrial tissue","Non-Endometriosis","No Uterine Pelvic Pathology",7.60954198058429,9.16308067180665,9.48528870614937,8.75263711951344
"147","GSM1256799","Proliferative Endometrial tissue","Non-Endometriosis","No Uterine Pelvic Pathology",9.68261103529091,10.8591981874485,10.9276189060082,10.4898093762492
"148","GSM1256800","Proliferative Endometrial tissue","Non-Endometriosis","No Uterine Pelvic Pathology",10.1258565073689,11.2805558324519,11.4495265884902,10.9519796427703
