"","Unnamed..0","tissue","endometriosis","severity","p205462_s_at","p212552_at","HPCAL1"
"47","GSM1256699","Proliferative Endometrial tissue","Endometriosis","Moderate/Severe",9.03379894197282,11.3842020674578,10.2090005047153
"48","GSM1256700","Mid-Secretory Endometrial tissue","Endometriosis","Minimal/Mild",9.9835853979407,11.9398994129636,10.9617424054521
"49","GSM1256701","Early Secretory Endometrial tissue","Endometriosis","Moderate/Severe",8.55700918395127,10.6662583516993,9.61163376782529
"50","GSM1256702","Proliferative Endometrial tissue","Endometriosis","Minimal/Mild",8.33018670329885,10.9376808773072,9.63393379030303
"51","GSM1256703","Proliferative Endometrial tissue","Endometriosis","Moderate/Severe",8.65427371803189,10.9487746441868,9.80152418110934
"52","GSM1256704","Mid-Secretory Endometrial tissue","Endometriosis","Moderate/Severe",9.30323968799104,11.025318332698,10.1642790103445
"53","GSM1256705","Early Secretory Endometrial tissue","Endometriosis","Minimal/Mild",9.225794295876,11.0819903336006,10.1538923147383
"54","GSM1256706","Proliferative Endometrial tissue","Endometriosis","Minimal/Mild",9.6553719284216,11.2047044325991,10.4300381805103
"55","GSM1256707","Proliferative Endometrial tissue","Endometriosis","Moderate/Severe",9.30115602282988,11.3492018801292,10.3251789514795
"56","GSM1256708","Early Secretory Endometrial tissue","Endometriosis","Minimal/Mild",6.17439013490133,9.18416970349261,7.67927991919697
"57","GSM1256709","Proliferative Endometrial tissue","Endometriosis","Moderate/Severe",9.21286992785787,11.2288461401219,10.2208580339899
"58","GSM1256710","Mid-Secretory Endometrial tissue","Endometriosis","Moderate/Severe",8.38459035623307,10.4547702893206,9.41968032277683
"59","GSM1256711","Mid-Secretory Endometrial tissue","Endometriosis","Moderate/Severe",8.42783747516509,9.8249489769303,9.12639322604769
"60","GSM1256712","Early Secretory Endometrial tissue","Endometriosis","Moderate/Severe",8.35416723524177,10.2953217493842,9.32474449231298
"61","GSM1256713","Early Secretory Endometrial tissue","Endometriosis","Minimal/Mild",9.67398453735155,10.9845848551461,10.3292846962488
"62","GSM1256714","Mid-Secretory Endometrial tissue","Endometriosis","Moderate/Severe",8.8673025947813,10.6021964406969,9.7347495177391
"63","GSM1256715","Mid-Secretory Endometrial tissue","Endometriosis","Minimal/Mild",8.06069846203046,10.033095646205,9.04689705411773
"64","GSM1256716","Early Secretory Endometrial tissue","Endometriosis","Moderate/Severe",8.34916346236471,9.98520699079858,9.16718522658165
"65","GSM1256717","Early Secretory Endometrial tissue","Endometriosis","Moderate/Severe",7.89258591881908,9.54091407704,8.71674999792954
"66","GSM1256718","Proliferative Endometrial tissue","Endometriosis","Minimal/Mild",10.024639642151,11.423337994271,10.723988818211
"67","GSM1256719","Proliferative Endometrial tissue","Endometriosis","Moderate/Severe",10.0391323029139,11.5817708540427,10.8104515784783
"68","GSM1256720","Proliferative Endometrial tissue","Non-Endometriosis","No Uterine Pelvic Pathology",7.75989666042699,9.50793896118277,8.63391781080488
"69","GSM1256721","Early Secretory Endometrial tissue","Non-Endometriosis","No Uterine Pelvic Pathology",7.6136428257095,9.17621724915914,8.39493003743432
"70","GSM1256722","Proliferative Endometrial tissue","Non-Endometriosis","No Uterine Pelvic Pathology",7.82292224525583,9.35683711965183,8.58987968245383
"71","GSM1256723","Proliferative Endometrial tissue","Non-Endometriosis","No Uterine Pelvic Pathology",8.70432951510108,9.9214932133739,9.31291136423749
"72","GSM1256724","Early Secretory Endometrial tissue","Non-Endometriosis","No Uterine Pelvic Pathology",7.63445061180702,8.72765780803244,8.18105420991973
"73","GSM1256725","Early Secretory Endometrial tissue","Non-Endometriosis","No Uterine Pelvic Pathology",7.75345132675585,9.18683094379546,8.47014113527566
"74","GSM1256726","Proliferative Endometrial tissue","Non-Endometriosis","No Uterine Pelvic Pathology",8.15371526732526,9.66277779694856,8.90824653213691
"75","GSM1256727","Early Secretory Endometrial tissue","Non-Endometriosis","No Uterine Pelvic Pathology",7.56524900617509,8.98309247450085,8.27417074033797
"76","GSM1256728","Mid-Secretory Endometrial tissue","Non-Endometriosis","No Uterine Pelvic Pathology",7.32722659135613,8.83373264802171,8.08047961968892
"77","GSM1256729","Proliferative Endometrial tissue","Non-Endometriosis","No Uterine Pelvic Pathology",7.76617457871339,9.41220080313385,8.58918769092362
"78","GSM1256730","Early Secretory Endometrial tissue","Non-Endometriosis","No Uterine Pelvic Pathology",8.11466039733108,9.38554186518147,8.75010113125628
"79","GSM1256731","Proliferative Endometrial tissue","Non-Endometriosis","No Uterine Pelvic Pathology",8.63499453162248,10.0233348716888,9.32916470165564
"80","GSM1256732","Mid-Secretory Endometrial tissue","Non-Endometriosis","No Uterine Pelvic Pathology",6.33532875934648,8.82757539142711,7.5814520753868
"81","GSM1256733","Proliferative Endometrial tissue","Non-Endometriosis","No Uterine Pelvic Pathology",8.15371526732526,9.6347231342308,8.89421920077803
"82","GSM1256734","Proliferative Endometrial tissue","Non-Endometriosis","No Uterine Pelvic Pathology",7.80130438861209,9.33734174930095,8.56932306895652
"83","GSM1256735","Mid-Secretory Endometrial tissue","Non-Endometriosis","Uterine Pelvic Pathology",9.2462470014042,10.7644829068037,10.0053649541039
"84","GSM1256736","Mid-Secretory Endometrial tissue","Non-Endometriosis","Uterine Pelvic Pathology",7.6749810867849,9.595450490962,8.63521578887345
"85","GSM1256737","Mid-Secretory Endometrial tissue","Non-Endometriosis","Uterine Pelvic Pathology",9.51374766824763,11.0268437599278,10.2702957140877
"86","GSM1256738","Mid-Secretory Endometrial tissue","Non-Endometriosis","Uterine Pelvic Pathology",9.23020649122466,10.5934774603692,9.91184197579693
"87","GSM1256739","Proliferative Endometrial tissue","Non-Endometriosis","Uterine Pelvic Pathology",9.59130258408361,11.688050873703,10.6396767288933
"88","GSM1256740","Mid-Secretory Endometrial tissue","Non-Endometriosis","Uterine Pelvic Pathology",9.70675634356352,11.4289851792406,10.5678707614021
"89","GSM1256741","Proliferative Endometrial tissue","Non-Endometriosis","Uterine Pelvic Pathology",10.0477758097304,11.1976071540641,10.6226914818972
"90","GSM1256742","Proliferative Endometrial tissue","Non-Endometriosis","Uterine Pelvic Pathology",10.2363567437699,11.7817358552718,11.0090462995209
"91","GSM1256743","Mid-Secretory Endometrial tissue","Non-Endometriosis","Uterine Pelvic Pathology",8.47784431181475,10.2798961870015,9.37887024940812
"92","GSM1256744","Proliferative Endometrial tissue","Non-Endometriosis","Uterine Pelvic Pathology",9.50703519371287,11.3782328601834,10.4426340269481
"93","GSM1256745","Proliferative Endometrial tissue","Non-Endometriosis","Uterine Pelvic Pathology",10.254930371289,12.1407138048378,11.1978220880634
"94","GSM1256746","Mid-Secretory Endometrial tissue","Non-Endometriosis","Uterine Pelvic Pathology",7.68413541894897,9.6553840117138,8.66975971533138
"95","GSM1256747","Mid-Secretory Endometrial tissue","Non-Endometriosis","Uterine Pelvic Pathology",7.96748747197738,10.5244547868507,9.24597112941404
"96","GSM1256748","Proliferative Endometrial tissue","Non-Endometriosis","Uterine Pelvic Pathology",9.3174625884882,11.3391292349585,10.3282959117233
"97","GSM1256749","Mid-Secretory Endometrial tissue","Non-Endometriosis","Uterine Pelvic Pathology",8.96158810236383,11.0210596551257,9.99132387874477
"98","GSM1256750","Mid-Secretory Endometrial tissue","Non-Endometriosis","Uterine Pelvic Pathology",8.17084803869202,10.1445946307138,9.15772133470291
"99","GSM1256751","Early Secretory Endometrial tissue","Non-Endometriosis","Uterine Pelvic Pathology",8.07168082028852,9.96022082190406,9.01595082109629
"100","GSM1256752","Early Secretory Endometrial tissue","Non-Endometriosis","Uterine Pelvic Pathology",4.82702219774992,10.1772792152141,7.50215070648201
"101","GSM1256753","Proliferative Endometrial tissue","Non-Endometriosis","Uterine Pelvic Pathology",8.9749825136409,10.8273556463174,9.90116907997915
"102","GSM1256754","Proliferative Endometrial tissue","Non-Endometriosis","Uterine Pelvic Pathology",9.74184176287495,11.2414239577565,10.4916328603157
"103","GSM1256755","Mid-Secretory Endometrial tissue","Non-Endometriosis","Uterine Pelvic Pathology",8.37199637266241,10.6454319790234,9.5087141758429
"104","GSM1256756","Proliferative Endometrial tissue","Non-Endometriosis","Uterine Pelvic Pathology",9.84175110948858,11.5415085082922,10.6916298088904
"105","GSM1256757","Mid-Secretory Endometrial tissue","Non-Endometriosis","Uterine Pelvic Pathology",7.86457316858737,10.1025261670556,8.98354966782149
"106","GSM1256758","Mid-Secretory Endometrial tissue","Non-Endometriosis","Uterine Pelvic Pathology",8.35041938736014,10.2979729866749,9.32419618701752
"107","GSM1256759","Proliferative Endometrial tissue","Non-Endometriosis","Uterine Pelvic Pathology",8.89775888569698,10.9985131402549,9.94813601297594
"108","GSM1256760","Proliferative Endometrial tissue","Non-Endometriosis","Uterine Pelvic Pathology",10.6598849430634,11.9862006627609,11.3230428029122
"109","GSM1256761","Proliferative Endometrial tissue","Non-Endometriosis","Uterine Pelvic Pathology",8.71173472509217,10.8734192675718,9.79257699633198
"110","GSM1256762","Proliferative Endometrial tissue","Non-Endometriosis","Uterine Pelvic Pathology",9.39740846461336,11.3893404620661,10.3933744633397
"111","GSM1256763","Proliferative Endometrial tissue","Non-Endometriosis","Uterine Pelvic Pathology",9.78640108446816,12.0366018330197,10.9115014587439
"112","GSM1256764","Early Secretory Endometrial tissue","Non-Endometriosis","Uterine Pelvic Pathology",8.71625193975912,10.4600397516532,9.58814584570616
"113","GSM1256765","Early Secretory Endometrial tissue","Non-Endometriosis","Uterine Pelvic Pathology",8.30434690671782,9.98353952708236,9.14394321690009
"114","GSM1256766","Mid-Secretory Endometrial tissue","Non-Endometriosis","No Uterine Pelvic Pathology",7.40382182161136,9.01499647316274,8.20940914738705
"115","GSM1256767","Mid-Secretory Endometrial tissue","Non-Endometriosis","No Uterine Pelvic Pathology",6.39488917771351,8.64731790619305,7.52110354195328
"116","GSM1256768","Mid-Secretory Endometrial tissue","Non-Endometriosis","No Uterine Pelvic Pathology",7.06919571147356,8.67601506178514,7.87260538662935
"117","GSM1256769","Mid-Secretory Endometrial tissue","Non-Endometriosis","No Uterine Pelvic Pathology",7.34368137010223,9.41435141757625,8.37901639383924
"118","GSM1256770","Proliferative Endometrial tissue","Non-Endometriosis","No Uterine Pelvic Pathology",8.09918103318712,9.9490591868281,9.02412011000761
"119","GSM1256771","Proliferative Endometrial tissue","Non-Endometriosis","No Uterine Pelvic Pathology",8.53734284828795,10.2322961269704,9.38481948762918
"120","GSM1256772","Proliferative Endometrial tissue","Non-Endometriosis","No Uterine Pelvic Pathology",7.84177948577156,9.99423248483998,8.91800598530577
"121","GSM1256773","Unknown","Endometriosis","Moderate/Severe",8.42635829669296,10.2010350181261,9.31369665740953
"122","GSM1256774","Early Secretory Endometrial tissue","Endometriosis","Minimal/Mild",8.14447920687148,9.91032780001327,9.02740350344238
"123","GSM1256775","Unknown","Endometriosis","Minimal/Mild",6.52422946066888,8.81723296367393,7.67073121217141
"124","GSM1256776","Early Secretory Endometrial tissue","Endometriosis","Minimal/Mild",6.17499590762832,8.28153568428819,7.22826579595826
"125","GSM1256777","Proliferative Endometrial tissue","Endometriosis","Moderate/Severe",8.17217922202898,9.99839751469516,9.08528836836207
"126","GSM1256778","Early Secretory Endometrial tissue","Endometriosis","Minimal/Mild",5.46291904232865,8.40874621947633,6.93583263090249
"127","GSM1256779","Proliferative Endometrial tissue","Endometriosis","Moderate/Severe",7.94376385119277,9.76938630908248,8.85657508013762
"128","GSM1256780","Mid-Secretory Endometrial tissue","Endometriosis","Moderate/Severe",6.76910054819045,8.71338418404397,7.74124236611721
"129","GSM1256781","Mid-Secretory Endometrial tissue","Endometriosis","Moderate/Severe",6.94073865559001,8.54864865249139,7.7446936540407
"130","GSM1256782","Proliferative Endometrial tissue","Endometriosis","Moderate/Severe",7.42968748891056,9.20515896345495,8.31742322618276
"131","GSM1256783","Late Secretory Endometrial tissue","Non-Endometriosis","Uterine Pelvic Pathology",8.4105381382941,10.3423326298865,9.3764353840903
"132","GSM1256784","Proliferative Endometrial tissue","Non-Endometriosis","No Uterine Pelvic Pathology",6.96059232882228,8.8616265884908,7.91110945865654
"133","GSM1256785","Proliferative Endometrial tissue","Non-Endometriosis","No Uterine Pelvic Pathology",6.91192766512404,8.93719264066629,7.92456015289516
"134","GSM1256786","Proliferative Endometrial tissue","Non-Endometriosis","No Uterine Pelvic Pathology",6.77891029321397,8.90009732840215,7.83950381080806
"135","GSM1256787","Early Secretory Endometrial tissue","Non-Endometriosis","No Uterine Pelvic Pathology",6.79184557289734,8.53769633209302,7.66477095249518
"136","GSM1256788","Proliferative Endometrial tissue","Non-Endometriosis","No Uterine Pelvic Pathology",7.95193838602209,9.99576873662842,8.97385356132525
"137","GSM1256789","Mid-Secretory Endometrial tissue","Non-Endometriosis","Uterine Pelvic Pathology",6.8594258150622,8.39475373502809,7.62708977504514
"138","GSM1256790","Early Secretory Endometrial tissue","Non-Endometriosis","Uterine Pelvic Pathology",6.8786985138942,9.06500751982619,7.9718530168602
"139","GSM1256791","Mid-Secretory Endometrial tissue","Non-Endometriosis","No Uterine Pelvic Pathology",7.44574859123317,9.05715979381834,8.25145419252575
"140","GSM1256792","Early Secretory Endometrial tissue","Non-Endometriosis","Uterine Pelvic Pathology",6.46535315944812,8.48799466934144,7.47667391439478
"141","GSM1256793","Proliferative Endometrial tissue","Non-Endometriosis","No Uterine Pelvic Pathology",8.06608057618348,9.49274036754083,8.77941047186216
"142","GSM1256794","Proliferative Endometrial tissue","Non-Endometriosis","Uterine Pelvic Pathology",7.60624991495486,9.40400021691228,8.50512506593357
"143","GSM1256795","Late Secretory Endometrial tissue","Non-Endometriosis","Uterine Pelvic Pathology",9.42405755879433,11.2004640601985,10.3122608094964
"144","GSM1256796","Proliferative Endometrial tissue","Non-Endometriosis","No Uterine Pelvic Pathology",7.7817987439252,9.47407973287468,8.62793923839994
"145","GSM1256797","Mid-Secretory Endometrial tissue","Non-Endometriosis","No Uterine Pelvic Pathology",7.98247481052693,9.36035089672824,8.67141285362758
"146","GSM1256798","Proliferative Endometrial tissue","Non-Endometriosis","No Uterine Pelvic Pathology",7.98486762832547,9.68710457410286,8.83598610121416
"147","GSM1256799","Proliferative Endometrial tissue","Non-Endometriosis","No Uterine Pelvic Pathology",7.32265409057153,9.15991491368574,8.24128450212863
"148","GSM1256800","Proliferative Endometrial tissue","Non-Endometriosis","No Uterine Pelvic Pathology",7.90726420091979,9.42878745839896,8.66802582965937
