"","Unnamed..0","tissue","endometriosis","severity","p204687_at","p225809_at","PARM1"
"35","GSM1256687","Early Secretory Endometrial tissue","Endometriosis","Moderate/Severe",9.0637829271259,12.1518037646963,10.6077933459111
"36","GSM1256688","Mid-Secretory Endometrial tissue","Endometriosis","Minimal/Mild",9.12042541318847,9.7905420053537,9.45548370927109
"37","GSM1256689","Proliferative Endometrial tissue","Endometriosis","Minimal/Mild",7.04136144378416,6.79254365712561,6.91695255045489
"38","GSM1256690","Mid-Secretory Endometrial tissue","Endometriosis","Minimal/Mild",8.89639946732424,11.595351512122,10.2458754897231
"39","GSM1256691","Proliferative Endometrial tissue","Endometriosis","Minimal/Mild",6.64312081234753,8.23032668105606,7.43672374670179
"40","GSM1256692","Mid-Secretory Endometrial tissue","Endometriosis","Minimal/Mild",7.74951094323593,8.94323384632653,8.34637239478123
"41","GSM1256693","Proliferative Endometrial tissue","Endometriosis","Minimal/Mild",5.518345293836,8.14415770945092,6.83125150164346
"42","GSM1256694","Mid-Secretory Endometrial tissue","Endometriosis","Minimal/Mild",5.70387345517476,5.87914825167188,5.79151085342332
"43","GSM1256695","Early Secretory Endometrial tissue","Endometriosis","Moderate/Severe",7.57271567777354,9.09097938751868,8.33184753264611
"44","GSM1256696","Mid-Secretory Endometrial tissue","Endometriosis","Moderate/Severe",8.58787674412673,11.2624187825895,9.92514776335812
"45","GSM1256697","Mid-Secretory Endometrial tissue","Endometriosis","Moderate/Severe",9.48744599527298,9.74711458779721,9.6172802915351
"46","GSM1256698","Proliferative Endometrial tissue","Endometriosis","Minimal/Mild",6.70385735982457,8.35217194042739,7.52801465012598
"47","GSM1256699","Proliferative Endometrial tissue","Endometriosis","Moderate/Severe",6.33359185744547,5.30900743110358,5.82129964427453
"48","GSM1256700","Mid-Secretory Endometrial tissue","Endometriosis","Minimal/Mild",4.36617228392,6.02405813925813,5.19511521158906
"49","GSM1256701","Early Secretory Endometrial tissue","Endometriosis","Moderate/Severe",8.92777046949117,9.5953624445011,9.26156645699614
"50","GSM1256702","Proliferative Endometrial tissue","Endometriosis","Minimal/Mild",7.26402361856526,8.18302317759129,7.72352339807827
"51","GSM1256703","Proliferative Endometrial tissue","Endometriosis","Moderate/Severe",7.74286385106029,7.96635366805929,7.85460875955979
"52","GSM1256704","Mid-Secretory Endometrial tissue","Endometriosis","Moderate/Severe",8.00332653290339,9.5155303973621,8.75942846513275
"53","GSM1256705","Early Secretory Endometrial tissue","Endometriosis","Minimal/Mild",5.18002321376107,7.23721677161183,6.20861999268645
"54","GSM1256706","Proliferative Endometrial tissue","Endometriosis","Minimal/Mild",4.24050215748096,4.84703703372545,4.54376959560321
"55","GSM1256707","Proliferative Endometrial tissue","Endometriosis","Moderate/Severe",7.38637360880986,8.55259671451001,7.96948516165993
"56","GSM1256708","Early Secretory Endometrial tissue","Endometriosis","Minimal/Mild",7.57271567777354,10.9486324234874,9.26067405063047
"57","GSM1256709","Proliferative Endometrial tissue","Endometriosis","Moderate/Severe",7.39323490145536,7.85775700550761,7.62549595348148
"58","GSM1256710","Mid-Secretory Endometrial tissue","Endometriosis","Moderate/Severe",9.0022034227186,9.83259867945049,9.41740105108454
"59","GSM1256711","Mid-Secretory Endometrial tissue","Endometriosis","Moderate/Severe",7.65382527884628,10.7253519144847,9.18958859666549
"60","GSM1256712","Early Secretory Endometrial tissue","Endometriosis","Moderate/Severe",8.28666603722598,10.4589777466926,9.37282189195929
"61","GSM1256713","Early Secretory Endometrial tissue","Endometriosis","Minimal/Mild",8.19730165811767,9.9808176797409,9.08905966892928
"62","GSM1256714","Mid-Secretory Endometrial tissue","Endometriosis","Moderate/Severe",8.32592250292907,11.1386477831033,9.73228514301618
"63","GSM1256715","Mid-Secretory Endometrial tissue","Endometriosis","Minimal/Mild",8.59914668325498,10.1887030905104,9.39392488688269
"64","GSM1256716","Early Secretory Endometrial tissue","Endometriosis","Moderate/Severe",6.5848569378768,6.73053884029103,6.65769788908391
"65","GSM1256717","Early Secretory Endometrial tissue","Endometriosis","Moderate/Severe",8.34925441871154,11.8632791447738,10.1062667817427
"66","GSM1256718","Proliferative Endometrial tissue","Endometriosis","Minimal/Mild",6.66611284637135,9.29016355662839,7.97813820149987
"67","GSM1256719","Proliferative Endometrial tissue","Endometriosis","Moderate/Severe",6.06619704802038,8.29088349267908,7.17854027034973
"68","GSM1256720","Proliferative Endometrial tissue","Non-Endometriosis","No Uterine Pelvic Pathology",6.23964862397656,9.05440483612292,7.64702673004974
"69","GSM1256721","Early Secretory Endometrial tissue","Non-Endometriosis","No Uterine Pelvic Pathology",7.80858659434719,10.4687749345954,9.1386807644713
"70","GSM1256722","Proliferative Endometrial tissue","Non-Endometriosis","No Uterine Pelvic Pathology",6.51798206508554,9.7321904795155,8.12508627230052
"71","GSM1256723","Proliferative Endometrial tissue","Non-Endometriosis","No Uterine Pelvic Pathology",6.43764151868219,9.25112171845819,7.84438161857019
"72","GSM1256724","Early Secretory Endometrial tissue","Non-Endometriosis","No Uterine Pelvic Pathology",8.6499938869173,12.1780514934393,10.4140226901783
"73","GSM1256725","Early Secretory Endometrial tissue","Non-Endometriosis","No Uterine Pelvic Pathology",7.57271567777354,10.6363421684493,9.10452892311142
"74","GSM1256726","Proliferative Endometrial tissue","Non-Endometriosis","No Uterine Pelvic Pathology",7.26914552383046,10.2564928072203,8.76281916552538
"75","GSM1256727","Early Secretory Endometrial tissue","Non-Endometriosis","No Uterine Pelvic Pathology",8.37743417657146,11.6556776256749,10.0165559011232
"76","GSM1256728","Mid-Secretory Endometrial tissue","Non-Endometriosis","No Uterine Pelvic Pathology",8.96212415594356,12.003735370849,10.4829297633963
"77","GSM1256729","Proliferative Endometrial tissue","Non-Endometriosis","No Uterine Pelvic Pathology",7.13156999992209,10.2093322042455,8.6704511020838
"78","GSM1256730","Early Secretory Endometrial tissue","Non-Endometriosis","No Uterine Pelvic Pathology",9.82916854926715,11.3680370192322,10.5986027842497
"79","GSM1256731","Proliferative Endometrial tissue","Non-Endometriosis","No Uterine Pelvic Pathology",6.60531306274083,9.25353348174013,7.92942327224048
"80","GSM1256732","Mid-Secretory Endometrial tissue","Non-Endometriosis","No Uterine Pelvic Pathology",10.1991006097015,12.5510227744308,11.3750616920662
"81","GSM1256733","Proliferative Endometrial tissue","Non-Endometriosis","No Uterine Pelvic Pathology",7.14700634506045,10.0007277602707,8.57386705266557
"82","GSM1256734","Proliferative Endometrial tissue","Non-Endometriosis","No Uterine Pelvic Pathology",6.54583379070156,9.38698388808465,7.96640883939311
"83","GSM1256735","Mid-Secretory Endometrial tissue","Non-Endometriosis","Uterine Pelvic Pathology",10.8680091447081,12.0233967956592,11.4457029701836
"84","GSM1256736","Mid-Secretory Endometrial tissue","Non-Endometriosis","Uterine Pelvic Pathology",9.05071978358179,11.5973698264844,10.3240448050331
"85","GSM1256737","Mid-Secretory Endometrial tissue","Non-Endometriosis","Uterine Pelvic Pathology",6.47530435652296,8.56646073571,7.52088254611648
"86","GSM1256738","Mid-Secretory Endometrial tissue","Non-Endometriosis","Uterine Pelvic Pathology",9.64420101936758,10.2567666987278,9.95048385904769
"87","GSM1256739","Proliferative Endometrial tissue","Non-Endometriosis","Uterine Pelvic Pathology",6.75223516799864,7.35478974628168,7.05351245714016
"88","GSM1256740","Mid-Secretory Endometrial tissue","Non-Endometriosis","Uterine Pelvic Pathology",8.37273468677515,9.64724957307948,9.00999212992732
"89","GSM1256741","Proliferative Endometrial tissue","Non-Endometriosis","Uterine Pelvic Pathology",6.76538335553465,7.80340190729035,7.2843926314125
"90","GSM1256742","Proliferative Endometrial tissue","Non-Endometriosis","Uterine Pelvic Pathology",7.64072935855648,8.30935877260549,7.97504406558098
"91","GSM1256743","Mid-Secretory Endometrial tissue","Non-Endometriosis","Uterine Pelvic Pathology",8.19458282387276,10.3849338810546,9.28975835246368
"92","GSM1256744","Proliferative Endometrial tissue","Non-Endometriosis","Uterine Pelvic Pathology",5.57664869157042,4.11720189044,4.84692529100521
"93","GSM1256745","Proliferative Endometrial tissue","Non-Endometriosis","Uterine Pelvic Pathology",6.15825051188035,5.737617016771,5.94793376432568
"94","GSM1256746","Mid-Secretory Endometrial tissue","Non-Endometriosis","Uterine Pelvic Pathology",8.5655893256963,10.7272261765428,9.64640775111955
"95","GSM1256747","Mid-Secretory Endometrial tissue","Non-Endometriosis","Uterine Pelvic Pathology",7.57271567777354,10.1856084574388,8.87916206760617
"96","GSM1256748","Proliferative Endometrial tissue","Non-Endometriosis","Uterine Pelvic Pathology",6.82056426417089,7.3284806620918,7.07452246313134
"97","GSM1256749","Mid-Secretory Endometrial tissue","Non-Endometriosis","Uterine Pelvic Pathology",7.78889535043044,9.5542145946411,8.67155497253577
"98","GSM1256750","Mid-Secretory Endometrial tissue","Non-Endometriosis","Uterine Pelvic Pathology",7.75989803083204,9.42034005160038,8.59011904121621
"99","GSM1256751","Early Secretory Endometrial tissue","Non-Endometriosis","Uterine Pelvic Pathology",8.16494817128894,8.46297138108267,8.3139597761858
"100","GSM1256752","Early Secretory Endometrial tissue","Non-Endometriosis","Uterine Pelvic Pathology",8.06963112147061,9.02580531117511,8.54771821632286
"101","GSM1256753","Proliferative Endometrial tissue","Non-Endometriosis","Uterine Pelvic Pathology",7.40821977188242,8.99255835020044,8.20038906104143
"102","GSM1256754","Proliferative Endometrial tissue","Non-Endometriosis","Uterine Pelvic Pathology",5.64913148620277,7.37958831923376,6.51435990271827
"103","GSM1256755","Mid-Secretory Endometrial tissue","Non-Endometriosis","Uterine Pelvic Pathology",7.98408435724198,9.67308242960107,8.82858339342152
"104","GSM1256756","Proliferative Endometrial tissue","Non-Endometriosis","Uterine Pelvic Pathology",6.86302035421375,7.01387671348368,6.93844853384871
"105","GSM1256757","Mid-Secretory Endometrial tissue","Non-Endometriosis","Uterine Pelvic Pathology",7.57787836373671,9.92672287799686,8.75230062086679
"106","GSM1256758","Mid-Secretory Endometrial tissue","Non-Endometriosis","Uterine Pelvic Pathology",7.61110785129829,9.99610393607038,8.80360589368433
"107","GSM1256759","Proliferative Endometrial tissue","Non-Endometriosis","Uterine Pelvic Pathology",6.99683606838141,8.6887604587946,7.842798263588
"108","GSM1256760","Proliferative Endometrial tissue","Non-Endometriosis","Uterine Pelvic Pathology",6.01704659993394,5.87669168673623,5.94686914333509
"109","GSM1256761","Proliferative Endometrial tissue","Non-Endometriosis","Uterine Pelvic Pathology",6.48059226299094,8.94697178328771,7.71378202313933
"110","GSM1256762","Proliferative Endometrial tissue","Non-Endometriosis","Uterine Pelvic Pathology",6.54583379070156,5.45600652829568,6.00092015949862
"111","GSM1256763","Proliferative Endometrial tissue","Non-Endometriosis","Uterine Pelvic Pathology",6.54583379070156,7.22104347935085,6.8834386350262
"112","GSM1256764","Early Secretory Endometrial tissue","Non-Endometriosis","Uterine Pelvic Pathology",9.7396806561373,11.7450754438482,10.7423780499928
"113","GSM1256765","Early Secretory Endometrial tissue","Non-Endometriosis","Uterine Pelvic Pathology",8.09707710597263,11.4364939020972,9.76678550403491
"114","GSM1256766","Mid-Secretory Endometrial tissue","Non-Endometriosis","No Uterine Pelvic Pathology",8.48613269941222,10.455260699571,9.47069669949161
"115","GSM1256767","Mid-Secretory Endometrial tissue","Non-Endometriosis","No Uterine Pelvic Pathology",7.57271567777354,9.71929276442207,8.6460042210978
"116","GSM1256768","Mid-Secretory Endometrial tissue","Non-Endometriosis","No Uterine Pelvic Pathology",8.25330520559134,10.4288675544266,9.34108638000897
"117","GSM1256769","Mid-Secretory Endometrial tissue","Non-Endometriosis","No Uterine Pelvic Pathology",8.6690061666425,11.5739684382111,10.1214873024268
"118","GSM1256770","Proliferative Endometrial tissue","Non-Endometriosis","No Uterine Pelvic Pathology",6.45068800033982,8.56459607788822,7.50764203911402
"119","GSM1256771","Proliferative Endometrial tissue","Non-Endometriosis","No Uterine Pelvic Pathology",6.54583379070156,7.39753212132147,6.97168295601151
"120","GSM1256772","Proliferative Endometrial tissue","Non-Endometriosis","No Uterine Pelvic Pathology",6.54583379070156,7.71743444712907,7.13163411891531
"121","GSM1256773","Unknown","Endometriosis","Moderate/Severe",6.72690556233244,10.8956440960515,8.81127482919197
"122","GSM1256774","Early Secretory Endometrial tissue","Endometriosis","Minimal/Mild",8.92355216453391,13.3345475612672,11.1290498629006
"123","GSM1256775","Unknown","Endometriosis","Minimal/Mild",9.21245332566798,11.4872129536118,10.3498331396399
"124","GSM1256776","Early Secretory Endometrial tissue","Endometriosis","Minimal/Mild",7.52560268474822,11.579553848716,9.55257826673211
"125","GSM1256777","Proliferative Endometrial tissue","Endometriosis","Moderate/Severe",5.91340990092471,9.65237968261992,7.78289479177231
"126","GSM1256778","Early Secretory Endometrial tissue","Endometriosis","Minimal/Mild",10.8186012277625,12.5707730708174,11.69468714929
"127","GSM1256779","Proliferative Endometrial tissue","Endometriosis","Moderate/Severe",4.36617228392,8.08631334327959,6.22624281359979
"128","GSM1256780","Mid-Secretory Endometrial tissue","Endometriosis","Moderate/Severe",7.62898339436092,11.9816220018802,9.80530269812056
"129","GSM1256781","Mid-Secretory Endometrial tissue","Endometriosis","Moderate/Severe",7.93854210713705,11.0139101114306,9.47622610928383
"130","GSM1256782","Proliferative Endometrial tissue","Endometriosis","Moderate/Severe",6.54583379070156,10.560195408443,8.55301459957228
"131","GSM1256783","Late Secretory Endometrial tissue","Non-Endometriosis","Uterine Pelvic Pathology",6.99783779836066,9.81646115313261,8.40714947574664
"132","GSM1256784","Proliferative Endometrial tissue","Non-Endometriosis","No Uterine Pelvic Pathology",8.33055914013431,10.4184429637911,9.3745010519627
"133","GSM1256785","Proliferative Endometrial tissue","Non-Endometriosis","No Uterine Pelvic Pathology",8.70360420486522,10.4429598425593,9.57328202371226
"134","GSM1256786","Proliferative Endometrial tissue","Non-Endometriosis","No Uterine Pelvic Pathology",7.43672018098503,8.63048510703305,8.03360264400904
"135","GSM1256787","Early Secretory Endometrial tissue","Non-Endometriosis","No Uterine Pelvic Pathology",8.18349615325994,12.5695368875363,10.3765165203981
"136","GSM1256788","Proliferative Endometrial tissue","Non-Endometriosis","No Uterine Pelvic Pathology",6.30989316722965,7.86718156472445,7.08853736597705
"137","GSM1256789","Mid-Secretory Endometrial tissue","Non-Endometriosis","Uterine Pelvic Pathology",10.1416285866173,13.1386170916159,11.6401228391166
"138","GSM1256790","Early Secretory Endometrial tissue","Non-Endometriosis","Uterine Pelvic Pathology",6.90699375506798,10.6077816014338,8.75738767825089
"139","GSM1256791","Mid-Secretory Endometrial tissue","Non-Endometriosis","No Uterine Pelvic Pathology",8.47300695825163,9.74395854798969,9.10848275312066
"140","GSM1256792","Early Secretory Endometrial tissue","Non-Endometriosis","Uterine Pelvic Pathology",8.6194893296913,12.1056403766454,10.3625648531684
"141","GSM1256793","Proliferative Endometrial tissue","Non-Endometriosis","No Uterine Pelvic Pathology",7.23272148566702,8.88462907705086,8.05867528135894
"142","GSM1256794","Proliferative Endometrial tissue","Non-Endometriosis","Uterine Pelvic Pathology",6.63973132410123,10.286249928841,8.46299062647111
"143","GSM1256795","Late Secretory Endometrial tissue","Non-Endometriosis","Uterine Pelvic Pathology",6.28322156996467,9.66337555066138,7.97329856031303
"144","GSM1256796","Proliferative Endometrial tissue","Non-Endometriosis","No Uterine Pelvic Pathology",7.67652951129131,9.76287964519116,8.71970457824123
"145","GSM1256797","Mid-Secretory Endometrial tissue","Non-Endometriosis","No Uterine Pelvic Pathology",8.63076945661713,10.8258348081584,9.72830213238776
"146","GSM1256798","Proliferative Endometrial tissue","Non-Endometriosis","No Uterine Pelvic Pathology",7.57271567777354,9.83877389518659,8.70574478648006
"147","GSM1256799","Proliferative Endometrial tissue","Non-Endometriosis","No Uterine Pelvic Pathology",7.95230996477897,9.67790702070578,8.81510849274238
"148","GSM1256800","Proliferative Endometrial tissue","Non-Endometriosis","No Uterine Pelvic Pathology",7.68439170907959,9.2548327458049,8.46961222744224
