"","Unnamed..0","tissue","endometriosis","severity","p227202_at","p227209_at","CNTN1"
"31","GSM1256683","Proliferative Endometrial tissue","Endometriosis","Minimal/Mild",4.14565385111317,4.00674010858752,4.07619697985035
"32","GSM1256684","Proliferative Endometrial tissue","Endometriosis","Minimal/Mild",8.40552185150895,8.31279131144714,8.35915658147805
"33","GSM1256685","Proliferative Endometrial tissue","Endometriosis","Minimal/Mild",3.630581781717,3.34846706179993,3.48952442175846
"34","GSM1256686","Proliferative Endometrial tissue","Endometriosis","Minimal/Mild",3.36534768705154,3.9501589260248,3.65775330653817
"35","GSM1256687","Early Secretory Endometrial tissue","Endometriosis","Moderate/Severe",3.5372813123192,3.35088991329948,3.44408561280934
"36","GSM1256688","Mid-Secretory Endometrial tissue","Endometriosis","Minimal/Mild",3.06423010736596,3.86982010377738,3.46702510557167
"37","GSM1256689","Proliferative Endometrial tissue","Endometriosis","Minimal/Mild",4.46705900384686,3.34846706179993,3.90776303282339
"38","GSM1256690","Mid-Secretory Endometrial tissue","Endometriosis","Minimal/Mild",4.30073416871606,6.34360925378775,5.3221717112519
"39","GSM1256691","Proliferative Endometrial tissue","Endometriosis","Minimal/Mild",3.6948930752661,4.24703891751782,3.97096599639196
"40","GSM1256692","Mid-Secretory Endometrial tissue","Endometriosis","Minimal/Mild",3.64251921966804,3.2045285385529,3.42352387911047
"41","GSM1256693","Proliferative Endometrial tissue","Endometriosis","Minimal/Mild",6.31310360059546,5.48565870464323,5.89938115261934
"42","GSM1256694","Mid-Secretory Endometrial tissue","Endometriosis","Minimal/Mild",2.83265373622241,3.34846706179993,3.09056039901117
"43","GSM1256695","Early Secretory Endometrial tissue","Endometriosis","Moderate/Severe",2.83265373622241,3.34846706179993,3.09056039901117
"44","GSM1256696","Mid-Secretory Endometrial tissue","Endometriosis","Moderate/Severe",6.03808484015179,5.1488965670041,5.59349070357795
"45","GSM1256697","Mid-Secretory Endometrial tissue","Endometriosis","Moderate/Severe",2.83265373622241,3.15918257003099,2.9959181531267
"46","GSM1256698","Proliferative Endometrial tissue","Endometriosis","Minimal/Mild",4.26135725333271,5.16721557145008,4.7142864123914
"47","GSM1256699","Proliferative Endometrial tissue","Endometriosis","Moderate/Severe",2.99616588184027,3.9906931920415,3.49342953694088
"48","GSM1256700","Mid-Secretory Endometrial tissue","Endometriosis","Minimal/Mild",4.20212330151726,4.30224551713059,4.25218440932393
"49","GSM1256701","Early Secretory Endometrial tissue","Endometriosis","Moderate/Severe",2.83265373622241,2.96046240056465,2.89655806839353
"50","GSM1256702","Proliferative Endometrial tissue","Endometriosis","Minimal/Mild",3.57533004968388,3.9906931920415,3.78301162086269
"51","GSM1256703","Proliferative Endometrial tissue","Endometriosis","Moderate/Severe",3.630581781717,3.72104515360664,3.67581346766182
"52","GSM1256704","Mid-Secretory Endometrial tissue","Endometriosis","Moderate/Severe",3.630581781717,3.34846706179993,3.48952442175846
"53","GSM1256705","Early Secretory Endometrial tissue","Endometriosis","Minimal/Mild",5.23362749458456,4.89695005893388,5.06528877675922
"54","GSM1256706","Proliferative Endometrial tissue","Endometriosis","Minimal/Mild",3.630581781717,4.1103423674603,3.87046207458865
"55","GSM1256707","Proliferative Endometrial tissue","Endometriosis","Moderate/Severe",6.09835797860725,6.71730482622589,6.40783140241657
"56","GSM1256708","Early Secretory Endometrial tissue","Endometriosis","Minimal/Mild",6.23386123399532,7.08526277535053,6.65956200467292
"57","GSM1256709","Proliferative Endometrial tissue","Endometriosis","Moderate/Severe",3.613578765588,4.29413296225557,3.95385586392178
"58","GSM1256710","Mid-Secretory Endometrial tissue","Endometriosis","Moderate/Severe",3.07253026072263,4.30827043365946,3.69040034719105
"59","GSM1256711","Mid-Secretory Endometrial tissue","Endometriosis","Moderate/Severe",3.00302454733828,4.17345421797358,3.58823938265593
"60","GSM1256712","Early Secretory Endometrial tissue","Endometriosis","Moderate/Severe",3.31153223050997,3.46898784911354,3.39026003981176
"61","GSM1256713","Early Secretory Endometrial tissue","Endometriosis","Minimal/Mild",3.10923995254434,4.24703891751782,3.67813943503108
"62","GSM1256714","Mid-Secretory Endometrial tissue","Endometriosis","Moderate/Severe",2.83265373622241,3.81078513693725,3.32171943657983
"63","GSM1256715","Mid-Secretory Endometrial tissue","Endometriosis","Minimal/Mild",3.630581781717,4.7054128858172,4.1679973337671
"64","GSM1256716","Early Secretory Endometrial tissue","Endometriosis","Moderate/Severe",6.1925349045237,6.70317435577761,6.44785463015065
"65","GSM1256717","Early Secretory Endometrial tissue","Endometriosis","Moderate/Severe",3.630581781717,4.00674010858752,3.81866094515226
"66","GSM1256718","Proliferative Endometrial tissue","Endometriosis","Minimal/Mild",4.52968336465632,6.816406186065,5.67304477536066
"67","GSM1256719","Proliferative Endometrial tissue","Endometriosis","Moderate/Severe",6.00697816422992,7.41501443477717,6.71099629950355
"68","GSM1256720","Proliferative Endometrial tissue","Non-Endometriosis","No Uterine Pelvic Pathology",9.03017876760081,8.67635897384669,8.85326887072375
"69","GSM1256721","Early Secretory Endometrial tissue","Non-Endometriosis","No Uterine Pelvic Pathology",7.14555051727045,7.26524301949891,7.20539676838468
"70","GSM1256722","Proliferative Endometrial tissue","Non-Endometriosis","No Uterine Pelvic Pathology",8.13304804679411,8.40436413354766,8.26870609017088
"71","GSM1256723","Proliferative Endometrial tissue","Non-Endometriosis","No Uterine Pelvic Pathology",9.32386662525748,10.1637262619103,9.74379644358389
"72","GSM1256724","Early Secretory Endometrial tissue","Non-Endometriosis","No Uterine Pelvic Pathology",5.95064255633151,5.56478158905008,5.7577120726908
"73","GSM1256725","Early Secretory Endometrial tissue","Non-Endometriosis","No Uterine Pelvic Pathology",7.96833671095244,8.49719496227469,8.23276583661356
"74","GSM1256726","Proliferative Endometrial tissue","Non-Endometriosis","No Uterine Pelvic Pathology",7.33895088013574,8.21509650986018,7.77702369499796
"75","GSM1256727","Early Secretory Endometrial tissue","Non-Endometriosis","No Uterine Pelvic Pathology",7.19662142710231,7.73414356741856,7.46538249726044
"76","GSM1256728","Mid-Secretory Endometrial tissue","Non-Endometriosis","No Uterine Pelvic Pathology",5.34053362175268,5.76673832195654,5.55363597185461
"77","GSM1256729","Proliferative Endometrial tissue","Non-Endometriosis","No Uterine Pelvic Pathology",6.87828824522722,7.46448028186731,7.17138426354727
"78","GSM1256730","Early Secretory Endometrial tissue","Non-Endometriosis","No Uterine Pelvic Pathology",4.81483607058948,5.53481759293933,5.1748268317644
"79","GSM1256731","Proliferative Endometrial tissue","Non-Endometriosis","No Uterine Pelvic Pathology",9.88329215318277,10.3684253961683,10.1258587746755
"80","GSM1256732","Mid-Secretory Endometrial tissue","Non-Endometriosis","No Uterine Pelvic Pathology",3.96826787639097,3.34846706179993,3.65836746909545
"81","GSM1256733","Proliferative Endometrial tissue","Non-Endometriosis","No Uterine Pelvic Pathology",6.91559381534586,7.73303174768808,7.32431278151697
"82","GSM1256734","Proliferative Endometrial tissue","Non-Endometriosis","No Uterine Pelvic Pathology",7.79950061589769,8.08772029904082,7.94361045746925
"83","GSM1256735","Mid-Secretory Endometrial tissue","Non-Endometriosis","Uterine Pelvic Pathology",3.46969966214314,4.97277315228491,4.22123640721403
"84","GSM1256736","Mid-Secretory Endometrial tissue","Non-Endometriosis","Uterine Pelvic Pathology",3.30435475621752,4.04789405366451,3.67612440494101
"85","GSM1256737","Mid-Secretory Endometrial tissue","Non-Endometriosis","Uterine Pelvic Pathology",5.6153260319407,7.50122426378,6.55827514786035
"86","GSM1256738","Mid-Secretory Endometrial tissue","Non-Endometriosis","Uterine Pelvic Pathology",2.50358231372492,2.23602791534862,2.36980511453677
"87","GSM1256739","Proliferative Endometrial tissue","Non-Endometriosis","Uterine Pelvic Pathology",5.75941104726645,5.4834758067075,5.62144342698697
"88","GSM1256740","Mid-Secretory Endometrial tissue","Non-Endometriosis","Uterine Pelvic Pathology",2.23602791534862,3.34846706179993,2.79224748857427
"89","GSM1256741","Proliferative Endometrial tissue","Non-Endometriosis","Uterine Pelvic Pathology",7.95437171328239,8.68475922791067,8.31956547059653
"90","GSM1256742","Proliferative Endometrial tissue","Non-Endometriosis","Uterine Pelvic Pathology",3.57533004968388,5.72866991526002,4.65199998247195
"91","GSM1256743","Mid-Secretory Endometrial tissue","Non-Endometriosis","Uterine Pelvic Pathology",3.06423010736596,4.21142809850982,3.63782910293789
"92","GSM1256744","Proliferative Endometrial tissue","Non-Endometriosis","Uterine Pelvic Pathology",9.56468399154739,7.22983936428968,8.39726167791854
"93","GSM1256745","Proliferative Endometrial tissue","Non-Endometriosis","Uterine Pelvic Pathology",5.60931135755436,4.81066692773641,5.20998914264539
"94","GSM1256746","Mid-Secretory Endometrial tissue","Non-Endometriosis","Uterine Pelvic Pathology",3.24817622900648,3.9906931920415,3.61943471052399
"95","GSM1256747","Mid-Secretory Endometrial tissue","Non-Endometriosis","Uterine Pelvic Pathology",2.83265373622241,3.82468623974725,3.32866998798483
"96","GSM1256748","Proliferative Endometrial tissue","Non-Endometriosis","Uterine Pelvic Pathology",7.82859093655516,8.43207840724131,8.13033467189823
"97","GSM1256749","Mid-Secretory Endometrial tissue","Non-Endometriosis","Uterine Pelvic Pathology",2.97226861749405,3.43208923627025,3.20217892688215
"98","GSM1256750","Mid-Secretory Endometrial tissue","Non-Endometriosis","Uterine Pelvic Pathology",2.83265373622241,3.16514621225505,2.99889997423873
"99","GSM1256751","Early Secretory Endometrial tissue","Non-Endometriosis","Uterine Pelvic Pathology",3.81731288834029,3.9906931920415,3.90400304019089
"100","GSM1256752","Early Secretory Endometrial tissue","Non-Endometriosis","Uterine Pelvic Pathology",4.04166199792397,3.84732423563262,3.9444931167783
"101","GSM1256753","Proliferative Endometrial tissue","Non-Endometriosis","Uterine Pelvic Pathology",3.91618441592292,5.80448597583379,4.86033519587836
"102","GSM1256754","Proliferative Endometrial tissue","Non-Endometriosis","Uterine Pelvic Pathology",7.49072311071273,8.08628509970038,7.78850410520655
"103","GSM1256755","Mid-Secretory Endometrial tissue","Non-Endometriosis","Uterine Pelvic Pathology",2.83265373622241,3.34846706179993,3.09056039901117
"104","GSM1256756","Proliferative Endometrial tissue","Non-Endometriosis","Uterine Pelvic Pathology",3.630581781717,3.9906931920415,3.81063748687925
"105","GSM1256757","Mid-Secretory Endometrial tissue","Non-Endometriosis","Uterine Pelvic Pathology",3.11367214479711,3.9906931920415,3.5521826684193
"106","GSM1256758","Mid-Secretory Endometrial tissue","Non-Endometriosis","Uterine Pelvic Pathology",3.45948850584818,3.93992314230799,3.69970582407809
"107","GSM1256759","Proliferative Endometrial tissue","Non-Endometriosis","Uterine Pelvic Pathology",4.78755496561143,5.71344982752967,5.25050239657055
"108","GSM1256760","Proliferative Endometrial tissue","Non-Endometriosis","Uterine Pelvic Pathology",3.63109765715587,3.9906931920415,3.81089542459869
"109","GSM1256761","Proliferative Endometrial tissue","Non-Endometriosis","Uterine Pelvic Pathology",5.59547128444214,5.24240239589409,5.41893684016812
"110","GSM1256762","Proliferative Endometrial tissue","Non-Endometriosis","Uterine Pelvic Pathology",7.62023829022015,7.53322361626035,7.57673095324025
"111","GSM1256763","Proliferative Endometrial tissue","Non-Endometriosis","Uterine Pelvic Pathology",3.59979722582834,5.20956792127909,4.40468257355371
"112","GSM1256764","Early Secretory Endometrial tissue","Non-Endometriosis","Uterine Pelvic Pathology",3.630581781717,4.0585515299213,3.84456665581915
"113","GSM1256765","Early Secretory Endometrial tissue","Non-Endometriosis","Uterine Pelvic Pathology",3.06423010736596,4.00674010858752,3.53548510797674
"114","GSM1256766","Mid-Secretory Endometrial tissue","Non-Endometriosis","No Uterine Pelvic Pathology",3.12253097728374,3.47007753764614,3.29630425746494
"115","GSM1256767","Mid-Secretory Endometrial tissue","Non-Endometriosis","No Uterine Pelvic Pathology",3.06423010736596,3.18997456150596,3.12710233443596
"116","GSM1256768","Mid-Secretory Endometrial tissue","Non-Endometriosis","No Uterine Pelvic Pathology",3.630581781717,4.7196028049916,4.1750922933543
"117","GSM1256769","Mid-Secretory Endometrial tissue","Non-Endometriosis","No Uterine Pelvic Pathology",3.630581781717,3.23170488420961,3.4311433329633
"118","GSM1256770","Proliferative Endometrial tissue","Non-Endometriosis","No Uterine Pelvic Pathology",4.63519649275915,5.83539951836315,5.23529800556115
"119","GSM1256771","Proliferative Endometrial tissue","Non-Endometriosis","No Uterine Pelvic Pathology",4.22884573296091,5.62885770637367,4.92885171966729
"120","GSM1256772","Proliferative Endometrial tissue","Non-Endometriosis","No Uterine Pelvic Pathology",5.26192374154433,6.06396530842497,5.66294452498465
"121","GSM1256773","Unknown","Endometriosis","Moderate/Severe",7.45875417570137,6.53214625517355,6.99545021543746
"122","GSM1256774","Early Secretory Endometrial tissue","Endometriosis","Minimal/Mild",8.5824942071075,8.16357780209704,8.37303600460227
"123","GSM1256775","Unknown","Endometriosis","Minimal/Mild",3.91943213971465,5.14735883131516,4.53339548551491
"124","GSM1256776","Early Secretory Endometrial tissue","Endometriosis","Minimal/Mild",3.61604326060895,3.87654103046587,3.74629214553741
"125","GSM1256777","Proliferative Endometrial tissue","Endometriosis","Moderate/Severe",10.0138172778411,9.39311019615433,9.70346373699772
"126","GSM1256778","Early Secretory Endometrial tissue","Endometriosis","Minimal/Mild",3.76803953823772,4.24703891751782,4.00753922787777
"127","GSM1256779","Proliferative Endometrial tissue","Endometriosis","Moderate/Severe",4.9624299684832,5.24862536554207,5.10552766701263
"128","GSM1256780","Mid-Secretory Endometrial tissue","Endometriosis","Moderate/Severe",4.50751970290078,5.02352767210256,4.76552368750167
"129","GSM1256781","Mid-Secretory Endometrial tissue","Endometriosis","Moderate/Severe",3.03911406956869,3.34846706179993,3.19379056568431
"130","GSM1256782","Proliferative Endometrial tissue","Endometriosis","Moderate/Severe",8.91719441461172,8.22062892203344,8.56891166832258
"131","GSM1256783","Late Secretory Endometrial tissue","Non-Endometriosis","Uterine Pelvic Pathology",4.94880119050511,4.70766676537814,4.82823397794163
"132","GSM1256784","Proliferative Endometrial tissue","Non-Endometriosis","No Uterine Pelvic Pathology",6.55724392653393,6.97195452658105,6.76459922655749
"133","GSM1256785","Proliferative Endometrial tissue","Non-Endometriosis","No Uterine Pelvic Pathology",5.63954195693491,6.31139288262,5.97546741977746
"134","GSM1256786","Proliferative Endometrial tissue","Non-Endometriosis","No Uterine Pelvic Pathology",6.62539134175122,6.75186799495014,6.68862966835068
"135","GSM1256787","Early Secretory Endometrial tissue","Non-Endometriosis","No Uterine Pelvic Pathology",4.23945655086821,4.01867571090182,4.12906613088501
"136","GSM1256788","Proliferative Endometrial tissue","Non-Endometriosis","No Uterine Pelvic Pathology",9.07464085579813,9.2039434069321,9.13929213136511
"137","GSM1256789","Mid-Secretory Endometrial tissue","Non-Endometriosis","Uterine Pelvic Pathology",4.97567978869028,4.89360921827462,4.93464450348245
"138","GSM1256790","Early Secretory Endometrial tissue","Non-Endometriosis","Uterine Pelvic Pathology",8.45842699437005,7.94493966071138,8.20168332754072
"139","GSM1256791","Mid-Secretory Endometrial tissue","Non-Endometriosis","No Uterine Pelvic Pathology",3.02561137783515,3.37027738787848,3.19794438285682
"140","GSM1256792","Early Secretory Endometrial tissue","Non-Endometriosis","Uterine Pelvic Pathology",5.54594356934199,5.80732063551201,5.676632102427
"141","GSM1256793","Proliferative Endometrial tissue","Non-Endometriosis","No Uterine Pelvic Pathology",6.10540147945655,7.39457034379974,6.74998591162814
"142","GSM1256794","Proliferative Endometrial tissue","Non-Endometriosis","Uterine Pelvic Pathology",8.98721837173759,8.5171517002056,8.7521850359716
"143","GSM1256795","Late Secretory Endometrial tissue","Non-Endometriosis","Uterine Pelvic Pathology",3.16582723990766,3.9906931920415,3.57826021597458
"144","GSM1256796","Proliferative Endometrial tissue","Non-Endometriosis","No Uterine Pelvic Pathology",5.98134901934785,6.58859133789445,6.28497017862115
"145","GSM1256797","Mid-Secretory Endometrial tissue","Non-Endometriosis","No Uterine Pelvic Pathology",2.26439534918205,3.10908168295944,2.68673851607074
"146","GSM1256798","Proliferative Endometrial tissue","Non-Endometriosis","No Uterine Pelvic Pathology",7.50081784128793,7.53425971853761,7.51753877991277
"147","GSM1256799","Proliferative Endometrial tissue","Non-Endometriosis","No Uterine Pelvic Pathology",5.77406641991525,6.56352575239361,6.16879608615443
"148","GSM1256800","Proliferative Endometrial tissue","Non-Endometriosis","No Uterine Pelvic Pathology",5.96933609386571,6.46100031432901,6.21516820409736
