"","Unnamed..0","tissue","endometriosis","severity","p200773_x_at","p208549_x_at","PTMA"
"37","GSM1256689","Proliferative Endometrial tissue","Endometriosis","Minimal/Mild",13.8785641225707,11.6390581714713,12.758811147021
"38","GSM1256690","Mid-Secretory Endometrial tissue","Endometriosis","Minimal/Mild",13.6258630720188,10.9476581992594,12.2867606356391
"39","GSM1256691","Proliferative Endometrial tissue","Endometriosis","Minimal/Mild",13.9841497728292,11.7895816323922,12.8868657026107
"40","GSM1256692","Mid-Secretory Endometrial tissue","Endometriosis","Minimal/Mild",13.1814411054723,10.7984158912883,11.9899284983803
"41","GSM1256693","Proliferative Endometrial tissue","Endometriosis","Minimal/Mild",13.8355038287724,11.6738528154335,12.754678322103
"42","GSM1256694","Mid-Secretory Endometrial tissue","Endometriosis","Minimal/Mild",14.2990688366959,11.7317581065809,13.0154134716384
"43","GSM1256695","Early Secretory Endometrial tissue","Endometriosis","Moderate/Severe",13.3660526174324,10.7308359203215,12.0484442688769
"44","GSM1256696","Mid-Secretory Endometrial tissue","Endometriosis","Moderate/Severe",13.1165714702202,10.2601167251109,11.6883440976655
"45","GSM1256697","Mid-Secretory Endometrial tissue","Endometriosis","Moderate/Severe",13.9452730421294,11.4999107354763,12.7225918888028
"46","GSM1256698","Proliferative Endometrial tissue","Endometriosis","Minimal/Mild",13.5850239164163,11.347453806178,12.4662388612971
"47","GSM1256699","Proliferative Endometrial tissue","Endometriosis","Moderate/Severe",13.7865742030249,10.8930262976604,12.3398002503427
"48","GSM1256700","Mid-Secretory Endometrial tissue","Endometriosis","Minimal/Mild",13.8994904460669,11.5740462693007,12.7367683576838
"49","GSM1256701","Early Secretory Endometrial tissue","Endometriosis","Moderate/Severe",13.5843989591268,11.0545144498365,12.3194567044816
"50","GSM1256702","Proliferative Endometrial tissue","Endometriosis","Minimal/Mild",13.3527620512514,11.191247848986,12.2720049501187
"51","GSM1256703","Proliferative Endometrial tissue","Endometriosis","Moderate/Severe",13.8971865794201,11.5499729376808,12.7235797585504
"52","GSM1256704","Mid-Secretory Endometrial tissue","Endometriosis","Moderate/Severe",13.2881032253415,10.6378089386976,11.9629560820195
"53","GSM1256705","Early Secretory Endometrial tissue","Endometriosis","Minimal/Mild",13.6250804409832,10.5822943040809,12.1036873725321
"54","GSM1256706","Proliferative Endometrial tissue","Endometriosis","Minimal/Mild",14.0063292552302,11.4999107354763,12.7531199953533
"55","GSM1256707","Proliferative Endometrial tissue","Endometriosis","Moderate/Severe",13.9324487235648,11.4331885737124,12.6828186486386
"56","GSM1256708","Early Secretory Endometrial tissue","Endometriosis","Minimal/Mild",13.5425734597312,11.0067278395444,12.2746506496378
"57","GSM1256709","Proliferative Endometrial tissue","Endometriosis","Moderate/Severe",13.7124288661473,11.0396315684583,12.3760302173028
"58","GSM1256710","Mid-Secretory Endometrial tissue","Endometriosis","Moderate/Severe",13.5902988513346,11.0059613094161,12.2981300803754
"59","GSM1256711","Mid-Secretory Endometrial tissue","Endometriosis","Moderate/Severe",13.6014032957579,11.0267028191255,12.3140530574417
"60","GSM1256712","Early Secretory Endometrial tissue","Endometriosis","Moderate/Severe",13.5168568527044,10.5163841331081,12.0166204929062
"61","GSM1256713","Early Secretory Endometrial tissue","Endometriosis","Minimal/Mild",13.8192821191971,11.4544708847167,12.6368765019569
"62","GSM1256714","Mid-Secretory Endometrial tissue","Endometriosis","Moderate/Severe",13.859142495458,11.0443050864428,12.4517237909504
"63","GSM1256715","Mid-Secretory Endometrial tissue","Endometriosis","Minimal/Mild",13.8588514977714,11.4286724595653,12.6437619786684
"64","GSM1256716","Early Secretory Endometrial tissue","Endometriosis","Moderate/Severe",13.8651276364543,11.9505590820071,12.9078433592307
"65","GSM1256717","Early Secretory Endometrial tissue","Endometriosis","Moderate/Severe",13.7491275554701,10.9386915898089,12.3439095726395
"66","GSM1256718","Proliferative Endometrial tissue","Endometriosis","Minimal/Mild",14.1112882753163,11.5538052578049,12.8325467665606
"67","GSM1256719","Proliferative Endometrial tissue","Endometriosis","Moderate/Severe",13.9606790779419,11.4999107354763,12.7302949067091
"68","GSM1256720","Proliferative Endometrial tissue","Non-Endometriosis","No Uterine Pelvic Pathology",13.9551260254993,12.3068985224067,13.131012273953
"69","GSM1256721","Early Secretory Endometrial tissue","Non-Endometriosis","No Uterine Pelvic Pathology",13.9481444465035,12.3978576747417,13.1730010606226
"70","GSM1256722","Proliferative Endometrial tissue","Non-Endometriosis","No Uterine Pelvic Pathology",13.9174835128275,12.2274197259307,13.0724516193791
"71","GSM1256723","Proliferative Endometrial tissue","Non-Endometriosis","No Uterine Pelvic Pathology",13.8506551026686,12.6773896422148,13.2640223724417
"72","GSM1256724","Early Secretory Endometrial tissue","Non-Endometriosis","No Uterine Pelvic Pathology",13.8297196629273,12.0333826887467,12.931551175837
"73","GSM1256725","Early Secretory Endometrial tissue","Non-Endometriosis","No Uterine Pelvic Pathology",13.9029109841156,12.3055013995517,13.1042061918337
"74","GSM1256726","Proliferative Endometrial tissue","Non-Endometriosis","No Uterine Pelvic Pathology",13.9812871476523,12.2758357092272,13.1285614284397
"75","GSM1256727","Early Secretory Endometrial tissue","Non-Endometriosis","No Uterine Pelvic Pathology",13.9106626780636,11.9673180657294,12.9389903718965
"76","GSM1256728","Mid-Secretory Endometrial tissue","Non-Endometriosis","No Uterine Pelvic Pathology",13.8192319845289,11.9343839706696,12.8768079775992
"77","GSM1256729","Proliferative Endometrial tissue","Non-Endometriosis","No Uterine Pelvic Pathology",13.8208083149829,12.2985122888834,13.0596603019331
"78","GSM1256730","Early Secretory Endometrial tissue","Non-Endometriosis","No Uterine Pelvic Pathology",13.9403997129428,12.5050631780526,13.2227314454977
"79","GSM1256731","Proliferative Endometrial tissue","Non-Endometriosis","No Uterine Pelvic Pathology",14.1104630430981,12.4096260366889,13.2600445398935
"80","GSM1256732","Mid-Secretory Endometrial tissue","Non-Endometriosis","No Uterine Pelvic Pathology",13.8213922607134,12.3224061527498,13.0718992067316
"81","GSM1256733","Proliferative Endometrial tissue","Non-Endometriosis","No Uterine Pelvic Pathology",14.0031495735452,12.1672313630803,13.0851904683127
"82","GSM1256734","Proliferative Endometrial tissue","Non-Endometriosis","No Uterine Pelvic Pathology",13.9365958573519,12.4514713370717,13.1940335972118
"83","GSM1256735","Mid-Secretory Endometrial tissue","Non-Endometriosis","Uterine Pelvic Pathology",13.4862835275888,11.0993452230953,12.2928143753421
"84","GSM1256736","Mid-Secretory Endometrial tissue","Non-Endometriosis","Uterine Pelvic Pathology",13.1597288964296,10.6450540899333,11.9023914931815
"85","GSM1256737","Mid-Secretory Endometrial tissue","Non-Endometriosis","Uterine Pelvic Pathology",13.65597924014,11.4076191696624,12.5317992049012
"86","GSM1256738","Mid-Secretory Endometrial tissue","Non-Endometriosis","Uterine Pelvic Pathology",13.8056401119753,11.6148476449487,12.710243878462
"87","GSM1256739","Proliferative Endometrial tissue","Non-Endometriosis","Uterine Pelvic Pathology",14.0188205095961,11.8248186934928,12.9218196015444
"88","GSM1256740","Mid-Secretory Endometrial tissue","Non-Endometriosis","Uterine Pelvic Pathology",13.850851350807,11.4999107354763,12.6753810431417
"89","GSM1256741","Proliferative Endometrial tissue","Non-Endometriosis","Uterine Pelvic Pathology",14.2222546041786,11.7996880719973,13.010971338088
"90","GSM1256742","Proliferative Endometrial tissue","Non-Endometriosis","Uterine Pelvic Pathology",14.1390694988003,11.9086237608093,13.0238466298048
"91","GSM1256743","Mid-Secretory Endometrial tissue","Non-Endometriosis","Uterine Pelvic Pathology",13.4794261072071,10.9111131165615,12.1952696118843
"92","GSM1256744","Proliferative Endometrial tissue","Non-Endometriosis","Uterine Pelvic Pathology",13.4292659342987,11.4999107354763,12.4645883348875
"93","GSM1256745","Proliferative Endometrial tissue","Non-Endometriosis","Uterine Pelvic Pathology",14.1572505260709,11.9433518043806,13.0503011652258
"94","GSM1256746","Mid-Secretory Endometrial tissue","Non-Endometriosis","Uterine Pelvic Pathology",13.7132737849576,11.0834133740912,12.3983435795244
"95","GSM1256747","Mid-Secretory Endometrial tissue","Non-Endometriosis","Uterine Pelvic Pathology",13.322023866152,10.4528480175028,11.8874359418274
"96","GSM1256748","Proliferative Endometrial tissue","Non-Endometriosis","Uterine Pelvic Pathology",13.7972753334796,11.4047462226894,12.6010107780845
"97","GSM1256749","Mid-Secretory Endometrial tissue","Non-Endometriosis","Uterine Pelvic Pathology",13.450669017245,10.9356625936053,12.1931658054251
"98","GSM1256750","Mid-Secretory Endometrial tissue","Non-Endometriosis","Uterine Pelvic Pathology",13.6853844301939,11.5451201616136,12.6152522959037
"99","GSM1256751","Early Secretory Endometrial tissue","Non-Endometriosis","Uterine Pelvic Pathology",13.1392791622381,11.5470826779144,12.3431809200763
"100","GSM1256752","Early Secretory Endometrial tissue","Non-Endometriosis","Uterine Pelvic Pathology",13.5452899677716,11.4467344646765,12.496012216224
"101","GSM1256753","Proliferative Endometrial tissue","Non-Endometriosis","Uterine Pelvic Pathology",13.8021673623659,11.5671697656422,12.684668564004
"102","GSM1256754","Proliferative Endometrial tissue","Non-Endometriosis","Uterine Pelvic Pathology",14.2718418524818,11.4999107354763,12.885876293979
"103","GSM1256755","Mid-Secretory Endometrial tissue","Non-Endometriosis","Uterine Pelvic Pathology",13.3350081896599,11.0651819895817,12.2000950896208
"104","GSM1256756","Proliferative Endometrial tissue","Non-Endometriosis","Uterine Pelvic Pathology",13.8190994053708,11.6062107647559,12.7126550850633
"105","GSM1256757","Mid-Secretory Endometrial tissue","Non-Endometriosis","Uterine Pelvic Pathology",13.8325174468473,11.4443266130422,12.6384220299447
"106","GSM1256758","Mid-Secretory Endometrial tissue","Non-Endometriosis","Uterine Pelvic Pathology",13.6395456091843,11.2069469623055,12.4232462857449
"107","GSM1256759","Proliferative Endometrial tissue","Non-Endometriosis","Uterine Pelvic Pathology",14.1673845250616,10.7032972040838,12.4353408645727
"108","GSM1256760","Proliferative Endometrial tissue","Non-Endometriosis","Uterine Pelvic Pathology",13.54187601647,11.6060740382252,12.5739750273476
"109","GSM1256761","Proliferative Endometrial tissue","Non-Endometriosis","Uterine Pelvic Pathology",13.8927560409005,11.2905799566495,12.591667998775
"110","GSM1256762","Proliferative Endometrial tissue","Non-Endometriosis","Uterine Pelvic Pathology",14.0215979687393,10.9053835259686,12.463490747354
"111","GSM1256763","Proliferative Endometrial tissue","Non-Endometriosis","Uterine Pelvic Pathology",13.5320552993943,10.4794802789648,12.0057677891796
"112","GSM1256764","Early Secretory Endometrial tissue","Non-Endometriosis","Uterine Pelvic Pathology",13.8190994053708,11.265073739231,12.5420865723009
"113","GSM1256765","Early Secretory Endometrial tissue","Non-Endometriosis","Uterine Pelvic Pathology",13.7326074273049,10.8513441023777,12.2919757648413
"114","GSM1256766","Mid-Secretory Endometrial tissue","Non-Endometriosis","No Uterine Pelvic Pathology",13.619869408058,11.1678138716736,12.3938416398658
"115","GSM1256767","Mid-Secretory Endometrial tissue","Non-Endometriosis","No Uterine Pelvic Pathology",13.8058677907646,11.1770093583752,12.4914385745699
"116","GSM1256768","Mid-Secretory Endometrial tissue","Non-Endometriosis","No Uterine Pelvic Pathology",13.6970622449008,11.3935282288993,12.5452952369
"117","GSM1256769","Mid-Secretory Endometrial tissue","Non-Endometriosis","No Uterine Pelvic Pathology",13.8418343256995,11.4999107354763,12.6708725305879
"118","GSM1256770","Proliferative Endometrial tissue","Non-Endometriosis","No Uterine Pelvic Pathology",14.0405573527693,11.7119574343351,12.8762573935522
"119","GSM1256771","Proliferative Endometrial tissue","Non-Endometriosis","No Uterine Pelvic Pathology",13.7949671014266,11.6939297386194,12.744448420023
"120","GSM1256772","Proliferative Endometrial tissue","Non-Endometriosis","No Uterine Pelvic Pathology",14.1259332662076,12.0781263312514,13.1020297987295
"121","GSM1256773","Unknown","Endometriosis","Moderate/Severe",13.5487202185986,11.4013634560209,12.4750418373097
"122","GSM1256774","Early Secretory Endometrial tissue","Endometriosis","Minimal/Mild",13.8845886172764,11.7128633341222,12.7987259756993
"123","GSM1256775","Unknown","Endometriosis","Minimal/Mild",13.8130869102924,11.6894906211327,12.7512887657125
"124","GSM1256776","Early Secretory Endometrial tissue","Endometriosis","Minimal/Mild",13.6311831066042,11.4999107354763,12.5655469210402
"125","GSM1256777","Proliferative Endometrial tissue","Endometriosis","Moderate/Severe",13.9962566761705,12.1672313630803,13.0817440196254
"126","GSM1256778","Early Secretory Endometrial tissue","Endometriosis","Minimal/Mild",13.3457026654262,11.5131466304749,12.4294246479506
"127","GSM1256779","Proliferative Endometrial tissue","Endometriosis","Moderate/Severe",14.0572489987627,12.2076504763632,13.132449737563
"128","GSM1256780","Mid-Secretory Endometrial tissue","Endometriosis","Moderate/Severe",13.7917306956334,11.728746164335,12.7602384299842
"129","GSM1256781","Mid-Secretory Endometrial tissue","Endometriosis","Moderate/Severe",13.7091443550166,11.8485535522497,12.7788489536331
"130","GSM1256782","Proliferative Endometrial tissue","Endometriosis","Moderate/Severe",13.8708216825399,11.5896659849343,12.7302438337371
"131","GSM1256783","Late Secretory Endometrial tissue","Non-Endometriosis","Uterine Pelvic Pathology",13.9945829368125,12.5025524786065,13.2485677077095
"132","GSM1256784","Proliferative Endometrial tissue","Non-Endometriosis","No Uterine Pelvic Pathology",13.988820963103,12.3939893197027,13.1914051414028
"133","GSM1256785","Proliferative Endometrial tissue","Non-Endometriosis","No Uterine Pelvic Pathology",13.935423861466,12.1046239465462,13.0200239040061
"134","GSM1256786","Proliferative Endometrial tissue","Non-Endometriosis","No Uterine Pelvic Pathology",14.0504838421836,12.1427525194363,13.0966181808099
"135","GSM1256787","Early Secretory Endometrial tissue","Non-Endometriosis","No Uterine Pelvic Pathology",13.6189475421342,11.4999107354763,12.5594291388052
"136","GSM1256788","Proliferative Endometrial tissue","Non-Endometriosis","No Uterine Pelvic Pathology",13.9141558240713,11.852808673843,12.8834822489572
"137","GSM1256789","Mid-Secretory Endometrial tissue","Non-Endometriosis","Uterine Pelvic Pathology",13.6233572381194,11.9433518043806,12.78335452125
"138","GSM1256790","Early Secretory Endometrial tissue","Non-Endometriosis","Uterine Pelvic Pathology",13.6309515314633,11.5515396385295,12.5912455849964
"139","GSM1256791","Mid-Secretory Endometrial tissue","Non-Endometriosis","No Uterine Pelvic Pathology",14.0083332522523,12.0461496618891,13.0272414570707
"140","GSM1256792","Early Secretory Endometrial tissue","Non-Endometriosis","Uterine Pelvic Pathology",13.6671569474294,11.6089775046477,12.6380672260386
"141","GSM1256793","Proliferative Endometrial tissue","Non-Endometriosis","No Uterine Pelvic Pathology",14.0686398625326,12.1874672230935,13.128053542813
"142","GSM1256794","Proliferative Endometrial tissue","Non-Endometriosis","Uterine Pelvic Pathology",14.0675751073307,11.8076361126546,12.9376056099927
"143","GSM1256795","Late Secretory Endometrial tissue","Non-Endometriosis","Uterine Pelvic Pathology",13.9631979244487,11.8413041268953,12.902251025672
"144","GSM1256796","Proliferative Endometrial tissue","Non-Endometriosis","No Uterine Pelvic Pathology",14.0436612254846,12.1785659780741,13.1111136017794
"145","GSM1256797","Mid-Secretory Endometrial tissue","Non-Endometriosis","No Uterine Pelvic Pathology",14.0897767312223,12.0528460615093,13.0713113963658
"146","GSM1256798","Proliferative Endometrial tissue","Non-Endometriosis","No Uterine Pelvic Pathology",14.0160432631313,12.0528460615093,13.0344446623203
"147","GSM1256799","Proliferative Endometrial tissue","Non-Endometriosis","No Uterine Pelvic Pathology",14.0424581939716,12.153814774433,13.0981364842023
"148","GSM1256800","Proliferative Endometrial tissue","Non-Endometriosis","No Uterine Pelvic Pathology",14.105833032491,12.1733164131931,13.1395747228421
