"","Unnamed..0","tissue","endometriosis","severity","p63009_at","p219083_at","SHQ1"
"23","GSM1256675","Mid-Secretory Endometrial tissue","Endometriosis","Moderate/Severe",6.27073899459099,8.27778920124146,7.27426409791622
"24","GSM1256676","Mid-Secretory Endometrial tissue","Endometriosis","Moderate/Severe",6.19325461818503,8.26883042058505,7.23104251938504
"25","GSM1256677","Mid-Secretory Endometrial tissue","Endometriosis","Minimal/Mild",3.65217298092062,7.17622428188502,5.41419863140282
"26","GSM1256678","Proliferative Endometrial tissue","Endometriosis","Moderate/Severe",5.35460989526881,7.23946302256521,6.29703645891701
"27","GSM1256679","Proliferative Endometrial tissue","Endometriosis","Moderate/Severe",5.31894139131873,6.71837376352211,6.01865757742042
"28","GSM1256680","Proliferative Endometrial tissue","Endometriosis","Moderate/Severe",6.64793307529409,8.64866684751809,7.64829996140609
"29","GSM1256681","Early Secretory Endometrial tissue","Endometriosis","Moderate/Severe",5.37063442180067,7.97245960035131,6.67154701107599
"30","GSM1256682","Proliferative Endometrial tissue","Endometriosis","Minimal/Mild",4.86358479369325,7.7898989182273,6.32674185596028
"31","GSM1256683","Proliferative Endometrial tissue","Endometriosis","Minimal/Mild",6.16172004700267,8.33613762375262,7.24892883537765
"32","GSM1256684","Proliferative Endometrial tissue","Endometriosis","Minimal/Mild",5.27945556710873,8.31417488373933,6.79681522542403
"33","GSM1256685","Proliferative Endometrial tissue","Endometriosis","Minimal/Mild",3.81735560322224,6.83094404827453,5.32414982574839
"34","GSM1256686","Proliferative Endometrial tissue","Endometriosis","Minimal/Mild",5.39546693995184,7.24576533462878,6.32061613729031
"35","GSM1256687","Early Secretory Endometrial tissue","Endometriosis","Moderate/Severe",7.43296553571908,9.34479228694643,8.38887891133276
"36","GSM1256688","Mid-Secretory Endometrial tissue","Endometriosis","Minimal/Mild",5.53247962634428,8.03870347360684,6.78559154997556
"37","GSM1256689","Proliferative Endometrial tissue","Endometriosis","Minimal/Mild",4.55209866533416,8.11464565094417,6.33337215813916
"38","GSM1256690","Mid-Secretory Endometrial tissue","Endometriosis","Minimal/Mild",6.55363768529043,8.96976930120071,7.76170349324557
"39","GSM1256691","Proliferative Endometrial tissue","Endometriosis","Minimal/Mild",5.97821178458388,8.09056924627997,7.03439051543192
"40","GSM1256692","Mid-Secretory Endometrial tissue","Endometriosis","Minimal/Mild",5.45333614899179,7.88250433746249,6.66792024322714
"41","GSM1256693","Proliferative Endometrial tissue","Endometriosis","Minimal/Mild",6.32966499870659,8.81659050155282,7.57312775012971
"42","GSM1256694","Mid-Secretory Endometrial tissue","Endometriosis","Minimal/Mild",5.16906444143525,7.3162365536183,6.24265049752677
"43","GSM1256695","Early Secretory Endometrial tissue","Endometriosis","Moderate/Severe",4.8655990972512,7.45933222372868,6.16246566048994
"44","GSM1256696","Mid-Secretory Endometrial tissue","Endometriosis","Moderate/Severe",5.38690310837309,8.11872554527218,6.75281432682264
"45","GSM1256697","Mid-Secretory Endometrial tissue","Endometriosis","Moderate/Severe",5.59604504056505,7.58836351266048,6.59220427661277
"46","GSM1256698","Proliferative Endometrial tissue","Endometriosis","Minimal/Mild",5.98223108076366,8.62012506894869,7.30117807485617
"47","GSM1256699","Proliferative Endometrial tissue","Endometriosis","Moderate/Severe",4.60109078603194,7.97866515553705,6.2898779707845
"48","GSM1256700","Mid-Secretory Endometrial tissue","Endometriosis","Minimal/Mild",5.54682476765601,8.29549403576993,6.92115940171297
"49","GSM1256701","Early Secretory Endometrial tissue","Endometriosis","Moderate/Severe",4.04821171247741,7.75934551609518,5.90377861428629
"50","GSM1256702","Proliferative Endometrial tissue","Endometriosis","Minimal/Mild",4.02748907008251,7.24083987843817,5.63416447426034
"51","GSM1256703","Proliferative Endometrial tissue","Endometriosis","Moderate/Severe",4.01155285901241,7.55290567202488,5.78222926551864
"52","GSM1256704","Mid-Secretory Endometrial tissue","Endometriosis","Moderate/Severe",3.95476075397951,7.38134564149647,5.66805319773799
"53","GSM1256705","Early Secretory Endometrial tissue","Endometriosis","Minimal/Mild",5.55745165806084,8.22881388791599,6.89313277298842
"54","GSM1256706","Proliferative Endometrial tissue","Endometriosis","Minimal/Mild",5.91086857976655,8.59073092607962,7.25079975292309
"55","GSM1256707","Proliferative Endometrial tissue","Endometriosis","Moderate/Severe",6.26034108331935,8.54278537260029,7.40156322795982
"56","GSM1256708","Early Secretory Endometrial tissue","Endometriosis","Minimal/Mild",7.13643969954741,9.37268197711174,8.25456083832957
"57","GSM1256709","Proliferative Endometrial tissue","Endometriosis","Moderate/Severe",6.07176361859452,8.26883042058505,7.17029701958979
"58","GSM1256710","Mid-Secretory Endometrial tissue","Endometriosis","Moderate/Severe",6.55696924579036,8.84018570222538,7.69857747400787
"59","GSM1256711","Mid-Secretory Endometrial tissue","Endometriosis","Moderate/Severe",6.88832007394735,8.9662458700226,7.92728297198498
"60","GSM1256712","Early Secretory Endometrial tissue","Endometriosis","Moderate/Severe",6.6307047542739,8.70256768811369,7.6666362211938
"61","GSM1256713","Early Secretory Endometrial tissue","Endometriosis","Minimal/Mild",6.50123564385828,8.498395107005,7.49981537543164
"62","GSM1256714","Mid-Secretory Endometrial tissue","Endometriosis","Moderate/Severe",7.10483156421146,9.08709898076119,8.09596527248632
"63","GSM1256715","Mid-Secretory Endometrial tissue","Endometriosis","Minimal/Mild",6.33171316690205,9.07917112418544,7.70544214554374
"64","GSM1256716","Early Secretory Endometrial tissue","Endometriosis","Moderate/Severe",5.83293144778128,8.79797848484756,7.31545496631442
"65","GSM1256717","Early Secretory Endometrial tissue","Endometriosis","Moderate/Severe",7.4796454530267,9.44179997178847,8.46072271240758
"66","GSM1256718","Proliferative Endometrial tissue","Endometriosis","Minimal/Mild",5.96332067136062,8.62257629539265,7.29294848337663
"67","GSM1256719","Proliferative Endometrial tissue","Endometriosis","Moderate/Severe",6.26449230832408,8.65864555337146,7.46156893084777
"68","GSM1256720","Proliferative Endometrial tissue","Non-Endometriosis","No Uterine Pelvic Pathology",7.9722310170104,9.77034286147363,8.87128693924202
"69","GSM1256721","Early Secretory Endometrial tissue","Non-Endometriosis","No Uterine Pelvic Pathology",7.81112160943891,9.90402608689428,8.8575738481666
"70","GSM1256722","Proliferative Endometrial tissue","Non-Endometriosis","No Uterine Pelvic Pathology",7.70821446197473,9.68039611506727,8.694305288521
"71","GSM1256723","Proliferative Endometrial tissue","Non-Endometriosis","No Uterine Pelvic Pathology",7.62283758186935,9.5649089526322,8.59387326725077
"72","GSM1256724","Early Secretory Endometrial tissue","Non-Endometriosis","No Uterine Pelvic Pathology",7.46499367288059,9.53380716936027,8.49940042112043
"73","GSM1256725","Early Secretory Endometrial tissue","Non-Endometriosis","No Uterine Pelvic Pathology",7.45982945234642,9.64088471814568,8.55035708524605
"74","GSM1256726","Proliferative Endometrial tissue","Non-Endometriosis","No Uterine Pelvic Pathology",7.52326320708893,9.61728596986764,8.57027458847828
"75","GSM1256727","Early Secretory Endometrial tissue","Non-Endometriosis","No Uterine Pelvic Pathology",7.74776390008835,9.81846241637519,8.78311315823177
"76","GSM1256728","Mid-Secretory Endometrial tissue","Non-Endometriosis","No Uterine Pelvic Pathology",7.68104513826329,9.58716816445634,8.63410665135982
"77","GSM1256729","Proliferative Endometrial tissue","Non-Endometriosis","No Uterine Pelvic Pathology",8.07227128634313,10.0254698153761,9.04887055085961
"78","GSM1256730","Early Secretory Endometrial tissue","Non-Endometriosis","No Uterine Pelvic Pathology",7.52621075424079,9.77531474896974,8.65076275160526
"79","GSM1256731","Proliferative Endometrial tissue","Non-Endometriosis","No Uterine Pelvic Pathology",7.87275444698034,9.93350168038716,8.90312806368375
"80","GSM1256732","Mid-Secretory Endometrial tissue","Non-Endometriosis","No Uterine Pelvic Pathology",7.67884981344057,9.60436302023509,8.64160641683783
"81","GSM1256733","Proliferative Endometrial tissue","Non-Endometriosis","No Uterine Pelvic Pathology",8.09584065607227,10.2276954162716,9.16176803617194
"82","GSM1256734","Proliferative Endometrial tissue","Non-Endometriosis","No Uterine Pelvic Pathology",8.08579799576168,9.81188135026216,8.94883967301192
"83","GSM1256735","Mid-Secretory Endometrial tissue","Non-Endometriosis","Uterine Pelvic Pathology",5.74942444236364,8.36368019127046,7.05655231681705
"84","GSM1256736","Mid-Secretory Endometrial tissue","Non-Endometriosis","Uterine Pelvic Pathology",6.84233446426349,9.32672763657839,8.08453105042094
"85","GSM1256737","Mid-Secretory Endometrial tissue","Non-Endometriosis","Uterine Pelvic Pathology",7.02538705229228,9.19364357807566,8.10951531518397
"86","GSM1256738","Mid-Secretory Endometrial tissue","Non-Endometriosis","Uterine Pelvic Pathology",6.00373213208469,8.23476552594356,7.11924882901413
"87","GSM1256739","Proliferative Endometrial tissue","Non-Endometriosis","Uterine Pelvic Pathology",5.23875772645168,8.26883042058505,6.75379407351837
"88","GSM1256740","Mid-Secretory Endometrial tissue","Non-Endometriosis","Uterine Pelvic Pathology",6.10981008994587,8.15167794107128,7.13074401550858
"89","GSM1256741","Proliferative Endometrial tissue","Non-Endometriosis","Uterine Pelvic Pathology",6.41862182234141,8.93368955270158,7.6761556875215
"90","GSM1256742","Proliferative Endometrial tissue","Non-Endometriosis","Uterine Pelvic Pathology",6.15390540617694,8.26870136301529,7.21130338459612
"91","GSM1256743","Mid-Secretory Endometrial tissue","Non-Endometriosis","Uterine Pelvic Pathology",6.4246489652482,8.78140427807914,7.60302662166367
"92","GSM1256744","Proliferative Endometrial tissue","Non-Endometriosis","Uterine Pelvic Pathology",4.5238592904185,8.34323865115895,6.43354897078873
"93","GSM1256745","Proliferative Endometrial tissue","Non-Endometriosis","Uterine Pelvic Pathology",4.54053175131234,7.56979154261062,6.05516164696148
"94","GSM1256746","Mid-Secretory Endometrial tissue","Non-Endometriosis","Uterine Pelvic Pathology",6.56375645617908,9.11974136162702,7.84174890890305
"95","GSM1256747","Mid-Secretory Endometrial tissue","Non-Endometriosis","Uterine Pelvic Pathology",5.31660294239956,8.03660540836895,6.67660417538426
"96","GSM1256748","Proliferative Endometrial tissue","Non-Endometriosis","Uterine Pelvic Pathology",6.33132726779828,8.74373143474482,7.53752935127155
"97","GSM1256749","Mid-Secretory Endometrial tissue","Non-Endometriosis","Uterine Pelvic Pathology",6.34502259657025,8.54026982354227,7.44264621005626
"98","GSM1256750","Mid-Secretory Endometrial tissue","Non-Endometriosis","Uterine Pelvic Pathology",5.18576905477317,8.06752110494532,6.62664507985924
"99","GSM1256751","Early Secretory Endometrial tissue","Non-Endometriosis","Uterine Pelvic Pathology",5.60655634406017,8.26883042058505,6.93769338232261
"100","GSM1256752","Early Secretory Endometrial tissue","Non-Endometriosis","Uterine Pelvic Pathology",6.21198154367183,8.58896165877285,7.40047160122234
"101","GSM1256753","Proliferative Endometrial tissue","Non-Endometriosis","Uterine Pelvic Pathology",6.57863713394854,8.98455087408069,7.78159400401461
"102","GSM1256754","Proliferative Endometrial tissue","Non-Endometriosis","Uterine Pelvic Pathology",6.6489104136119,9.03980259967126,7.84435650664158
"103","GSM1256755","Mid-Secretory Endometrial tissue","Non-Endometriosis","Uterine Pelvic Pathology",6.22207403809752,8.78247613544052,7.50227508676902
"104","GSM1256756","Proliferative Endometrial tissue","Non-Endometriosis","Uterine Pelvic Pathology",6.08968633058266,8.26883042058505,7.17925837558386
"105","GSM1256757","Mid-Secretory Endometrial tissue","Non-Endometriosis","Uterine Pelvic Pathology",5.9691217138272,8.74921651730573,7.35916911556646
"106","GSM1256758","Mid-Secretory Endometrial tissue","Non-Endometriosis","Uterine Pelvic Pathology",6.23914753933104,8.44490392791316,7.3420257336221
"107","GSM1256759","Proliferative Endometrial tissue","Non-Endometriosis","Uterine Pelvic Pathology",6.6595827300048,9.24474523406146,7.95216398203313
"108","GSM1256760","Proliferative Endometrial tissue","Non-Endometriosis","Uterine Pelvic Pathology",5.53918646343819,8.03192257089803,6.78555451716811
"109","GSM1256761","Proliferative Endometrial tissue","Non-Endometriosis","Uterine Pelvic Pathology",6.69982709399362,9.10583989606434,7.90283349502898
"110","GSM1256762","Proliferative Endometrial tissue","Non-Endometriosis","Uterine Pelvic Pathology",6.15659264704899,8.54755236359564,7.35207250532232
"111","GSM1256763","Proliferative Endometrial tissue","Non-Endometriosis","Uterine Pelvic Pathology",6.16028608604003,8.75075393991152,7.45552001297578
"112","GSM1256764","Early Secretory Endometrial tissue","Non-Endometriosis","Uterine Pelvic Pathology",6.03505203050561,8.66460507370535,7.34982855210548
"113","GSM1256765","Early Secretory Endometrial tissue","Non-Endometriosis","Uterine Pelvic Pathology",6.63369384961253,9.0531258893532,7.84340986948287
"114","GSM1256766","Mid-Secretory Endometrial tissue","Non-Endometriosis","No Uterine Pelvic Pathology",6.30462772191413,8.29684975236609,7.30073873714011
"115","GSM1256767","Mid-Secretory Endometrial tissue","Non-Endometriosis","No Uterine Pelvic Pathology",6.6275290171633,8.42282272546787,7.52517587131559
"116","GSM1256768","Mid-Secretory Endometrial tissue","Non-Endometriosis","No Uterine Pelvic Pathology",6.20671473348069,8.46939875862057,7.33805674605063
"117","GSM1256769","Mid-Secretory Endometrial tissue","Non-Endometriosis","No Uterine Pelvic Pathology",6.39917027930933,8.45067823104469,7.42492425517701
"118","GSM1256770","Proliferative Endometrial tissue","Non-Endometriosis","No Uterine Pelvic Pathology",7.15795215849242,8.85214389351172,8.00504802600207
"119","GSM1256771","Proliferative Endometrial tissue","Non-Endometriosis","No Uterine Pelvic Pathology",6.78361840426525,8.64845641129239,7.71603740777882
"120","GSM1256772","Proliferative Endometrial tissue","Non-Endometriosis","No Uterine Pelvic Pathology",6.83818074370285,8.77167593083971,7.80492833727128
"121","GSM1256773","Unknown","Endometriosis","Moderate/Severe",6.72662312528155,8.86198967216329,7.79430639872242
"122","GSM1256774","Early Secretory Endometrial tissue","Endometriosis","Minimal/Mild",6.92927212171318,9.18661413604726,8.05794312888022
"123","GSM1256775","Unknown","Endometriosis","Minimal/Mild",7.29886397356613,9.50459329215251,8.40172863285932
"124","GSM1256776","Early Secretory Endometrial tissue","Endometriosis","Minimal/Mild",7.37319115260806,9.58083652472941,8.47701383866874
"125","GSM1256777","Proliferative Endometrial tissue","Endometriosis","Moderate/Severe",6.80657365244862,9.00091684020577,7.90374524632719
"126","GSM1256778","Early Secretory Endometrial tissue","Endometriosis","Minimal/Mild",6.96852094665893,9.25942755974561,8.11397425320227
"127","GSM1256779","Proliferative Endometrial tissue","Endometriosis","Moderate/Severe",6.85723660581892,9.10557159963035,7.98140410272464
"128","GSM1256780","Mid-Secretory Endometrial tissue","Endometriosis","Moderate/Severe",6.86353723986271,9.25380905834111,8.05867314910191
"129","GSM1256781","Mid-Secretory Endometrial tissue","Endometriosis","Moderate/Severe",7.02454934281288,8.98893646742593,8.0067429051194
"130","GSM1256782","Proliferative Endometrial tissue","Endometriosis","Moderate/Severe",7.43202024701425,9.52260145895937,8.47731085298681
"131","GSM1256783","Late Secretory Endometrial tissue","Non-Endometriosis","Uterine Pelvic Pathology",6.46872254616144,8.81255580746503,7.64063917681323
"132","GSM1256784","Proliferative Endometrial tissue","Non-Endometriosis","No Uterine Pelvic Pathology",8.00771351606723,10.049762320445,9.02873791825612
"133","GSM1256785","Proliferative Endometrial tissue","Non-Endometriosis","No Uterine Pelvic Pathology",6.8583728164554,9.34979668175587,8.10408474910563
"134","GSM1256786","Proliferative Endometrial tissue","Non-Endometriosis","No Uterine Pelvic Pathology",7.48825116128408,9.64189956166863,8.56507536147635
"135","GSM1256787","Early Secretory Endometrial tissue","Non-Endometriosis","No Uterine Pelvic Pathology",7.08260789768813,9.49981949321834,8.29121369545324
"136","GSM1256788","Proliferative Endometrial tissue","Non-Endometriosis","No Uterine Pelvic Pathology",6.66640891058088,8.89413562347867,7.78027226702977
"137","GSM1256789","Mid-Secretory Endometrial tissue","Non-Endometriosis","Uterine Pelvic Pathology",6.90208637651372,9.23988636777572,8.07098637214472
"138","GSM1256790","Early Secretory Endometrial tissue","Non-Endometriosis","Uterine Pelvic Pathology",6.70369799050173,9.18139745290883,7.94254772170528
"139","GSM1256791","Mid-Secretory Endometrial tissue","Non-Endometriosis","No Uterine Pelvic Pathology",6.56019962808918,8.85099888918568,7.70559925863743
"140","GSM1256792","Early Secretory Endometrial tissue","Non-Endometriosis","Uterine Pelvic Pathology",7.27323594626302,9.28195260614116,8.27759427620209
"141","GSM1256793","Proliferative Endometrial tissue","Non-Endometriosis","No Uterine Pelvic Pathology",7.66723751156636,9.63226477388775,8.64975114272706
"142","GSM1256794","Proliferative Endometrial tissue","Non-Endometriosis","Uterine Pelvic Pathology",7.37496601996465,9.3780046742357,8.37648534710018
"143","GSM1256795","Late Secretory Endometrial tissue","Non-Endometriosis","Uterine Pelvic Pathology",6.28054577009803,8.28157802189436,7.28106189599619
"144","GSM1256796","Proliferative Endometrial tissue","Non-Endometriosis","No Uterine Pelvic Pathology",7.41500073573624,9.67073780810612,8.54286927192118
"145","GSM1256797","Mid-Secretory Endometrial tissue","Non-Endometriosis","No Uterine Pelvic Pathology",6.81933370276298,8.89626129965287,7.85779750120792
"146","GSM1256798","Proliferative Endometrial tissue","Non-Endometriosis","No Uterine Pelvic Pathology",7.42364236728496,9.51235833276648,8.46800035002572
"147","GSM1256799","Proliferative Endometrial tissue","Non-Endometriosis","No Uterine Pelvic Pathology",7.36116146326987,9.37650447449138,8.36883296888062
"148","GSM1256800","Proliferative Endometrial tissue","Non-Endometriosis","No Uterine Pelvic Pathology",7.41722804011346,9.58910992665756,8.50316898338551
