"","Unnamed..0","tissue","endometriosis","severity","p202152_x_at","p215737_x_at","p214879_x_at","USF2"
"88","GSM1256740","Mid-Secretory Endometrial tissue","Non-Endometriosis","Uterine Pelvic Pathology",9.73235275492324,9.69653012278306,9.64153122629224,9.69013803466618
"89","GSM1256741","Proliferative Endometrial tissue","Non-Endometriosis","Uterine Pelvic Pathology",8.56741566649206,8.78668041036303,8.36095364864835,8.57168324183448
"90","GSM1256742","Proliferative Endometrial tissue","Non-Endometriosis","Uterine Pelvic Pathology",9.47709676148551,9.57566754046253,9.43684241678962,9.49653557291255
"91","GSM1256743","Mid-Secretory Endometrial tissue","Non-Endometriosis","Uterine Pelvic Pathology",8.99890794258161,9.3309472257942,9.16868364766477,9.16617960534686
"92","GSM1256744","Proliferative Endometrial tissue","Non-Endometriosis","Uterine Pelvic Pathology",9.27151654507833,9.89428677996804,9.26432961536003,9.47671098013547
"93","GSM1256745","Proliferative Endometrial tissue","Non-Endometriosis","Uterine Pelvic Pathology",9.83727438748839,10.0287173156321,9.49005202489474,9.78534790933841
"94","GSM1256746","Mid-Secretory Endometrial tissue","Non-Endometriosis","Uterine Pelvic Pathology",8.09240764850306,8.77806808752811,8.26706853611295,8.37918142404804
"95","GSM1256747","Mid-Secretory Endometrial tissue","Non-Endometriosis","Uterine Pelvic Pathology",9.10364341224081,9.55090273791072,8.98866335570128,9.2144031686176
"96","GSM1256748","Proliferative Endometrial tissue","Non-Endometriosis","Uterine Pelvic Pathology",8.96079207823148,9.16452155146303,8.9569455038903,9.02741971119494
"97","GSM1256749","Mid-Secretory Endometrial tissue","Non-Endometriosis","Uterine Pelvic Pathology",8.59927514616009,9.00645830875204,8.59957764430922,8.73510369974045
"98","GSM1256750","Mid-Secretory Endometrial tissue","Non-Endometriosis","Uterine Pelvic Pathology",9.03275407972659,9.45418110390859,8.92954011470331,9.13882509944616
"99","GSM1256751","Early Secretory Endometrial tissue","Non-Endometriosis","Uterine Pelvic Pathology",8.87884757802168,9.08752741263545,8.85173013191725,8.93936837419146
"100","GSM1256752","Early Secretory Endometrial tissue","Non-Endometriosis","Uterine Pelvic Pathology",9.40846609271214,9.82595008810533,9.41478302373078,9.54973306818275
"101","GSM1256753","Proliferative Endometrial tissue","Non-Endometriosis","Uterine Pelvic Pathology",8.84479597010954,9.10424607041258,8.81862365591669,8.92255523214627
"102","GSM1256754","Proliferative Endometrial tissue","Non-Endometriosis","Uterine Pelvic Pathology",8.20243038418961,8.37632145411162,8.21131599031683,8.26335594287269
"103","GSM1256755","Mid-Secretory Endometrial tissue","Non-Endometriosis","Uterine Pelvic Pathology",8.30946711221753,8.75941664925454,8.34145900911522,8.47011425686243
"104","GSM1256756","Proliferative Endometrial tissue","Non-Endometriosis","Uterine Pelvic Pathology",9.76433472881244,9.83550180913773,9.62773569337062,9.74252407710693
"105","GSM1256757","Mid-Secretory Endometrial tissue","Non-Endometriosis","Uterine Pelvic Pathology",8.83346635207062,9.36813172925415,8.84251022621431,9.01470276917969
"106","GSM1256758","Mid-Secretory Endometrial tissue","Non-Endometriosis","Uterine Pelvic Pathology",8.9916828699146,9.09864312327932,8.8195212993213,8.96994909750507
"107","GSM1256759","Proliferative Endometrial tissue","Non-Endometriosis","Uterine Pelvic Pathology",9.30968337443143,9.53061062045425,9.06549565647446,9.30192988378671
"108","GSM1256760","Proliferative Endometrial tissue","Non-Endometriosis","Uterine Pelvic Pathology",8.88914058503111,9.20734860098178,8.69553837751593,8.93067585450961
"109","GSM1256761","Proliferative Endometrial tissue","Non-Endometriosis","Uterine Pelvic Pathology",8.49002334865173,9.11383866206421,8.47397808603983,8.69261336558526
"110","GSM1256762","Proliferative Endometrial tissue","Non-Endometriosis","Uterine Pelvic Pathology",9.32424985773631,9.42765388860417,9.34797660314542,9.36662678316197
"111","GSM1256763","Proliferative Endometrial tissue","Non-Endometriosis","Uterine Pelvic Pathology",10.0941612655238,9.98501917660336,9.9735931697748,10.0175912039673
"112","GSM1256764","Early Secretory Endometrial tissue","Non-Endometriosis","Uterine Pelvic Pathology",8.78968143899583,9.05323537637789,8.70971376868211,8.85087686135194
"113","GSM1256765","Early Secretory Endometrial tissue","Non-Endometriosis","Uterine Pelvic Pathology",8.63029615842374,8.87308632109866,8.52357489656893,8.67565245869711
"114","GSM1256766","Mid-Secretory Endometrial tissue","Non-Endometriosis","No Uterine Pelvic Pathology",8.36298920607094,8.36809232668552,8.35224759814611,8.36110971030086
"115","GSM1256767","Mid-Secretory Endometrial tissue","Non-Endometriosis","No Uterine Pelvic Pathology",7.90441905573906,8.19266391372023,7.72698007803661,7.9413543491653
"116","GSM1256768","Mid-Secretory Endometrial tissue","Non-Endometriosis","No Uterine Pelvic Pathology",8.17405886141107,8.1636939305677,8.14384388893016,8.16053222696964
"117","GSM1256769","Mid-Secretory Endometrial tissue","Non-Endometriosis","No Uterine Pelvic Pathology",8.56764532765468,8.97306943043741,9.06223577254424,8.86765017687878
"118","GSM1256770","Proliferative Endometrial tissue","Non-Endometriosis","No Uterine Pelvic Pathology",8.58567184122769,8.33846386234365,8.4952264930772,8.47312073221618
"119","GSM1256771","Proliferative Endometrial tissue","Non-Endometriosis","No Uterine Pelvic Pathology",8.92349627178039,8.94580845349887,8.9981087669535,8.95580449741092
"120","GSM1256772","Proliferative Endometrial tissue","Non-Endometriosis","No Uterine Pelvic Pathology",8.50030775624627,8.82917801699796,9.04869392846244,8.79272656723556
"121","GSM1256773","Unknown","Endometriosis","Moderate/Severe",7.74163976246166,8.10948303291829,7.94483719552577,7.93198666363524
"122","GSM1256774","Early Secretory Endometrial tissue","Endometriosis","Minimal/Mild",7.50380267694112,7.81090312810837,7.84780705353562,7.72083761952837
"123","GSM1256775","Unknown","Endometriosis","Minimal/Mild",7.32370524794292,7.61258685949556,7.40523295279844,7.44717502007897
"124","GSM1256776","Early Secretory Endometrial tissue","Endometriosis","Minimal/Mild",8.03008187249582,8.04984326480561,8.05039345178205,8.04343952969449
"125","GSM1256777","Proliferative Endometrial tissue","Endometriosis","Moderate/Severe",7.78960024130509,7.69021118664228,7.59489881181116,7.69157007991951
"126","GSM1256778","Early Secretory Endometrial tissue","Endometriosis","Minimal/Mild",7.37346916456486,7.50737221753356,7.38525395416342,7.42203177875395
"127","GSM1256779","Proliferative Endometrial tissue","Endometriosis","Moderate/Severe",7.68025138242416,7.57961897340244,7.65801485780993,7.63929507121218
"128","GSM1256780","Mid-Secretory Endometrial tissue","Endometriosis","Moderate/Severe",7.62842283291717,7.66400745769458,7.51884451287458,7.60375826782878
"129","GSM1256781","Mid-Secretory Endometrial tissue","Endometriosis","Moderate/Severe",7.45726413723196,7.6180031856811,7.82612022268093,7.63379584853133
"130","GSM1256782","Proliferative Endometrial tissue","Endometriosis","Moderate/Severe",7.76293707040626,7.79801996277788,7.38024156429576,7.64706619915997
"131","GSM1256783","Late Secretory Endometrial tissue","Non-Endometriosis","Uterine Pelvic Pathology",7.62623769232839,7.70616709703443,7.6611039821526,7.66450292383847
"132","GSM1256784","Proliferative Endometrial tissue","Non-Endometriosis","No Uterine Pelvic Pathology",7.09030971696414,7.38530074128704,7.28489792774358,7.25350279533159
"133","GSM1256785","Proliferative Endometrial tissue","Non-Endometriosis","No Uterine Pelvic Pathology",7.47339054783805,7.57825990116427,7.42454762485786,7.49206602462006
"134","GSM1256786","Proliferative Endometrial tissue","Non-Endometriosis","No Uterine Pelvic Pathology",7.54807131883771,7.58425966517518,7.06119542669651,7.39784213690313
"135","GSM1256787","Early Secretory Endometrial tissue","Non-Endometriosis","No Uterine Pelvic Pathology",7.56318240724545,7.79932785330473,7.7030412213391,7.68851716062976
"136","GSM1256788","Proliferative Endometrial tissue","Non-Endometriosis","No Uterine Pelvic Pathology",7.63874961416903,7.93679100446351,7.59403022804014,7.72319028222423
"137","GSM1256789","Mid-Secretory Endometrial tissue","Non-Endometriosis","Uterine Pelvic Pathology",7.57614029695114,7.7696180366016,7.81649153529073,7.72074995628116
"138","GSM1256790","Early Secretory Endometrial tissue","Non-Endometriosis","Uterine Pelvic Pathology",6.91764069500136,7.06664930999443,7.09083364268441,7.0250412158934
"139","GSM1256791","Mid-Secretory Endometrial tissue","Non-Endometriosis","No Uterine Pelvic Pathology",7.13808917293573,7.36907854919659,7.41094997906805,7.30603923373346
"140","GSM1256792","Early Secretory Endometrial tissue","Non-Endometriosis","Uterine Pelvic Pathology",7.46541421344995,7.61681968833747,7.60778530570092,7.56333973582945
"141","GSM1256793","Proliferative Endometrial tissue","Non-Endometriosis","No Uterine Pelvic Pathology",7.26840852237034,7.4433451702916,7.38242650036061,7.36472673100752
"142","GSM1256794","Proliferative Endometrial tissue","Non-Endometriosis","Uterine Pelvic Pathology",7.65512306404942,7.76858464699522,7.82643653491168,7.75004808198544
"143","GSM1256795","Late Secretory Endometrial tissue","Non-Endometriosis","Uterine Pelvic Pathology",7.93541627315781,7.83995769630087,7.87675620528946,7.88404339158271
"144","GSM1256796","Proliferative Endometrial tissue","Non-Endometriosis","No Uterine Pelvic Pathology",7.21264728089771,7.77713468730697,7.12160093355069,7.37046096725179
"145","GSM1256797","Mid-Secretory Endometrial tissue","Non-Endometriosis","No Uterine Pelvic Pathology",7.51341302031422,7.34327170366081,7.62458896494456,7.49375789630653
"146","GSM1256798","Proliferative Endometrial tissue","Non-Endometriosis","No Uterine Pelvic Pathology",7.35135676370728,7.58193343360142,7.59227717212171,7.5085224564768
"147","GSM1256799","Proliferative Endometrial tissue","Non-Endometriosis","No Uterine Pelvic Pathology",7.10319553333156,7.36186047093499,7.26490457931649,7.24332019452768
"148","GSM1256800","Proliferative Endometrial tissue","Non-Endometriosis","No Uterine Pelvic Pathology",7.48189018970707,7.65653243987082,7.38579575143277,7.50807279367022
