"","Unnamed..0","tissue","endometriosis","severity","p204010_s_at","p214352_s_at","KRAS"
"39","GSM1256691","Proliferative Endometrial tissue","Endometriosis","Minimal/Mild",7.00341719990934,8.3158345122198,7.65962585606457
"40","GSM1256692","Mid-Secretory Endometrial tissue","Endometriosis","Minimal/Mild",6.34928883793696,7.32000276512906,6.83464580153301
"41","GSM1256693","Proliferative Endometrial tissue","Endometriosis","Minimal/Mild",7.18891884456296,8.38395562896984,7.7864372367664
"42","GSM1256694","Mid-Secretory Endometrial tissue","Endometriosis","Minimal/Mild",6.62457364780704,3.33647152317405,4.98052258549054
"43","GSM1256695","Early Secretory Endometrial tissue","Endometriosis","Moderate/Severe",6.93257063828212,7.0482828443969,6.99042674133951
"44","GSM1256696","Mid-Secretory Endometrial tissue","Endometriosis","Moderate/Severe",6.71936008551262,7.40563935757783,7.06249972154523
"45","GSM1256697","Mid-Secretory Endometrial tissue","Endometriosis","Moderate/Severe",6.62457364780704,7.53627803670382,7.08042584225543
"46","GSM1256698","Proliferative Endometrial tissue","Endometriosis","Minimal/Mild",7.44349236333605,8.17591549408579,7.80970392871092
"47","GSM1256699","Proliferative Endometrial tissue","Endometriosis","Moderate/Severe",6.6254815017577,5.08923993985029,5.857360720804
"48","GSM1256700","Mid-Secretory Endometrial tissue","Endometriosis","Minimal/Mild",6.62457364780704,7.92667541874246,7.27562453327475
"49","GSM1256701","Early Secretory Endometrial tissue","Endometriosis","Moderate/Severe",7.0132459626166,8.20985601003865,7.61155098632763
"50","GSM1256702","Proliferative Endometrial tissue","Endometriosis","Minimal/Mild",6.90754715751144,7.06748091178942,6.98751403465043
"51","GSM1256703","Proliferative Endometrial tissue","Endometriosis","Moderate/Severe",6.6254815017577,6.56216299962172,6.59382225068971
"52","GSM1256704","Mid-Secretory Endometrial tissue","Endometriosis","Moderate/Severe",6.13974468452221,4.08357817820808,5.11166143136514
"53","GSM1256705","Early Secretory Endometrial tissue","Endometriosis","Minimal/Mild",6.6254815017577,5.1105387592936,5.86801013052565
"54","GSM1256706","Proliferative Endometrial tissue","Endometriosis","Minimal/Mild",6.45799558877253,8.67417948579949,7.56608753728601
"55","GSM1256707","Proliferative Endometrial tissue","Endometriosis","Moderate/Severe",7.33467569338525,7.17506461187529,7.25487015263027
"56","GSM1256708","Early Secretory Endometrial tissue","Endometriosis","Minimal/Mild",9.02050498559387,8.50072331507947,8.76061415033667
"57","GSM1256709","Proliferative Endometrial tissue","Endometriosis","Moderate/Severe",6.6254815017577,7.18861816127559,6.90704983151664
"58","GSM1256710","Mid-Secretory Endometrial tissue","Endometriosis","Moderate/Severe",6.14244465976398,7.90965959411751,7.02605212694074
"59","GSM1256711","Mid-Secretory Endometrial tissue","Endometriosis","Moderate/Severe",6.55402294070394,7.13928418731013,6.84665356400703
"60","GSM1256712","Early Secretory Endometrial tissue","Endometriosis","Moderate/Severe",7.67861481422214,6.88067852897967,7.27964667160091
"61","GSM1256713","Early Secretory Endometrial tissue","Endometriosis","Minimal/Mild",6.6254815017577,7.87393082967365,7.24970616571568
"62","GSM1256714","Mid-Secretory Endometrial tissue","Endometriosis","Moderate/Severe",6.56554306908626,5.15339874992836,5.85947090950731
"63","GSM1256715","Mid-Secretory Endometrial tissue","Endometriosis","Minimal/Mild",6.22575084660562,8.85558340416411,7.54066712538486
"64","GSM1256716","Early Secretory Endometrial tissue","Endometriosis","Moderate/Severe",6.23795736349314,8.93373009497024,7.58584372923169
"65","GSM1256717","Early Secretory Endometrial tissue","Endometriosis","Moderate/Severe",8.37588068623772,8.70634556114839,8.54111312369306
"66","GSM1256718","Proliferative Endometrial tissue","Endometriosis","Minimal/Mild",6.13974468452221,7.88561490396931,7.01267979424576
"67","GSM1256719","Proliferative Endometrial tissue","Endometriosis","Moderate/Severe",6.33673716983549,7.64972607398825,6.99323162191187
"68","GSM1256720","Proliferative Endometrial tissue","Non-Endometriosis","No Uterine Pelvic Pathology",8.62769181947907,7.11690501495314,7.87229841721611
"69","GSM1256721","Early Secretory Endometrial tissue","Non-Endometriosis","No Uterine Pelvic Pathology",7.63964477510769,7.02633773754997,7.33299125632883
"70","GSM1256722","Proliferative Endometrial tissue","Non-Endometriosis","No Uterine Pelvic Pathology",7.12658578486301,6.94176696068981,7.03417637277641
"71","GSM1256723","Proliferative Endometrial tissue","Non-Endometriosis","No Uterine Pelvic Pathology",6.72993582547717,6.9959716248137,6.86295372514544
"72","GSM1256724","Early Secretory Endometrial tissue","Non-Endometriosis","No Uterine Pelvic Pathology",8.94033087762524,6.69556455739739,7.81794771751131
"73","GSM1256725","Early Secretory Endometrial tissue","Non-Endometriosis","No Uterine Pelvic Pathology",7.77107740476028,6.7613292682505,7.26620333650539
"74","GSM1256726","Proliferative Endometrial tissue","Non-Endometriosis","No Uterine Pelvic Pathology",6.71857903363475,6.77405499060855,6.74631701212165
"75","GSM1256727","Early Secretory Endometrial tissue","Non-Endometriosis","No Uterine Pelvic Pathology",8.52335099558504,7.04705292328542,7.78520195943523
"76","GSM1256728","Mid-Secretory Endometrial tissue","Non-Endometriosis","No Uterine Pelvic Pathology",8.2356611251275,6.46516549347592,7.35041330930171
"77","GSM1256729","Proliferative Endometrial tissue","Non-Endometriosis","No Uterine Pelvic Pathology",8.84395280116643,7.14776016246892,7.99585648181768
"78","GSM1256730","Early Secretory Endometrial tissue","Non-Endometriosis","No Uterine Pelvic Pathology",6.63656470825138,8.58900826960332,7.61278648892735
"79","GSM1256731","Proliferative Endometrial tissue","Non-Endometriosis","No Uterine Pelvic Pathology",8.0903645719727,7.60253274771918,7.84644865984594
"80","GSM1256732","Mid-Secretory Endometrial tissue","Non-Endometriosis","No Uterine Pelvic Pathology",7.84356691061221,8.40395956192196,8.12376323626708
"81","GSM1256733","Proliferative Endometrial tissue","Non-Endometriosis","No Uterine Pelvic Pathology",8.05332019406609,7.60959951193984,7.83145985300296
"82","GSM1256734","Proliferative Endometrial tissue","Non-Endometriosis","No Uterine Pelvic Pathology",8.40214424741144,7.48559798394755,7.9438711156795
"83","GSM1256735","Mid-Secretory Endometrial tissue","Non-Endometriosis","Uterine Pelvic Pathology",6.14027951615751,7.79131815645722,6.96579883630737
"84","GSM1256736","Mid-Secretory Endometrial tissue","Non-Endometriosis","Uterine Pelvic Pathology",6.6254815017577,8.38875365903135,7.50711758039452
"85","GSM1256737","Mid-Secretory Endometrial tissue","Non-Endometriosis","Uterine Pelvic Pathology",6.78429091068236,7.73064971070914,7.25747031069575
"86","GSM1256738","Mid-Secretory Endometrial tissue","Non-Endometriosis","Uterine Pelvic Pathology",6.13974468452221,7.06117783521346,6.60046125986783
"87","GSM1256739","Proliferative Endometrial tissue","Non-Endometriosis","Uterine Pelvic Pathology",6.18972336130347,7.65455923838013,6.9221412998418
"88","GSM1256740","Mid-Secretory Endometrial tissue","Non-Endometriosis","Uterine Pelvic Pathology",6.13974468452221,7.80849737938857,6.97412103195539
"89","GSM1256741","Proliferative Endometrial tissue","Non-Endometriosis","Uterine Pelvic Pathology",6.13974468452221,7.40061665437822,6.77018066945022
"90","GSM1256742","Proliferative Endometrial tissue","Non-Endometriosis","Uterine Pelvic Pathology",6.19743412077585,7.55716450639792,6.87729931358689
"91","GSM1256743","Mid-Secretory Endometrial tissue","Non-Endometriosis","Uterine Pelvic Pathology",7.39062826139017,8.0369405664767,7.71378441393344
"92","GSM1256744","Proliferative Endometrial tissue","Non-Endometriosis","Uterine Pelvic Pathology",6.62457364780704,7.6214599958535,7.12301682183027
"93","GSM1256745","Proliferative Endometrial tissue","Non-Endometriosis","Uterine Pelvic Pathology",6.13974468452221,7.67574510483848,6.90774489468035
"94","GSM1256746","Mid-Secretory Endometrial tissue","Non-Endometriosis","Uterine Pelvic Pathology",6.6254815017577,8.91314129699215,7.76931139937492
"95","GSM1256747","Mid-Secretory Endometrial tissue","Non-Endometriosis","Uterine Pelvic Pathology",6.63198658448768,7.55720673640668,7.09459666044718
"96","GSM1256748","Proliferative Endometrial tissue","Non-Endometriosis","Uterine Pelvic Pathology",6.50381766314404,8.57658543738299,7.54020155026351
"97","GSM1256749","Mid-Secretory Endometrial tissue","Non-Endometriosis","Uterine Pelvic Pathology",6.62457364780704,8.00878183326366,7.31667774053535
"98","GSM1256750","Mid-Secretory Endometrial tissue","Non-Endometriosis","Uterine Pelvic Pathology",6.48539705655269,8.72369420729881,7.60454563192575
"99","GSM1256751","Early Secretory Endometrial tissue","Non-Endometriosis","Uterine Pelvic Pathology",6.6254815017577,7.63258831824754,7.12903491000262
"100","GSM1256752","Early Secretory Endometrial tissue","Non-Endometriosis","Uterine Pelvic Pathology",7.31969767110898,7.48634551112074,7.40302159111486
"101","GSM1256753","Proliferative Endometrial tissue","Non-Endometriosis","Uterine Pelvic Pathology",6.6254815017577,8.27670210383708,7.45109180279739
"102","GSM1256754","Proliferative Endometrial tissue","Non-Endometriosis","Uterine Pelvic Pathology",6.95184848628329,8.89587007257669,7.92385927942999
"103","GSM1256755","Mid-Secretory Endometrial tissue","Non-Endometriosis","Uterine Pelvic Pathology",6.6254815017577,7.58498491186113,7.10523320680942
"104","GSM1256756","Proliferative Endometrial tissue","Non-Endometriosis","Uterine Pelvic Pathology",6.42638376743311,7.28629304292549,6.8563384051793
"105","GSM1256757","Mid-Secretory Endometrial tissue","Non-Endometriosis","Uterine Pelvic Pathology",6.6254815017577,8.69095961194805,7.65822055685287
"106","GSM1256758","Mid-Secretory Endometrial tissue","Non-Endometriosis","Uterine Pelvic Pathology",6.33619106599183,8.25168109865652,7.29393608232418
"107","GSM1256759","Proliferative Endometrial tissue","Non-Endometriosis","Uterine Pelvic Pathology",6.66873290920923,4.36546854669881,5.51710072795402
"108","GSM1256760","Proliferative Endometrial tissue","Non-Endometriosis","Uterine Pelvic Pathology",6.62457364780704,7.87038568812588,7.24747966796646
"109","GSM1256761","Proliferative Endometrial tissue","Non-Endometriosis","Uterine Pelvic Pathology",7.2779141557333,7.93735425417255,7.60763420495292
"110","GSM1256762","Proliferative Endometrial tissue","Non-Endometriosis","Uterine Pelvic Pathology",6.47478468706196,8.09958685118178,7.28718576912187
"111","GSM1256763","Proliferative Endometrial tissue","Non-Endometriosis","Uterine Pelvic Pathology",6.13974468452221,6.92460107800667,6.53217288126444
"112","GSM1256764","Early Secretory Endometrial tissue","Non-Endometriosis","Uterine Pelvic Pathology",6.6254815017577,7.57161337234126,7.09854743704948
"113","GSM1256765","Early Secretory Endometrial tissue","Non-Endometriosis","Uterine Pelvic Pathology",8.30500468851464,8.07413464984199,8.18956966917832
"114","GSM1256766","Mid-Secretory Endometrial tissue","Non-Endometriosis","No Uterine Pelvic Pathology",6.13974468452221,10.52491495672,8.3323298206211
"115","GSM1256767","Mid-Secretory Endometrial tissue","Non-Endometriosis","No Uterine Pelvic Pathology",6.0384040684608,10.5474413289958,8.2929226987283
"116","GSM1256768","Mid-Secretory Endometrial tissue","Non-Endometriosis","No Uterine Pelvic Pathology",5.68858227035237,10.5944719975211,8.14152713393674
"117","GSM1256769","Mid-Secretory Endometrial tissue","Non-Endometriosis","No Uterine Pelvic Pathology",5.9827114382743,10.8855917533511,8.4341515958127
"118","GSM1256770","Proliferative Endometrial tissue","Non-Endometriosis","No Uterine Pelvic Pathology",6.27990430951348,10.598947666614,8.43942598806374
"119","GSM1256771","Proliferative Endometrial tissue","Non-Endometriosis","No Uterine Pelvic Pathology",5.97973992334352,10.0769212564367,8.02833058989011
"120","GSM1256772","Proliferative Endometrial tissue","Non-Endometriosis","No Uterine Pelvic Pathology",5.87832600108954,11.0592732742925,8.46879963769102
"121","GSM1256773","Unknown","Endometriosis","Moderate/Severe",6.89759104755546,3.91160906991207,5.40460005873376
"122","GSM1256774","Early Secretory Endometrial tissue","Endometriosis","Minimal/Mild",6.89656152089323,3.7877977257897,5.34217962334147
"123","GSM1256775","Unknown","Endometriosis","Minimal/Mild",7.66853649167466,7.67403586457623,7.67128617812545
"124","GSM1256776","Early Secretory Endometrial tissue","Endometriosis","Minimal/Mild",8.89914406503848,5.01120352849508,6.95517379676678
"125","GSM1256777","Proliferative Endometrial tissue","Endometriosis","Moderate/Severe",7.0255147609605,5.75193683241444,6.38872579668747
"126","GSM1256778","Early Secretory Endometrial tissue","Endometriosis","Minimal/Mild",8.54064876342865,8.13022448823241,8.33543662583053
"127","GSM1256779","Proliferative Endometrial tissue","Endometriosis","Moderate/Severe",6.66554117096513,5.13381769573618,5.89967943335066
"128","GSM1256780","Mid-Secretory Endometrial tissue","Endometriosis","Moderate/Severe",6.55991358046555,5.00857175146708,5.78424266596631
"129","GSM1256781","Mid-Secretory Endometrial tissue","Endometriosis","Moderate/Severe",6.6254815017577,4.92131989837131,5.7734007000645
"130","GSM1256782","Proliferative Endometrial tissue","Endometriosis","Moderate/Severe",7.30989436411554,3.84432432529266,5.5771093447041
"131","GSM1256783","Late Secretory Endometrial tissue","Non-Endometriosis","Uterine Pelvic Pathology",6.6254815017577,7.40011411505322,7.01279780840546
"132","GSM1256784","Proliferative Endometrial tissue","Non-Endometriosis","No Uterine Pelvic Pathology",8.80805875368126,8.9417813064228,8.87492003005203
"133","GSM1256785","Proliferative Endometrial tissue","Non-Endometriosis","No Uterine Pelvic Pathology",7.29753128874668,7.90456472075605,7.60104800475137
"134","GSM1256786","Proliferative Endometrial tissue","Non-Endometriosis","No Uterine Pelvic Pathology",7.89273987897768,8.39869105666903,8.14571546782335
"135","GSM1256787","Early Secretory Endometrial tissue","Non-Endometriosis","No Uterine Pelvic Pathology",8.96150514540227,5.46764142559374,7.21457328549801
"136","GSM1256788","Proliferative Endometrial tissue","Non-Endometriosis","No Uterine Pelvic Pathology",7.17729042119188,7.98616198900727,7.58172620509957
"137","GSM1256789","Mid-Secretory Endometrial tissue","Non-Endometriosis","Uterine Pelvic Pathology",9.39566935395135,7.38851867867972,8.39209401631554
"138","GSM1256790","Early Secretory Endometrial tissue","Non-Endometriosis","Uterine Pelvic Pathology",7.83783198556307,5.08782342854518,6.46282770705412
"139","GSM1256791","Mid-Secretory Endometrial tissue","Non-Endometriosis","No Uterine Pelvic Pathology",7.21515477841029,8.40542008081623,7.81028742961326
"140","GSM1256792","Early Secretory Endometrial tissue","Non-Endometriosis","Uterine Pelvic Pathology",8.11672974002995,6.85346002659866,7.48509488331431
"141","GSM1256793","Proliferative Endometrial tissue","Non-Endometriosis","No Uterine Pelvic Pathology",7.84211691189884,7.33992322293393,7.59102006741638
"142","GSM1256794","Proliferative Endometrial tissue","Non-Endometriosis","Uterine Pelvic Pathology",7.49930584510895,5.06662017773117,6.28296301142006
"143","GSM1256795","Late Secretory Endometrial tissue","Non-Endometriosis","Uterine Pelvic Pathology",6.15477609402686,6.44082432477867,6.29780020940276
"144","GSM1256796","Proliferative Endometrial tissue","Non-Endometriosis","No Uterine Pelvic Pathology",7.6478154758003,7.68560363049227,7.66670955314629
"145","GSM1256797","Mid-Secretory Endometrial tissue","Non-Endometriosis","No Uterine Pelvic Pathology",6.76958209923463,7.83279675078977,7.3011894250122
"146","GSM1256798","Proliferative Endometrial tissue","Non-Endometriosis","No Uterine Pelvic Pathology",7.72978871895308,7.76577901251419,7.74778386573364
"147","GSM1256799","Proliferative Endometrial tissue","Non-Endometriosis","No Uterine Pelvic Pathology",7.36350877164423,7.81222648621473,7.58786762892948
"148","GSM1256800","Proliferative Endometrial tissue","Non-Endometriosis","No Uterine Pelvic Pathology",7.14070072103839,7.95618409006618,7.54844240555228
