"","Unnamed..0","tissue","endometriosis","severity","p217855_x_at","p221972_s_at","p224472_x_at","p232032_x_at","SDF4"
"55","GSM1256707","Proliferative Endometrial tissue","Endometriosis","Moderate/Severe",11.7875123772237,10.2590743786616,11.0774885578087,12.5848582412549,11.4272333887372
"56","GSM1256708","Early Secretory Endometrial tissue","Endometriosis","Minimal/Mild",10.6826835085747,9.12815750529209,9.8249792102282,11.3239216832805,10.2399354768439
"57","GSM1256709","Proliferative Endometrial tissue","Endometriosis","Moderate/Severe",11.989021369871,10.3786249134274,11.1082205666781,12.6892323760097,11.5412748064965
"58","GSM1256710","Mid-Secretory Endometrial tissue","Endometriosis","Moderate/Severe",11.6392664074523,10.2836880289788,10.7751028377524,12.4374358692835,11.2838732858668
"59","GSM1256711","Mid-Secretory Endometrial tissue","Endometriosis","Moderate/Severe",11.0552287801211,9.95948681145528,10.1430238363653,11.8424506564235,10.7500475210913
"60","GSM1256712","Early Secretory Endometrial tissue","Endometriosis","Moderate/Severe",11.8458380498087,10.2947713597307,10.8893332242167,12.4766900342533,11.3766581670024
"61","GSM1256713","Early Secretory Endometrial tissue","Endometriosis","Minimal/Mild",11.674821505038,10.6447896665307,10.6344450791607,12.5938580963967,11.3869785867815
"62","GSM1256714","Mid-Secretory Endometrial tissue","Endometriosis","Moderate/Severe",11.6344495243973,10.3686176699162,10.6772982363301,12.4310594955345,11.2778562315445
"63","GSM1256715","Mid-Secretory Endometrial tissue","Endometriosis","Minimal/Mild",11.5211930131328,10.2438120753953,10.7269978108273,12.3137064556553,11.2014273387527
"64","GSM1256716","Early Secretory Endometrial tissue","Endometriosis","Moderate/Severe",10.566850081588,9.22450931023316,9.64472765368883,11.3597760048512,10.1989657625903
"65","GSM1256717","Early Secretory Endometrial tissue","Endometriosis","Moderate/Severe",11.0121946618855,9.82762570716757,10.1629651365806,11.8294854709377,10.7080677441428
"66","GSM1256718","Proliferative Endometrial tissue","Endometriosis","Minimal/Mild",11.7643337032317,10.6414247106049,11.0095872032161,12.5760619938331,11.4978519027215
"67","GSM1256719","Proliferative Endometrial tissue","Endometriosis","Moderate/Severe",11.9052422142056,10.6246955072099,10.7643553026019,12.5252148056506,11.454876957417
"68","GSM1256720","Proliferative Endometrial tissue","Non-Endometriosis","No Uterine Pelvic Pathology",10.1445927194108,8.74370564927295,9.31726208524078,10.9082438181206,9.77845106801128
"69","GSM1256721","Early Secretory Endometrial tissue","Non-Endometriosis","No Uterine Pelvic Pathology",9.63631563960083,9.09868129069126,9.48715388329073,10.4988425607262,9.68024834357725
"70","GSM1256722","Proliferative Endometrial tissue","Non-Endometriosis","No Uterine Pelvic Pathology",10.1794864436948,9.30074358737816,9.40824226185632,11.0070112027493,9.97387087391964
"71","GSM1256723","Proliferative Endometrial tissue","Non-Endometriosis","No Uterine Pelvic Pathology",10.1260297736087,8.87138774169609,9.07152438256059,10.9031489633147,9.74302271529502
"72","GSM1256724","Early Secretory Endometrial tissue","Non-Endometriosis","No Uterine Pelvic Pathology",10.2032755031758,9.32521072087027,9.49931939013765,11.0354886597409,10.0158235684812
"73","GSM1256725","Early Secretory Endometrial tissue","Non-Endometriosis","No Uterine Pelvic Pathology",10.3893005908009,9.34323239947645,9.48601262720803,11.1648044496492,10.0958375167836
"74","GSM1256726","Proliferative Endometrial tissue","Non-Endometriosis","No Uterine Pelvic Pathology",10.3015498884385,9.31723332066844,9.26978254704098,10.9765419164405,9.96627691814711
"75","GSM1256727","Early Secretory Endometrial tissue","Non-Endometriosis","No Uterine Pelvic Pathology",10.4014019317495,9.26105324080549,9.46720838370319,11.1087366878734,10.0596000610329
"76","GSM1256728","Mid-Secretory Endometrial tissue","Non-Endometriosis","No Uterine Pelvic Pathology",10.3322979399545,9.17913097878803,9.38456264610929,10.9228058896473,9.95469936362478
"77","GSM1256729","Proliferative Endometrial tissue","Non-Endometriosis","No Uterine Pelvic Pathology",10.1874036724425,9.03405677778143,9.40898103952887,10.937082135891,9.89188090641095
"78","GSM1256730","Early Secretory Endometrial tissue","Non-Endometriosis","No Uterine Pelvic Pathology",10.7989050759808,9.81064893910277,9.90851498432807,11.5870315122472,10.5262751279147
"79","GSM1256731","Proliferative Endometrial tissue","Non-Endometriosis","No Uterine Pelvic Pathology",10.4347786931371,9.20351062843915,9.59839390191429,11.1028800946904,10.0848908295452
"80","GSM1256732","Mid-Secretory Endometrial tissue","Non-Endometriosis","No Uterine Pelvic Pathology",10.6192044873801,9.38462459414226,9.95609172894763,11.3527142995904,10.3281587775151
"81","GSM1256733","Proliferative Endometrial tissue","Non-Endometriosis","No Uterine Pelvic Pathology",10.4081538318451,9.14482029235711,9.39816634040146,11.1496425157647,10.0251957450921
"82","GSM1256734","Proliferative Endometrial tissue","Non-Endometriosis","No Uterine Pelvic Pathology",10.0807445107748,8.94431321643407,9.26012519333649,10.771664641387,9.76421189048309
"83","GSM1256735","Mid-Secretory Endometrial tissue","Non-Endometriosis","Uterine Pelvic Pathology",11.0719045469623,9.94383412557825,10.4317908765131,11.5388180386708,10.7465868969311
"84","GSM1256736","Mid-Secretory Endometrial tissue","Non-Endometriosis","Uterine Pelvic Pathology",11.1602789024548,9.958862177856,10.3392972831105,12.0411863530175,10.8749061791097
"85","GSM1256737","Mid-Secretory Endometrial tissue","Non-Endometriosis","Uterine Pelvic Pathology",11.2803194642562,9.95158667707172,10.1969387844112,11.9565947577003,10.8463599208599
"86","GSM1256738","Mid-Secretory Endometrial tissue","Non-Endometriosis","Uterine Pelvic Pathology",11.9540388706639,10.6564542801465,11.0867152303556,12.7116283416253,11.6022091806978
"87","GSM1256739","Proliferative Endometrial tissue","Non-Endometriosis","Uterine Pelvic Pathology",12.3989286347311,10.6252112599833,11.4215051469769,12.990268467339,11.8589783772576
"88","GSM1256740","Mid-Secretory Endometrial tissue","Non-Endometriosis","Uterine Pelvic Pathology",11.9775242022494,10.6547310720858,11.2257752025454,12.7539136160236,11.6529860232261
"89","GSM1256741","Proliferative Endometrial tissue","Non-Endometriosis","Uterine Pelvic Pathology",11.625175131917,10.4251115623889,10.6376208734006,12.3934163923595,11.2703309900165
"90","GSM1256742","Proliferative Endometrial tissue","Non-Endometriosis","Uterine Pelvic Pathology",12.1704823573928,10.853788149742,11.0824626218719,12.8283820936086,11.7337788056538
"91","GSM1256743","Mid-Secretory Endometrial tissue","Non-Endometriosis","Uterine Pelvic Pathology",11.6500367497976,10.2961792330456,10.6848661845856,12.4588569884849,11.2724847889784
"92","GSM1256744","Proliferative Endometrial tissue","Non-Endometriosis","Uterine Pelvic Pathology",11.6503761022432,10.1014747823908,10.7941164193798,12.2952297015234,11.2102992513843
"93","GSM1256745","Proliferative Endometrial tissue","Non-Endometriosis","Uterine Pelvic Pathology",12.3684970959222,10.7361967287577,11.3900197865428,12.8522668692205,11.8367451201108
"94","GSM1256746","Mid-Secretory Endometrial tissue","Non-Endometriosis","Uterine Pelvic Pathology",11.6533521117745,10.2145250753477,10.6806592083463,12.3150595106565,11.2158989765312
"95","GSM1256747","Mid-Secretory Endometrial tissue","Non-Endometriosis","Uterine Pelvic Pathology",11.7407247554372,10.2398070718015,11.2671297439298,12.39918580074,11.4117118429771
"96","GSM1256748","Proliferative Endometrial tissue","Non-Endometriosis","Uterine Pelvic Pathology",11.6118451650883,10.0192976019676,11.026191930809,12.345241834871,11.250644133184
"97","GSM1256749","Mid-Secretory Endometrial tissue","Non-Endometriosis","Uterine Pelvic Pathology",11.8376626807141,10.4546246817465,11.0795654167402,12.5815645853271,11.488354341132
"98","GSM1256750","Mid-Secretory Endometrial tissue","Non-Endometriosis","Uterine Pelvic Pathology",11.7752096004341,10.1858098937457,10.9369755635434,12.5469588276723,11.3612384713489
"99","GSM1256751","Early Secretory Endometrial tissue","Non-Endometriosis","Uterine Pelvic Pathology",11.7127676923217,10.1462453373218,10.9427885259319,12.5140872514257,11.3289722017503
"100","GSM1256752","Early Secretory Endometrial tissue","Non-Endometriosis","Uterine Pelvic Pathology",12.1957599196242,10.291655005315,11.4248498353751,12.5840014630724,11.6240665558467
"101","GSM1256753","Proliferative Endometrial tissue","Non-Endometriosis","Uterine Pelvic Pathology",11.5917493279946,10.3218205633238,10.7467500518104,12.3835486623346,11.2609671513659
"102","GSM1256754","Proliferative Endometrial tissue","Non-Endometriosis","Uterine Pelvic Pathology",11.4894427739308,10.3387838909943,10.8158833153746,12.4176417018321,11.2654379205329
"103","GSM1256755","Mid-Secretory Endometrial tissue","Non-Endometriosis","Uterine Pelvic Pathology",11.7144447055135,10.4075689760507,10.9048928264132,12.3261482036779,11.3382636779138
"104","GSM1256756","Proliferative Endometrial tissue","Non-Endometriosis","Uterine Pelvic Pathology",12.2584336751322,10.7304396995163,11.5501833239388,12.8072231804725,11.836569969765
"105","GSM1256757","Mid-Secretory Endometrial tissue","Non-Endometriosis","Uterine Pelvic Pathology",11.6068165701064,10.2616872301228,11.1785415449984,12.4880308626253,11.3837690519632
"106","GSM1256758","Mid-Secretory Endometrial tissue","Non-Endometriosis","Uterine Pelvic Pathology",11.6867156373403,10.272893397625,10.894346558242,12.4427351985271,11.3241726979336
"107","GSM1256759","Proliferative Endometrial tissue","Non-Endometriosis","Uterine Pelvic Pathology",11.7643027538658,9.93664906136041,10.7156094170074,12.4967315590595,11.2283231978233
"108","GSM1256760","Proliferative Endometrial tissue","Non-Endometriosis","Uterine Pelvic Pathology",11.389637551034,10.4683701888791,10.6062558387602,12.3961898022441,11.2151133452293
"109","GSM1256761","Proliferative Endometrial tissue","Non-Endometriosis","Uterine Pelvic Pathology",11.4439099044846,10.0655180126639,10.6178764578748,12.2294752431632,11.0891949045466
"110","GSM1256762","Proliferative Endometrial tissue","Non-Endometriosis","Uterine Pelvic Pathology",12.2100717577626,10.5260469658339,11.1537139964329,12.8709554631681,11.6901970457994
"111","GSM1256763","Proliferative Endometrial tissue","Non-Endometriosis","Uterine Pelvic Pathology",12.2358217733495,10.3244328760029,11.2909820107351,12.922269751771,11.6933766029646
"112","GSM1256764","Early Secretory Endometrial tissue","Non-Endometriosis","Uterine Pelvic Pathology",11.6059234050068,10.3746274836438,10.7377947199216,12.4887128876389,11.3017646240528
"113","GSM1256765","Early Secretory Endometrial tissue","Non-Endometriosis","Uterine Pelvic Pathology",11.7101337648589,10.264997452379,10.6828067145763,12.4703113545708,11.2820623215962
"114","GSM1256766","Mid-Secretory Endometrial tissue","Non-Endometriosis","No Uterine Pelvic Pathology",10.5173550592036,8.3426451645682,9.44455897027418,10.4804242994718,9.69624587337944
"115","GSM1256767","Mid-Secretory Endometrial tissue","Non-Endometriosis","No Uterine Pelvic Pathology",10.3122433721935,8.11010771288511,9.45266192446223,10.5340997805831,9.60227819753099
"116","GSM1256768","Mid-Secretory Endometrial tissue","Non-Endometriosis","No Uterine Pelvic Pathology",10.4176671508004,7.87095483664357,9.12051853461578,11.1298832021364,9.63475593104904
"117","GSM1256769","Mid-Secretory Endometrial tissue","Non-Endometriosis","No Uterine Pelvic Pathology",11.1521350454289,8.76774951567071,10.3104316203028,11.5298430092017,10.440039797651
"118","GSM1256770","Proliferative Endometrial tissue","Non-Endometriosis","No Uterine Pelvic Pathology",10.4589761267982,8.01869940530579,9.23312355707246,10.2082312588292,9.47975758700141
"119","GSM1256771","Proliferative Endometrial tissue","Non-Endometriosis","No Uterine Pelvic Pathology",10.6970012931526,7.57922273399896,9.9464161382373,11.3158054441254,9.88461140237857
"120","GSM1256772","Proliferative Endometrial tissue","Non-Endometriosis","No Uterine Pelvic Pathology",10.6575188614972,7.96944633455917,9.61711108202962,10.7962657529647,9.76008550776267
"121","GSM1256773","Unknown","Endometriosis","Moderate/Severe",10.014886534338,8.23662836260371,8.95570142355912,10.6331207724515,9.46008427323808
"122","GSM1256774","Early Secretory Endometrial tissue","Endometriosis","Minimal/Mild",10.2062542580075,8.92464367075318,9.47146918409801,10.8648359165821,9.8668007573602
"123","GSM1256775","Unknown","Endometriosis","Minimal/Mild",10.1518707824707,8.13720846157357,9.02934772224497,10.7020096684885,9.50510915869443
"124","GSM1256776","Early Secretory Endometrial tissue","Endometriosis","Minimal/Mild",10.4176671508004,8.87387080935487,9.17046851772385,11.0920144757803,9.88850523841485
"125","GSM1256777","Proliferative Endometrial tissue","Endometriosis","Moderate/Severe",10.0517586540246,8.65652361335601,9.07956893143496,10.8554385338277,9.66082243316082
"126","GSM1256778","Early Secretory Endometrial tissue","Endometriosis","Minimal/Mild",9.76294034116862,7.92349531144276,8.86090100001958,10.5768052074753,9.28103546502657
"127","GSM1256779","Proliferative Endometrial tissue","Endometriosis","Moderate/Severe",9.76622563941367,8.67712225495239,8.98007040629771,10.682334619638,9.52643823007544
"128","GSM1256780","Mid-Secretory Endometrial tissue","Endometriosis","Moderate/Severe",10.2611529836995,9.04623994362132,9.33759820276254,11.0686638305832,9.92841374016664
"129","GSM1256781","Mid-Secretory Endometrial tissue","Endometriosis","Moderate/Severe",10.4715271863498,9.27115210112244,9.66598776999533,11.2329746728118,10.1604104325698
"130","GSM1256782","Proliferative Endometrial tissue","Endometriosis","Moderate/Severe",10.4619422132521,9.00246841540414,9.3392412504988,11.1828522574628,9.99662603415446
"131","GSM1256783","Late Secretory Endometrial tissue","Non-Endometriosis","Uterine Pelvic Pathology",10.2277261661241,8.82156004884719,9.14727666933951,10.9295900414376,9.7815382314371
"132","GSM1256784","Proliferative Endometrial tissue","Non-Endometriosis","No Uterine Pelvic Pathology",10.0672673116073,8.57114255630611,9.13011255240895,10.7419977920048,9.62763005308179
"133","GSM1256785","Proliferative Endometrial tissue","Non-Endometriosis","No Uterine Pelvic Pathology",10.3765435197859,8.5316910976965,9.34210268439424,10.9918084438183,9.81053643642374
"134","GSM1256786","Proliferative Endometrial tissue","Non-Endometriosis","No Uterine Pelvic Pathology",10.0148449659635,8.46344675320557,9.11400126461613,10.865167544323,9.61436513202705
"135","GSM1256787","Early Secretory Endometrial tissue","Non-Endometriosis","No Uterine Pelvic Pathology",10.3857024950376,9.04772993265886,9.36742046123154,11.1363422806956,9.9842987924059
"136","GSM1256788","Proliferative Endometrial tissue","Non-Endometriosis","No Uterine Pelvic Pathology",10.1373126701017,8.44898630776824,8.87798552411223,10.91529477533,9.59489481932804
"137","GSM1256789","Mid-Secretory Endometrial tissue","Non-Endometriosis","Uterine Pelvic Pathology",10.0743513286462,8.43149030761667,8.73800764181791,10.6661207335084,9.4774925028973
"138","GSM1256790","Early Secretory Endometrial tissue","Non-Endometriosis","Uterine Pelvic Pathology",10.2985443582257,8.48507638622212,9.03034193352284,11.0422014126872,9.71404102266446
"139","GSM1256791","Mid-Secretory Endometrial tissue","Non-Endometriosis","No Uterine Pelvic Pathology",10.1183558401053,8.76711863958489,9.39130151284373,11.0933970481741,9.84254326017701
"140","GSM1256792","Early Secretory Endometrial tissue","Non-Endometriosis","Uterine Pelvic Pathology",10.1504896690001,8.44434671899896,9.15818199106251,10.6383251520681,9.59783588278242
"141","GSM1256793","Proliferative Endometrial tissue","Non-Endometriosis","No Uterine Pelvic Pathology",10.2152743639103,8.63676200235617,9.01869984536469,11.0209310627865,9.72291681860441
"142","GSM1256794","Proliferative Endometrial tissue","Non-Endometriosis","Uterine Pelvic Pathology",10.341514106157,8.70593362587215,9.15270061454237,10.9203309311931,9.78011981944115
"143","GSM1256795","Late Secretory Endometrial tissue","Non-Endometriosis","Uterine Pelvic Pathology",10.1692554721426,8.83689279513109,9.32969138759816,10.9594786884509,9.82382958583069
"144","GSM1256796","Proliferative Endometrial tissue","Non-Endometriosis","No Uterine Pelvic Pathology",10.0534155596483,8.68400114516959,8.9118552464344,10.9532979024812,9.65064246343337
"145","GSM1256797","Mid-Secretory Endometrial tissue","Non-Endometriosis","No Uterine Pelvic Pathology",10.9051800420833,9.08663134486376,9.61016647372633,11.3312575328894,10.2333088483907
"146","GSM1256798","Proliferative Endometrial tissue","Non-Endometriosis","No Uterine Pelvic Pathology",9.66749834306082,8.43066329468465,9.19005880574329,10.2701699423025,9.38959759644781
"147","GSM1256799","Proliferative Endometrial tissue","Non-Endometriosis","No Uterine Pelvic Pathology",9.73064231974137,8.28332975366961,9.23535969813511,10.1893204658637,9.35966305935245
"148","GSM1256800","Proliferative Endometrial tissue","Non-Endometriosis","No Uterine Pelvic Pathology",9.994538146483,8.42981532799823,9.11745104538395,11.0107495403832,9.6381385150621
