"","Unnamed..0","tissue","endometriosis","severity","p203771_s_at","p211729_x_at","BLVRA"
"19","GSM1256671","Mid-Secretory Endometrial tissue","Endometriosis","Moderate/Severe",5.08432539629964,8.71925282123717,6.9017891087684
"20","GSM1256672","Mid-Secretory Endometrial tissue","Endometriosis","Minimal/Mild",5.49777348131966,9.66542179694241,7.58159763913103
"21","GSM1256673","Proliferative Endometrial tissue","Endometriosis","Moderate/Severe",4.81944758149883,9.30800598354442,7.06372678252163
"22","GSM1256674","Mid-Secretory Endometrial tissue","Endometriosis","Minimal/Mild",4.3736700663452,9.41016863928046,6.89191935281283
"23","GSM1256675","Mid-Secretory Endometrial tissue","Endometriosis","Moderate/Severe",3.46275821788307,8.43322455654499,5.94799138721403
"24","GSM1256676","Mid-Secretory Endometrial tissue","Endometriosis","Moderate/Severe",4.3736700663452,9.360348857087,6.8670094617161
"25","GSM1256677","Mid-Secretory Endometrial tissue","Endometriosis","Minimal/Mild",4.47832537775742,8.75106412430825,6.61469475103284
"26","GSM1256678","Proliferative Endometrial tissue","Endometriosis","Moderate/Severe",3.46778106533023,8.04934548391536,5.7585632746228
"27","GSM1256679","Proliferative Endometrial tissue","Endometriosis","Moderate/Severe",3.86417839642524,8.30453653498738,6.08435746570631
"28","GSM1256680","Proliferative Endometrial tissue","Endometriosis","Moderate/Severe",4.01954924980986,8.84690199628,6.43322562304493
"29","GSM1256681","Early Secretory Endometrial tissue","Endometriosis","Moderate/Severe",3.90410645975989,8.95932991362523,6.43171818669256
"30","GSM1256682","Proliferative Endometrial tissue","Endometriosis","Minimal/Mild",3.67573898590727,8.54776417343769,6.11175157967248
"31","GSM1256683","Proliferative Endometrial tissue","Endometriosis","Minimal/Mild",3.56142144205614,8.37116725579889,5.96629434892751
"32","GSM1256684","Proliferative Endometrial tissue","Endometriosis","Minimal/Mild",3.74875930799989,7.9873839815378,5.86807164476885
"33","GSM1256685","Proliferative Endometrial tissue","Endometriosis","Minimal/Mild",3.69581476271759,7.94297294262391,5.81939385267075
"34","GSM1256686","Proliferative Endometrial tissue","Endometriosis","Minimal/Mild",3.83484929779302,7.83223107749126,5.83354018764214
"35","GSM1256687","Early Secretory Endometrial tissue","Endometriosis","Moderate/Severe",6.04366804321335,9.79956907605895,7.92161855963615
"36","GSM1256688","Mid-Secretory Endometrial tissue","Endometriosis","Minimal/Mild",4.65298749934268,9.33888365646887,6.99593557790577
"37","GSM1256689","Proliferative Endometrial tissue","Endometriosis","Minimal/Mild",3.37034415512089,8.16735070762104,5.76884743137096
"38","GSM1256690","Mid-Secretory Endometrial tissue","Endometriosis","Minimal/Mild",5.72169389350963,9.71523987347508,7.71846688349235
"39","GSM1256691","Proliferative Endometrial tissue","Endometriosis","Minimal/Mild",4.3736700663452,9.32616097026987,6.84991551830753
"40","GSM1256692","Mid-Secretory Endometrial tissue","Endometriosis","Minimal/Mild",3.40187575201951,8.91740433661382,6.15964004431667
"41","GSM1256693","Proliferative Endometrial tissue","Endometriosis","Minimal/Mild",3.90274285320065,9.13559001882861,6.51916643601463
"42","GSM1256694","Mid-Secretory Endometrial tissue","Endometriosis","Minimal/Mild",4.00644526232357,8.40497335010595,6.20570930621476
"43","GSM1256695","Early Secretory Endometrial tissue","Endometriosis","Moderate/Severe",3.70759505198303,8.76706266385851,6.23732885792077
"44","GSM1256696","Mid-Secretory Endometrial tissue","Endometriosis","Moderate/Severe",4.38417475856895,9.30800598354442,6.84609037105669
"45","GSM1256697","Mid-Secretory Endometrial tissue","Endometriosis","Moderate/Severe",4.06946467331146,8.85744004914015,6.46345236122581
"46","GSM1256698","Proliferative Endometrial tissue","Endometriosis","Minimal/Mild",4.61386338972701,9.16391283121319,6.8888881104701
"47","GSM1256699","Proliferative Endometrial tissue","Endometriosis","Moderate/Severe",3.69406941817604,8.48926611744255,6.0916677678093
"48","GSM1256700","Mid-Secretory Endometrial tissue","Endometriosis","Minimal/Mild",3.2403749114147,8.00978077794654,5.62507784468062
"49","GSM1256701","Early Secretory Endometrial tissue","Endometriosis","Moderate/Severe",4.03805875520861,9.06134410323232,6.54970142922047
"50","GSM1256702","Proliferative Endometrial tissue","Endometriosis","Minimal/Mild",3.61496664962393,8.53039024113559,6.07267844537976
"51","GSM1256703","Proliferative Endometrial tissue","Endometriosis","Moderate/Severe",3.81082575190911,8.2734432599981,6.04213450595361
"52","GSM1256704","Mid-Secretory Endometrial tissue","Endometriosis","Moderate/Severe",4.76572832908378,9.30800598354442,7.0368671563141
"53","GSM1256705","Early Secretory Endometrial tissue","Endometriosis","Minimal/Mild",3.9572704669976,8.87401158005585,6.41564102352672
"54","GSM1256706","Proliferative Endometrial tissue","Endometriosis","Minimal/Mild",4.47588109765906,8.57766719560375,6.52677414663141
"55","GSM1256707","Proliferative Endometrial tissue","Endometriosis","Moderate/Severe",4.3736700663452,9.46484481540499,6.91925744087509
"56","GSM1256708","Early Secretory Endometrial tissue","Endometriosis","Minimal/Mild",6.17080018905344,10.2488178827847,8.20980903591907
"57","GSM1256709","Proliferative Endometrial tissue","Endometriosis","Moderate/Severe",3.70759505198303,8.75700271362411,6.23229888280357
"58","GSM1256710","Mid-Secretory Endometrial tissue","Endometriosis","Moderate/Severe",6.33101644947838,10.2944533730069,8.31273491124264
"59","GSM1256711","Mid-Secretory Endometrial tissue","Endometriosis","Moderate/Severe",7.86223316589626,10.1122831264609,8.98725814617858
"60","GSM1256712","Early Secretory Endometrial tissue","Endometriosis","Moderate/Severe",5.22836167671538,9.54526510079696,7.38681338875617
"61","GSM1256713","Early Secretory Endometrial tissue","Endometriosis","Minimal/Mild",4.3736700663452,9.14268886718283,6.75817946676402
"62","GSM1256714","Mid-Secretory Endometrial tissue","Endometriosis","Moderate/Severe",5.85232454390536,9.73027107000959,7.79129780695748
"63","GSM1256715","Mid-Secretory Endometrial tissue","Endometriosis","Minimal/Mild",5.57077853813387,9.8549695264227,7.71287403227828
"64","GSM1256716","Early Secretory Endometrial tissue","Endometriosis","Moderate/Severe",6.19670418156189,9.78283307923438,7.98976863039814
"65","GSM1256717","Early Secretory Endometrial tissue","Endometriosis","Moderate/Severe",5.85635429659022,9.62630529470501,7.74132979564761
"66","GSM1256718","Proliferative Endometrial tissue","Endometriosis","Minimal/Mild",4.47504554991439,8.69123010297812,6.58313782644625
"67","GSM1256719","Proliferative Endometrial tissue","Endometriosis","Moderate/Severe",5.29539315142076,9.3609537013129,7.32817342636683
"68","GSM1256720","Proliferative Endometrial tissue","Non-Endometriosis","No Uterine Pelvic Pathology",6.96627673453705,10.0678468903661,8.51706181245158
"69","GSM1256721","Early Secretory Endometrial tissue","Non-Endometriosis","No Uterine Pelvic Pathology",6.20702469828159,9.75849930851898,7.98276200340029
"70","GSM1256722","Proliferative Endometrial tissue","Non-Endometriosis","No Uterine Pelvic Pathology",6.28532963978958,9.5512569847881,7.91829331228884
"71","GSM1256723","Proliferative Endometrial tissue","Non-Endometriosis","No Uterine Pelvic Pathology",6.14269095332661,9.30800598354442,7.72534846843551
"72","GSM1256724","Early Secretory Endometrial tissue","Non-Endometriosis","No Uterine Pelvic Pathology",6.38423773064302,9.75606823303083,8.07015298183692
"73","GSM1256725","Early Secretory Endometrial tissue","Non-Endometriosis","No Uterine Pelvic Pathology",6.40095039841944,9.5241433807548,7.96254688958712
"74","GSM1256726","Proliferative Endometrial tissue","Non-Endometriosis","No Uterine Pelvic Pathology",6.79329615191136,9.9529804264312,8.37313828917128
"75","GSM1256727","Early Secretory Endometrial tissue","Non-Endometriosis","No Uterine Pelvic Pathology",6.84030998944105,9.89263343596796,8.36647171270451
"76","GSM1256728","Mid-Secretory Endometrial tissue","Non-Endometriosis","No Uterine Pelvic Pathology",6.40032270703669,9.85578463643382,8.12805367173526
"77","GSM1256729","Proliferative Endometrial tissue","Non-Endometriosis","No Uterine Pelvic Pathology",6.78058166471985,9.56853661966561,8.17455914219273
"78","GSM1256730","Early Secretory Endometrial tissue","Non-Endometriosis","No Uterine Pelvic Pathology",7.58125320091983,10.2082480180684,8.89475060949411
"79","GSM1256731","Proliferative Endometrial tissue","Non-Endometriosis","No Uterine Pelvic Pathology",7.26205038664445,9.68792615775138,8.47498827219792
"80","GSM1256732","Mid-Secretory Endometrial tissue","Non-Endometriosis","No Uterine Pelvic Pathology",5.55695480518741,10.0255421761797,7.79124849068356
"81","GSM1256733","Proliferative Endometrial tissue","Non-Endometriosis","No Uterine Pelvic Pathology",6.30333677182156,9.89184981720932,8.09759329451544
"82","GSM1256734","Proliferative Endometrial tissue","Non-Endometriosis","No Uterine Pelvic Pathology",6.80563149974418,9.63616235354404,8.22089692664411
"83","GSM1256735","Mid-Secretory Endometrial tissue","Non-Endometriosis","Uterine Pelvic Pathology",4.77988395886897,9.5061713938309,7.14302767634994
"84","GSM1256736","Mid-Secretory Endometrial tissue","Non-Endometriosis","Uterine Pelvic Pathology",6.34126391668364,10.0896167870822,8.21544035188292
"85","GSM1256737","Mid-Secretory Endometrial tissue","Non-Endometriosis","Uterine Pelvic Pathology",5.72718299978064,9.54556424753649,7.63637362365856
"86","GSM1256738","Mid-Secretory Endometrial tissue","Non-Endometriosis","Uterine Pelvic Pathology",4.5399978227016,9.50030472208833,7.02015127239497
"87","GSM1256739","Proliferative Endometrial tissue","Non-Endometriosis","Uterine Pelvic Pathology",3.6106640949289,8.13501489147316,5.87283949320103
"88","GSM1256740","Mid-Secretory Endometrial tissue","Non-Endometriosis","Uterine Pelvic Pathology",3.8861387631626,9.08374510083005,6.48494193199633
"89","GSM1256741","Proliferative Endometrial tissue","Non-Endometriosis","Uterine Pelvic Pathology",4.3736700663452,9.30800598354442,6.84083802494481
"90","GSM1256742","Proliferative Endometrial tissue","Non-Endometriosis","Uterine Pelvic Pathology",4.6024829592007,9.05200468698545,6.82724382309308
"91","GSM1256743","Mid-Secretory Endometrial tissue","Non-Endometriosis","Uterine Pelvic Pathology",5.83438962998257,9.93976036630626,7.88707499814442
"92","GSM1256744","Proliferative Endometrial tissue","Non-Endometriosis","Uterine Pelvic Pathology",3.42855864548295,7.51136684350099,5.46996274449197
"93","GSM1256745","Proliferative Endometrial tissue","Non-Endometriosis","Uterine Pelvic Pathology",3.01483750182658,8.13800583678769,5.57642166930713
"94","GSM1256746","Mid-Secretory Endometrial tissue","Non-Endometriosis","Uterine Pelvic Pathology",5.11487609198999,9.48043666488555,7.29765637843777
"95","GSM1256747","Mid-Secretory Endometrial tissue","Non-Endometriosis","Uterine Pelvic Pathology",5.65388071647275,9.81830475455192,7.73609273551233
"96","GSM1256748","Proliferative Endometrial tissue","Non-Endometriosis","Uterine Pelvic Pathology",3.93023683757114,9.14593462955076,6.53808573356095
"97","GSM1256749","Mid-Secretory Endometrial tissue","Non-Endometriosis","Uterine Pelvic Pathology",5.53041973320861,9.85042744441537,7.69042358881199
"98","GSM1256750","Mid-Secretory Endometrial tissue","Non-Endometriosis","Uterine Pelvic Pathology",4.39291964450998,9.09790224107692,6.74541094279345
"99","GSM1256751","Early Secretory Endometrial tissue","Non-Endometriosis","Uterine Pelvic Pathology",4.3736700663452,8.54783407776899,6.46075207205709
"100","GSM1256752","Early Secretory Endometrial tissue","Non-Endometriosis","Uterine Pelvic Pathology",3.05656939331519,9.55757401122134,6.30707170226826
"101","GSM1256753","Proliferative Endometrial tissue","Non-Endometriosis","Uterine Pelvic Pathology",4.79395876816993,9.30800598354442,7.05098237585718
"102","GSM1256754","Proliferative Endometrial tissue","Non-Endometriosis","Uterine Pelvic Pathology",5.42537276162914,9.50131140069796,7.46334208116355
"103","GSM1256755","Mid-Secretory Endometrial tissue","Non-Endometriosis","Uterine Pelvic Pathology",4.96465620575263,9.82781347383741,7.39623483979502
"104","GSM1256756","Proliferative Endometrial tissue","Non-Endometriosis","Uterine Pelvic Pathology",2.68925148180404,8.91587512201663,5.80256330191033
"105","GSM1256757","Mid-Secretory Endometrial tissue","Non-Endometriosis","Uterine Pelvic Pathology",4.20472141127925,9.37015130789014,6.78743635958469
"106","GSM1256758","Mid-Secretory Endometrial tissue","Non-Endometriosis","Uterine Pelvic Pathology",5.03003601950862,9.41999885358338,7.225017436546
"107","GSM1256759","Proliferative Endometrial tissue","Non-Endometriosis","Uterine Pelvic Pathology",4.3736700663452,9.16163682417438,6.76765344525979
"108","GSM1256760","Proliferative Endometrial tissue","Non-Endometriosis","Uterine Pelvic Pathology",3.70759505198303,7.93828376871455,5.82293941034879
"109","GSM1256761","Proliferative Endometrial tissue","Non-Endometriosis","Uterine Pelvic Pathology",4.6882834291279,9.41331301574213,7.05079822243501
"110","GSM1256762","Proliferative Endometrial tissue","Non-Endometriosis","Uterine Pelvic Pathology",4.07549340361045,9.05792466990266,6.56670903675655
"111","GSM1256763","Proliferative Endometrial tissue","Non-Endometriosis","Uterine Pelvic Pathology",3.2565240243743,8.69332566621901,5.97492484529666
"112","GSM1256764","Early Secretory Endometrial tissue","Non-Endometriosis","Uterine Pelvic Pathology",4.23015649512922,9.08676120145318,6.6584588482912
"113","GSM1256765","Early Secretory Endometrial tissue","Non-Endometriosis","Uterine Pelvic Pathology",5.60318843308255,9.79097529276291,7.69708186292273
"114","GSM1256766","Mid-Secretory Endometrial tissue","Non-Endometriosis","No Uterine Pelvic Pathology",6.18312052622497,9.42209609248267,7.80260830935382
"115","GSM1256767","Mid-Secretory Endometrial tissue","Non-Endometriosis","No Uterine Pelvic Pathology",5.58166035047812,9.30364806172384,7.44265420610098
"116","GSM1256768","Mid-Secretory Endometrial tissue","Non-Endometriosis","No Uterine Pelvic Pathology",4.78673443295305,8.60908392365917,6.69790917830611
"117","GSM1256769","Mid-Secretory Endometrial tissue","Non-Endometriosis","No Uterine Pelvic Pathology",5.89359659734119,9.23713646027394,7.56536652880756
"118","GSM1256770","Proliferative Endometrial tissue","Non-Endometriosis","No Uterine Pelvic Pathology",4.82595101803389,8.90585672507663,6.86590387155526
"119","GSM1256771","Proliferative Endometrial tissue","Non-Endometriosis","No Uterine Pelvic Pathology",5.1978085700835,9.30800598354442,7.25290727681396
"120","GSM1256772","Proliferative Endometrial tissue","Non-Endometriosis","No Uterine Pelvic Pathology",5.10559262626565,8.89483930439659,7.00021596533112
"121","GSM1256773","Unknown","Endometriosis","Moderate/Severe",4.96236040445665,9.19843342745097,7.08039691595381
"122","GSM1256774","Early Secretory Endometrial tissue","Endometriosis","Minimal/Mild",4.95418164777637,8.74402906924279,6.84910535850958
"123","GSM1256775","Unknown","Endometriosis","Minimal/Mild",4.91773767117833,9.30800598354442,7.11287182736138
"124","GSM1256776","Early Secretory Endometrial tissue","Endometriosis","Minimal/Mild",5.39828562931889,9.6516917952156,7.52498871226724
"125","GSM1256777","Proliferative Endometrial tissue","Endometriosis","Moderate/Severe",5.53402010943316,9.09991755572577,7.31696883257947
"126","GSM1256778","Early Secretory Endometrial tissue","Endometriosis","Minimal/Mild",5.37251413105088,9.65168327392763,7.51209870248925
"127","GSM1256779","Proliferative Endometrial tissue","Endometriosis","Moderate/Severe",4.91412981566126,8.59502224991894,6.7545760327901
"128","GSM1256780","Mid-Secretory Endometrial tissue","Endometriosis","Moderate/Severe",5.76716161997353,9.53855973196108,7.6528606759673
"129","GSM1256781","Mid-Secretory Endometrial tissue","Endometriosis","Moderate/Severe",6.13966520870989,9.38151230499971,7.7605887568548
"130","GSM1256782","Proliferative Endometrial tissue","Endometriosis","Moderate/Severe",4.38543015251495,8.55012305128292,6.46777660189893
"131","GSM1256783","Late Secretory Endometrial tissue","Non-Endometriosis","Uterine Pelvic Pathology",4.20824453364846,8.43504789539749,6.32164621452297
"132","GSM1256784","Proliferative Endometrial tissue","Non-Endometriosis","No Uterine Pelvic Pathology",6.13112910605489,9.35754846948784,7.74433878777137
"133","GSM1256785","Proliferative Endometrial tissue","Non-Endometriosis","No Uterine Pelvic Pathology",5.47434947742101,9.30800598354442,7.39117773048272
"134","GSM1256786","Proliferative Endometrial tissue","Non-Endometriosis","No Uterine Pelvic Pathology",5.10585981885774,8.98754403058313,7.04670192472044
"135","GSM1256787","Early Secretory Endometrial tissue","Non-Endometriosis","No Uterine Pelvic Pathology",5.39105493028901,9.24103547216811,7.31604520122856
"136","GSM1256788","Proliferative Endometrial tissue","Non-Endometriosis","No Uterine Pelvic Pathology",5.26421906301143,9.30800598354442,7.28611252327793
"137","GSM1256789","Mid-Secretory Endometrial tissue","Non-Endometriosis","Uterine Pelvic Pathology",5.41194074525068,9.04638908675424,7.22916491600246
"138","GSM1256790","Early Secretory Endometrial tissue","Non-Endometriosis","Uterine Pelvic Pathology",4.3736700663452,8.60301812689564,6.48834409662042
"139","GSM1256791","Mid-Secretory Endometrial tissue","Non-Endometriosis","No Uterine Pelvic Pathology",6.12821115272429,9.6836292405727,7.90592019664849
"140","GSM1256792","Early Secretory Endometrial tissue","Non-Endometriosis","Uterine Pelvic Pathology",5.93454906929426,9.66248207805631,7.79851557367529
"141","GSM1256793","Proliferative Endometrial tissue","Non-Endometriosis","No Uterine Pelvic Pathology",6.3286361826661,9.53955859171635,7.93409738719123
"142","GSM1256794","Proliferative Endometrial tissue","Non-Endometriosis","Uterine Pelvic Pathology",5.27243343996636,9.26089704314189,7.26666524155412
"143","GSM1256795","Late Secretory Endometrial tissue","Non-Endometriosis","Uterine Pelvic Pathology",4.17742138099663,7.84391369294106,6.01066753696884
"144","GSM1256796","Proliferative Endometrial tissue","Non-Endometriosis","No Uterine Pelvic Pathology",5.66210171986994,9.49300240046528,7.57755206016761
"145","GSM1256797","Mid-Secretory Endometrial tissue","Non-Endometriosis","No Uterine Pelvic Pathology",5.41350459714154,9.62795359518516,7.52072909616335
"146","GSM1256798","Proliferative Endometrial tissue","Non-Endometriosis","No Uterine Pelvic Pathology",5.8564619474615,9.36574768791149,7.6111048176865
"147","GSM1256799","Proliferative Endometrial tissue","Non-Endometriosis","No Uterine Pelvic Pathology",5.66278802907678,9.65178233465393,7.65728518186535
"148","GSM1256800","Proliferative Endometrial tissue","Non-Endometriosis","No Uterine Pelvic Pathology",6.09139302589953,9.4308935414139,7.76114328365671
