"","Unnamed..0","tissue","endometriosis","severity","p78047_s_at","p221953_s_at","p225860_at","MMP24OS"
"25","GSM1256677","Mid-Secretory Endometrial tissue","Endometriosis","Minimal/Mild",8.85820158758673,10.0543269600116,9.81310280033007,9.57521044930947
"26","GSM1256678","Proliferative Endometrial tissue","Endometriosis","Moderate/Severe",8.67058473570559,10.3306595759146,9.7388148762234,9.5800197292812
"27","GSM1256679","Proliferative Endometrial tissue","Endometriosis","Moderate/Severe",9.77099659416547,11.2476720533861,10.617840421423,10.5455030229915
"28","GSM1256680","Proliferative Endometrial tissue","Endometriosis","Moderate/Severe",7.8866418750818,9.1488419293252,8.9458651832169,8.6604496625413
"29","GSM1256681","Early Secretory Endometrial tissue","Endometriosis","Moderate/Severe",7.96158915229937,8.67222511261277,8.73444748110558,8.45608724867257
"30","GSM1256682","Proliferative Endometrial tissue","Endometriosis","Minimal/Mild",8.96810900043656,10.313373320445,9.96978941163004,9.7504239108372
"31","GSM1256683","Proliferative Endometrial tissue","Endometriosis","Minimal/Mild",9.36992200811664,10.3895091023554,10.1276309499824,9.96235402015148
"32","GSM1256684","Proliferative Endometrial tissue","Endometriosis","Minimal/Mild",8.05492857427746,9.50235655567153,9.29762338168079,8.95163617054326
"33","GSM1256685","Proliferative Endometrial tissue","Endometriosis","Minimal/Mild",9.64139475008177,10.972088260061,10.4211710822678,10.3448846974702
"34","GSM1256686","Proliferative Endometrial tissue","Endometriosis","Minimal/Mild",9.04905722478494,10.1252907588303,9.85385124583915,9.67606640981813
"35","GSM1256687","Early Secretory Endometrial tissue","Endometriosis","Moderate/Severe",7.01193320601914,8.12795628284989,7.89746231559736,7.67911726815546
"36","GSM1256688","Mid-Secretory Endometrial tissue","Endometriosis","Minimal/Mild",9.12684130647047,10.3545159903644,9.8723312980525,9.78456286496246
"37","GSM1256689","Proliferative Endometrial tissue","Endometriosis","Minimal/Mild",8.87333766804091,10.4012956249172,9.7683282343948,9.6809871757843
"38","GSM1256690","Mid-Secretory Endometrial tissue","Endometriosis","Minimal/Mild",7.92078642911143,8.93773993019648,8.6174987202104,8.49200835983944
"39","GSM1256691","Proliferative Endometrial tissue","Endometriosis","Minimal/Mild",8.86578973849166,9.58051250815976,9.29073372636051,9.24567865767064
"40","GSM1256692","Mid-Secretory Endometrial tissue","Endometriosis","Minimal/Mild",9.25924470853136,10.5415190496531,10.2968180793643,10.0325272791829
"41","GSM1256693","Proliferative Endometrial tissue","Endometriosis","Minimal/Mild",8.29248066926026,9.67213518518075,8.86886846696052,8.94449477380051
"42","GSM1256694","Mid-Secretory Endometrial tissue","Endometriosis","Minimal/Mild",9.00495302729013,9.81615291241395,9.85512271943688,9.55874288638032
"43","GSM1256695","Early Secretory Endometrial tissue","Endometriosis","Moderate/Severe",8.73338570214072,9.08754613940063,8.83028146326802,8.88373776826979
"44","GSM1256696","Mid-Secretory Endometrial tissue","Endometriosis","Moderate/Severe",8.29055685529048,8.97430870664754,9.00118313615315,8.75534956603039
"45","GSM1256697","Mid-Secretory Endometrial tissue","Endometriosis","Moderate/Severe",9.44035959071357,10.2561063351063,10.0348500970843,9.91043867430139
"46","GSM1256698","Proliferative Endometrial tissue","Endometriosis","Minimal/Mild",9.13163403383888,9.88419448089451,9.64729290661311,9.5543738071155
"47","GSM1256699","Proliferative Endometrial tissue","Endometriosis","Moderate/Severe",9.33977505495116,10.6951320054672,10.3024153965773,10.1124408189986
"48","GSM1256700","Mid-Secretory Endometrial tissue","Endometriosis","Minimal/Mild",9.04229635783979,9.74635782924116,9.39042072659604,9.39302497122566
"49","GSM1256701","Early Secretory Endometrial tissue","Endometriosis","Moderate/Severe",9.01299214657718,10.0299884866437,9.49725220671089,9.51341094664392
"50","GSM1256702","Proliferative Endometrial tissue","Endometriosis","Minimal/Mild",9.67913545895618,10.8929980366495,10.3510440349289,10.3077258435115
"51","GSM1256703","Proliferative Endometrial tissue","Endometriosis","Moderate/Severe",9.04220755046597,10.970552374404,10.1351869071841,10.0493156106847
"52","GSM1256704","Mid-Secretory Endometrial tissue","Endometriosis","Moderate/Severe",9.35333953753273,10.4488856262498,10.0192900585034,9.94050507409531
"53","GSM1256705","Early Secretory Endometrial tissue","Endometriosis","Minimal/Mild",8.77990694520582,10.0530382174665,9.52716795126991,9.45337103798074
"54","GSM1256706","Proliferative Endometrial tissue","Endometriosis","Minimal/Mild",9.02529154117912,10.1159134818719,10.0046847363804,9.71529658647714
"55","GSM1256707","Proliferative Endometrial tissue","Endometriosis","Moderate/Severe",8.39646700049438,10.2917342594582,9.57952094111029,9.42257406702096
"56","GSM1256708","Early Secretory Endometrial tissue","Endometriosis","Minimal/Mild",7.99621297179658,8.87417604107998,8.42335740837427,8.43124880708361
"57","GSM1256709","Proliferative Endometrial tissue","Endometriosis","Moderate/Severe",9.14213753405728,10.5921638033865,10.0876275055451,9.94064294766296
"58","GSM1256710","Mid-Secretory Endometrial tissue","Endometriosis","Moderate/Severe",8.50204452487941,9.22744771139412,9.3089771702226,9.01282313549871
"59","GSM1256711","Mid-Secretory Endometrial tissue","Endometriosis","Moderate/Severe",7.84647796342062,8.44695443207365,8.66703339032453,8.3201552619396
"60","GSM1256712","Early Secretory Endometrial tissue","Endometriosis","Moderate/Severe",8.22246014311214,9.04314345596823,9.03275319039622,8.76611892982553
"61","GSM1256713","Early Secretory Endometrial tissue","Endometriosis","Minimal/Mild",8.74936188380546,9.66352220717643,9.91773735178267,9.44354048092152
"62","GSM1256714","Mid-Secretory Endometrial tissue","Endometriosis","Moderate/Severe",8.57372521195075,9.11445831543793,9.57078115926808,9.08632156221892
"63","GSM1256715","Mid-Secretory Endometrial tissue","Endometriosis","Minimal/Mild",8.27828356181842,9.52675017811035,9.17452718933075,8.99318697641984
"64","GSM1256716","Early Secretory Endometrial tissue","Endometriosis","Moderate/Severe",8.23461716814949,8.5325561432796,8.42224811579775,8.39647380907561
"65","GSM1256717","Early Secretory Endometrial tissue","Endometriosis","Moderate/Severe",6.94649544730087,8.17289267494762,7.92549087871913,7.68162633365587
"66","GSM1256718","Proliferative Endometrial tissue","Endometriosis","Minimal/Mild",8.06586339401317,9.17394115584552,9.09635379328165,8.77871944771345
"67","GSM1256719","Proliferative Endometrial tissue","Endometriosis","Moderate/Severe",8.28857582039057,9.33035508991035,9.30001363819147,8.97298151616413
"68","GSM1256720","Proliferative Endometrial tissue","Non-Endometriosis","No Uterine Pelvic Pathology",6.2889357037699,7.42525511667368,7.22012722612915,6.97810601552424
"69","GSM1256721","Early Secretory Endometrial tissue","Non-Endometriosis","No Uterine Pelvic Pathology",5.89665294927702,7.73648800089156,6.95099023836286,6.86137706284381
"70","GSM1256722","Proliferative Endometrial tissue","Non-Endometriosis","No Uterine Pelvic Pathology",5.94811568015439,7.33970060840975,6.7630998348657,6.68363870780995
"71","GSM1256723","Proliferative Endometrial tissue","Non-Endometriosis","No Uterine Pelvic Pathology",6.52206318150671,7.33970060840975,6.86002803539343,6.90726394176996
"72","GSM1256724","Early Secretory Endometrial tissue","Non-Endometriosis","No Uterine Pelvic Pathology",6.00601644326857,7.49502028198271,6.86251417963044,6.78785030162724
"73","GSM1256725","Early Secretory Endometrial tissue","Non-Endometriosis","No Uterine Pelvic Pathology",6.2609100412753,7.42525511667368,6.77210774079598,6.81942429958165
"74","GSM1256726","Proliferative Endometrial tissue","Non-Endometriosis","No Uterine Pelvic Pathology",6.28578105130546,7.41574134773588,7.30428372107744,7.00193537337293
"75","GSM1256727","Early Secretory Endometrial tissue","Non-Endometriosis","No Uterine Pelvic Pathology",6.17565647662559,7.42525511667368,7.10920876111147,6.90337345147025
"76","GSM1256728","Mid-Secretory Endometrial tissue","Non-Endometriosis","No Uterine Pelvic Pathology",6.45103892928357,8.05586296080753,7.20781227143444,7.23823805384185
"77","GSM1256729","Proliferative Endometrial tissue","Non-Endometriosis","No Uterine Pelvic Pathology",6.4685120664456,7.41425767710734,6.98576198083215,6.9561772414617
"78","GSM1256730","Early Secretory Endometrial tissue","Non-Endometriosis","No Uterine Pelvic Pathology",6.32578681076756,7.20049891262212,6.87528794030156,6.80052455456375
"79","GSM1256731","Proliferative Endometrial tissue","Non-Endometriosis","No Uterine Pelvic Pathology",6.64518199398543,7.70580154114749,7.26963225049245,7.20687192854179
"80","GSM1256732","Mid-Secretory Endometrial tissue","Non-Endometriosis","No Uterine Pelvic Pathology",6.87331817438576,8.20687276908176,7.73362532639218,7.60460542328657
"81","GSM1256733","Proliferative Endometrial tissue","Non-Endometriosis","No Uterine Pelvic Pathology",6.80231958540462,7.42525511667368,6.96950015471504,7.06569161893111
"82","GSM1256734","Proliferative Endometrial tissue","Non-Endometriosis","No Uterine Pelvic Pathology",6.26594817237219,7.72610065766306,6.87603918765837,6.95602933923121
"83","GSM1256735","Mid-Secretory Endometrial tissue","Non-Endometriosis","Uterine Pelvic Pathology",8.10061543524385,9.2730762013855,9.03101393913136,8.80156852525357
"84","GSM1256736","Mid-Secretory Endometrial tissue","Non-Endometriosis","Uterine Pelvic Pathology",7.8289176034925,8.83378630097904,9.02445135514296,8.56238508653817
"85","GSM1256737","Mid-Secretory Endometrial tissue","Non-Endometriosis","Uterine Pelvic Pathology",9.07203814392398,9.8508859932376,9.93313115658408,9.61868509791522
"86","GSM1256738","Mid-Secretory Endometrial tissue","Non-Endometriosis","Uterine Pelvic Pathology",8.15496891818455,9.26328611611647,9.36667418288415,8.92830973906172
"87","GSM1256739","Proliferative Endometrial tissue","Non-Endometriosis","Uterine Pelvic Pathology",9.21306620604778,10.1472255360019,10.000351995669,9.78688124590623
"88","GSM1256740","Mid-Secretory Endometrial tissue","Non-Endometriosis","Uterine Pelvic Pathology",8.87822790477017,9.52038651694046,9.69285420420155,9.36382287530406
"89","GSM1256741","Proliferative Endometrial tissue","Non-Endometriosis","Uterine Pelvic Pathology",7.89571154240051,10.3597360796507,9.76799411949424,9.34114724718182
"90","GSM1256742","Proliferative Endometrial tissue","Non-Endometriosis","Uterine Pelvic Pathology",8.63963401435243,10.2822151314004,9.9720382283123,9.63129579135504
"91","GSM1256743","Mid-Secretory Endometrial tissue","Non-Endometriosis","Uterine Pelvic Pathology",7.86042217903328,8.6705465376735,8.51046393912884,8.34714421861187
"92","GSM1256744","Proliferative Endometrial tissue","Non-Endometriosis","Uterine Pelvic Pathology",9.10536989719098,9.74419528119213,9.68482822910776,9.51146446916362
"93","GSM1256745","Proliferative Endometrial tissue","Non-Endometriosis","Uterine Pelvic Pathology",8.9117375667054,10.0320766811697,9.85491636393451,9.5995768706032
"94","GSM1256746","Mid-Secretory Endometrial tissue","Non-Endometriosis","Uterine Pelvic Pathology",8.08984616333612,8.75673906308359,8.7788946345483,8.54182662032267
"95","GSM1256747","Mid-Secretory Endometrial tissue","Non-Endometriosis","Uterine Pelvic Pathology",8.99133900979909,9.77230323822998,9.69728274175416,9.48697499659441
"96","GSM1256748","Proliferative Endometrial tissue","Non-Endometriosis","Uterine Pelvic Pathology",7.36582481042569,8.51437856552137,8.44834080952031,8.10951472848912
"97","GSM1256749","Mid-Secretory Endometrial tissue","Non-Endometriosis","Uterine Pelvic Pathology",8.3378543171661,8.98121470467785,8.93971250753126,8.7529271764584
"98","GSM1256750","Mid-Secretory Endometrial tissue","Non-Endometriosis","Uterine Pelvic Pathology",8.44410450226637,9.07804301055113,8.75928345105284,8.76047698795678
"99","GSM1256751","Early Secretory Endometrial tissue","Non-Endometriosis","Uterine Pelvic Pathology",8.29829722956748,9.88933258271462,9.15372606806942,9.11378529345051
"100","GSM1256752","Early Secretory Endometrial tissue","Non-Endometriosis","Uterine Pelvic Pathology",8.80269426361722,10.3154241486787,9.70003486668773,9.60605109299455
"101","GSM1256753","Proliferative Endometrial tissue","Non-Endometriosis","Uterine Pelvic Pathology",8.103385728221,9.37277077939427,9.2226620411375,8.89960618291759
"102","GSM1256754","Proliferative Endometrial tissue","Non-Endometriosis","Uterine Pelvic Pathology",6.71011547109968,9.07398910013707,7.96765250229762,7.91725235784479
"103","GSM1256755","Mid-Secretory Endometrial tissue","Non-Endometriosis","Uterine Pelvic Pathology",8.26552706438311,9.33789740092391,8.94467111828887,8.84936519453196
"104","GSM1256756","Proliferative Endometrial tissue","Non-Endometriosis","Uterine Pelvic Pathology",8.76710289576996,10.4027218931094,9.85359291579022,9.67447256822319
"105","GSM1256757","Mid-Secretory Endometrial tissue","Non-Endometriosis","Uterine Pelvic Pathology",8.3637316130895,9.53592067814011,9.2829718626755,9.06087471796837
"106","GSM1256758","Mid-Secretory Endometrial tissue","Non-Endometriosis","Uterine Pelvic Pathology",8.02148394372671,8.9260547138906,8.48279041319187,8.47677635693639
"107","GSM1256759","Proliferative Endometrial tissue","Non-Endometriosis","Uterine Pelvic Pathology",8.23306832409428,9.42136567254849,8.92324970630469,8.85922790098249
"108","GSM1256760","Proliferative Endometrial tissue","Non-Endometriosis","Uterine Pelvic Pathology",7.94399560957709,8.77019345639457,8.95860621103299,8.55759842566822
"109","GSM1256761","Proliferative Endometrial tissue","Non-Endometriosis","Uterine Pelvic Pathology",7.8923407829214,8.85888230963037,8.53349188339695,8.42823832531624
"110","GSM1256762","Proliferative Endometrial tissue","Non-Endometriosis","Uterine Pelvic Pathology",8.07857827574699,9.82067921130166,9.5707172400669,9.15665824237185
"111","GSM1256763","Proliferative Endometrial tissue","Non-Endometriosis","Uterine Pelvic Pathology",9.36999627066717,10.5035993813496,10.2151580178075,10.0295845566081
"112","GSM1256764","Early Secretory Endometrial tissue","Non-Endometriosis","Uterine Pelvic Pathology",7.44994206504954,8.75598789735805,8.42578389742732,8.21057128661164
"113","GSM1256765","Early Secretory Endometrial tissue","Non-Endometriosis","Uterine Pelvic Pathology",7.40793375111476,9.2591408595672,8.90372354664011,8.52359938577402
"114","GSM1256766","Mid-Secretory Endometrial tissue","Non-Endometriosis","No Uterine Pelvic Pathology",7.40295325378834,7.89655373831509,7.38397888911731,7.56116196040691
"115","GSM1256767","Mid-Secretory Endometrial tissue","Non-Endometriosis","No Uterine Pelvic Pathology",7.30884308802821,7.86147136198186,7.90582766129563,7.69204737043523
"116","GSM1256768","Mid-Secretory Endometrial tissue","Non-Endometriosis","No Uterine Pelvic Pathology",7.17214178356671,7.46128407752035,7.542886766671,7.39210420925269
"117","GSM1256769","Mid-Secretory Endometrial tissue","Non-Endometriosis","No Uterine Pelvic Pathology",7.51902353899086,7.79616733905429,8.01171622200216,7.77563570001577
"118","GSM1256770","Proliferative Endometrial tissue","Non-Endometriosis","No Uterine Pelvic Pathology",6.56332676295125,7.1255909335521,6.9451568585497,6.87802485168435
"119","GSM1256771","Proliferative Endometrial tissue","Non-Endometriosis","No Uterine Pelvic Pathology",7.19376905452924,7.43502186972052,7.87767339830588,7.50215477418521
"120","GSM1256772","Proliferative Endometrial tissue","Non-Endometriosis","No Uterine Pelvic Pathology",6.38729561878447,7.79204261816965,6.45153979435854,6.87695934377089
"121","GSM1256773","Unknown","Endometriosis","Moderate/Severe",5.96907574193866,7.46185422730211,6.73172331295464,6.72088442739847
"122","GSM1256774","Early Secretory Endometrial tissue","Endometriosis","Minimal/Mild",5.69311227308784,7.14803991697517,6.23917957429898,6.36011058812066
"123","GSM1256775","Unknown","Endometriosis","Minimal/Mild",5.5622557366853,7.27581228943375,6.78331139630304,6.54045980747403
"124","GSM1256776","Early Secretory Endometrial tissue","Endometriosis","Minimal/Mild",6.64667421597354,7.85882841561154,7.41265436405155,7.30605233187888
"125","GSM1256777","Proliferative Endometrial tissue","Endometriosis","Moderate/Severe",5.95205343289684,7.11463020698511,6.87840169928644,6.6483617797228
"126","GSM1256778","Early Secretory Endometrial tissue","Endometriosis","Minimal/Mild",6.11479451345637,7.11463020698511,6.47293747298929,6.56745406447692
"127","GSM1256779","Proliferative Endometrial tissue","Endometriosis","Moderate/Severe",5.96207847459663,7.19872274538997,7.01339259791889,6.72473127263516
"128","GSM1256780","Mid-Secretory Endometrial tissue","Endometriosis","Moderate/Severe",6.25303683527985,7.34508481432357,7.33888345004635,6.97900169988326
"129","GSM1256781","Mid-Secretory Endometrial tissue","Endometriosis","Moderate/Severe",6.63676411158955,7.61147126122878,7.28476824418342,7.17766787233392
"130","GSM1256782","Proliferative Endometrial tissue","Endometriosis","Moderate/Severe",6.12298579230379,7.28923162145985,6.88315168711186,6.76512303362517
"131","GSM1256783","Late Secretory Endometrial tissue","Non-Endometriosis","Uterine Pelvic Pathology",6.32401051706416,7.26072223562882,6.85629362709588,6.81367545992962
"132","GSM1256784","Proliferative Endometrial tissue","Non-Endometriosis","No Uterine Pelvic Pathology",5.89677240680487,7.43045660519398,6.82168495716117,6.71630465638667
"133","GSM1256785","Proliferative Endometrial tissue","Non-Endometriosis","No Uterine Pelvic Pathology",5.36735592781186,7.30159973775533,7.18877406270735,6.61924324275818
"134","GSM1256786","Proliferative Endometrial tissue","Non-Endometriosis","No Uterine Pelvic Pathology",5.71317923604088,7.41886053754283,6.75756464845028,6.629868140678
"135","GSM1256787","Early Secretory Endometrial tissue","Non-Endometriosis","No Uterine Pelvic Pathology",6.71463456384721,8.12461016376743,8.14770177286284,7.66231550015916
"136","GSM1256788","Proliferative Endometrial tissue","Non-Endometriosis","No Uterine Pelvic Pathology",6.37166975026357,7.47738644427697,6.95196405412059,6.93367341622038
"137","GSM1256789","Mid-Secretory Endometrial tissue","Non-Endometriosis","Uterine Pelvic Pathology",5.79059968009211,7.23471215238514,6.61071840069517,6.54534341105747
"138","GSM1256790","Early Secretory Endometrial tissue","Non-Endometriosis","Uterine Pelvic Pathology",6.18125307120655,7.05730040227855,6.72614878454327,6.65490075267612
"139","GSM1256791","Mid-Secretory Endometrial tissue","Non-Endometriosis","No Uterine Pelvic Pathology",7.08450288165058,8.11108700182851,7.85953853998015,7.68504280781975
"140","GSM1256792","Early Secretory Endometrial tissue","Non-Endometriosis","Uterine Pelvic Pathology",6.35346911038939,7.11463020698511,6.87976406553874,6.78262112763775
"141","GSM1256793","Proliferative Endometrial tissue","Non-Endometriosis","No Uterine Pelvic Pathology",6.26793999055679,7.33970060840975,7.16996724649877,6.92586928182177
"142","GSM1256794","Proliferative Endometrial tissue","Non-Endometriosis","Uterine Pelvic Pathology",5.70926727436139,7.11463020698511,6.91702822772398,6.58030856969016
"143","GSM1256795","Late Secretory Endometrial tissue","Non-Endometriosis","Uterine Pelvic Pathology",6.56797803733161,6.90993057143261,6.74430745226933,6.74073868701118
"144","GSM1256796","Proliferative Endometrial tissue","Non-Endometriosis","No Uterine Pelvic Pathology",5.85219281773195,7.40330031748896,6.98679899796602,6.74743071106231
"145","GSM1256797","Mid-Secretory Endometrial tissue","Non-Endometriosis","No Uterine Pelvic Pathology",6.06224853354106,7.40198751993545,7.29075787598978,6.9183313098221
"146","GSM1256798","Proliferative Endometrial tissue","Non-Endometriosis","No Uterine Pelvic Pathology",6.14212201352546,7.33970060840975,7.14966837893454,6.87716366695658
"147","GSM1256799","Proliferative Endometrial tissue","Non-Endometriosis","No Uterine Pelvic Pathology",5.97757685418831,7.33970060840975,7.05829940986247,6.79185895748684
"148","GSM1256800","Proliferative Endometrial tissue","Non-Endometriosis","No Uterine Pelvic Pathology",6.42556892713353,7.23011304580467,7.0605229768911,6.9054016499431
