"","Unnamed..0","tissue","endometriosis","severity","p212427_at","p212428_at","p214356_s_at","ECPAS"
"26","GSM1256678","Proliferative Endometrial tissue","Endometriosis","Moderate/Severe",4.55949470341664,2.9834809340042,6.6157474284525,4.71957435529111
"27","GSM1256679","Proliferative Endometrial tissue","Endometriosis","Moderate/Severe",3.67318520596567,4.69370183604,7.03447020688826,5.13378574963131
"28","GSM1256680","Proliferative Endometrial tissue","Endometriosis","Moderate/Severe",4.49575254954384,7.97374033558489,9.06568577156554,7.17839288556476
"29","GSM1256681","Early Secretory Endometrial tissue","Endometriosis","Moderate/Severe",5.27590885136147,3.22197557462511,7.8168500940723,5.43824484001963
"30","GSM1256682","Proliferative Endometrial tissue","Endometriosis","Minimal/Mild",3.71394967628083,4.08741629596125,7.52773384776524,5.10969994000244
"31","GSM1256683","Proliferative Endometrial tissue","Endometriosis","Minimal/Mild",4.62422073893605,3.22197557462511,7.54322463002454,5.12980698119523
"32","GSM1256684","Proliferative Endometrial tissue","Endometriosis","Minimal/Mild",4.56509645956809,7.21106786684791,8.54340388686236,6.77318940442612
"33","GSM1256685","Proliferative Endometrial tissue","Endometriosis","Minimal/Mild",4.51352131366344,3.75577120426911,6.72832669212415,4.99920640335223
"34","GSM1256686","Proliferative Endometrial tissue","Endometriosis","Minimal/Mild",4.04275423427273,5.3813694925021,7.45210203613708,5.6254085876373
"35","GSM1256687","Early Secretory Endometrial tissue","Endometriosis","Moderate/Severe",6.66485649498895,9.68937502956553,10.4425027848383,8.93224476979759
"36","GSM1256688","Mid-Secretory Endometrial tissue","Endometriosis","Minimal/Mild",4.01531322006931,7.76458302302039,8.71084761585815,6.83024795298262
"37","GSM1256689","Proliferative Endometrial tissue","Endometriosis","Minimal/Mild",4.38913824527273,5.39603715661406,7.58835260943046,5.79117600377242
"38","GSM1256690","Mid-Secretory Endometrial tissue","Endometriosis","Minimal/Mild",5.94149428605396,9.0302507094308,9.0833940298641,8.01837967511629
"39","GSM1256691","Proliferative Endometrial tissue","Endometriosis","Minimal/Mild",3.7834449882845,6.1322416660167,8.12356394740443,6.01308353390188
"40","GSM1256692","Mid-Secretory Endometrial tissue","Endometriosis","Minimal/Mild",5.61244013139452,5.35416726619134,7.67093906711045,6.2125154882321
"41","GSM1256693","Proliferative Endometrial tissue","Endometriosis","Minimal/Mild",5.24814323485934,7.33809578289953,8.7254782260314,7.10390574793009
"42","GSM1256694","Mid-Secretory Endometrial tissue","Endometriosis","Minimal/Mild",3.7834449882845,6.35659446542405,7.16976535538274,5.76993493636376
"43","GSM1256695","Early Secretory Endometrial tissue","Endometriosis","Moderate/Severe",4.13532457844649,4.810040281714,8.36571101432965,5.77035862483005
"44","GSM1256696","Mid-Secretory Endometrial tissue","Endometriosis","Moderate/Severe",5.72140019776493,8.45797873257374,9.24009121255055,7.80649004762974
"45","GSM1256697","Mid-Secretory Endometrial tissue","Endometriosis","Moderate/Severe",3.79484647090602,6.41373941743434,7.57042176335818,5.92633588389951
"46","GSM1256698","Proliferative Endometrial tissue","Endometriosis","Minimal/Mild",6.15944047672941,6.96960294362813,8.84201572194232,7.32368638076662
"47","GSM1256699","Proliferative Endometrial tissue","Endometriosis","Moderate/Severe",4.47533413083092,3.82540687798756,6.73314565213214,5.01129555365021
"48","GSM1256700","Mid-Secretory Endometrial tissue","Endometriosis","Minimal/Mild",4.2100738734382,4.99816109467699,7.78273328757071,5.66365608522863
"49","GSM1256701","Early Secretory Endometrial tissue","Endometriosis","Moderate/Severe",4.10866803850158,6.68876331106959,7.98606573320203,6.26116569425773
"50","GSM1256702","Proliferative Endometrial tissue","Endometriosis","Minimal/Mild",4.16809295901286,4.01303593235624,7.5058159302791,5.22898160721607
"51","GSM1256703","Proliferative Endometrial tissue","Endometriosis","Moderate/Severe",3.7834449882845,4.64719039758095,8.04103801892393,5.49055780159646
"52","GSM1256704","Mid-Secretory Endometrial tissue","Endometriosis","Moderate/Severe",3.7834449882845,6.3702572207428,8.25988874110525,6.13786365004418
"53","GSM1256705","Early Secretory Endometrial tissue","Endometriosis","Minimal/Mild",4.55949470341664,5.91378812642484,8.18166015536041,6.21831432840063
"54","GSM1256706","Proliferative Endometrial tissue","Endometriosis","Minimal/Mild",3.98630371495066,6.57454936043159,7.79224078660468,6.11769795399564
"55","GSM1256707","Proliferative Endometrial tissue","Endometriosis","Moderate/Severe",4.55949470341664,7.32882786279222,8.45304992752666,6.78045749791184
"56","GSM1256708","Early Secretory Endometrial tissue","Endometriosis","Minimal/Mild",6.84108148585193,8.70570310431498,9.92018616007921,8.48899025008204
"57","GSM1256709","Proliferative Endometrial tissue","Endometriosis","Moderate/Severe",4.87378650791398,6.82325045483371,8.4221650492799,6.70640067067586
"58","GSM1256710","Mid-Secretory Endometrial tissue","Endometriosis","Moderate/Severe",6.15005433289153,9.2472264964348,9.87575032248489,8.42434371727041
"59","GSM1256711","Mid-Secretory Endometrial tissue","Endometriosis","Moderate/Severe",6.08887481743438,9.45021921228697,9.96665482809803,8.50191628593979
"60","GSM1256712","Early Secretory Endometrial tissue","Endometriosis","Moderate/Severe",5.48470974603919,8.04897956356765,9.08869232423687,7.5407938779479
"61","GSM1256713","Early Secretory Endometrial tissue","Endometriosis","Minimal/Mild",5.07611230505946,7.44694216691215,8.80797555316503,7.11034334171221
"62","GSM1256714","Mid-Secretory Endometrial tissue","Endometriosis","Moderate/Severe",5.36224325647129,9.31279295305863,9.43319855741901,8.03607825564964
"63","GSM1256715","Mid-Secretory Endometrial tissue","Endometriosis","Minimal/Mild",5.66417557355338,8.75554098796089,9.71503513780839,8.04491723310755
"64","GSM1256716","Early Secretory Endometrial tissue","Endometriosis","Moderate/Severe",6.86825443425324,8.70158706143748,9.84157915451522,8.47047355006865
"65","GSM1256717","Early Secretory Endometrial tissue","Endometriosis","Moderate/Severe",6.35938724238594,9.13274954101444,9.18668515277102,8.2262739787238
"66","GSM1256718","Proliferative Endometrial tissue","Endometriosis","Minimal/Mild",5.4187873903783,7.80562472795916,8.87128845952192,7.36523352595313
"67","GSM1256719","Proliferative Endometrial tissue","Endometriosis","Moderate/Severe",6.18353553570063,8.26904066099496,8.96451592648146,7.80569737439235
"68","GSM1256720","Proliferative Endometrial tissue","Non-Endometriosis","No Uterine Pelvic Pathology",6.08927997428327,10.0853593216279,10.3392995291478,8.83797960835299
"69","GSM1256721","Early Secretory Endometrial tissue","Non-Endometriosis","No Uterine Pelvic Pathology",6.9860004383366,10.4599313211834,10.7495488228938,9.39849352747127
"70","GSM1256722","Proliferative Endometrial tissue","Non-Endometriosis","No Uterine Pelvic Pathology",6.84272232088705,10.1366119245781,10.7188016459591,9.23271196380808
"71","GSM1256723","Proliferative Endometrial tissue","Non-Endometriosis","No Uterine Pelvic Pathology",6.83226570245655,9.89273587193681,10.2285676707791,8.98452308172415
"72","GSM1256724","Early Secretory Endometrial tissue","Non-Endometriosis","No Uterine Pelvic Pathology",7.42367004782403,10.2716872190261,10.6895008429599,9.46161936993668
"73","GSM1256725","Early Secretory Endometrial tissue","Non-Endometriosis","No Uterine Pelvic Pathology",6.76142509604892,10.4601421932612,10.9190018773591,9.38018972222307
"74","GSM1256726","Proliferative Endometrial tissue","Non-Endometriosis","No Uterine Pelvic Pathology",6.50635343528502,10.4019083335088,10.7565844278615,9.22161539888511
"75","GSM1256727","Early Secretory Endometrial tissue","Non-Endometriosis","No Uterine Pelvic Pathology",6.83142003208266,10.2853411641153,10.6700726414375,9.26227794587849
"76","GSM1256728","Mid-Secretory Endometrial tissue","Non-Endometriosis","No Uterine Pelvic Pathology",7.45043781735623,10.2224957722185,10.7773078241193,9.48341380456468
"77","GSM1256729","Proliferative Endometrial tissue","Non-Endometriosis","No Uterine Pelvic Pathology",7.18163126303889,10.1363661645554,10.4755993518692,9.26453225982116
"78","GSM1256730","Early Secretory Endometrial tissue","Non-Endometriosis","No Uterine Pelvic Pathology",6.84246251443303,10.6249891770181,10.4010471971847,9.28949962954528
"79","GSM1256731","Proliferative Endometrial tissue","Non-Endometriosis","No Uterine Pelvic Pathology",6.07732704143316,10.0719727835686,10.2845808108321,8.81129354527795
"80","GSM1256732","Mid-Secretory Endometrial tissue","Non-Endometriosis","No Uterine Pelvic Pathology",7.08442981164506,9.89782598628863,10.694449023508,9.2255682738139
"81","GSM1256733","Proliferative Endometrial tissue","Non-Endometriosis","No Uterine Pelvic Pathology",6.16326396153714,10.3193576601917,10.267551311767,8.91672431116528
"82","GSM1256734","Proliferative Endometrial tissue","Non-Endometriosis","No Uterine Pelvic Pathology",6.87401626294704,10.0323934132043,10.1773677433875,9.02792580651295
"83","GSM1256735","Mid-Secretory Endometrial tissue","Non-Endometriosis","Uterine Pelvic Pathology",5.63985085105059,8.64173965560028,9.34215187961397,7.87458079542161
"84","GSM1256736","Mid-Secretory Endometrial tissue","Non-Endometriosis","Uterine Pelvic Pathology",5.77610354488923,9.52930663198747,10.0030819822815,8.43616405305273
"85","GSM1256737","Mid-Secretory Endometrial tissue","Non-Endometriosis","Uterine Pelvic Pathology",5.82815709797032,8.90321276686268,9.39987480950463,8.04374822477921
"86","GSM1256738","Mid-Secretory Endometrial tissue","Non-Endometriosis","Uterine Pelvic Pathology",4.5215614499889,7.95654441067302,8.91392427887869,7.1306767131802
"87","GSM1256739","Proliferative Endometrial tissue","Non-Endometriosis","Uterine Pelvic Pathology",5.47646398052368,6.66978478176189,8.1366181643699,6.76095564221849
"88","GSM1256740","Mid-Secretory Endometrial tissue","Non-Endometriosis","Uterine Pelvic Pathology",3.79484647090602,7.9692190574726,8.46107533801571,6.74171362213144
"89","GSM1256741","Proliferative Endometrial tissue","Non-Endometriosis","Uterine Pelvic Pathology",4.97991249186088,8.48127274865826,9.26736739796406,7.57618421282773
"90","GSM1256742","Proliferative Endometrial tissue","Non-Endometriosis","Uterine Pelvic Pathology",3.84335648698178,7.10001202473773,7.78634876553467,6.24323909241806
"91","GSM1256743","Mid-Secretory Endometrial tissue","Non-Endometriosis","Uterine Pelvic Pathology",4.952821733459,8.32351455745847,8.90861656713291,7.39498428601679
"92","GSM1256744","Proliferative Endometrial tissue","Non-Endometriosis","Uterine Pelvic Pathology",5.59490998462878,2.9834809340042,7.60406086423498,5.39415059428932
"93","GSM1256745","Proliferative Endometrial tissue","Non-Endometriosis","Uterine Pelvic Pathology",3.67318520596567,5.99486231328359,7.56584375171353,5.74463042365426
"94","GSM1256746","Mid-Secretory Endometrial tissue","Non-Endometriosis","Uterine Pelvic Pathology",5.85818948322604,8.67098277109943,9.35848435400942,7.9625522027783
"95","GSM1256747","Mid-Secretory Endometrial tissue","Non-Endometriosis","Uterine Pelvic Pathology",5.8084849413141,6.73216566454709,8.54529816649308,7.02864959078476
"96","GSM1256748","Proliferative Endometrial tissue","Non-Endometriosis","Uterine Pelvic Pathology",4.78397870100572,7.9698148695142,8.70193478283402,7.15190945111798
"97","GSM1256749","Mid-Secretory Endometrial tissue","Non-Endometriosis","Uterine Pelvic Pathology",4.72311502191253,7.87496020562704,9.20477755088278,7.26761759280745
"98","GSM1256750","Mid-Secretory Endometrial tissue","Non-Endometriosis","Uterine Pelvic Pathology",3.84975482066156,7.65672388715444,8.8715465893421,6.7926750990527
"99","GSM1256751","Early Secretory Endometrial tissue","Non-Endometriosis","Uterine Pelvic Pathology",4.92225242463775,5.00823143188617,8.78018133538166,6.23688839730186
"100","GSM1256752","Early Secretory Endometrial tissue","Non-Endometriosis","Uterine Pelvic Pathology",4.04263533644447,6.41037724432326,8.75971844641035,6.40424367572603
"101","GSM1256753","Proliferative Endometrial tissue","Non-Endometriosis","Uterine Pelvic Pathology",6.13696605589081,8.37702000710953,9.22144354129125,7.9118098680972
"102","GSM1256754","Proliferative Endometrial tissue","Non-Endometriosis","Uterine Pelvic Pathology",5.18566124872581,8.37943516763729,8.95525032137703,7.50678224591338
"103","GSM1256755","Mid-Secretory Endometrial tissue","Non-Endometriosis","Uterine Pelvic Pathology",5.51290731836973,8.95362786968777,9.66797277714952,8.04483598840234
"104","GSM1256756","Proliferative Endometrial tissue","Non-Endometriosis","Uterine Pelvic Pathology",3.79484647090602,6.35314996541568,7.90704964870176,6.01834869500782
"105","GSM1256757","Mid-Secretory Endometrial tissue","Non-Endometriosis","Uterine Pelvic Pathology",5.88514139099776,7.71852717033862,8.85236267750865,7.48534374628168
"106","GSM1256758","Mid-Secretory Endometrial tissue","Non-Endometriosis","Uterine Pelvic Pathology",4.96699292155466,8.63658682290946,9.33501389330549,7.64619787925654
"107","GSM1256759","Proliferative Endometrial tissue","Non-Endometriosis","Uterine Pelvic Pathology",5.40173670610216,8.05645309758811,9.07961208147824,7.5126006283895
"108","GSM1256760","Proliferative Endometrial tissue","Non-Endometriosis","Uterine Pelvic Pathology",3.7834449882845,5.1413289606086,8.15442459147882,5.69306618012397
"109","GSM1256761","Proliferative Endometrial tissue","Non-Endometriosis","Uterine Pelvic Pathology",6.49582217698632,8.64014404502342,9.38473116243394,8.17356579481456
"110","GSM1256762","Proliferative Endometrial tissue","Non-Endometriosis","Uterine Pelvic Pathology",3.81407409709209,7.65659935875977,8.46625448624093,6.64564264736426
"111","GSM1256763","Proliferative Endometrial tissue","Non-Endometriosis","Uterine Pelvic Pathology",4.90871199902772,7.1059305614189,8.26262361264019,6.75908872436227
"112","GSM1256764","Early Secretory Endometrial tissue","Non-Endometriosis","Uterine Pelvic Pathology",6.1235443096192,8.03027896032897,9.48030317734311,7.87804214909709
"113","GSM1256765","Early Secretory Endometrial tissue","Non-Endometriosis","Uterine Pelvic Pathology",5.77203929925832,8.77166804515898,9.27315168558698,7.93895301000143
"114","GSM1256766","Mid-Secretory Endometrial tissue","Non-Endometriosis","No Uterine Pelvic Pathology",4.55949470341664,10.0739810411272,9.99733660903483,8.21027078452622
"115","GSM1256767","Mid-Secretory Endometrial tissue","Non-Endometriosis","No Uterine Pelvic Pathology",5.91666787849249,9.78857732939147,9.95526861968341,8.55350460918912
"116","GSM1256768","Mid-Secretory Endometrial tissue","Non-Endometriosis","No Uterine Pelvic Pathology",6.68392662270064,9.85704514535723,10.1043575264441,8.88177643150066
"117","GSM1256769","Mid-Secretory Endometrial tissue","Non-Endometriosis","No Uterine Pelvic Pathology",5.13660025875687,10.1567965649535,10.0256819154054,8.43969291303859
"118","GSM1256770","Proliferative Endometrial tissue","Non-Endometriosis","No Uterine Pelvic Pathology",5.33940514386433,9.43882769368392,9.57198300965395,8.11673861573407
"119","GSM1256771","Proliferative Endometrial tissue","Non-Endometriosis","No Uterine Pelvic Pathology",4.55949470341664,9.91110211472189,9.6101456418785,8.02691415333901
"120","GSM1256772","Proliferative Endometrial tissue","Non-Endometriosis","No Uterine Pelvic Pathology",4.82274109881356,9.34491165784686,10.0837042944141,8.08378568369151
"121","GSM1256773","Unknown","Endometriosis","Moderate/Severe",8.28471815340962,9.78451323091361,10.992070805966,9.68710073009641
"122","GSM1256774","Early Secretory Endometrial tissue","Endometriosis","Minimal/Mild",7.7768149669854,9.93384633786761,10.8516513081657,9.52077087100624
"123","GSM1256775","Unknown","Endometriosis","Minimal/Mild",7.60707405351337,9.92828223508485,10.7079505611487,9.41443561658231
"124","GSM1256776","Early Secretory Endometrial tissue","Endometriosis","Minimal/Mild",7.55609373823476,9.89146158902173,10.7442761904941,9.39727717258353
"125","GSM1256777","Proliferative Endometrial tissue","Endometriosis","Moderate/Severe",7.16910853498506,9.91726076240372,10.7769526153299,9.28777397090623
"126","GSM1256778","Early Secretory Endometrial tissue","Endometriosis","Minimal/Mild",7.11773883306391,10.0338927191147,10.7418363257337,9.29782262597077
"127","GSM1256779","Proliferative Endometrial tissue","Endometriosis","Moderate/Severe",5.96905839603169,9.73081833532647,10.700942165349,8.80027296556905
"128","GSM1256780","Mid-Secretory Endometrial tissue","Endometriosis","Moderate/Severe",6.90936559541299,10.3669742674292,11.206088956028,9.4941429396234
"129","GSM1256781","Mid-Secretory Endometrial tissue","Endometriosis","Moderate/Severe",6.13619324714273,10.2830096232155,11.0628171114306,9.16067332726294
"130","GSM1256782","Proliferative Endometrial tissue","Endometriosis","Moderate/Severe",7.00458439447608,10.0272025437351,10.8051230569566,9.27896999838926
"131","GSM1256783","Late Secretory Endometrial tissue","Non-Endometriosis","Uterine Pelvic Pathology",5.73336686953015,9.72580481817117,10.5993006441712,8.68615744395751
"132","GSM1256784","Proliferative Endometrial tissue","Non-Endometriosis","No Uterine Pelvic Pathology",6.95425886272705,10.381839793359,10.7789403708476,9.37167967564455
"133","GSM1256785","Proliferative Endometrial tissue","Non-Endometriosis","No Uterine Pelvic Pathology",7.12489879487888,10.1261613939958,10.6356230403224,9.29556107639903
"134","GSM1256786","Proliferative Endometrial tissue","Non-Endometriosis","No Uterine Pelvic Pathology",6.63481714834919,9.98553656049514,10.5433019599783,9.05455188960754
"135","GSM1256787","Early Secretory Endometrial tissue","Non-Endometriosis","No Uterine Pelvic Pathology",6.84990187503325,10.3094096788772,10.9631769817365,9.37416284521565
"136","GSM1256788","Proliferative Endometrial tissue","Non-Endometriosis","No Uterine Pelvic Pathology",6.16186104183699,9.64707255341815,10.0894344941605,8.63278936313855
"137","GSM1256789","Mid-Secretory Endometrial tissue","Non-Endometriosis","Uterine Pelvic Pathology",6.99395104288678,10.1062688666618,10.5908315554503,9.23035048833296
"138","GSM1256790","Early Secretory Endometrial tissue","Non-Endometriosis","Uterine Pelvic Pathology",6.15929633708389,9.77270494365948,10.7571346562117,8.89637864565169
"139","GSM1256791","Mid-Secretory Endometrial tissue","Non-Endometriosis","No Uterine Pelvic Pathology",5.00768833148522,9.95265110965428,10.6315433639906,8.53062760171003
"140","GSM1256792","Early Secretory Endometrial tissue","Non-Endometriosis","Uterine Pelvic Pathology",7.63748756901144,10.0667617177935,10.6204331092251,9.44156079867668
"141","GSM1256793","Proliferative Endometrial tissue","Non-Endometriosis","No Uterine Pelvic Pathology",6.30607522612218,9.81848168931412,10.2926571355106,8.8057380169823
"142","GSM1256794","Proliferative Endometrial tissue","Non-Endometriosis","Uterine Pelvic Pathology",6.17687552448832,10.0675365969738,10.6499214157424,8.96477784573484
"143","GSM1256795","Late Secretory Endometrial tissue","Non-Endometriosis","Uterine Pelvic Pathology",5.64436374996102,9.67201398715955,10.597213466311,8.63786373447719
"144","GSM1256796","Proliferative Endometrial tissue","Non-Endometriosis","No Uterine Pelvic Pathology",6.11950974093479,10.0056249456747,10.625752237902,8.9169623081705
"145","GSM1256797","Mid-Secretory Endometrial tissue","Non-Endometriosis","No Uterine Pelvic Pathology",5.14628896997138,10.0834072852793,10.5967914106233,8.60882922195799
"146","GSM1256798","Proliferative Endometrial tissue","Non-Endometriosis","No Uterine Pelvic Pathology",6.3594353706242,9.8030384395761,10.5012511401324,8.88790831677757
"147","GSM1256799","Proliferative Endometrial tissue","Non-Endometriosis","No Uterine Pelvic Pathology",5.70590376951808,9.87915953110491,10.3789144068148,8.6546592358126
"148","GSM1256800","Proliferative Endometrial tissue","Non-Endometriosis","No Uterine Pelvic Pathology",6.09660285629102,9.84801574057878,10.4804630195975,8.80836053882243
