"","Unnamed..0","tissue","endometriosis","severity","p1555229_a_at","p208747_s_at","C1S"
"39","GSM1256691","Proliferative Endometrial tissue","Endometriosis","Minimal/Mild",2.55388530253434,9.80179380249849,6.17783955251642
"40","GSM1256692","Mid-Secretory Endometrial tissue","Endometriosis","Minimal/Mild",2.76712032187203,11.9384947854215,7.35280755364677
"41","GSM1256693","Proliferative Endometrial tissue","Endometriosis","Minimal/Mild",2.55388530253434,10.7798328572424,6.66685907988837
"42","GSM1256694","Mid-Secretory Endometrial tissue","Endometriosis","Minimal/Mild",5.68718803000828,11.1363242540679,8.41175614203809
"43","GSM1256695","Early Secretory Endometrial tissue","Endometriosis","Moderate/Severe",2.42699641022475,10.3324448481401,6.37972062918242
"44","GSM1256696","Mid-Secretory Endometrial tissue","Endometriosis","Moderate/Severe",5.63082188859693,12.9782039211561,9.30451290487651
"45","GSM1256697","Mid-Secretory Endometrial tissue","Endometriosis","Moderate/Severe",5.66393218545663,11.5428252784408,8.60337873194871
"46","GSM1256698","Proliferative Endometrial tissue","Endometriosis","Minimal/Mild",2.44663241047438,9.8624134839866,6.15452294723049
"47","GSM1256699","Proliferative Endometrial tissue","Endometriosis","Moderate/Severe",2.42699641022475,8.72742312185551,5.57720976604013
"48","GSM1256700","Mid-Secretory Endometrial tissue","Endometriosis","Minimal/Mild",2.86299921526322,10.5538206947747,6.70840995501896
"49","GSM1256701","Early Secretory Endometrial tissue","Endometriosis","Moderate/Severe",3.51451890412193,11.2389598244241,7.37673936427302
"50","GSM1256702","Proliferative Endometrial tissue","Endometriosis","Minimal/Mild",2.61342264659885,8.86050150808574,5.73696207734229
"51","GSM1256703","Proliferative Endometrial tissue","Endometriosis","Moderate/Severe",2.80635734199215,9.66864244058095,6.23749989128655
"52","GSM1256704","Mid-Secretory Endometrial tissue","Endometriosis","Moderate/Severe",7.02235278570213,11.8280482555507,9.42520052062642
"53","GSM1256705","Early Secretory Endometrial tissue","Endometriosis","Minimal/Mild",3.51451890412193,10.324345636605,6.91943227036347
"54","GSM1256706","Proliferative Endometrial tissue","Endometriosis","Minimal/Mild",2.5544846081403,8.05020051054079,5.30234255934054
"55","GSM1256707","Proliferative Endometrial tissue","Endometriosis","Moderate/Severe",2.42699641022475,10.3962725049996,6.41163445761218
"56","GSM1256708","Early Secretory Endometrial tissue","Endometriosis","Minimal/Mild",2.42699641022475,11.6991156453529,7.06305602778883
"57","GSM1256709","Proliferative Endometrial tissue","Endometriosis","Moderate/Severe",2.51390640553322,10.5218228504403,6.51786462798676
"58","GSM1256710","Mid-Secretory Endometrial tissue","Endometriosis","Moderate/Severe",7.41332725188199,12.8157227908036,10.1145250213428
"59","GSM1256711","Mid-Secretory Endometrial tissue","Endometriosis","Moderate/Severe",9.6978456167916,12.8184056400093,11.2581256284004
"60","GSM1256712","Early Secretory Endometrial tissue","Endometriosis","Moderate/Severe",3.50880242744681,10.6835622898184,7.09618235863261
"61","GSM1256713","Early Secretory Endometrial tissue","Endometriosis","Minimal/Mild",6.36101716262644,11.3995015395628,8.88025935109462
"62","GSM1256714","Mid-Secretory Endometrial tissue","Endometriosis","Moderate/Severe",8.09171892007875,13.0662395904687,10.5789792552737
"63","GSM1256715","Mid-Secretory Endometrial tissue","Endometriosis","Minimal/Mild",7.22083097581468,12.9046958913377,10.0627634335762
"64","GSM1256716","Early Secretory Endometrial tissue","Endometriosis","Moderate/Severe",5.91827573465998,12.4199568754793,9.16911630506964
"65","GSM1256717","Early Secretory Endometrial tissue","Endometriosis","Moderate/Severe",6.14508657832775,11.6410439667112,8.89306527251948
"66","GSM1256718","Proliferative Endometrial tissue","Endometriosis","Minimal/Mild",3.31190445483538,10.8084165095502,7.06016048219279
"67","GSM1256719","Proliferative Endometrial tissue","Endometriosis","Moderate/Severe",4.31698885905522,10.8962696457446,7.60662925239991
"68","GSM1256720","Proliferative Endometrial tissue","Non-Endometriosis","No Uterine Pelvic Pathology",4.58584670697343,10.8742057402406,7.73002622360701
"69","GSM1256721","Early Secretory Endometrial tissue","Non-Endometriosis","No Uterine Pelvic Pathology",6.45769274680772,11.5315845600634,8.99463865343556
"70","GSM1256722","Proliferative Endometrial tissue","Non-Endometriosis","No Uterine Pelvic Pathology",5.23811571004206,11.0624720005428,8.15029385529243
"71","GSM1256723","Proliferative Endometrial tissue","Non-Endometriosis","No Uterine Pelvic Pathology",8.94210494538773,12.6320627697555,10.7870838575716
"72","GSM1256724","Early Secretory Endometrial tissue","Non-Endometriosis","No Uterine Pelvic Pathology",7.75997889564827,12.2561384679268,10.0080586817875
"73","GSM1256725","Early Secretory Endometrial tissue","Non-Endometriosis","No Uterine Pelvic Pathology",7.2702317184103,11.8973993349268,9.58381552666855
"74","GSM1256726","Proliferative Endometrial tissue","Non-Endometriosis","No Uterine Pelvic Pathology",7.35843632862052,11.845365509623,9.60190091912176
"75","GSM1256727","Early Secretory Endometrial tissue","Non-Endometriosis","No Uterine Pelvic Pathology",7.28620188363625,11.6556382684238,9.47092007603002
"76","GSM1256728","Mid-Secretory Endometrial tissue","Non-Endometriosis","No Uterine Pelvic Pathology",9.07578687936602,13.4888155931866,11.2823012362763
"77","GSM1256729","Proliferative Endometrial tissue","Non-Endometriosis","No Uterine Pelvic Pathology",4.70731966224487,10.6944150306279,7.70086734643638
"78","GSM1256730","Early Secretory Endometrial tissue","Non-Endometriosis","No Uterine Pelvic Pathology",9.34947668368834,13.5707521373402,11.4601144105143
"79","GSM1256731","Proliferative Endometrial tissue","Non-Endometriosis","No Uterine Pelvic Pathology",7.41047789756977,12.3304746868321,9.87047629220093
"80","GSM1256732","Mid-Secretory Endometrial tissue","Non-Endometriosis","No Uterine Pelvic Pathology",3.26961515633514,12.4957155773345,7.88266536683482
"81","GSM1256733","Proliferative Endometrial tissue","Non-Endometriosis","No Uterine Pelvic Pathology",4.46850958487928,11.053590448684,7.76105001678164
"82","GSM1256734","Proliferative Endometrial tissue","Non-Endometriosis","No Uterine Pelvic Pathology",6.12957146013561,11.0354327900757,8.58250212510566
"83","GSM1256735","Mid-Secretory Endometrial tissue","Non-Endometriosis","Uterine Pelvic Pathology",9.24831444733409,13.6271924167786,11.4377534320563
"84","GSM1256736","Mid-Secretory Endometrial tissue","Non-Endometriosis","Uterine Pelvic Pathology",6.58929107601916,12.2389491730657,9.41412012454243
"85","GSM1256737","Mid-Secretory Endometrial tissue","Non-Endometriosis","Uterine Pelvic Pathology",5.47043346905232,11.0457614974233,8.25809748323781
"86","GSM1256738","Mid-Secretory Endometrial tissue","Non-Endometriosis","Uterine Pelvic Pathology",8.37169605245889,12.6122123681135,10.4919542102862
"87","GSM1256739","Proliferative Endometrial tissue","Non-Endometriosis","Uterine Pelvic Pathology",2.42699641022475,10.1923518790441,6.30967414463442
"88","GSM1256740","Mid-Secretory Endometrial tissue","Non-Endometriosis","Uterine Pelvic Pathology",7.11625645596997,12.3777654941865,9.74701097507823
"89","GSM1256741","Proliferative Endometrial tissue","Non-Endometriosis","Uterine Pelvic Pathology",6.12587276546968,11.0801659540488,8.60301935975924
"90","GSM1256742","Proliferative Endometrial tissue","Non-Endometriosis","Uterine Pelvic Pathology",4.99183481098293,10.2633108127348,7.62757281185886
"91","GSM1256743","Mid-Secretory Endometrial tissue","Non-Endometriosis","Uterine Pelvic Pathology",4.98329340300391,11.6318271313604,8.30756026718215
"92","GSM1256744","Proliferative Endometrial tissue","Non-Endometriosis","Uterine Pelvic Pathology",2.42699641022475,10.0541439230511,6.24057016663792
"93","GSM1256745","Proliferative Endometrial tissue","Non-Endometriosis","Uterine Pelvic Pathology",3.3384376217393,11.0453675391292,7.19190258043425
"94","GSM1256746","Mid-Secretory Endometrial tissue","Non-Endometriosis","Uterine Pelvic Pathology",6.89129652301731,12.9597440375351,9.9255202802762
"95","GSM1256747","Mid-Secretory Endometrial tissue","Non-Endometriosis","Uterine Pelvic Pathology",2.97030770918966,11.8151671161667,7.39273741267818
"96","GSM1256748","Proliferative Endometrial tissue","Non-Endometriosis","Uterine Pelvic Pathology",4.26164090951575,11.6534821078517,7.95756150868372
"97","GSM1256749","Mid-Secretory Endometrial tissue","Non-Endometriosis","Uterine Pelvic Pathology",6.00350196735142,12.5975042249015,9.30050309612646
"98","GSM1256750","Mid-Secretory Endometrial tissue","Non-Endometriosis","Uterine Pelvic Pathology",4.35696345207786,12.3890189213958,8.37299118673683
"99","GSM1256751","Early Secretory Endometrial tissue","Non-Endometriosis","Uterine Pelvic Pathology",2.5544846081403,10.3785614794405,6.4665230437904
"100","GSM1256752","Early Secretory Endometrial tissue","Non-Endometriosis","Uterine Pelvic Pathology",2.55388530253434,10.6200165519544,6.58695092724437
"101","GSM1256753","Proliferative Endometrial tissue","Non-Endometriosis","Uterine Pelvic Pathology",4.2592901380006,10.7460743873459,7.50268226267325
"102","GSM1256754","Proliferative Endometrial tissue","Non-Endometriosis","Uterine Pelvic Pathology",2.61445032065523,9.77342591964702,6.19393812015112
"103","GSM1256755","Mid-Secretory Endometrial tissue","Non-Endometriosis","Uterine Pelvic Pathology",3.4449756496507,12.4553273500949,7.9501514998728
"104","GSM1256756","Proliferative Endometrial tissue","Non-Endometriosis","Uterine Pelvic Pathology",2.55388530253434,9.70299541209588,6.12844035731511
"105","GSM1256757","Mid-Secretory Endometrial tissue","Non-Endometriosis","Uterine Pelvic Pathology",3.52527446664152,12.1704433284312,7.84785889753636
"106","GSM1256758","Mid-Secretory Endometrial tissue","Non-Endometriosis","Uterine Pelvic Pathology",6.12822830191463,12.7737886378548,9.45100846988472
"107","GSM1256759","Proliferative Endometrial tissue","Non-Endometriosis","Uterine Pelvic Pathology",2.85864586956942,11.0549554698377,6.95680066970356
"108","GSM1256760","Proliferative Endometrial tissue","Non-Endometriosis","Uterine Pelvic Pathology",2.5601601088812,10.9228091447752,6.7414846268282
"109","GSM1256761","Proliferative Endometrial tissue","Non-Endometriosis","Uterine Pelvic Pathology",2.42699641022475,10.1866464690019,6.30682143961332
"110","GSM1256762","Proliferative Endometrial tissue","Non-Endometriosis","Uterine Pelvic Pathology",3.50880242744681,11.7016604877307,7.60523145758876
"111","GSM1256763","Proliferative Endometrial tissue","Non-Endometriosis","Uterine Pelvic Pathology",2.55388530253434,10.2957231312719,6.42480421690312
"112","GSM1256764","Early Secretory Endometrial tissue","Non-Endometriosis","Uterine Pelvic Pathology",4.29870420644512,11.363713068329,7.83120863738706
"113","GSM1256765","Early Secretory Endometrial tissue","Non-Endometriosis","Uterine Pelvic Pathology",2.72185873106698,11.3544671537801,7.03816294242354
"114","GSM1256766","Mid-Secretory Endometrial tissue","Non-Endometriosis","No Uterine Pelvic Pathology",9.1304392025012,13.1057814825143,11.1181103425078
"115","GSM1256767","Mid-Secretory Endometrial tissue","Non-Endometriosis","No Uterine Pelvic Pathology",9.89830195394805,13.0774624349298,11.4878821944389
"116","GSM1256768","Mid-Secretory Endometrial tissue","Non-Endometriosis","No Uterine Pelvic Pathology",10.900271891668,14.200291513358,12.550281702513
"117","GSM1256769","Mid-Secretory Endometrial tissue","Non-Endometriosis","No Uterine Pelvic Pathology",10.7336343987999,13.7450233392431,12.2393288690215
"118","GSM1256770","Proliferative Endometrial tissue","Non-Endometriosis","No Uterine Pelvic Pathology",7.92891725939886,11.7450754438482,9.83699635162353
"119","GSM1256771","Proliferative Endometrial tissue","Non-Endometriosis","No Uterine Pelvic Pathology",6.81641571834741,11.4290389641389,9.12272734124316
"120","GSM1256772","Proliferative Endometrial tissue","Non-Endometriosis","No Uterine Pelvic Pathology",7.15792095981995,11.6842569819277,9.42108897087383
"121","GSM1256773","Unknown","Endometriosis","Moderate/Severe",2.63467860382468,12.3323668430966,7.48352272346064
"122","GSM1256774","Early Secretory Endometrial tissue","Endometriosis","Minimal/Mild",7.14590269705831,13.6963440251022,10.4211233610803
"123","GSM1256775","Unknown","Endometriosis","Minimal/Mild",6.14980121351103,12.316002709493,9.23290196150202
"124","GSM1256776","Early Secretory Endometrial tissue","Endometriosis","Minimal/Mild",5.13026073508989,12.1419285285319,8.6360946318109
"125","GSM1256777","Proliferative Endometrial tissue","Endometriosis","Moderate/Severe",5.59108186056412,12.0196132328476,8.80534754670586
"126","GSM1256778","Early Secretory Endometrial tissue","Endometriosis","Minimal/Mild",6.79632339270436,12.3651346433501,9.58072901802723
"127","GSM1256779","Proliferative Endometrial tissue","Endometriosis","Moderate/Severe",4.29339434806785,11.9957462662928,8.14457030718033
"128","GSM1256780","Mid-Secretory Endometrial tissue","Endometriosis","Moderate/Severe",7.02304335736619,13.4609396685807,10.2419915129734
"129","GSM1256781","Mid-Secretory Endometrial tissue","Endometriosis","Moderate/Severe",7.83180018984997,13.2073089082167,10.5195545490333
"130","GSM1256782","Proliferative Endometrial tissue","Endometriosis","Moderate/Severe",3.69916014290155,11.7621210145277,7.73064057871463
"131","GSM1256783","Late Secretory Endometrial tissue","Non-Endometriosis","Uterine Pelvic Pathology",4.18842493236947,11.9782201967788,8.08332256457414
"132","GSM1256784","Proliferative Endometrial tissue","Non-Endometriosis","No Uterine Pelvic Pathology",5.94458809051033,10.8360681271822,8.39032810884627
"133","GSM1256785","Proliferative Endometrial tissue","Non-Endometriosis","No Uterine Pelvic Pathology",6.49756159370138,11.6501004316093,9.07383101265534
"134","GSM1256786","Proliferative Endometrial tissue","Non-Endometriosis","No Uterine Pelvic Pathology",4.69567459631564,10.5986096230909,7.64714210970327
"135","GSM1256787","Early Secretory Endometrial tissue","Non-Endometriosis","No Uterine Pelvic Pathology",5.71230981262841,12.1982265719628,8.95526819229561
"136","GSM1256788","Proliferative Endometrial tissue","Non-Endometriosis","No Uterine Pelvic Pathology",7.4871479666262,12.9639066994857,10.225527333056
"137","GSM1256789","Mid-Secretory Endometrial tissue","Non-Endometriosis","Uterine Pelvic Pathology",6.25831194307434,12.2358490299525,9.24708048651342
"138","GSM1256790","Early Secretory Endometrial tissue","Non-Endometriosis","Uterine Pelvic Pathology",4.00161194439082,12.1240073772425,8.06280966081666
"139","GSM1256791","Mid-Secretory Endometrial tissue","Non-Endometriosis","No Uterine Pelvic Pathology",8.7200433162021,12.8143548963822,10.7671991062921
"140","GSM1256792","Early Secretory Endometrial tissue","Non-Endometriosis","Uterine Pelvic Pathology",6.21448455139836,12.5740439892577,9.39426427032803
"141","GSM1256793","Proliferative Endometrial tissue","Non-Endometriosis","No Uterine Pelvic Pathology",5.64100048482862,10.9427797860268,8.29189013542771
"142","GSM1256794","Proliferative Endometrial tissue","Non-Endometriosis","Uterine Pelvic Pathology",3.82963400010222,11.5007733133601,7.66520365673116
"143","GSM1256795","Late Secretory Endometrial tissue","Non-Endometriosis","Uterine Pelvic Pathology",2.5544846081403,10.628826981731,6.59165579493565
"144","GSM1256796","Proliferative Endometrial tissue","Non-Endometriosis","No Uterine Pelvic Pathology",6.09746862900726,11.604646369019,8.85105749901313
"145","GSM1256797","Mid-Secretory Endometrial tissue","Non-Endometriosis","No Uterine Pelvic Pathology",7.91198659903974,12.9404427646814,10.4262146818606
"146","GSM1256798","Proliferative Endometrial tissue","Non-Endometriosis","No Uterine Pelvic Pathology",5.99224658593106,11.663817821628,8.82803220377953
"147","GSM1256799","Proliferative Endometrial tissue","Non-Endometriosis","No Uterine Pelvic Pathology",6.5619314465659,11.1196067440631,8.8407690953145
"148","GSM1256800","Proliferative Endometrial tissue","Non-Endometriosis","No Uterine Pelvic Pathology",4.85449000412459,10.5314966329847,7.69299331855465
