"","Unnamed..0","tissue","endometriosis","severity","p203751_x_at","p203752_s_at","p214326_x_at","JUND"
"66","GSM1256718","Proliferative Endometrial tissue","Endometriosis","Minimal/Mild",7.24034248337571,13.585850357815,6.92105669265892,9.24908317794988
"67","GSM1256719","Proliferative Endometrial tissue","Endometriosis","Moderate/Severe",7.29158063522831,13.5400281967521,6.99071913160297,9.27410932119446
"68","GSM1256720","Proliferative Endometrial tissue","Non-Endometriosis","No Uterine Pelvic Pathology",3.93464739250399,11.3460082406369,3.45619570114488,6.24561711142859
"69","GSM1256721","Early Secretory Endometrial tissue","Non-Endometriosis","No Uterine Pelvic Pathology",3.72618574650108,10.9486684239993,3.32154126880281,5.99879847976773
"70","GSM1256722","Proliferative Endometrial tissue","Non-Endometriosis","No Uterine Pelvic Pathology",3.53485448512386,10.7319451822277,3.44282649897579,5.90320872210912
"71","GSM1256723","Proliferative Endometrial tissue","Non-Endometriosis","No Uterine Pelvic Pathology",4.3145873256297,11.2805366028824,3.83712532119309,6.4774164165684
"72","GSM1256724","Early Secretory Endometrial tissue","Non-Endometriosis","No Uterine Pelvic Pathology",3.84522315977114,11.2728434351409,3.8275423972428,6.31520299738495
"73","GSM1256725","Early Secretory Endometrial tissue","Non-Endometriosis","No Uterine Pelvic Pathology",3.81981129200825,10.8243851467244,3.71928129975136,6.12115924616134
"74","GSM1256726","Proliferative Endometrial tissue","Non-Endometriosis","No Uterine Pelvic Pathology",3.81981129200825,11.1873923541227,4.09892928683888,6.36871097765661
"75","GSM1256727","Early Secretory Endometrial tissue","Non-Endometriosis","No Uterine Pelvic Pathology",3.85847461831778,10.7204379187243,3.68742275006553,6.08877842903587
"76","GSM1256728","Mid-Secretory Endometrial tissue","Non-Endometriosis","No Uterine Pelvic Pathology",3.81981129200825,11.1361426489181,3.79115582453803,6.24903658848813
"77","GSM1256729","Proliferative Endometrial tissue","Non-Endometriosis","No Uterine Pelvic Pathology",3.77808312616524,10.9443243456072,3.32154126880281,6.01464958019175
"78","GSM1256730","Early Secretory Endometrial tissue","Non-Endometriosis","No Uterine Pelvic Pathology",5.34395027688329,11.8500278171578,5.84051375917554,7.67816395107221
"79","GSM1256731","Proliferative Endometrial tissue","Non-Endometriosis","No Uterine Pelvic Pathology",4.14022011056876,11.4470038133924,3.89697782513746,6.49473391636621
"80","GSM1256732","Mid-Secretory Endometrial tissue","Non-Endometriosis","No Uterine Pelvic Pathology",4.61614810859582,12.0339083015253,4.55464383811686,7.06823341607933
"81","GSM1256733","Proliferative Endometrial tissue","Non-Endometriosis","No Uterine Pelvic Pathology",4.62298488128797,11.3995302472367,3.99609043465757,6.67286852106075
"82","GSM1256734","Proliferative Endometrial tissue","Non-Endometriosis","No Uterine Pelvic Pathology",4.05585821448545,11.1376289670606,3.44557538180969,6.21302085445191
"83","GSM1256735","Mid-Secretory Endometrial tissue","Non-Endometriosis","Uterine Pelvic Pathology",7.87873101418935,13.8340785644474,7.02275512095607,9.57852156653094
"84","GSM1256736","Mid-Secretory Endometrial tissue","Non-Endometriosis","Uterine Pelvic Pathology",6.50095619714045,13.2646252379122,6.57981509934106,8.7817988447979
"85","GSM1256737","Mid-Secretory Endometrial tissue","Non-Endometriosis","Uterine Pelvic Pathology",6.66262021737035,13.1634810105362,6.23177356227272,8.68595826339309
"86","GSM1256738","Mid-Secretory Endometrial tissue","Non-Endometriosis","Uterine Pelvic Pathology",7.07536553841526,13.3090260753491,6.90965196404068,9.09801452593501
"87","GSM1256739","Proliferative Endometrial tissue","Non-Endometriosis","Uterine Pelvic Pathology",7.93863987109953,14.1287683798781,7.61255333229627,9.89332052775797
"88","GSM1256740","Mid-Secretory Endometrial tissue","Non-Endometriosis","Uterine Pelvic Pathology",8.00919926865726,13.6868224303051,7.38544857759487,9.69382342551908
"89","GSM1256741","Proliferative Endometrial tissue","Non-Endometriosis","Uterine Pelvic Pathology",7.72807498951262,13.8371235413254,7.31758174820811,9.62759342634871
"90","GSM1256742","Proliferative Endometrial tissue","Non-Endometriosis","Uterine Pelvic Pathology",8.57033278708015,13.9238423252683,7.77952228631886,10.0912324662224
"91","GSM1256743","Mid-Secretory Endometrial tissue","Non-Endometriosis","Uterine Pelvic Pathology",7.6980649210661,13.7261394992349,7.60516047186839,9.67645496405646
"92","GSM1256744","Proliferative Endometrial tissue","Non-Endometriosis","Uterine Pelvic Pathology",7.23630486521532,14.1040118688746,7.18449978933462,9.50827217447485
"93","GSM1256745","Proliferative Endometrial tissue","Non-Endometriosis","Uterine Pelvic Pathology",7.65595649040587,13.8835955723995,7.38987282926489,9.64314163069009
"94","GSM1256746","Mid-Secretory Endometrial tissue","Non-Endometriosis","Uterine Pelvic Pathology",7.3038590838579,14.0703024943439,6.90283926245883,9.42566694688688
"95","GSM1256747","Mid-Secretory Endometrial tissue","Non-Endometriosis","Uterine Pelvic Pathology",5.7239392332631,14.0478699750333,6.23177356227272,8.66786092352304
"96","GSM1256748","Proliferative Endometrial tissue","Non-Endometriosis","Uterine Pelvic Pathology",7.60454131141308,13.7775320771606,7.30415789649707,9.56207709502358
"97","GSM1256749","Mid-Secretory Endometrial tissue","Non-Endometriosis","Uterine Pelvic Pathology",5.30980048144071,13.5751635192861,5.50980136914821,8.13158845662501
"98","GSM1256750","Mid-Secretory Endometrial tissue","Non-Endometriosis","Uterine Pelvic Pathology",7.25407005983652,14.1269191307757,7.12246827178165,9.50115248746462
"99","GSM1256751","Early Secretory Endometrial tissue","Non-Endometriosis","Uterine Pelvic Pathology",5.55970044249219,13.5048154260792,5.70402364530367,8.25617983795835
"100","GSM1256752","Early Secretory Endometrial tissue","Non-Endometriosis","Uterine Pelvic Pathology",3.58091219876868,13.4232595702435,3.32154126880281,6.77523767927166
"101","GSM1256753","Proliferative Endometrial tissue","Non-Endometriosis","Uterine Pelvic Pathology",7.73568673639736,13.6988993337055,7.25999522777436,9.56486043262574
"102","GSM1256754","Proliferative Endometrial tissue","Non-Endometriosis","Uterine Pelvic Pathology",7.01760499302352,14.0659434541047,6.63910665079068,9.24088503263963
"103","GSM1256755","Mid-Secretory Endometrial tissue","Non-Endometriosis","Uterine Pelvic Pathology",5.23153956817177,13.4369426732047,5.15075731993397,7.93974652043681
"104","GSM1256756","Proliferative Endometrial tissue","Non-Endometriosis","Uterine Pelvic Pathology",7.80331183254222,13.8922872612592,7.40758932598801,9.70106280659648
"105","GSM1256757","Mid-Secretory Endometrial tissue","Non-Endometriosis","Uterine Pelvic Pathology",6.17323608323019,13.7686810118231,6.31256165170285,8.75149291558538
"106","GSM1256758","Mid-Secretory Endometrial tissue","Non-Endometriosis","Uterine Pelvic Pathology",7.97354029861159,14.1131107119521,7.75669762391591,9.94778287815987
"107","GSM1256759","Proliferative Endometrial tissue","Non-Endometriosis","Uterine Pelvic Pathology",6.845935316285,13.8935680551584,7.14331955777609,9.29427430973983
"108","GSM1256760","Proliferative Endometrial tissue","Non-Endometriosis","Uterine Pelvic Pathology",7.27989445253794,13.913804385414,6.70091037245427,9.2982030701354
"109","GSM1256761","Proliferative Endometrial tissue","Non-Endometriosis","Uterine Pelvic Pathology",6.17323608323019,13.7643133426158,6.2184738428313,8.71867442289243
"110","GSM1256762","Proliferative Endometrial tissue","Non-Endometriosis","Uterine Pelvic Pathology",9.24657787620217,14.3422515033581,9.11504289473214,10.9012907580975
"111","GSM1256763","Proliferative Endometrial tissue","Non-Endometriosis","Uterine Pelvic Pathology",6.51542775845211,13.9562926859903,6.45226160611072,8.97466068351771
"112","GSM1256764","Early Secretory Endometrial tissue","Non-Endometriosis","Uterine Pelvic Pathology",6.91473783306492,13.6564511335373,6.55045623682976,9.04054840114399
"113","GSM1256765","Early Secretory Endometrial tissue","Non-Endometriosis","Uterine Pelvic Pathology",4.91810994435788,13.1359682697133,4.94083597310314,7.66497139572477
"114","GSM1256766","Mid-Secretory Endometrial tissue","Non-Endometriosis","No Uterine Pelvic Pathology",5.43839043935443,12.1213772438555,6.23177356227272,7.93051374849422
"115","GSM1256767","Mid-Secretory Endometrial tissue","Non-Endometriosis","No Uterine Pelvic Pathology",7.42368257072697,12.8808086086464,7.81558161725747,9.37335759887695
"116","GSM1256768","Mid-Secretory Endometrial tissue","Non-Endometriosis","No Uterine Pelvic Pathology",6.46853300074702,12.6229022469271,6.75336857970412,8.61493460912608
"117","GSM1256769","Mid-Secretory Endometrial tissue","Non-Endometriosis","No Uterine Pelvic Pathology",7.2082132516511,12.5900017212327,7.7903564795045,9.19619048412943
"118","GSM1256770","Proliferative Endometrial tissue","Non-Endometriosis","No Uterine Pelvic Pathology",6.08455175263505,12.6246478644343,6.87815482467001,8.52911814724645
"119","GSM1256771","Proliferative Endometrial tissue","Non-Endometriosis","No Uterine Pelvic Pathology",6.06554331167742,12.2764869213069,6.23177356227272,8.19126793175235
"120","GSM1256772","Proliferative Endometrial tissue","Non-Endometriosis","No Uterine Pelvic Pathology",6.40715951019062,12.8214212293473,6.73261631663651,8.65373235205814
"121","GSM1256773","Unknown","Endometriosis","Moderate/Severe",6.17323608323019,13.3321123210508,6.24744420317741,8.58426420248613
"122","GSM1256774","Early Secretory Endometrial tissue","Endometriosis","Minimal/Mild",5.75788586746451,12.6860705468324,5.67754155517221,8.04049932315637
"123","GSM1256775","Unknown","Endometriosis","Minimal/Mild",5.99391537147363,13.0183799116521,5.49494211931873,8.16907913414815
"124","GSM1256776","Early Secretory Endometrial tissue","Endometriosis","Minimal/Mild",5.66886954669151,12.3063940259706,5.55446445004988,7.84324267423733
"125","GSM1256777","Proliferative Endometrial tissue","Endometriosis","Moderate/Severe",7.86738037954313,13.8673812877949,7.86474510618683,9.86650225784162
"126","GSM1256778","Early Secretory Endometrial tissue","Endometriosis","Minimal/Mild",6.17323608323019,13.1728161051121,6.0388010433456,8.46161774389596
"127","GSM1256779","Proliferative Endometrial tissue","Endometriosis","Moderate/Severe",5.64195361433026,12.6742334650578,5.76106247917671,8.02574985285492
"128","GSM1256780","Mid-Secretory Endometrial tissue","Endometriosis","Moderate/Severe",6.17323608323019,12.7509150545706,5.88323327513389,8.26912813764489
"129","GSM1256781","Mid-Secretory Endometrial tissue","Endometriosis","Moderate/Severe",5.76610443305162,12.57959745552,5.72969281251082,8.02513156702748
"130","GSM1256782","Proliferative Endometrial tissue","Endometriosis","Moderate/Severe",5.11638234174146,12.3527461998531,4.77801171441304,7.4157134186692
"131","GSM1256783","Late Secretory Endometrial tissue","Non-Endometriosis","Uterine Pelvic Pathology",6.91976887785009,13.2805742390215,6.51998898288329,8.90677736658496
"132","GSM1256784","Proliferative Endometrial tissue","Non-Endometriosis","No Uterine Pelvic Pathology",3.81465153000929,11.1384289554189,3.52852328235368,6.16053458926062
"133","GSM1256785","Proliferative Endometrial tissue","Non-Endometriosis","No Uterine Pelvic Pathology",4.65954566252999,11.9636448535583,4.32081707360685,6.98133586323171
"134","GSM1256786","Proliferative Endometrial tissue","Non-Endometriosis","No Uterine Pelvic Pathology",5.28651497440081,12.1198649498734,4.58588420716085,7.33075471047835
"135","GSM1256787","Early Secretory Endometrial tissue","Non-Endometriosis","No Uterine Pelvic Pathology",5.15560750264005,11.691392557511,5.03287715530764,7.2932924051529
"136","GSM1256788","Proliferative Endometrial tissue","Non-Endometriosis","No Uterine Pelvic Pathology",5.16680310444644,12.2736256154215,4.68699554880744,7.37580808955846
"137","GSM1256789","Mid-Secretory Endometrial tissue","Non-Endometriosis","Uterine Pelvic Pathology",5.07290496431876,12.0397278793412,4.97138208123017,7.36133830829671
"138","GSM1256790","Early Secretory Endometrial tissue","Non-Endometriosis","Uterine Pelvic Pathology",9.38657792391847,14.398422921763,9.35529458895663,11.0467651448794
"139","GSM1256791","Mid-Secretory Endometrial tissue","Non-Endometriosis","No Uterine Pelvic Pathology",5.89146866472545,12.5558201537163,5.59224098284319,8.01317660042831
"140","GSM1256792","Early Secretory Endometrial tissue","Non-Endometriosis","Uterine Pelvic Pathology",6.72379305857926,13.4857310478979,6.68034809885751,8.96329073511156
"141","GSM1256793","Proliferative Endometrial tissue","Non-Endometriosis","No Uterine Pelvic Pathology",5.18359964373678,11.9990447859947,4.88884968550003,7.35716470507717
"142","GSM1256794","Proliferative Endometrial tissue","Non-Endometriosis","Uterine Pelvic Pathology",7.54035241607523,13.8035095378403,7.10241312316934,9.48209169236162
"143","GSM1256795","Late Secretory Endometrial tissue","Non-Endometriosis","Uterine Pelvic Pathology",6.52097869541479,13.3124784886594,6.5241575679081,8.7858715839941
"144","GSM1256796","Proliferative Endometrial tissue","Non-Endometriosis","No Uterine Pelvic Pathology",5.11655504022517,11.8352637155939,4.59229523457467,7.18137133013125
"145","GSM1256797","Mid-Secretory Endometrial tissue","Non-Endometriosis","No Uterine Pelvic Pathology",5.21707350380683,12.4226115438764,5.33373638104653,7.65780714290992
"146","GSM1256798","Proliferative Endometrial tissue","Non-Endometriosis","No Uterine Pelvic Pathology",5.22417225277598,12.4614538873652,4.99557965763172,7.56040193259097
"147","GSM1256799","Proliferative Endometrial tissue","Non-Endometriosis","No Uterine Pelvic Pathology",5.21431016606598,12.4201553852666,4.68976454356708,7.44141003163322
"148","GSM1256800","Proliferative Endometrial tissue","Non-Endometriosis","No Uterine Pelvic Pathology",5.46678951265747,12.3389749045946,4.88485977837596,7.56354139854268
