"","Unnamed..0","tissue","endometriosis","severity","p41220_at","p208657_s_at","p207425_s_at","SEPT9"
"73","GSM1256725","Early Secretory Endometrial tissue","Non-Endometriosis","No Uterine Pelvic Pathology",10.5686312444804,8.21607935269376,4.23276578867418,7.67249212861611
"74","GSM1256726","Proliferative Endometrial tissue","Non-Endometriosis","No Uterine Pelvic Pathology",10.5621380997541,8.52536088099716,4.23263090285593,7.77337662786906
"75","GSM1256727","Early Secretory Endometrial tissue","Non-Endometriosis","No Uterine Pelvic Pathology",10.4116406074483,8.13322898720295,4.06981940662789,7.53822966709305
"76","GSM1256728","Mid-Secretory Endometrial tissue","Non-Endometriosis","No Uterine Pelvic Pathology",10.329673614548,8.1653978860843,3.93778646839211,7.47761932300814
"77","GSM1256729","Proliferative Endometrial tissue","Non-Endometriosis","No Uterine Pelvic Pathology",10.6879482150559,8.66280037082784,4.2307118901525,7.86048682534541
"78","GSM1256730","Early Secretory Endometrial tissue","Non-Endometriosis","No Uterine Pelvic Pathology",10.0764288982827,7.91218655346548,4.2018148040785,7.39681008527556
"79","GSM1256731","Proliferative Endometrial tissue","Non-Endometriosis","No Uterine Pelvic Pathology",10.4422512571991,8.22952109532012,4.48918820212365,7.72032018488096
"80","GSM1256732","Mid-Secretory Endometrial tissue","Non-Endometriosis","No Uterine Pelvic Pathology",10.8187097561383,9.31233773610686,5.07000654658805,8.40035134627774
"81","GSM1256733","Proliferative Endometrial tissue","Non-Endometriosis","No Uterine Pelvic Pathology",10.6171493440166,8.59068398380227,4.62690918338294,7.9449141704006
"82","GSM1256734","Proliferative Endometrial tissue","Non-Endometriosis","No Uterine Pelvic Pathology",10.6066792956236,8.5843979236468,4.2307118901525,7.8072630364743
"83","GSM1256735","Mid-Secretory Endometrial tissue","Non-Endometriosis","Uterine Pelvic Pathology",11.067865701004,8.74455097219377,4.41080114892975,8.07440594070917
"84","GSM1256736","Mid-Secretory Endometrial tissue","Non-Endometriosis","Uterine Pelvic Pathology",10.6392432755607,8.83113125865593,4.20346136273446,7.89127863231703
"85","GSM1256737","Mid-Secretory Endometrial tissue","Non-Endometriosis","Uterine Pelvic Pathology",10.8863412928201,8.75035633322987,4.22906243680546,7.95525335428514
"86","GSM1256738","Mid-Secretory Endometrial tissue","Non-Endometriosis","Uterine Pelvic Pathology",11.1199585508107,8.97462384728968,4.38718393412361,8.160588777408
"87","GSM1256739","Proliferative Endometrial tissue","Non-Endometriosis","Uterine Pelvic Pathology",11.8234670540002,9.90270293426036,5.13277269317159,8.95298089381072
"88","GSM1256740","Mid-Secretory Endometrial tissue","Non-Endometriosis","Uterine Pelvic Pathology",11.3721678790653,9.43979247656895,4.54098415019683,8.45098150194369
"89","GSM1256741","Proliferative Endometrial tissue","Non-Endometriosis","Uterine Pelvic Pathology",11.3399635910529,9.01459520126808,4.72961478848599,8.36139119360232
"90","GSM1256742","Proliferative Endometrial tissue","Non-Endometriosis","Uterine Pelvic Pathology",11.7018094618416,9.87633083434249,5.0859045654431,8.88801495387573
"91","GSM1256743","Mid-Secretory Endometrial tissue","Non-Endometriosis","Uterine Pelvic Pathology",11.5738703900829,9.64917431024036,4.95064587890625,8.72456352640984
"92","GSM1256744","Proliferative Endometrial tissue","Non-Endometriosis","Uterine Pelvic Pathology",11.2564719637999,8.77504090871396,4.77157760425231,8.26769682558872
"93","GSM1256745","Proliferative Endometrial tissue","Non-Endometriosis","Uterine Pelvic Pathology",11.5735327029535,9.85705377670608,4.96785695684726,8.79948114550228
"94","GSM1256746","Mid-Secretory Endometrial tissue","Non-Endometriosis","Uterine Pelvic Pathology",11.1322463363839,8.79508218030811,3.94034709271361,7.95589186980187
"95","GSM1256747","Mid-Secretory Endometrial tissue","Non-Endometriosis","Uterine Pelvic Pathology",11.435736246957,9.11769858742966,4.25186296418199,8.26843259952288
"96","GSM1256748","Proliferative Endometrial tissue","Non-Endometriosis","Uterine Pelvic Pathology",11.3456779600636,9.34000266173012,4.3194852188231,8.33505528020561
"97","GSM1256749","Mid-Secretory Endometrial tissue","Non-Endometriosis","Uterine Pelvic Pathology",11.1930847980072,8.76763196485427,4.25347634161628,8.07139770149258
"98","GSM1256750","Mid-Secretory Endometrial tissue","Non-Endometriosis","Uterine Pelvic Pathology",11.2119783941912,8.74471192079677,4.22906243680546,8.06191758393114
"99","GSM1256751","Early Secretory Endometrial tissue","Non-Endometriosis","Uterine Pelvic Pathology",11.3720248429041,9.2547340286689,4.19447465724205,8.27374450960502
"100","GSM1256752","Early Secretory Endometrial tissue","Non-Endometriosis","Uterine Pelvic Pathology",11.9425078404466,9.29941243906649,4.25186296418199,8.49792774789836
"101","GSM1256753","Proliferative Endometrial tissue","Non-Endometriosis","Uterine Pelvic Pathology",11.3910892996163,9.57688648528516,4.61424336154491,8.52740638214879
"102","GSM1256754","Proliferative Endometrial tissue","Non-Endometriosis","Uterine Pelvic Pathology",11.4216349433805,9.50982322446756,4.85196383978927,8.59447400254578
"103","GSM1256755","Mid-Secretory Endometrial tissue","Non-Endometriosis","Uterine Pelvic Pathology",11.2004510244697,8.87457251198292,4.22906243680546,8.10136199108603
"104","GSM1256756","Proliferative Endometrial tissue","Non-Endometriosis","Uterine Pelvic Pathology",11.9848533468619,10.3645989570975,5.33777798715202,9.22907676370381
"105","GSM1256757","Mid-Secretory Endometrial tissue","Non-Endometriosis","Uterine Pelvic Pathology",11.6554893492776,9.66845068587083,4.29831829155844,8.54075277556896
"106","GSM1256758","Mid-Secretory Endometrial tissue","Non-Endometriosis","Uterine Pelvic Pathology",11.038210042152,8.69395173730261,4.22906243680546,7.98707473875336
"107","GSM1256759","Proliferative Endometrial tissue","Non-Endometriosis","Uterine Pelvic Pathology",11.5048847815439,9.76549842662674,4.2307118901525,8.50036503277438
"108","GSM1256760","Proliferative Endometrial tissue","Non-Endometriosis","Uterine Pelvic Pathology",11.3479103461778,8.82342277897073,4.76223792832489,8.31119035115781
"109","GSM1256761","Proliferative Endometrial tissue","Non-Endometriosis","Uterine Pelvic Pathology",11.607551310734,9.57296915366338,3.89833436370692,8.35961827603477
"110","GSM1256762","Proliferative Endometrial tissue","Non-Endometriosis","Uterine Pelvic Pathology",11.6004525679036,9.99859816924786,4.80249504473206,8.80051526062784
"111","GSM1256763","Proliferative Endometrial tissue","Non-Endometriosis","Uterine Pelvic Pathology",11.8297794374113,9.67873959761832,4.91221016531783,8.80690973344915
"112","GSM1256764","Early Secretory Endometrial tissue","Non-Endometriosis","Uterine Pelvic Pathology",11.1403235780633,8.92334293550964,4.25186296418199,8.10517649258498
"113","GSM1256765","Early Secretory Endometrial tissue","Non-Endometriosis","Uterine Pelvic Pathology",11.6141912160054,9.22804110103627,4.46024964437774,8.43416065380647
"114","GSM1256766","Mid-Secretory Endometrial tissue","Non-Endometriosis","No Uterine Pelvic Pathology",10.1171743554664,7.64609290597407,3.76884015213197,7.17736913785748
"115","GSM1256767","Mid-Secretory Endometrial tissue","Non-Endometriosis","No Uterine Pelvic Pathology",10.7663929135622,8.88750476343784,5.59645417857999,8.41678395186001
"116","GSM1256768","Mid-Secretory Endometrial tissue","Non-Endometriosis","No Uterine Pelvic Pathology",10.5219999386467,8.28378246445729,3.90677534525964,7.57085258278788
"117","GSM1256769","Mid-Secretory Endometrial tissue","Non-Endometriosis","No Uterine Pelvic Pathology",10.1828701692683,8.66280037082784,5.36232399439611,8.06933151149742
"118","GSM1256770","Proliferative Endometrial tissue","Non-Endometriosis","No Uterine Pelvic Pathology",10.6999681341895,8.66280037082784,6.00248157728365,8.455083360767
"119","GSM1256771","Proliferative Endometrial tissue","Non-Endometriosis","No Uterine Pelvic Pathology",10.8488885116119,9.66134487466706,5.85649981666948,8.78891106764948
"120","GSM1256772","Proliferative Endometrial tissue","Non-Endometriosis","No Uterine Pelvic Pathology",11.707146653995,9.28706137295129,5.14901104836428,8.71440635843686
"121","GSM1256773","Unknown","Endometriosis","Moderate/Severe",10.178988236626,8.38115122687528,3.67865763650284,7.41293236666804
"122","GSM1256774","Early Secretory Endometrial tissue","Endometriosis","Minimal/Mild",10.3467027513168,8.4456770085554,3.58021529289154,7.45753168425458
"123","GSM1256775","Unknown","Endometriosis","Minimal/Mild",10.4329088418119,7.97685910361427,5.02500839543352,7.8115921136199
"124","GSM1256776","Early Secretory Endometrial tissue","Endometriosis","Minimal/Mild",10.0511735527323,8.17114558951121,3.60252552040278,7.2749482208821
"125","GSM1256777","Proliferative Endometrial tissue","Endometriosis","Moderate/Severe",10.0392916104083,8.0994557330003,3.47723558915769,7.20532764418876
"126","GSM1256778","Early Secretory Endometrial tissue","Endometriosis","Minimal/Mild",10.0028847810654,7.63479657763339,5.43077542441045,7.68948559436975
"127","GSM1256779","Proliferative Endometrial tissue","Endometriosis","Moderate/Severe",10.4246723140346,8.39131978799113,3.60687584669541,7.47428931624038
"128","GSM1256780","Mid-Secretory Endometrial tissue","Endometriosis","Moderate/Severe",9.65350898783798,7.55896431796909,3.02051183579779,6.74432838053495
"129","GSM1256781","Mid-Secretory Endometrial tissue","Endometriosis","Moderate/Severe",9.37131444457575,6.96147207189449,2.5590284456828,6.29727165405101
"130","GSM1256782","Proliferative Endometrial tissue","Endometriosis","Moderate/Severe",10.280526439294,8.10474465066681,3.40995043226302,7.26507384074128
"131","GSM1256783","Late Secretory Endometrial tissue","Non-Endometriosis","Uterine Pelvic Pathology",10.3331399186124,8.44933488454909,3.85257464621271,7.54501648312473
"132","GSM1256784","Proliferative Endometrial tissue","Non-Endometriosis","No Uterine Pelvic Pathology",10.2808061988432,7.56579877628603,4.2307118901525,7.35910562176058
"133","GSM1256785","Proliferative Endometrial tissue","Non-Endometriosis","No Uterine Pelvic Pathology",10.5839389539289,8.04629341341226,4.2328334161226,7.62102192782125
"134","GSM1256786","Proliferative Endometrial tissue","Non-Endometriosis","No Uterine Pelvic Pathology",10.3769753997049,8.19188310741512,4.83640599255217,7.80175483322406
"135","GSM1256787","Early Secretory Endometrial tissue","Non-Endometriosis","No Uterine Pelvic Pathology",10.2087081770117,8.52283371883509,3.84430657979626,7.52528282521435
"136","GSM1256788","Proliferative Endometrial tissue","Non-Endometriosis","No Uterine Pelvic Pathology",10.1881977936725,7.88385502230092,4.52892408946819,7.53365896848054
"137","GSM1256789","Mid-Secretory Endometrial tissue","Non-Endometriosis","Uterine Pelvic Pathology",10.2971106251943,8.50366471858919,3.70721459475369,7.50266331284573
"138","GSM1256790","Early Secretory Endometrial tissue","Non-Endometriosis","Uterine Pelvic Pathology",10.017875718187,7.73259035626849,3.18296885142709,6.97781164196086
"139","GSM1256791","Mid-Secretory Endometrial tissue","Non-Endometriosis","No Uterine Pelvic Pathology",9.64275140359094,7.1842512433508,4.27436439132527,7.03378901275567
"140","GSM1256792","Early Secretory Endometrial tissue","Non-Endometriosis","Uterine Pelvic Pathology",9.90546209394126,7.95201664974449,3.33826236363159,7.06524703577245
"141","GSM1256793","Proliferative Endometrial tissue","Non-Endometriosis","No Uterine Pelvic Pathology",10.5294572084656,8.4207139223394,4.82540630833228,7.92519247971243
"142","GSM1256794","Proliferative Endometrial tissue","Non-Endometriosis","Uterine Pelvic Pathology",10.2418363946073,8.51639555804194,3.81357546708342,7.52393580657755
"143","GSM1256795","Late Secretory Endometrial tissue","Non-Endometriosis","Uterine Pelvic Pathology",10.1364881380499,8.31823733258733,3.51671672217764,7.32381406427162
"144","GSM1256796","Proliferative Endometrial tissue","Non-Endometriosis","No Uterine Pelvic Pathology",10.4903536786351,8.05210906675842,4.25186296418199,7.5981085698585
"145","GSM1256797","Mid-Secretory Endometrial tissue","Non-Endometriosis","No Uterine Pelvic Pathology",9.76197120778045,7.42503937420424,4.22906243680546,7.13869100626338
"146","GSM1256798","Proliferative Endometrial tissue","Non-Endometriosis","No Uterine Pelvic Pathology",10.4914063294201,8.28775721614989,4.68001026999295,7.81972460518765
"147","GSM1256799","Proliferative Endometrial tissue","Non-Endometriosis","No Uterine Pelvic Pathology",10.4328352436901,8.10679368988071,5.03827509217028,7.8593013419137
"148","GSM1256800","Proliferative Endometrial tissue","Non-Endometriosis","No Uterine Pelvic Pathology",10.5250123687032,8.54148523924089,4.76387903362689,7.94345888052366
