"","Unnamed..0","tissue","endometriosis","severity","p209934_s_at","p209935_at","p212255_s_at","ATP2C1"
"42","GSM1256694","Mid-Secretory Endometrial tissue","Endometriosis","Minimal/Mild",5.03555921196853,5.8102495114116,7.5461931422878,6.13066728855598
"43","GSM1256695","Early Secretory Endometrial tissue","Endometriosis","Moderate/Severe",4.77939143075045,5.14068700998313,7.29145224850079,5.73717689641146
"44","GSM1256696","Mid-Secretory Endometrial tissue","Endometriosis","Moderate/Severe",7.22563617490379,7.69442059795315,8.80698783883787,7.90901487056494
"45","GSM1256697","Mid-Secretory Endometrial tissue","Endometriosis","Moderate/Severe",4.93029744574925,5.17577649865279,7.64292421905329,5.91633272115178
"46","GSM1256698","Proliferative Endometrial tissue","Endometriosis","Minimal/Mild",5.88021468301378,5.63474232554685,8.31129733859565,6.60875144905209
"47","GSM1256699","Proliferative Endometrial tissue","Endometriosis","Moderate/Severe",3.47847101384622,4.69895926728627,7.64227446215666,5.27323491442972
"48","GSM1256700","Mid-Secretory Endometrial tissue","Endometriosis","Minimal/Mild",5.36340627897632,6.68130956085221,8.21447769820669,6.75306451267841
"49","GSM1256701","Early Secretory Endometrial tissue","Endometriosis","Moderate/Severe",6.12985042091446,6.0462295934298,8.18808956998447,6.78805652810958
"50","GSM1256702","Proliferative Endometrial tissue","Endometriosis","Minimal/Mild",4.56757432985073,4.62074052378728,7.58917448572093,5.59249644645298
"51","GSM1256703","Proliferative Endometrial tissue","Endometriosis","Moderate/Severe",4.86785974265483,4.65691375691345,7.67713788806801,5.73397046254543
"52","GSM1256704","Mid-Secretory Endometrial tissue","Endometriosis","Moderate/Severe",4.41639524610413,5.63961191247794,7.67317983761882,5.90972899873363
"53","GSM1256705","Early Secretory Endometrial tissue","Endometriosis","Minimal/Mild",3.65883182028876,4.8987063419963,7.69575412186987,5.41776409471831
"54","GSM1256706","Proliferative Endometrial tissue","Endometriosis","Minimal/Mild",6.31264519091982,6.12353849930513,8.73409914888794,7.05676094637096
"55","GSM1256707","Proliferative Endometrial tissue","Endometriosis","Moderate/Severe",5.6551695275634,5.04292733110226,8.2569336148563,6.31834349117399
"56","GSM1256708","Early Secretory Endometrial tissue","Endometriosis","Minimal/Mild",6.81032484243947,6.6192023934984,9.33821845328236,7.58924856307341
"57","GSM1256709","Proliferative Endometrial tissue","Endometriosis","Moderate/Severe",5.26433361248245,4.96368165848952,8.02268955192254,6.08356827429817
"58","GSM1256710","Mid-Secretory Endometrial tissue","Endometriosis","Moderate/Severe",7.39536717480996,7.84487377096681,9.13002218383456,8.12342104320378
"59","GSM1256711","Mid-Secretory Endometrial tissue","Endometriosis","Moderate/Severe",7.67018121436764,7.73504760502071,9.41082749881198,8.27201877273344
"60","GSM1256712","Early Secretory Endometrial tissue","Endometriosis","Moderate/Severe",6.35615555058135,6.50847188766404,8.08375220826983,6.98279321550507
"61","GSM1256713","Early Secretory Endometrial tissue","Endometriosis","Minimal/Mild",6.12985042091446,5.70877080358384,8.2075896618616,6.6820702954533
"62","GSM1256714","Mid-Secretory Endometrial tissue","Endometriosis","Moderate/Severe",7.43436711030739,7.39341925657885,9.14689319738332,7.99155985475652
"63","GSM1256715","Mid-Secretory Endometrial tissue","Endometriosis","Minimal/Mild",7.11227617907623,7.65563216414137,9.21093770285634,7.99294868202465
"64","GSM1256716","Early Secretory Endometrial tissue","Endometriosis","Moderate/Severe",6.85025323787915,7.30472502237507,9.29674937896643,7.81724254640688
"65","GSM1256717","Early Secretory Endometrial tissue","Endometriosis","Moderate/Severe",6.76894462173447,6.43656162916198,8.74916989660199,7.31822538249948
"66","GSM1256718","Proliferative Endometrial tissue","Endometriosis","Minimal/Mild",4.35004437900858,5.48535902385579,8.24628796262769,6.02723045516402
"67","GSM1256719","Proliferative Endometrial tissue","Endometriosis","Moderate/Severe",6.12985042091446,5.545678131243,8.51712529186751,6.73088461467499
"68","GSM1256720","Proliferative Endometrial tissue","Non-Endometriosis","No Uterine Pelvic Pathology",7.82656284326229,8.51283973764174,10.0361856504451,8.79186274378304
"69","GSM1256721","Early Secretory Endometrial tissue","Non-Endometriosis","No Uterine Pelvic Pathology",7.42995021613992,8.59184704095028,9.67182053483153,8.56453926397391
"70","GSM1256722","Proliferative Endometrial tissue","Non-Endometriosis","No Uterine Pelvic Pathology",7.50136239146726,7.84579370618809,9.23393543918236,8.1936971789459
"71","GSM1256723","Proliferative Endometrial tissue","Non-Endometriosis","No Uterine Pelvic Pathology",7.75049518804357,8.43759841687676,9.95198811999793,8.71336057497275
"72","GSM1256724","Early Secretory Endometrial tissue","Non-Endometriosis","No Uterine Pelvic Pathology",8.32450499035914,9.47724214548431,10.0205163052773,9.27408781370691
"73","GSM1256725","Early Secretory Endometrial tissue","Non-Endometriosis","No Uterine Pelvic Pathology",7.34605034815625,7.89560539459584,9.88557591470901,8.37574388582037
"74","GSM1256726","Proliferative Endometrial tissue","Non-Endometriosis","No Uterine Pelvic Pathology",7.45324074881817,7.98835458227606,9.62753265630912,8.35637599580112
"75","GSM1256727","Early Secretory Endometrial tissue","Non-Endometriosis","No Uterine Pelvic Pathology",7.45586505637887,8.08484765471715,9.54602241332058,8.3622450414722
"76","GSM1256728","Mid-Secretory Endometrial tissue","Non-Endometriosis","No Uterine Pelvic Pathology",8.3990550026805,9.09263788532876,9.67474976883725,9.0554808856155
"77","GSM1256729","Proliferative Endometrial tissue","Non-Endometriosis","No Uterine Pelvic Pathology",7.6307875581594,8.54626647877919,9.95846045312205,8.71183816335355
"78","GSM1256730","Early Secretory Endometrial tissue","Non-Endometriosis","No Uterine Pelvic Pathology",8.45493712417867,9.27839811954157,9.7312807169297,9.15487198688331
"79","GSM1256731","Proliferative Endometrial tissue","Non-Endometriosis","No Uterine Pelvic Pathology",7.47263656225486,8.60660816430776,9.85846290014621,8.64590254223628
"80","GSM1256732","Mid-Secretory Endometrial tissue","Non-Endometriosis","No Uterine Pelvic Pathology",8.2520388131122,8.52818021272832,9.93288634069962,8.90436845551338
"81","GSM1256733","Proliferative Endometrial tissue","Non-Endometriosis","No Uterine Pelvic Pathology",7.50593975749617,8.46986515327924,9.79229610144255,8.58936700407265
"82","GSM1256734","Proliferative Endometrial tissue","Non-Endometriosis","No Uterine Pelvic Pathology",7.53906439151896,8.41847247321926,9.83678088960697,8.59810591811506
"83","GSM1256735","Mid-Secretory Endometrial tissue","Non-Endometriosis","Uterine Pelvic Pathology",6.12985042091446,6.37325125149269,8.44351816137905,6.98220661126207
"84","GSM1256736","Mid-Secretory Endometrial tissue","Non-Endometriosis","Uterine Pelvic Pathology",8.20470331035724,7.98125977301849,9.46463013275546,8.5501977387104
"85","GSM1256737","Mid-Secretory Endometrial tissue","Non-Endometriosis","Uterine Pelvic Pathology",7.14593334106161,7.43801974272294,8.98981723789132,7.85792344055862
"86","GSM1256738","Mid-Secretory Endometrial tissue","Non-Endometriosis","Uterine Pelvic Pathology",6.23156197398816,7.11253544734763,8.29186221567567,7.21198654567049
"87","GSM1256739","Proliferative Endometrial tissue","Non-Endometriosis","Uterine Pelvic Pathology",4.90620202491804,5.65258576099686,7.70797972495646,6.08892250362379
"88","GSM1256740","Mid-Secretory Endometrial tissue","Non-Endometriosis","Uterine Pelvic Pathology",6.19263125942776,5.78849877275529,8.41468419126304,6.7986047411487
"89","GSM1256741","Proliferative Endometrial tissue","Non-Endometriosis","Uterine Pelvic Pathology",6.40536876023168,6.93011947122864,8.59207439455205,7.30918754200412
"90","GSM1256742","Proliferative Endometrial tissue","Non-Endometriosis","Uterine Pelvic Pathology",5.73771445088119,5.7466809596112,7.98835089619198,6.49091543556146
"91","GSM1256743","Mid-Secretory Endometrial tissue","Non-Endometriosis","Uterine Pelvic Pathology",6.92541789119259,7.12189644821596,8.71631765147423,7.58787733029426
"92","GSM1256744","Proliferative Endometrial tissue","Non-Endometriosis","Uterine Pelvic Pathology",4.49693427390708,5.63474232554685,7.76213122028103,5.96460260657832
"93","GSM1256745","Proliferative Endometrial tissue","Non-Endometriosis","Uterine Pelvic Pathology",5.80573407252067,6.14988477572004,7.70109010489705,6.55223631771259
"94","GSM1256746","Mid-Secretory Endometrial tissue","Non-Endometriosis","Uterine Pelvic Pathology",6.88792603677528,7.84342637190276,9.01469317146304,7.91534852671369
"95","GSM1256747","Mid-Secretory Endometrial tissue","Non-Endometriosis","Uterine Pelvic Pathology",6.93110441618838,7.31617139487457,8.36191011332199,7.53639530812831
"96","GSM1256748","Proliferative Endometrial tissue","Non-Endometriosis","Uterine Pelvic Pathology",6.61089919912759,6.58029856582412,8.55013829513388,7.24711202002853
"97","GSM1256749","Mid-Secretory Endometrial tissue","Non-Endometriosis","Uterine Pelvic Pathology",7.01578696269955,6.89385670750243,8.31643623644144,7.40869330221447
"98","GSM1256750","Mid-Secretory Endometrial tissue","Non-Endometriosis","Uterine Pelvic Pathology",6.56359584470037,6.80241885733965,8.75904657934296,7.37502042712766
"99","GSM1256751","Early Secretory Endometrial tissue","Non-Endometriosis","Uterine Pelvic Pathology",4.28905532727265,5.25185156049361,8.47976039472875,6.006889094165
"100","GSM1256752","Early Secretory Endometrial tissue","Non-Endometriosis","Uterine Pelvic Pathology",5.76950423226282,6.06157437504348,7.91777663240059,6.58295174656896
"101","GSM1256753","Proliferative Endometrial tissue","Non-Endometriosis","Uterine Pelvic Pathology",6.32036932273969,6.10226661890712,8.4307881219038,6.95114135451687
"102","GSM1256754","Proliferative Endometrial tissue","Non-Endometriosis","Uterine Pelvic Pathology",6.29631021252078,6.59002893882102,9.00039080608764,7.29557665247648
"103","GSM1256755","Mid-Secretory Endometrial tissue","Non-Endometriosis","Uterine Pelvic Pathology",7.29317883623361,7.52974918001705,8.68872251039587,7.83721684221551
"104","GSM1256756","Proliferative Endometrial tissue","Non-Endometriosis","Uterine Pelvic Pathology",4.50842299368031,5.0448141095663,7.77968701900596,5.77764137408419
"105","GSM1256757","Mid-Secretory Endometrial tissue","Non-Endometriosis","Uterine Pelvic Pathology",6.81694054959391,7.15477240825567,8.94937754473416,7.64036350086125
"106","GSM1256758","Mid-Secretory Endometrial tissue","Non-Endometriosis","Uterine Pelvic Pathology",6.69012708921885,6.89833437241323,8.68746964257422,7.42531036806877
"107","GSM1256759","Proliferative Endometrial tissue","Non-Endometriosis","Uterine Pelvic Pathology",6.06269103823461,6.30753483732632,8.29761787394103,6.88928124983399
"108","GSM1256760","Proliferative Endometrial tissue","Non-Endometriosis","Uterine Pelvic Pathology",6.15136589330985,6.4928861705616,8.44145098987916,7.02856768458354
"109","GSM1256761","Proliferative Endometrial tissue","Non-Endometriosis","Uterine Pelvic Pathology",6.12985042091446,6.45748117561173,8.96834528643883,7.18522562765501
"110","GSM1256762","Proliferative Endometrial tissue","Non-Endometriosis","Uterine Pelvic Pathology",6.12985042091446,5.73498104973316,7.97516346946967,6.61333164670576
"111","GSM1256763","Proliferative Endometrial tissue","Non-Endometriosis","Uterine Pelvic Pathology",5.78902252518591,5.39974147824968,8.04133104078043,6.41003168140534
"112","GSM1256764","Early Secretory Endometrial tissue","Non-Endometriosis","Uterine Pelvic Pathology",6.12549107056547,6.39531805197583,8.67129654510511,7.0640352225488
"113","GSM1256765","Early Secretory Endometrial tissue","Non-Endometriosis","Uterine Pelvic Pathology",6.13112325076691,6.113103051387,8.89031336317784,7.04484655511058
"114","GSM1256766","Mid-Secretory Endometrial tissue","Non-Endometriosis","No Uterine Pelvic Pathology",7.73570872128312,7.74087132590863,9.9984933946839,8.49169114729188
"115","GSM1256767","Mid-Secretory Endometrial tissue","Non-Endometriosis","No Uterine Pelvic Pathology",8.22556610161074,7.22515726421987,9.70949489394893,8.38673941992651
"116","GSM1256768","Mid-Secretory Endometrial tissue","Non-Endometriosis","No Uterine Pelvic Pathology",8.07817114804079,7.67215961649213,9.75174949776117,8.5006934207647
"117","GSM1256769","Mid-Secretory Endometrial tissue","Non-Endometriosis","No Uterine Pelvic Pathology",7.38995712679555,6.98774194034029,9.72546567006259,8.03438824573281
"118","GSM1256770","Proliferative Endometrial tissue","Non-Endometriosis","No Uterine Pelvic Pathology",7.4310033971463,5.03855745186198,9.67804284238734,7.38253456379854
"119","GSM1256771","Proliferative Endometrial tissue","Non-Endometriosis","No Uterine Pelvic Pathology",6.54247150703264,5.29269844885933,9.16233493804767,6.99916829797988
"120","GSM1256772","Proliferative Endometrial tissue","Non-Endometriosis","No Uterine Pelvic Pathology",6.66378936894067,5.63474232554685,9.72930587393452,7.34261252280735
"121","GSM1256773","Unknown","Endometriosis","Moderate/Severe",7.06521871651331,8.07413851577783,9.29504572176647,8.14480098468587
"122","GSM1256774","Early Secretory Endometrial tissue","Endometriosis","Minimal/Mild",7.39295824276932,8.03396476278404,9.57242973774243,8.3331175810986
"123","GSM1256775","Unknown","Endometriosis","Minimal/Mild",7.54254860505658,8.03259415680952,9.43211926998288,8.33575401061633
"124","GSM1256776","Early Secretory Endometrial tissue","Endometriosis","Minimal/Mild",7.79916670771405,8.64030197816219,9.95084484585794,8.79677117724473
"125","GSM1256777","Proliferative Endometrial tissue","Endometriosis","Moderate/Severe",6.89796709935959,7.57787692385703,9.35881324996114,7.94488575772592
"126","GSM1256778","Early Secretory Endometrial tissue","Endometriosis","Minimal/Mild",7.60302153163518,8.21696121196934,9.81910691529308,8.54636321963253
"127","GSM1256779","Proliferative Endometrial tissue","Endometriosis","Moderate/Severe",7.38987517217599,8.23031384665487,9.83862518992543,8.48627140291876
"128","GSM1256780","Mid-Secretory Endometrial tissue","Endometriosis","Moderate/Severe",7.70457188383945,8.62818734279069,9.83362813889686,8.72212912184233
"129","GSM1256781","Mid-Secretory Endometrial tissue","Endometriosis","Moderate/Severe",7.97564876569549,8.89705430360479,9.74748533137446,8.87339613355825
"130","GSM1256782","Proliferative Endometrial tissue","Endometriosis","Moderate/Severe",6.71060814862139,7.79646884057951,9.35851220543008,7.95519639821033
"131","GSM1256783","Late Secretory Endometrial tissue","Non-Endometriosis","Uterine Pelvic Pathology",7.52975707175741,8.00556048455209,9.15257070388089,8.22929608673013
"132","GSM1256784","Proliferative Endometrial tissue","Non-Endometriosis","No Uterine Pelvic Pathology",7.35913410328328,7.64102699123429,9.78390640748029,8.26135583399929
"133","GSM1256785","Proliferative Endometrial tissue","Non-Endometriosis","No Uterine Pelvic Pathology",7.32958973985312,7.53644225694244,9.4364318420662,8.10082127962059
"134","GSM1256786","Proliferative Endometrial tissue","Non-Endometriosis","No Uterine Pelvic Pathology",6.84491987344277,7.36491990406564,9.68950714095516,7.96644897282119
"135","GSM1256787","Early Secretory Endometrial tissue","Non-Endometriosis","No Uterine Pelvic Pathology",6.95727532180234,7.64881007892938,9.12500326589198,7.91036288887457
"136","GSM1256788","Proliferative Endometrial tissue","Non-Endometriosis","No Uterine Pelvic Pathology",6.91778144344112,7.27027156612663,9.1697418562243,7.78593162193068
"137","GSM1256789","Mid-Secretory Endometrial tissue","Non-Endometriosis","Uterine Pelvic Pathology",7.69316093085939,8.58787848320595,9.45506030166521,8.57869990524352
"138","GSM1256790","Early Secretory Endometrial tissue","Non-Endometriosis","Uterine Pelvic Pathology",6.39444208969263,7.19219275338475,9.34700220887934,7.64454568398557
"139","GSM1256791","Mid-Secretory Endometrial tissue","Non-Endometriosis","No Uterine Pelvic Pathology",7.61849339013396,8.33888064758035,9.63632869519839,8.53123424430423
"140","GSM1256792","Early Secretory Endometrial tissue","Non-Endometriosis","Uterine Pelvic Pathology",7.41650290022816,8.2409712253525,9.59155219363336,8.41634210640467
"141","GSM1256793","Proliferative Endometrial tissue","Non-Endometriosis","No Uterine Pelvic Pathology",6.70637782344332,7.58848383105646,9.41349347430106,7.90278504293361
"142","GSM1256794","Proliferative Endometrial tissue","Non-Endometriosis","Uterine Pelvic Pathology",7.01636215888962,7.85995064590367,9.62556149805305,8.16729143428211
"143","GSM1256795","Late Secretory Endometrial tissue","Non-Endometriosis","Uterine Pelvic Pathology",7.7584018796895,8.1434530012279,9.63183052738561,8.51122846943434
"144","GSM1256796","Proliferative Endometrial tissue","Non-Endometriosis","No Uterine Pelvic Pathology",7.3028741865406,7.79757253538833,9.56582335660042,8.22209002617645
"145","GSM1256797","Mid-Secretory Endometrial tissue","Non-Endometriosis","No Uterine Pelvic Pathology",7.67999710711581,8.4458265646581,9.68281281565474,8.60287882914288
"146","GSM1256798","Proliferative Endometrial tissue","Non-Endometriosis","No Uterine Pelvic Pathology",7.20250379310776,7.78609830717914,9.40505770156035,8.13121993394908
"147","GSM1256799","Proliferative Endometrial tissue","Non-Endometriosis","No Uterine Pelvic Pathology",7.03679280484429,7.10570880119242,9.19233936124506,7.77828032242726
"148","GSM1256800","Proliferative Endometrial tissue","Non-Endometriosis","No Uterine Pelvic Pathology",6.82482822440909,7.49144766538669,8.91841518280066,7.74489702419881
