"","Unnamed..0","tissue","endometriosis","severity","p223032_x_at","p224232_s_at","PRELID1"
"33","GSM1256685","Proliferative Endometrial tissue","Endometriosis","Minimal/Mild",12.6154923323477,10.1816174016234,11.3985548669855
"34","GSM1256686","Proliferative Endometrial tissue","Endometriosis","Minimal/Mild",12.8225409151635,9.81742824970542,11.3199845824345
"35","GSM1256687","Early Secretory Endometrial tissue","Endometriosis","Moderate/Severe",10.8183021372187,7.83914352564748,9.32872283143309
"36","GSM1256688","Mid-Secretory Endometrial tissue","Endometriosis","Minimal/Mild",12.3604316238767,9.09784798773885,10.7291398058078
"37","GSM1256689","Proliferative Endometrial tissue","Endometriosis","Minimal/Mild",12.4524992332391,9.64156129006861,11.0470302616539
"38","GSM1256690","Mid-Secretory Endometrial tissue","Endometriosis","Minimal/Mild",11.6161182925265,8.42796138385772,10.0220398381921
"39","GSM1256691","Proliferative Endometrial tissue","Endometriosis","Minimal/Mild",12.3518119748816,9.74920171029824,11.0505068425899
"40","GSM1256692","Mid-Secretory Endometrial tissue","Endometriosis","Minimal/Mild",12.2518494910021,9.7685952614846,11.0102223762433
"41","GSM1256693","Proliferative Endometrial tissue","Endometriosis","Minimal/Mild",11.657385439681,8.73708300890336,10.1972342242922
"42","GSM1256694","Mid-Secretory Endometrial tissue","Endometriosis","Minimal/Mild",12.5444874520423,9.66109286863214,11.1027901603372
"43","GSM1256695","Early Secretory Endometrial tissue","Endometriosis","Moderate/Severe",11.6293150525858,8.88444808692201,10.2568815697539
"44","GSM1256696","Mid-Secretory Endometrial tissue","Endometriosis","Moderate/Severe",11.3328702908677,8.17712926647243,9.75499977867007
"45","GSM1256697","Mid-Secretory Endometrial tissue","Endometriosis","Moderate/Severe",12.343951638459,9.16490212006833,10.7544268792637
"46","GSM1256698","Proliferative Endometrial tissue","Endometriosis","Minimal/Mild",12.6343293752839,9.87035248177765,11.2523409285308
"47","GSM1256699","Proliferative Endometrial tissue","Endometriosis","Moderate/Severe",12.8446398621751,10.5376083005459,11.6911240813605
"48","GSM1256700","Mid-Secretory Endometrial tissue","Endometriosis","Minimal/Mild",12.1495153547321,8.91903464285983,10.534274998796
"49","GSM1256701","Early Secretory Endometrial tissue","Endometriosis","Moderate/Severe",12.3544211595931,9.33341349820131,10.8439173288972
"50","GSM1256702","Proliferative Endometrial tissue","Endometriosis","Minimal/Mild",12.9259586712242,9.96549213551059,11.4457254033674
"51","GSM1256703","Proliferative Endometrial tissue","Endometriosis","Moderate/Severe",12.5986942507977,9.72634021469081,11.1625172327443
"52","GSM1256704","Mid-Secretory Endometrial tissue","Endometriosis","Moderate/Severe",13.0444643246695,9.66615308323482,11.3553087039522
"53","GSM1256705","Early Secretory Endometrial tissue","Endometriosis","Minimal/Mild",12.4857843331727,9.62696212561188,11.0563732293923
"54","GSM1256706","Proliferative Endometrial tissue","Endometriosis","Minimal/Mild",11.6623828460339,9.00941872188682,10.3359007839604
"55","GSM1256707","Proliferative Endometrial tissue","Endometriosis","Moderate/Severe",12.3017914450493,9.62138628111282,10.9615888630811
"56","GSM1256708","Early Secretory Endometrial tissue","Endometriosis","Minimal/Mild",11.0637528800952,8.12782525453465,9.59578906731493
"57","GSM1256709","Proliferative Endometrial tissue","Endometriosis","Moderate/Severe",12.1730014689417,9.49107005685549,10.8320357628986
"58","GSM1256710","Mid-Secretory Endometrial tissue","Endometriosis","Moderate/Severe",11.7898782765872,8.72807814515189,10.2589782108695
"59","GSM1256711","Mid-Secretory Endometrial tissue","Endometriosis","Moderate/Severe",11.8629920038808,8.74075981249988,10.3018759081903
"60","GSM1256712","Early Secretory Endometrial tissue","Endometriosis","Moderate/Severe",12.0545498410312,9.13851017045759,10.5965300057444
"61","GSM1256713","Early Secretory Endometrial tissue","Endometriosis","Minimal/Mild",12.5284589559349,9.34407960747858,10.9362692817067
"62","GSM1256714","Mid-Secretory Endometrial tissue","Endometriosis","Moderate/Severe",11.7878984183426,8.72131300782279,10.2546057130827
"63","GSM1256715","Mid-Secretory Endometrial tissue","Endometriosis","Minimal/Mild",11.6008338441808,8.93916308544517,10.269998464813
"64","GSM1256716","Early Secretory Endometrial tissue","Endometriosis","Moderate/Severe",11.3409773370534,7.84679628840775,9.59388681273058
"65","GSM1256717","Early Secretory Endometrial tissue","Endometriosis","Moderate/Severe",11.2791775634139,8.41219229916447,9.84568493128918
"66","GSM1256718","Proliferative Endometrial tissue","Endometriosis","Minimal/Mild",11.8559897235417,8.71038395610855,10.2831868398251
"67","GSM1256719","Proliferative Endometrial tissue","Endometriosis","Moderate/Severe",12.4715796809489,9.30082494434988,10.8862023126494
"68","GSM1256720","Proliferative Endometrial tissue","Non-Endometriosis","No Uterine Pelvic Pathology",10.8935808601345,8.21532626406719,9.55445356210085
"69","GSM1256721","Early Secretory Endometrial tissue","Non-Endometriosis","No Uterine Pelvic Pathology",10.3964931531358,7.57722469158443,8.98685892236012
"70","GSM1256722","Proliferative Endometrial tissue","Non-Endometriosis","No Uterine Pelvic Pathology",10.5264956426689,7.63753045890398,9.08201305078644
"71","GSM1256723","Proliferative Endometrial tissue","Non-Endometriosis","No Uterine Pelvic Pathology",10.1492748427734,7.50989521599757,8.82958502938548
"72","GSM1256724","Early Secretory Endometrial tissue","Non-Endometriosis","No Uterine Pelvic Pathology",10.495905672231,7.47626795156553,8.98608681189826
"73","GSM1256725","Early Secretory Endometrial tissue","Non-Endometriosis","No Uterine Pelvic Pathology",10.4181505033505,7.19006607065443,8.80410828700246
"74","GSM1256726","Proliferative Endometrial tissue","Non-Endometriosis","No Uterine Pelvic Pathology",10.7462432030501,7.73109172498742,9.23866746401876
"75","GSM1256727","Early Secretory Endometrial tissue","Non-Endometriosis","No Uterine Pelvic Pathology",10.8199850244065,7.88028121171801,9.35013311806226
"76","GSM1256728","Mid-Secretory Endometrial tissue","Non-Endometriosis","No Uterine Pelvic Pathology",10.553647563578,7.91030708430545,9.23197732394173
"77","GSM1256729","Proliferative Endometrial tissue","Non-Endometriosis","No Uterine Pelvic Pathology",10.8021726270016,8.18750459048864,9.49483860874512
"78","GSM1256730","Early Secretory Endometrial tissue","Non-Endometriosis","No Uterine Pelvic Pathology",11.1592108638663,8.21403631891013,9.68662359138822
"79","GSM1256731","Proliferative Endometrial tissue","Non-Endometriosis","No Uterine Pelvic Pathology",10.86315355753,8.19138184983976,9.52726770368488
"80","GSM1256732","Mid-Secretory Endometrial tissue","Non-Endometriosis","No Uterine Pelvic Pathology",10.4548842215254,7.84023335372522,9.14755878762531
"81","GSM1256733","Proliferative Endometrial tissue","Non-Endometriosis","No Uterine Pelvic Pathology",10.7919921084799,8.41683109886971,9.60441160367481
"82","GSM1256734","Proliferative Endometrial tissue","Non-Endometriosis","No Uterine Pelvic Pathology",11.0441084531798,8.41418683741982,9.72914764529981
"83","GSM1256735","Mid-Secretory Endometrial tissue","Non-Endometriosis","Uterine Pelvic Pathology",11.0871652464162,8.2356697067899,9.66141747660305
"84","GSM1256736","Mid-Secretory Endometrial tissue","Non-Endometriosis","Uterine Pelvic Pathology",10.7445393008459,8.16832951483629,9.4564344078411
"85","GSM1256737","Mid-Secretory Endometrial tissue","Non-Endometriosis","Uterine Pelvic Pathology",12.3727068432473,8.89493323023169,10.6338200367395
"86","GSM1256738","Mid-Secretory Endometrial tissue","Non-Endometriosis","Uterine Pelvic Pathology",12.1977160217688,9.56324897097169,10.8804824963702
"87","GSM1256739","Proliferative Endometrial tissue","Non-Endometriosis","Uterine Pelvic Pathology",12.3421900841433,9.38966460455075,10.865927344347
"88","GSM1256740","Mid-Secretory Endometrial tissue","Non-Endometriosis","Uterine Pelvic Pathology",12.3989956086295,9.00563207003123,10.7023138393304
"89","GSM1256741","Proliferative Endometrial tissue","Non-Endometriosis","Uterine Pelvic Pathology",12.148507548276,9.40662908355127,10.7775683159136
"90","GSM1256742","Proliferative Endometrial tissue","Non-Endometriosis","Uterine Pelvic Pathology",12.5888408344892,9.81349796182941,11.2011693981593
"91","GSM1256743","Mid-Secretory Endometrial tissue","Non-Endometriosis","Uterine Pelvic Pathology",11.5783719681454,8.37270219889335,9.97553708351937
"92","GSM1256744","Proliferative Endometrial tissue","Non-Endometriosis","Uterine Pelvic Pathology",12.2968326449397,9.75627318360343,11.0265529142716
"93","GSM1256745","Proliferative Endometrial tissue","Non-Endometriosis","Uterine Pelvic Pathology",12.2601932112829,9.18242877247006,10.7213109918765
"94","GSM1256746","Mid-Secretory Endometrial tissue","Non-Endometriosis","Uterine Pelvic Pathology",11.8143708718541,8.72266619080475,10.2685185313294
"95","GSM1256747","Mid-Secretory Endometrial tissue","Non-Endometriosis","Uterine Pelvic Pathology",12.2240762733831,9.25513399909758,10.7396051362403
"96","GSM1256748","Proliferative Endometrial tissue","Non-Endometriosis","Uterine Pelvic Pathology",11.7666653545745,9.48987983002396,10.6282725922992
"97","GSM1256749","Mid-Secretory Endometrial tissue","Non-Endometriosis","Uterine Pelvic Pathology",12.2649989188868,9.29482827072277,10.7799135948048
"98","GSM1256750","Mid-Secretory Endometrial tissue","Non-Endometriosis","Uterine Pelvic Pathology",11.8163842085977,8.85080674302839,10.333595475813
"99","GSM1256751","Early Secretory Endometrial tissue","Non-Endometriosis","Uterine Pelvic Pathology",12.2369816444083,9.41024439189844,10.8236130181534
"100","GSM1256752","Early Secretory Endometrial tissue","Non-Endometriosis","Uterine Pelvic Pathology",11.211252867921,9.69360927289479,10.4524310704079
"101","GSM1256753","Proliferative Endometrial tissue","Non-Endometriosis","Uterine Pelvic Pathology",12.0524244504218,9.0732731660124,10.5628488082171
"102","GSM1256754","Proliferative Endometrial tissue","Non-Endometriosis","Uterine Pelvic Pathology",12.0727430218667,9.63170517173338,10.8522240968
"103","GSM1256755","Mid-Secretory Endometrial tissue","Non-Endometriosis","Uterine Pelvic Pathology",11.9579793793451,9.05226975463043,10.5051245669878
"104","GSM1256756","Proliferative Endometrial tissue","Non-Endometriosis","Uterine Pelvic Pathology",12.4214847365769,9.9926217390755,11.2070532378262
"105","GSM1256757","Mid-Secretory Endometrial tissue","Non-Endometriosis","Uterine Pelvic Pathology",11.9651819152605,9.01540696147062,10.4902944383656
"106","GSM1256758","Mid-Secretory Endometrial tissue","Non-Endometriosis","Uterine Pelvic Pathology",11.5953344250779,8.83032535791243,10.2128298914952
"107","GSM1256759","Proliferative Endometrial tissue","Non-Endometriosis","Uterine Pelvic Pathology",11.7213575796562,9.04968306119772,10.385520320427
"108","GSM1256760","Proliferative Endometrial tissue","Non-Endometriosis","Uterine Pelvic Pathology",11.9303105674065,9.69393850700959,10.812124537208
"109","GSM1256761","Proliferative Endometrial tissue","Non-Endometriosis","Uterine Pelvic Pathology",11.8999265264894,9.1019354754008,10.5009310009451
"110","GSM1256762","Proliferative Endometrial tissue","Non-Endometriosis","Uterine Pelvic Pathology",12.1743428349737,9.80130602925512,10.9878244321144
"111","GSM1256763","Proliferative Endometrial tissue","Non-Endometriosis","Uterine Pelvic Pathology",12.4124809805643,9.60857374726957,11.0105273639169
"112","GSM1256764","Early Secretory Endometrial tissue","Non-Endometriosis","Uterine Pelvic Pathology",11.3834765843314,8.2625497044587,9.82301314439505
"113","GSM1256765","Early Secretory Endometrial tissue","Non-Endometriosis","Uterine Pelvic Pathology",11.9068228771965,9.0940935443152,10.5004582107559
"114","GSM1256766","Mid-Secretory Endometrial tissue","Non-Endometriosis","No Uterine Pelvic Pathology",10.2444713337424,7.19006607065443,8.71726870219841
"115","GSM1256767","Mid-Secretory Endometrial tissue","Non-Endometriosis","No Uterine Pelvic Pathology",10.0360927276739,6.53374605473506,8.28491939120448
"116","GSM1256768","Mid-Secretory Endometrial tissue","Non-Endometriosis","No Uterine Pelvic Pathology",9.85889363679259,6.80313692180571,8.33101527929915
"117","GSM1256769","Mid-Secretory Endometrial tissue","Non-Endometriosis","No Uterine Pelvic Pathology",10.3937125290559,6.84878269331654,8.62124761118622
"118","GSM1256770","Proliferative Endometrial tissue","Non-Endometriosis","No Uterine Pelvic Pathology",10.3898568839191,6.8805324590524,8.63519467148575
"119","GSM1256771","Proliferative Endometrial tissue","Non-Endometriosis","No Uterine Pelvic Pathology",10.321188412815,6.8805324590524,8.6008604359337
"120","GSM1256772","Proliferative Endometrial tissue","Non-Endometriosis","No Uterine Pelvic Pathology",10.6949702834702,7.19006607065443,8.94251817706231
"121","GSM1256773","Unknown","Endometriosis","Moderate/Severe",9.22763534477463,6.45508538319412,7.84136036398437
"122","GSM1256774","Early Secretory Endometrial tissue","Endometriosis","Minimal/Mild",9.8335631226034,7.15031066928376,8.49193689594358
"123","GSM1256775","Unknown","Endometriosis","Minimal/Mild",9.98719502529089,7.10440950089988,8.54580226309539
"124","GSM1256776","Early Secretory Endometrial tissue","Endometriosis","Minimal/Mild",10.187887107341,7.1385568367849,8.66322197206295
"125","GSM1256777","Proliferative Endometrial tissue","Endometriosis","Moderate/Severe",10.0113567568986,7.33076790289904,8.67106232989882
"126","GSM1256778","Early Secretory Endometrial tissue","Endometriosis","Minimal/Mild",9.67994364819118,6.70023557133623,8.1900896097637
"127","GSM1256779","Proliferative Endometrial tissue","Endometriosis","Moderate/Severe",9.92585529283967,6.94366309017902,8.43475919150934
"128","GSM1256780","Mid-Secretory Endometrial tissue","Endometriosis","Moderate/Severe",10.0723773584857,7.3580280974941,8.7152027279899
"129","GSM1256781","Mid-Secretory Endometrial tissue","Endometriosis","Moderate/Severe",10.5633037176115,7.23023723273238,8.89677047517194
"130","GSM1256782","Proliferative Endometrial tissue","Endometriosis","Moderate/Severe",9.70960709175912,6.61370211860594,8.16165460518253
"131","GSM1256783","Late Secretory Endometrial tissue","Non-Endometriosis","Uterine Pelvic Pathology",10.2816981537061,7.06542069023414,8.67355942197012
"132","GSM1256784","Proliferative Endometrial tissue","Non-Endometriosis","No Uterine Pelvic Pathology",10.1399125047604,7.45861043096352,8.79926146786196
"133","GSM1256785","Proliferative Endometrial tissue","Non-Endometriosis","No Uterine Pelvic Pathology",10.0124734487353,7.10513233787564,8.55880289330547
"134","GSM1256786","Proliferative Endometrial tissue","Non-Endometriosis","No Uterine Pelvic Pathology",10.2419687048464,7.19354500130055,8.71775685307347
"135","GSM1256787","Early Secretory Endometrial tissue","Non-Endometriosis","No Uterine Pelvic Pathology",9.92041905425604,6.87325060869954,8.39683483147779
"136","GSM1256788","Proliferative Endometrial tissue","Non-Endometriosis","No Uterine Pelvic Pathology",10.0043197131954,7.14045778061994,8.57238874690767
"137","GSM1256789","Mid-Secretory Endometrial tissue","Non-Endometriosis","Uterine Pelvic Pathology",9.83458064020549,6.92394904047504,8.37926484034026
"138","GSM1256790","Early Secretory Endometrial tissue","Non-Endometriosis","Uterine Pelvic Pathology",9.47990830589204,6.15513653198997,7.817522418941
"139","GSM1256791","Mid-Secretory Endometrial tissue","Non-Endometriosis","No Uterine Pelvic Pathology",10.2977577582968,7.19006607065443,8.74391191447561
"140","GSM1256792","Early Secretory Endometrial tissue","Non-Endometriosis","Uterine Pelvic Pathology",9.63194994148088,7.11609428536712,8.374022113424
"141","GSM1256793","Proliferative Endometrial tissue","Non-Endometriosis","No Uterine Pelvic Pathology",10.5167941301229,7.60409086750351,9.06044249881321
"142","GSM1256794","Proliferative Endometrial tissue","Non-Endometriosis","Uterine Pelvic Pathology",10.2365139868871,7.35022171495452,8.79336785092081
"143","GSM1256795","Late Secretory Endometrial tissue","Non-Endometriosis","Uterine Pelvic Pathology",10.0298391711185,6.8805324590524,8.45518581508545
"144","GSM1256796","Proliferative Endometrial tissue","Non-Endometriosis","No Uterine Pelvic Pathology",10.0543621775868,7.56763386536388,8.81099802147534
"145","GSM1256797","Mid-Secretory Endometrial tissue","Non-Endometriosis","No Uterine Pelvic Pathology",10.0708818706504,7.03062688067634,8.55075437566337
"146","GSM1256798","Proliferative Endometrial tissue","Non-Endometriosis","No Uterine Pelvic Pathology",10.2610010056124,7.75974472322589,9.01037286441914
"147","GSM1256799","Proliferative Endometrial tissue","Non-Endometriosis","No Uterine Pelvic Pathology",10.0918517973688,7.53570919001137,8.81378049369009
"148","GSM1256800","Proliferative Endometrial tissue","Non-Endometriosis","No Uterine Pelvic Pathology",10.2716818921248,7.88970109014218,9.08069149113349
