"","Unnamed..0","tissue","endometriosis","severity","p215231_at","p233748_x_at","PRKAG2"
"26","GSM1256678","Proliferative Endometrial tissue","Endometriosis","Moderate/Severe",7.38421934500445,3.66570932488999,5.52496433494722
"27","GSM1256679","Proliferative Endometrial tissue","Endometriosis","Moderate/Severe",4.28626200702152,2.7771526008816,3.53170730395156
"28","GSM1256680","Proliferative Endometrial tissue","Endometriosis","Moderate/Severe",5.13161471863277,3.82964240519323,4.480628561913
"29","GSM1256681","Early Secretory Endometrial tissue","Endometriosis","Moderate/Severe",7.2973254735866,3.84078170911591,5.56905359135126
"30","GSM1256682","Proliferative Endometrial tissue","Endometriosis","Minimal/Mild",5.12499683012336,2.63798241841281,3.88148962426808
"31","GSM1256683","Proliferative Endometrial tissue","Endometriosis","Minimal/Mild",5.8262589497612,2.55712990617834,4.19169442796977
"32","GSM1256684","Proliferative Endometrial tissue","Endometriosis","Minimal/Mild",5.14486935852189,3.45497815874088,4.29992375863138
"33","GSM1256685","Proliferative Endometrial tissue","Endometriosis","Minimal/Mild",4.75188914450034,2.55712990617834,3.65450952533934
"34","GSM1256686","Proliferative Endometrial tissue","Endometriosis","Minimal/Mild",5.3282920037568,2.7771526008816,4.0527223023192
"35","GSM1256687","Early Secretory Endometrial tissue","Endometriosis","Moderate/Severe",6.94429921902067,7.44079075517606,7.19254498709837
"36","GSM1256688","Mid-Secretory Endometrial tissue","Endometriosis","Minimal/Mild",4.58797728266268,3.82964240519323,4.20880984392796
"37","GSM1256689","Proliferative Endometrial tissue","Endometriosis","Minimal/Mild",4.78894344339204,2.63039278741203,3.70966811540204
"38","GSM1256690","Mid-Secretory Endometrial tissue","Endometriosis","Minimal/Mild",7.70086709452861,6.61700110715709,7.15893410084285
"39","GSM1256691","Proliferative Endometrial tissue","Endometriosis","Minimal/Mild",4.62811198902199,2.23602791534862,3.43206995218531
"40","GSM1256692","Mid-Secretory Endometrial tissue","Endometriosis","Minimal/Mild",6.63039330291298,3.82964240519323,5.2300178540531
"41","GSM1256693","Proliferative Endometrial tissue","Endometriosis","Minimal/Mild",6.70108142658832,2.40505442860945,4.55306792759889
"42","GSM1256694","Mid-Secretory Endometrial tissue","Endometriosis","Minimal/Mild",4.25504031465725,2.80740337267012,3.53122184366369
"43","GSM1256695","Early Secretory Endometrial tissue","Endometriosis","Moderate/Severe",5.40244400036268,2.62864106891475,4.01554253463871
"44","GSM1256696","Mid-Secretory Endometrial tissue","Endometriosis","Moderate/Severe",6.94678892639386,3.3415661883306,5.14417755736223
"45","GSM1256697","Mid-Secretory Endometrial tissue","Endometriosis","Moderate/Severe",4.62326160826303,2.97771103908189,3.80048632367246
"46","GSM1256698","Proliferative Endometrial tissue","Endometriosis","Minimal/Mild",4.35228009827965,2.23999976895093,3.29613993361529
"47","GSM1256699","Proliferative Endometrial tissue","Endometriosis","Moderate/Severe",4.67558155840627,2.23602791534862,3.45580473687744
"48","GSM1256700","Mid-Secretory Endometrial tissue","Endometriosis","Minimal/Mild",4.80957263665434,2.79852980289409,3.80405121977422
"49","GSM1256701","Early Secretory Endometrial tissue","Endometriosis","Moderate/Severe",6.29597950506728,3.82964240519323,5.06281095513025
"50","GSM1256702","Proliferative Endometrial tissue","Endometriosis","Minimal/Mild",7.05505641720232,3.82964240519323,5.44234941119777
"51","GSM1256703","Proliferative Endometrial tissue","Endometriosis","Moderate/Severe",5.03475199143076,3.5031029695825,4.26892748050663
"52","GSM1256704","Mid-Secretory Endometrial tissue","Endometriosis","Moderate/Severe",4.28626200702152,3.14864639324522,3.71745420013337
"53","GSM1256705","Early Secretory Endometrial tissue","Endometriosis","Minimal/Mild",4.59329489734368,2.7771526008816,3.68522374911264
"54","GSM1256706","Proliferative Endometrial tissue","Endometriosis","Minimal/Mild",6.61162052570316,3.87782268082259,5.24472160326288
"55","GSM1256707","Proliferative Endometrial tissue","Endometriosis","Moderate/Severe",4.78894344339204,2.7771526008816,3.78304802213682
"56","GSM1256708","Early Secretory Endometrial tissue","Endometriosis","Minimal/Mild",5.48977364169148,3.83357105789051,4.66167234979099
"57","GSM1256709","Proliferative Endometrial tissue","Endometriosis","Moderate/Severe",5.90284372039327,3.82964240519323,4.86624306279325
"58","GSM1256710","Mid-Secretory Endometrial tissue","Endometriosis","Moderate/Severe",5.11275991670247,4.68048048751791,4.89662020211019
"59","GSM1256711","Mid-Secretory Endometrial tissue","Endometriosis","Moderate/Severe",4.78894344339204,5.50717387959791,5.14805866149498
"60","GSM1256712","Early Secretory Endometrial tissue","Endometriosis","Moderate/Severe",6.70437955520908,5.60834809952408,6.15636382736658
"61","GSM1256713","Early Secretory Endometrial tissue","Endometriosis","Minimal/Mild",6.34228742395111,5.05246171335824,5.69737456865468
"62","GSM1256714","Mid-Secretory Endometrial tissue","Endometriosis","Moderate/Severe",4.23672338665255,4.96787547802553,4.60229943233904
"63","GSM1256715","Mid-Secretory Endometrial tissue","Endometriosis","Minimal/Mild",5.20412781004818,5.64102620274113,5.42257700639466
"64","GSM1256716","Early Secretory Endometrial tissue","Endometriosis","Moderate/Severe",4.28626200702152,3.66557146750736,3.97591673726444
"65","GSM1256717","Early Secretory Endometrial tissue","Endometriosis","Moderate/Severe",6.29751624082459,6.48999604782127,6.39375614432293
"66","GSM1256718","Proliferative Endometrial tissue","Endometriosis","Minimal/Mild",5.18896040896214,3.78806318368739,4.48851179632477
"67","GSM1256719","Proliferative Endometrial tissue","Endometriosis","Moderate/Severe",3.0117747768815,2.7771526008816,2.89446368888155
"68","GSM1256720","Proliferative Endometrial tissue","Non-Endometriosis","No Uterine Pelvic Pathology",2.88852090337191,4.9801096645916,3.93431528398176
"69","GSM1256721","Early Secretory Endometrial tissue","Non-Endometriosis","No Uterine Pelvic Pathology",3.47112777430737,5.71984554130887,4.59548665780812
"70","GSM1256722","Proliferative Endometrial tissue","Non-Endometriosis","No Uterine Pelvic Pathology",4.43250820127213,5.52330738130437,4.97790779128825
"71","GSM1256723","Proliferative Endometrial tissue","Non-Endometriosis","No Uterine Pelvic Pathology",2.54620742490971,5.40044225634323,3.97332484062647
"72","GSM1256724","Early Secretory Endometrial tissue","Non-Endometriosis","No Uterine Pelvic Pathology",5.75192339043032,8.26424419384868,7.0080837921395
"73","GSM1256725","Early Secretory Endometrial tissue","Non-Endometriosis","No Uterine Pelvic Pathology",4.25504031465725,5.59923608264204,4.92713819864965
"74","GSM1256726","Proliferative Endometrial tissue","Non-Endometriosis","No Uterine Pelvic Pathology",4.44169355227417,5.28853631998517,4.86511493612967
"75","GSM1256727","Early Secretory Endometrial tissue","Non-Endometriosis","No Uterine Pelvic Pathology",4.19863497680647,7.97240959154929,6.08552228417788
"76","GSM1256728","Mid-Secretory Endometrial tissue","Non-Endometriosis","No Uterine Pelvic Pathology",4.5006430563257,8.13123588067976,6.31593946850273
"77","GSM1256729","Proliferative Endometrial tissue","Non-Endometriosis","No Uterine Pelvic Pathology",3.92948989592238,5.65262408449392,4.79105699020815
"78","GSM1256730","Early Secretory Endometrial tissue","Non-Endometriosis","No Uterine Pelvic Pathology",2.60068430045235,7.74471780306497,5.17270105175866
"79","GSM1256731","Proliferative Endometrial tissue","Non-Endometriosis","No Uterine Pelvic Pathology",2.65076139144284,4.936325550008,3.79354347072542
"80","GSM1256732","Mid-Secretory Endometrial tissue","Non-Endometriosis","No Uterine Pelvic Pathology",6.49731387353035,7.75068359720845,7.1239987353694
"81","GSM1256733","Proliferative Endometrial tissue","Non-Endometriosis","No Uterine Pelvic Pathology",3.72617504819134,5.24068291538157,4.48342898178645
"82","GSM1256734","Proliferative Endometrial tissue","Non-Endometriosis","No Uterine Pelvic Pathology",2.80487913499866,5.25042411831015,4.02765162665441
"83","GSM1256735","Mid-Secretory Endometrial tissue","Non-Endometriosis","Uterine Pelvic Pathology",4.22241083081198,3.82964240519323,4.02602661800261
"84","GSM1256736","Mid-Secretory Endometrial tissue","Non-Endometriosis","Uterine Pelvic Pathology",5.03186234771875,7.37157321106347,6.20171777939111
"85","GSM1256737","Mid-Secretory Endometrial tissue","Non-Endometriosis","Uterine Pelvic Pathology",3.88171470077794,3.49091304730907,3.6863138740435
"86","GSM1256738","Mid-Secretory Endometrial tissue","Non-Endometriosis","Uterine Pelvic Pathology",5.54304799175995,3.82964240519323,4.68634519847659
"87","GSM1256739","Proliferative Endometrial tissue","Non-Endometriosis","Uterine Pelvic Pathology",5.64021792419886,2.33752042376525,3.98886917398206
"88","GSM1256740","Mid-Secretory Endometrial tissue","Non-Endometriosis","Uterine Pelvic Pathology",4.60752922369633,3.40310271373365,4.00531596871499
"89","GSM1256741","Proliferative Endometrial tissue","Non-Endometriosis","Uterine Pelvic Pathology",4.63157182368278,3.14522065323898,3.88839623846088
"90","GSM1256742","Proliferative Endometrial tissue","Non-Endometriosis","Uterine Pelvic Pathology",4.58797728266268,3.76020340635876,4.17409034451072
"91","GSM1256743","Mid-Secretory Endometrial tissue","Non-Endometriosis","Uterine Pelvic Pathology",7.54496499790687,6.56191498976235,7.05343999383461
"92","GSM1256744","Proliferative Endometrial tissue","Non-Endometriosis","Uterine Pelvic Pathology",5.93950119873048,2.55712990617834,4.24831555245441
"93","GSM1256745","Proliferative Endometrial tissue","Non-Endometriosis","Uterine Pelvic Pathology",4.29319090613591,2.55712990617834,3.42516040615713
"94","GSM1256746","Mid-Secretory Endometrial tissue","Non-Endometriosis","Uterine Pelvic Pathology",6.96373215474049,4.12283119754778,5.54328167614413
"95","GSM1256747","Mid-Secretory Endometrial tissue","Non-Endometriosis","Uterine Pelvic Pathology",6.64612066042498,4.12283119754778,5.38447592898638
"96","GSM1256748","Proliferative Endometrial tissue","Non-Endometriosis","Uterine Pelvic Pathology",4.58797728266268,3.17847900260651,3.8832281426346
"97","GSM1256749","Mid-Secretory Endometrial tissue","Non-Endometriosis","Uterine Pelvic Pathology",5.42248918519484,3.05728170411247,4.23988544465365
"98","GSM1256750","Mid-Secretory Endometrial tissue","Non-Endometriosis","Uterine Pelvic Pathology",5.5215736360492,3.48844021100648,4.50500692352784
"99","GSM1256751","Early Secretory Endometrial tissue","Non-Endometriosis","Uterine Pelvic Pathology",7.34313626228157,3.82964240519323,5.5863893337374
"100","GSM1256752","Early Secretory Endometrial tissue","Non-Endometriosis","Uterine Pelvic Pathology",4.97940154667753,2.90854542898449,3.94397348783101
"101","GSM1256753","Proliferative Endometrial tissue","Non-Endometriosis","Uterine Pelvic Pathology",5.72522654972886,3.82964240519323,4.77743447746104
"102","GSM1256754","Proliferative Endometrial tissue","Non-Endometriosis","Uterine Pelvic Pathology",4.58797728266268,3.94574063726477,4.26685895996373
"103","GSM1256755","Mid-Secretory Endometrial tissue","Non-Endometriosis","Uterine Pelvic Pathology",5.52824841720092,3.82964240519323,4.67894541119708
"104","GSM1256756","Proliferative Endometrial tissue","Non-Endometriosis","Uterine Pelvic Pathology",5.01131676366822,2.7771526008816,3.89423468227491
"105","GSM1256757","Mid-Secretory Endometrial tissue","Non-Endometriosis","Uterine Pelvic Pathology",6.48747929295778,4.76496844265994,5.62622386780886
"106","GSM1256758","Mid-Secretory Endometrial tissue","Non-Endometriosis","Uterine Pelvic Pathology",7.66450420427545,3.82964240519323,5.74707330473434
"107","GSM1256759","Proliferative Endometrial tissue","Non-Endometriosis","Uterine Pelvic Pathology",5.38334951872737,2.7771526008816,4.08025105980449
"108","GSM1256760","Proliferative Endometrial tissue","Non-Endometriosis","Uterine Pelvic Pathology",4.95600820315065,3.74395381224266,4.34998100769666
"109","GSM1256761","Proliferative Endometrial tissue","Non-Endometriosis","Uterine Pelvic Pathology",5.87734918562155,3.20150505124751,4.53942711843453
"110","GSM1256762","Proliferative Endometrial tissue","Non-Endometriosis","Uterine Pelvic Pathology",5.23023352507027,3.41070260210058,4.32046806358542
"111","GSM1256763","Proliferative Endometrial tissue","Non-Endometriosis","Uterine Pelvic Pathology",4.51792043232792,2.7771526008816,3.64753651660476
"112","GSM1256764","Early Secretory Endometrial tissue","Non-Endometriosis","Uterine Pelvic Pathology",7.19091198396761,5.30531264320498,6.2481123135863
"113","GSM1256765","Early Secretory Endometrial tissue","Non-Endometriosis","Uterine Pelvic Pathology",7.09660134944878,5.83659844495237,6.46659989720057
"114","GSM1256766","Mid-Secretory Endometrial tissue","Non-Endometriosis","No Uterine Pelvic Pathology",2.54620742490971,5.03563580723757,3.79092161607364
"115","GSM1256767","Mid-Secretory Endometrial tissue","Non-Endometriosis","No Uterine Pelvic Pathology",4.27084687157524,6.70321383719147,5.48703035438336
"116","GSM1256768","Mid-Secretory Endometrial tissue","Non-Endometriosis","No Uterine Pelvic Pathology",2.62451419266966,4.21098256424646,3.41774837845806
"117","GSM1256769","Mid-Secretory Endometrial tissue","Non-Endometriosis","No Uterine Pelvic Pathology",3.3037879629899,4.41831560649891,3.86105178474441
"118","GSM1256770","Proliferative Endometrial tissue","Non-Endometriosis","No Uterine Pelvic Pathology",2.46101850566658,3.99858056434976,3.22979953500817
"119","GSM1256771","Proliferative Endometrial tissue","Non-Endometriosis","No Uterine Pelvic Pathology",2.54620742490971,4.12283119754778,3.33451931122874
"120","GSM1256772","Proliferative Endometrial tissue","Non-Endometriosis","No Uterine Pelvic Pathology",3.41086241965308,3.1420683100421,3.27646536484759
"121","GSM1256773","Unknown","Endometriosis","Moderate/Severe",8.38669782172351,5.9061834181383,7.1464406199309
"122","GSM1256774","Early Secretory Endometrial tissue","Endometriosis","Minimal/Mild",4.89514596870344,4.12283119754778,4.50898858312561
"123","GSM1256775","Unknown","Endometriosis","Minimal/Mild",6.03255267345239,5.13494160056579,5.58374713700909
"124","GSM1256776","Early Secretory Endometrial tissue","Endometriosis","Minimal/Mild",8.43046668674428,8.49344400453368,8.46195534563898
"125","GSM1256777","Proliferative Endometrial tissue","Endometriosis","Moderate/Severe",6.37648609167974,3.98011726128013,5.17830167647993
"126","GSM1256778","Early Secretory Endometrial tissue","Endometriosis","Minimal/Mild",7.77974281707872,7.52774297317923,7.65374289512897
"127","GSM1256779","Proliferative Endometrial tissue","Endometriosis","Moderate/Severe",4.68029298311132,4.12283119754778,4.40156209032955
"128","GSM1256780","Mid-Secretory Endometrial tissue","Endometriosis","Moderate/Severe",6.45231304981332,5.76303817093338,6.10767561037335
"129","GSM1256781","Mid-Secretory Endometrial tissue","Endometriosis","Moderate/Severe",4.78894344339204,5.14739746223398,4.96817045281301
"130","GSM1256782","Proliferative Endometrial tissue","Endometriosis","Moderate/Severe",6.26384255107297,5.14338589060426,5.70361422083861
"131","GSM1256783","Late Secretory Endometrial tissue","Non-Endometriosis","Uterine Pelvic Pathology",4.80799885044385,4.12283119754778,4.46541502399582
"132","GSM1256784","Proliferative Endometrial tissue","Non-Endometriosis","No Uterine Pelvic Pathology",4.88729430883247,6.5142635460188,5.70077892742563
"133","GSM1256785","Proliferative Endometrial tissue","Non-Endometriosis","No Uterine Pelvic Pathology",4.93095133756469,5.30579386258106,5.11837260007288
"134","GSM1256786","Proliferative Endometrial tissue","Non-Endometriosis","No Uterine Pelvic Pathology",5.26788611763804,4.76741556613729,5.01765084188767
"135","GSM1256787","Early Secretory Endometrial tissue","Non-Endometriosis","No Uterine Pelvic Pathology",6.33129056951874,5.86385481259927,6.09757269105901
"136","GSM1256788","Proliferative Endometrial tissue","Non-Endometriosis","No Uterine Pelvic Pathology",4.4521644284889,4.12283119754778,4.28749781301834
"137","GSM1256789","Mid-Secretory Endometrial tissue","Non-Endometriosis","Uterine Pelvic Pathology",7.19328361779244,8.19097814554245,7.69213088166745
"138","GSM1256790","Early Secretory Endometrial tissue","Non-Endometriosis","Uterine Pelvic Pathology",7.44533929903703,4.76064270203905,6.10299100053804
"139","GSM1256791","Mid-Secretory Endometrial tissue","Non-Endometriosis","No Uterine Pelvic Pathology",4.28626200702152,5.19708550231738,4.74167375466945
"140","GSM1256792","Early Secretory Endometrial tissue","Non-Endometriosis","Uterine Pelvic Pathology",7.78360582564972,7.19428049730984,7.48894316147978
"141","GSM1256793","Proliferative Endometrial tissue","Non-Endometriosis","No Uterine Pelvic Pathology",4.78894344339204,4.20725848978515,4.49810096658859
"142","GSM1256794","Proliferative Endometrial tissue","Non-Endometriosis","Uterine Pelvic Pathology",6.10946630576902,4.36693146336584,5.23819888456743
"143","GSM1256795","Late Secretory Endometrial tissue","Non-Endometriosis","Uterine Pelvic Pathology",6.58417104494239,4.87415595205052,5.72916349849645
"144","GSM1256796","Proliferative Endometrial tissue","Non-Endometriosis","No Uterine Pelvic Pathology",4.62134732884065,5.04277973740857,4.83206353312461
"145","GSM1256797","Mid-Secretory Endometrial tissue","Non-Endometriosis","No Uterine Pelvic Pathology",4.28626200702152,4.12283119754778,4.20454660228465
"146","GSM1256798","Proliferative Endometrial tissue","Non-Endometriosis","No Uterine Pelvic Pathology",4.4159469071013,3.9990287465803,4.2074878268408
"147","GSM1256799","Proliferative Endometrial tissue","Non-Endometriosis","No Uterine Pelvic Pathology",4.68476675265202,4.12283119754778,4.4037989750999
"148","GSM1256800","Proliferative Endometrial tissue","Non-Endometriosis","No Uterine Pelvic Pathology",4.78894344339204,3.82964240519323,4.30929292429263
