"","Unnamed..0","tissue","endometriosis","severity","p1554807_a_at","p224995_at","p225018_at","SPIRE1"
"24","GSM1256676","Mid-Secretory Endometrial tissue","Endometriosis","Moderate/Severe",2.7203988639585,7.08539439086449,4.79796048426827,4.86791791303042
"25","GSM1256677","Mid-Secretory Endometrial tissue","Endometriosis","Minimal/Mild",2.61975273633331,6.04889507280257,2.54116611980549,3.73660464298046
"26","GSM1256678","Proliferative Endometrial tissue","Endometriosis","Moderate/Severe",2.61975273633331,6.58807791575669,2.62610517802321,3.9446452767044
"27","GSM1256679","Proliferative Endometrial tissue","Endometriosis","Moderate/Severe",2.7203988639585,6.02832688687342,4.16387541856486,4.30420038979893
"28","GSM1256680","Proliferative Endometrial tissue","Endometriosis","Moderate/Severe",2.78157242494028,6.88051932531447,5.01700602914639,4.89303259313371
"29","GSM1256681","Early Secretory Endometrial tissue","Endometriosis","Moderate/Severe",2.78157242494028,6.58807791575669,3.27384906621262,4.2144998023032
"30","GSM1256682","Proliferative Endometrial tissue","Endometriosis","Minimal/Mild",2.61975273633331,6.58807791575669,4.16387541856486,4.45723535688495
"31","GSM1256683","Proliferative Endometrial tissue","Endometriosis","Minimal/Mild",2.7203988639585,6.39662103954,4.97294237502167,4.69665409284006
"32","GSM1256684","Proliferative Endometrial tissue","Endometriosis","Minimal/Mild",2.35678127461499,6.24835437330983,4.16387541856486,4.25633702216323
"33","GSM1256685","Proliferative Endometrial tissue","Endometriosis","Minimal/Mild",2.7203988639585,6.13573411095157,4.16387541856486,4.34000279782498
"34","GSM1256686","Proliferative Endometrial tissue","Endometriosis","Minimal/Mild",2.7203988639585,6.20920819319729,2.73187733710321,3.887161464753
"35","GSM1256687","Early Secretory Endometrial tissue","Endometriosis","Moderate/Severe",2.62173799656279,8.13148033071234,4.89806263919339,5.21709365548951
"36","GSM1256688","Mid-Secretory Endometrial tissue","Endometriosis","Minimal/Mild",2.78157242494028,6.58807791575669,4.50233395837588,4.62399476635762
"37","GSM1256689","Proliferative Endometrial tissue","Endometriosis","Minimal/Mild",2.61975273633331,6.3016326691183,3.61960187730096,4.18032909425086
"38","GSM1256690","Mid-Secretory Endometrial tissue","Endometriosis","Minimal/Mild",3.62458796409886,7.85283205090219,5.46540684831957,5.64760895444021
"39","GSM1256691","Proliferative Endometrial tissue","Endometriosis","Minimal/Mild",2.61975273633331,6.62307640068913,4.12475570558394,4.45586161420213
"40","GSM1256692","Mid-Secretory Endometrial tissue","Endometriosis","Minimal/Mild",2.61975273633331,7.05449233147763,4.20369001613882,4.62597836131659
"41","GSM1256693","Proliferative Endometrial tissue","Endometriosis","Minimal/Mild",2.61975273633331,7.20927720946835,5.14507098346786,4.99136697642317
"42","GSM1256694","Mid-Secretory Endometrial tissue","Endometriosis","Minimal/Mild",2.7203988639585,6.45688775909069,4.16387541856486,4.44705401387135
"43","GSM1256695","Early Secretory Endometrial tissue","Endometriosis","Moderate/Severe",2.61975273633331,7.10922801220713,4.30893749083401,4.67930607979148
"44","GSM1256696","Mid-Secretory Endometrial tissue","Endometriosis","Moderate/Severe",2.72290784765374,7.86080245557567,5.020268246683,5.20132618330414
"45","GSM1256697","Mid-Secretory Endometrial tissue","Endometriosis","Moderate/Severe",2.78157242494028,6.02096243402251,4.97294237502167,4.59182574466149
"46","GSM1256698","Proliferative Endometrial tissue","Endometriosis","Minimal/Mild",2.61975273633331,7.0958554446213,4.97294237502167,4.89618351865876
"47","GSM1256699","Proliferative Endometrial tissue","Endometriosis","Moderate/Severe",2.9438413429307,6.29964401983342,2.52407785806793,3.92252107361068
"48","GSM1256700","Mid-Secretory Endometrial tissue","Endometriosis","Minimal/Mild",2.61975273633331,7.73932465098746,5.24311154303303,5.20072964345127
"49","GSM1256701","Early Secretory Endometrial tissue","Endometriosis","Moderate/Severe",2.61975273633331,5.63791224924128,4.16387541856486,4.14051346804648
"50","GSM1256702","Proliferative Endometrial tissue","Endometriosis","Minimal/Mild",2.7203988639585,5.83078331983632,3.27856107390793,3.94324775256758
"51","GSM1256703","Proliferative Endometrial tissue","Endometriosis","Moderate/Severe",2.7203988639585,6.58807791575669,3.72340771859155,4.34396149943558
"52","GSM1256704","Mid-Secretory Endometrial tissue","Endometriosis","Moderate/Severe",2.7203988639585,6.948168992093,4.23910345341831,4.63589043648994
"53","GSM1256705","Early Secretory Endometrial tissue","Endometriosis","Minimal/Mild",2.63190935124697,6.87838757662699,3.22427574299983,4.24485755695793
"54","GSM1256706","Proliferative Endometrial tissue","Endometriosis","Minimal/Mild",2.61975273633331,5.37716049340679,2.52407785806793,3.50699702926934
"55","GSM1256707","Proliferative Endometrial tissue","Endometriosis","Moderate/Severe",2.78157242494028,7.65903969900148,4.27570831720314,4.9054401470483
"56","GSM1256708","Early Secretory Endometrial tissue","Endometriosis","Minimal/Mild",2.72489739180092,8.37606378718452,4.97295194388871,5.35797104095805
"57","GSM1256709","Proliferative Endometrial tissue","Endometriosis","Moderate/Severe",2.61975273633331,6.58807791575669,4.16387541856486,4.45723535688495
"58","GSM1256710","Mid-Secretory Endometrial tissue","Endometriosis","Moderate/Severe",2.78376008112619,8.29150471988655,6.31434014224882,5.79653498108719
"59","GSM1256711","Mid-Secretory Endometrial tissue","Endometriosis","Moderate/Severe",4.94537848646406,8.48385812549905,6.83659348243308,6.75527669813206
"60","GSM1256712","Early Secretory Endometrial tissue","Endometriosis","Moderate/Severe",2.61975273633331,7.35913510011556,4.16387541856486,4.71425441833791
"61","GSM1256713","Early Secretory Endometrial tissue","Endometriosis","Minimal/Mild",2.61975273633331,7.18343880753254,4.16387541856486,4.6556889874769
"62","GSM1256714","Mid-Secretory Endometrial tissue","Endometriosis","Moderate/Severe",4.33598544550686,8.41829474980393,6.32354192407208,6.35927403979429
"63","GSM1256715","Mid-Secretory Endometrial tissue","Endometriosis","Minimal/Mild",2.78157242494028,7.98224903958157,5.41244975502591,5.39209040651592
"64","GSM1256716","Early Secretory Endometrial tissue","Endometriosis","Moderate/Severe",2.78157242494028,7.92647677408806,5.56225641229559,5.42343520377464
"65","GSM1256717","Early Secretory Endometrial tissue","Endometriosis","Moderate/Severe",2.78157242494028,8.14912533231793,5.24879249286997,5.39316341670939
"66","GSM1256718","Proliferative Endometrial tissue","Endometriosis","Minimal/Mild",2.61975273633331,6.96029492660002,4.16387541856486,4.58130769383273
"67","GSM1256719","Proliferative Endometrial tissue","Endometriosis","Moderate/Severe",2.78157242494028,7.7682528701612,5.5825069765544,5.37744409055196
"68","GSM1256720","Proliferative Endometrial tissue","Non-Endometriosis","No Uterine Pelvic Pathology",4.68127128627324,8.76881000049959,6.60236121630645,6.68414750102643
"69","GSM1256721","Early Secretory Endometrial tissue","Non-Endometriosis","No Uterine Pelvic Pathology",4.50047141065411,8.82369429684404,6.62619710781732,6.65012093843849
"70","GSM1256722","Proliferative Endometrial tissue","Non-Endometriosis","No Uterine Pelvic Pathology",4.03473488882509,8.39151549600189,6.0766858530691,6.16764541263203
"71","GSM1256723","Proliferative Endometrial tissue","Non-Endometriosis","No Uterine Pelvic Pathology",5.25871987261402,8.86590628144834,6.97660698418334,7.03374437941523
"72","GSM1256724","Early Secretory Endometrial tissue","Non-Endometriosis","No Uterine Pelvic Pathology",3.97496597708853,8.33263298169583,5.6816262818899,5.99640841355809
"73","GSM1256725","Early Secretory Endometrial tissue","Non-Endometriosis","No Uterine Pelvic Pathology",4.83403125034642,8.87689579426727,6.95859302676982,6.8898400237945
"74","GSM1256726","Proliferative Endometrial tissue","Non-Endometriosis","No Uterine Pelvic Pathology",5.33096085730439,8.69729833379825,6.9742126148472,7.00082393531661
"75","GSM1256727","Early Secretory Endometrial tissue","Non-Endometriosis","No Uterine Pelvic Pathology",5.43892935040505,9.19629952847482,7.09822002520223,7.24448296802737
"76","GSM1256728","Mid-Secretory Endometrial tissue","Non-Endometriosis","No Uterine Pelvic Pathology",4.59587131590492,8.88191892365184,6.62583286362435,6.70120770106037
"77","GSM1256729","Proliferative Endometrial tissue","Non-Endometriosis","No Uterine Pelvic Pathology",3.27416308171939,8.20333120507921,6.40104282668083,5.95951237115981
"78","GSM1256730","Early Secretory Endometrial tissue","Non-Endometriosis","No Uterine Pelvic Pathology",4.88641995575978,8.76659678725589,6.92793424226609,6.86031699509392
"79","GSM1256731","Proliferative Endometrial tissue","Non-Endometriosis","No Uterine Pelvic Pathology",4.77585056504982,8.59157310471606,6.85112119801867,6.73951495592818
"80","GSM1256732","Mid-Secretory Endometrial tissue","Non-Endometriosis","No Uterine Pelvic Pathology",3.19388705160142,8.41231766051546,5.25564344552583,5.62061605254757
"81","GSM1256733","Proliferative Endometrial tissue","Non-Endometriosis","No Uterine Pelvic Pathology",4.13358479985481,8.45780147401815,6.65725386803963,6.41621338063753
"82","GSM1256734","Proliferative Endometrial tissue","Non-Endometriosis","No Uterine Pelvic Pathology",4.64387508015547,8.39860737074549,6.76638056108468,6.60295433732855
"83","GSM1256735","Mid-Secretory Endometrial tissue","Non-Endometriosis","Uterine Pelvic Pathology",3.15199094639667,8.25168771131855,5.88417036636303,5.76261634135942
"84","GSM1256736","Mid-Secretory Endometrial tissue","Non-Endometriosis","Uterine Pelvic Pathology",2.85911104689807,8.10253415218045,5.36552390599723,5.44238970169192
"85","GSM1256737","Mid-Secretory Endometrial tissue","Non-Endometriosis","Uterine Pelvic Pathology",2.83761309733835,7.78501587144624,5.24311154303303,5.28858017060587
"86","GSM1256738","Mid-Secretory Endometrial tissue","Non-Endometriosis","Uterine Pelvic Pathology",2.78157242494028,7.41925619456119,5.14899152434348,5.11660671461498
"87","GSM1256739","Proliferative Endometrial tissue","Non-Endometriosis","Uterine Pelvic Pathology",2.7203988639585,6.52022708167536,4.16387541856486,4.46816712139957
"88","GSM1256740","Mid-Secretory Endometrial tissue","Non-Endometriosis","Uterine Pelvic Pathology",2.78157242494028,7.30441223406421,5.07266434870597,5.05288300257015
"89","GSM1256741","Proliferative Endometrial tissue","Non-Endometriosis","Uterine Pelvic Pathology",2.78157242494028,7.63053344417515,4.97294237502167,5.12834941471237
"90","GSM1256742","Proliferative Endometrial tissue","Non-Endometriosis","Uterine Pelvic Pathology",2.78157242494028,6.68440239685011,4.43060137326097,4.63219206501712
"91","GSM1256743","Mid-Secretory Endometrial tissue","Non-Endometriosis","Uterine Pelvic Pathology",2.44463418527415,6.86658715276572,4.21677140100609,4.50933091301532
"92","GSM1256744","Proliferative Endometrial tissue","Non-Endometriosis","Uterine Pelvic Pathology",2.61975273633331,5.92017102689136,2.61715604366696,3.71902660229721
"93","GSM1256745","Proliferative Endometrial tissue","Non-Endometriosis","Uterine Pelvic Pathology",2.78157242494028,6.86357500314579,5.01928592616505,4.88814445141704
"94","GSM1256746","Mid-Secretory Endometrial tissue","Non-Endometriosis","Uterine Pelvic Pathology",2.78157242494028,8.01286707971872,4.97294237502167,5.25579395989356
"95","GSM1256747","Mid-Secretory Endometrial tissue","Non-Endometriosis","Uterine Pelvic Pathology",2.61975273633331,7.95286511962863,3.93145040775555,4.83468942123916
"96","GSM1256748","Proliferative Endometrial tissue","Non-Endometriosis","Uterine Pelvic Pathology",2.78157242494028,7.48650754663221,5.35460365767216,5.20756120974822
"97","GSM1256749","Mid-Secretory Endometrial tissue","Non-Endometriosis","Uterine Pelvic Pathology",2.78157242494028,8.35940716597268,5.72836183213453,5.6231138076825
"98","GSM1256750","Mid-Secretory Endometrial tissue","Non-Endometriosis","Uterine Pelvic Pathology",2.78157242494028,7.3913777304683,4.97973063701895,5.05089359747584
"99","GSM1256751","Early Secretory Endometrial tissue","Non-Endometriosis","Uterine Pelvic Pathology",2.23602791534862,7.90377041730183,4.2541589308452,4.79798575449855
"100","GSM1256752","Early Secretory Endometrial tissue","Non-Endometriosis","Uterine Pelvic Pathology",2.7203988639585,8.15455904748887,3.72738649182386,4.86744813442374
"101","GSM1256753","Proliferative Endometrial tissue","Non-Endometriosis","Uterine Pelvic Pathology",2.78157242494028,7.3065756602094,4.79846825406061,4.96220544640343
"102","GSM1256754","Proliferative Endometrial tissue","Non-Endometriosis","Uterine Pelvic Pathology",2.61975273633331,7.03276977294367,5.02225419099141,4.8915922334228
"103","GSM1256755","Mid-Secretory Endometrial tissue","Non-Endometriosis","Uterine Pelvic Pathology",2.78157242494028,8.38160117935517,5.70688947116847,5.62335435848797
"104","GSM1256756","Proliferative Endometrial tissue","Non-Endometriosis","Uterine Pelvic Pathology",2.78157242494028,6.66558250501474,3.73821437735643,4.39512310243715
"105","GSM1256757","Mid-Secretory Endometrial tissue","Non-Endometriosis","Uterine Pelvic Pathology",2.62792724692073,6.9483010452642,4.36812120212361,4.64811649810285
"106","GSM1256758","Mid-Secretory Endometrial tissue","Non-Endometriosis","Uterine Pelvic Pathology",2.61975273633331,7.6867657602369,4.97294237502167,5.09315362386396
"107","GSM1256759","Proliferative Endometrial tissue","Non-Endometriosis","Uterine Pelvic Pathology",2.78157242494028,7.62903363126831,5.03546181446369,5.14868929022409
"108","GSM1256760","Proliferative Endometrial tissue","Non-Endometriosis","Uterine Pelvic Pathology",2.7203988639585,7.37388307787601,4.42327334617991,4.83918509600481
"109","GSM1256761","Proliferative Endometrial tissue","Non-Endometriosis","Uterine Pelvic Pathology",2.7203988639585,7.67133535977065,4.97294237502167,5.12155886625027
"110","GSM1256762","Proliferative Endometrial tissue","Non-Endometriosis","Uterine Pelvic Pathology",2.71638424701705,7.02618329052583,4.35858495207729,4.70038416320672
"111","GSM1256763","Proliferative Endometrial tissue","Non-Endometriosis","Uterine Pelvic Pathology",2.61975273633331,6.03109774352905,4.16387541856486,4.27157529947574
"112","GSM1256764","Early Secretory Endometrial tissue","Non-Endometriosis","Uterine Pelvic Pathology",2.7203988639585,7.23171767189256,4.51521950148913,4.82244534578006
"113","GSM1256765","Early Secretory Endometrial tissue","Non-Endometriosis","Uterine Pelvic Pathology",2.78157242494028,8.12662288247801,4.16387541856486,5.02402357532772
"114","GSM1256766","Mid-Secretory Endometrial tissue","Non-Endometriosis","No Uterine Pelvic Pathology",5.42180386581861,8.70033095146581,7.37960850785402,7.16724777504615
"115","GSM1256767","Mid-Secretory Endometrial tissue","Non-Endometriosis","No Uterine Pelvic Pathology",3.51525847264946,7.76184084210127,6.10550321307171,5.79420084260748
"116","GSM1256768","Mid-Secretory Endometrial tissue","Non-Endometriosis","No Uterine Pelvic Pathology",3.44950795075471,8.54914617505435,6.43766274765199,6.14543895782035
"117","GSM1256769","Mid-Secretory Endometrial tissue","Non-Endometriosis","No Uterine Pelvic Pathology",3.24940413486775,7.89564299827071,6.35963863029519,5.83489525447788
"118","GSM1256770","Proliferative Endometrial tissue","Non-Endometriosis","No Uterine Pelvic Pathology",2.86299943345803,7.55714248646297,5.82681625511878,5.41565272501326
"119","GSM1256771","Proliferative Endometrial tissue","Non-Endometriosis","No Uterine Pelvic Pathology",2.85254108634093,7.17617503892911,5.80970153869485,5.27947255465496
"120","GSM1256772","Proliferative Endometrial tissue","Non-Endometriosis","No Uterine Pelvic Pathology",2.78157242494028,8.07013975971751,5.32190812999324,5.39120677155034
"121","GSM1256773","Unknown","Endometriosis","Moderate/Severe",2.97674690611323,8.92046372386732,5.85411310222507,5.91710791073521
"122","GSM1256774","Early Secretory Endometrial tissue","Endometriosis","Minimal/Mild",2.78157242494028,8.64756218835393,5.2320229745438,5.553719195946
"123","GSM1256775","Unknown","Endometriosis","Minimal/Mild",2.78157242494028,8.52613646314702,5.24311154303303,5.51694014370678
"124","GSM1256776","Early Secretory Endometrial tissue","Endometriosis","Minimal/Mild",2.58269388784636,7.44271592902363,4.29565781833177,4.77368921173392
"125","GSM1256777","Proliferative Endometrial tissue","Endometriosis","Moderate/Severe",3.90048418428377,8.58297562680665,6.57831759671223,6.35392580260088
"126","GSM1256778","Early Secretory Endometrial tissue","Endometriosis","Minimal/Mild",3.53105710654008,8.40425554217831,5.86352622480332,5.9329462911739
"127","GSM1256779","Proliferative Endometrial tissue","Endometriosis","Moderate/Severe",2.79937129292542,7.97348060637192,5.6118803445202,5.46157741460585
"128","GSM1256780","Mid-Secretory Endometrial tissue","Endometriosis","Moderate/Severe",3.22716432097524,8.29647137279731,5.73922322993994,5.75428630790416
"129","GSM1256781","Mid-Secretory Endometrial tissue","Endometriosis","Moderate/Severe",5.13425373554578,9.43757045626987,7.0340321055698,7.20195209912848
"130","GSM1256782","Proliferative Endometrial tissue","Endometriosis","Moderate/Severe",2.78157242494028,8.17868055629056,5.42465178075362,5.46163492066149
"131","GSM1256783","Late Secretory Endometrial tissue","Non-Endometriosis","Uterine Pelvic Pathology",5.28414325259711,8.74974474401372,7.33533689150376,7.12307496270486
"132","GSM1256784","Proliferative Endometrial tissue","Non-Endometriosis","No Uterine Pelvic Pathology",4.67841927034971,8.51462168985928,6.25339115747627,6.48214403922842
"133","GSM1256785","Proliferative Endometrial tissue","Non-Endometriosis","No Uterine Pelvic Pathology",3.79604814396571,8.51363721755809,6.25194872515609,6.18721136222663
"134","GSM1256786","Proliferative Endometrial tissue","Non-Endometriosis","No Uterine Pelvic Pathology",2.78157242494028,7.46934833166392,5.06663961089824,5.10585345583415
"135","GSM1256787","Early Secretory Endometrial tissue","Non-Endometriosis","No Uterine Pelvic Pathology",3.69515831954294,8.48721253125871,5.65971143324415,5.9473607613486
"136","GSM1256788","Proliferative Endometrial tissue","Non-Endometriosis","No Uterine Pelvic Pathology",3.44505674584148,8.22353922214895,6.4288582663765,6.03248474478898
"137","GSM1256789","Mid-Secretory Endometrial tissue","Non-Endometriosis","Uterine Pelvic Pathology",2.81608724611348,8.44933524669506,5.24311154303303,5.50284467861386
"138","GSM1256790","Early Secretory Endometrial tissue","Non-Endometriosis","Uterine Pelvic Pathology",2.81510222619273,8.2739228840417,5.24642025040392,5.44514845354612
"139","GSM1256791","Mid-Secretory Endometrial tissue","Non-Endometriosis","No Uterine Pelvic Pathology",5.26493194412943,9.26073818800252,7.5836139912914,7.36976137447445
"140","GSM1256792","Early Secretory Endometrial tissue","Non-Endometriosis","Uterine Pelvic Pathology",2.78157242494028,7.8502652779358,4.85313227411272,5.16165665899627
"141","GSM1256793","Proliferative Endometrial tissue","Non-Endometriosis","No Uterine Pelvic Pathology",2.90652360361419,7.72626798704436,5.22656163323142,5.28645107462999
"142","GSM1256794","Proliferative Endometrial tissue","Non-Endometriosis","Uterine Pelvic Pathology",3.13788501425257,8.2199095693818,5.58461013046929,5.64746823803455
"143","GSM1256795","Late Secretory Endometrial tissue","Non-Endometriosis","Uterine Pelvic Pathology",4.80640324477306,8.58597204450222,6.62972731766413,6.67403420231314
"144","GSM1256796","Proliferative Endometrial tissue","Non-Endometriosis","No Uterine Pelvic Pathology",2.79354164389115,8.2235614249694,5.60457886203364,5.5405606436314
"145","GSM1256797","Mid-Secretory Endometrial tissue","Non-Endometriosis","No Uterine Pelvic Pathology",4.93115132723816,9.05526905271777,7.53836975322665,7.17493004439419
"146","GSM1256798","Proliferative Endometrial tissue","Non-Endometriosis","No Uterine Pelvic Pathology",4.00814687969938,8.4463199381226,6.3408239938267,6.26509693721623
"147","GSM1256799","Proliferative Endometrial tissue","Non-Endometriosis","No Uterine Pelvic Pathology",3.36987276559561,8.02550550791725,5.92919475229805,5.7748576752703
"148","GSM1256800","Proliferative Endometrial tissue","Non-Endometriosis","No Uterine Pelvic Pathology",2.78157242494028,7.89554732398729,5.8159333774815,5.49768437546969
