"","Unnamed..0","tissue","endometriosis","severity","p200785_s_at","p200784_s_at","LRP1"
"109","GSM1256761","Proliferative Endometrial tissue","Non-Endometriosis","Uterine Pelvic Pathology",8.67640711823844,7.27686279373542,7.97663495598693
"110","GSM1256762","Proliferative Endometrial tissue","Non-Endometriosis","Uterine Pelvic Pathology",9.75239261360925,7.6231817162777,8.68778716494347
"111","GSM1256763","Proliferative Endometrial tissue","Non-Endometriosis","Uterine Pelvic Pathology",9.24928473389189,7.30163687576818,8.27546080483004
"112","GSM1256764","Early Secretory Endometrial tissue","Non-Endometriosis","Uterine Pelvic Pathology",9.60011213731988,8.3469353056467,8.97352372148329
"113","GSM1256765","Early Secretory Endometrial tissue","Non-Endometriosis","Uterine Pelvic Pathology",8.38888268210257,7.37379382510869,7.88133825360563
"114","GSM1256766","Mid-Secretory Endometrial tissue","Non-Endometriosis","No Uterine Pelvic Pathology",7.33329783874599,6.68088709863246,7.00709246868922
"115","GSM1256767","Mid-Secretory Endometrial tissue","Non-Endometriosis","No Uterine Pelvic Pathology",8.10932414942813,8.14048673529109,8.12490544235961
"116","GSM1256768","Mid-Secretory Endometrial tissue","Non-Endometriosis","No Uterine Pelvic Pathology",8.98359522033767,8.43698492476848,8.71029007255308
"117","GSM1256769","Mid-Secretory Endometrial tissue","Non-Endometriosis","No Uterine Pelvic Pathology",8.70358299218297,8.31817843265825,8.51088071242061
"118","GSM1256770","Proliferative Endometrial tissue","Non-Endometriosis","No Uterine Pelvic Pathology",7.96911506320004,8.08833659231585,8.02872582775795
"119","GSM1256771","Proliferative Endometrial tissue","Non-Endometriosis","No Uterine Pelvic Pathology",8.23852124567559,7.4182218629523,7.82837155431394
"120","GSM1256772","Proliferative Endometrial tissue","Non-Endometriosis","No Uterine Pelvic Pathology",8.65588789949935,8.29564914912065,8.47576852431
"121","GSM1256773","Unknown","Endometriosis","Moderate/Severe",9.45391614279475,7.5562423574904,8.50507925014258
"122","GSM1256774","Early Secretory Endometrial tissue","Endometriosis","Minimal/Mild",10.2572506805457,8.5659941121495,9.4116223963476
"123","GSM1256775","Unknown","Endometriosis","Minimal/Mild",8.51422423355233,6.49213044892467,7.5031773412385
"124","GSM1256776","Early Secretory Endometrial tissue","Endometriosis","Minimal/Mild",8.61423942778638,6.77455691410694,7.69439817094666
"125","GSM1256777","Proliferative Endometrial tissue","Endometriosis","Moderate/Severe",9.48148412739146,7.52003437920672,8.50075925329909
"126","GSM1256778","Early Secretory Endometrial tissue","Endometriosis","Minimal/Mild",8.37419693523718,6.56964934509287,7.47192314016502
"127","GSM1256779","Proliferative Endometrial tissue","Endometriosis","Moderate/Severe",8.85579328218232,7.02554913475807,7.9406712084702
"128","GSM1256780","Mid-Secretory Endometrial tissue","Endometriosis","Moderate/Severe",9.18242855207354,7.07012542917523,8.12627699062439
"129","GSM1256781","Mid-Secretory Endometrial tissue","Endometriosis","Moderate/Severe",8.04437194421014,6.21500367070787,7.12968780745901
"130","GSM1256782","Proliferative Endometrial tissue","Endometriosis","Moderate/Severe",9.44430829938834,7.63153415159459,8.53792122549146
"131","GSM1256783","Late Secretory Endometrial tissue","Non-Endometriosis","Uterine Pelvic Pathology",9.14105199688739,7.38917494319406,8.26511347004072
"132","GSM1256784","Proliferative Endometrial tissue","Non-Endometriosis","No Uterine Pelvic Pathology",7.29151978887677,5.40038180114296,6.34595079500987
"133","GSM1256785","Proliferative Endometrial tissue","Non-Endometriosis","No Uterine Pelvic Pathology",8.19602845424665,6.58285535663635,7.3894419054415
"134","GSM1256786","Proliferative Endometrial tissue","Non-Endometriosis","No Uterine Pelvic Pathology",7.95554763230722,6.15981831569594,7.05768297400158
"135","GSM1256787","Early Secretory Endometrial tissue","Non-Endometriosis","No Uterine Pelvic Pathology",8.38690516713412,6.59549969317464,7.49120243015438
"136","GSM1256788","Proliferative Endometrial tissue","Non-Endometriosis","No Uterine Pelvic Pathology",9.53470135504078,7.52725737140806,8.53097936322442
"137","GSM1256789","Mid-Secretory Endometrial tissue","Non-Endometriosis","Uterine Pelvic Pathology",8.9053405837573,7.04149951434354,7.97342004905042
"138","GSM1256790","Early Secretory Endometrial tissue","Non-Endometriosis","Uterine Pelvic Pathology",9.22260364668809,7.2553106925629,8.2389571696255
"139","GSM1256791","Mid-Secretory Endometrial tissue","Non-Endometriosis","No Uterine Pelvic Pathology",7.28296174441049,5.79443657508905,6.53869915974977
"140","GSM1256792","Early Secretory Endometrial tissue","Non-Endometriosis","Uterine Pelvic Pathology",8.68162182549242,6.84191378180674,7.76176780364958
"141","GSM1256793","Proliferative Endometrial tissue","Non-Endometriosis","No Uterine Pelvic Pathology",7.81882573909222,5.99765467700927,6.90824020805074
"142","GSM1256794","Proliferative Endometrial tissue","Non-Endometriosis","Uterine Pelvic Pathology",9.21346332327627,7.0551366678366,8.13429999555644
"143","GSM1256795","Late Secretory Endometrial tissue","Non-Endometriosis","Uterine Pelvic Pathology",8.78056446101625,7.44433444751753,8.11244945426689
"144","GSM1256796","Proliferative Endometrial tissue","Non-Endometriosis","No Uterine Pelvic Pathology",7.81597215115232,6.118147323529,6.96705973734066
"145","GSM1256797","Mid-Secretory Endometrial tissue","Non-Endometriosis","No Uterine Pelvic Pathology",7.85560545107718,6.205209917361,7.03040768421909
"146","GSM1256798","Proliferative Endometrial tissue","Non-Endometriosis","No Uterine Pelvic Pathology",8.50584701955885,6.25360418606321,7.37972560281103
"147","GSM1256799","Proliferative Endometrial tissue","Non-Endometriosis","No Uterine Pelvic Pathology",8.02468625111796,5.44998625322379,6.73733625217088
"148","GSM1256800","Proliferative Endometrial tissue","Non-Endometriosis","No Uterine Pelvic Pathology",7.98590186856264,5.97043587711418,6.97816887283841
