"","Unnamed..0","tissue","endometriosis","severity","p1554670_at","p45572_s_at","p50277_at","p218114_at","GGA1"
"18","GSM1256670","Mid-Secretory Endometrial tissue","Endometriosis","Moderate/Severe",6.43417186076006,8.92605259775799,8.83292991907339,5.32676036251022,7.37997868502541
"19","GSM1256671","Mid-Secretory Endometrial tissue","Endometriosis","Moderate/Severe",5.85435201941093,8.26376299160541,7.54245159776272,5.30787346313508,6.74211001797853
"20","GSM1256672","Mid-Secretory Endometrial tissue","Endometriosis","Minimal/Mild",7.70606912326891,10.4562119920442,10.5319485808544,6.27153117843405,8.74144021865039
"21","GSM1256673","Proliferative Endometrial tissue","Endometriosis","Moderate/Severe",7.18344803424408,10.5914815295986,10.5776658318233,6.25139978894494,8.65099879615273
"22","GSM1256674","Mid-Secretory Endometrial tissue","Endometriosis","Minimal/Mild",7.55928661459511,10.258690966451,10.3045821212762,6.70402738003148,8.70664677058845
"23","GSM1256675","Mid-Secretory Endometrial tissue","Endometriosis","Moderate/Severe",6.94388550880353,10.8850450272987,10.9374199502613,7.01030022908704,8.94416267886264
"24","GSM1256676","Mid-Secretory Endometrial tissue","Endometriosis","Moderate/Severe",6.91137010274718,10.7373970472217,10.7606541263224,7.35817535134015,8.94189915690786
"25","GSM1256677","Mid-Secretory Endometrial tissue","Endometriosis","Minimal/Mild",7.50345721070562,10.4742069422549,10.6477983919075,7.08252507841917,8.9269969058218
"26","GSM1256678","Proliferative Endometrial tissue","Endometriosis","Moderate/Severe",8.67667103817476,10.9189901300631,10.9158644724168,7.04578562322521,9.38932781596997
"27","GSM1256679","Proliferative Endometrial tissue","Endometriosis","Moderate/Severe",6.33582612237191,10.7949902231225,10.8137428030974,6.85581746715526,8.70009415393677
"28","GSM1256680","Proliferative Endometrial tissue","Endometriosis","Moderate/Severe",7.33509070216292,10.2833714866409,10.3519091046842,6.71203624107777,8.67060188364145
"29","GSM1256681","Early Secretory Endometrial tissue","Endometriosis","Moderate/Severe",6.64040998268758,10.0089951465651,9.97923323364995,6.11625472688339,8.1862232724465
"30","GSM1256682","Proliferative Endometrial tissue","Endometriosis","Minimal/Mild",7.78598327942363,10.7049251918257,10.6688930554632,7.02937148944571,9.04729325403956
"31","GSM1256683","Proliferative Endometrial tissue","Endometriosis","Minimal/Mild",8.74636107344556,11.0438171466751,11.0338494117601,7.19698794365884,9.5052538938849
"32","GSM1256684","Proliferative Endometrial tissue","Endometriosis","Minimal/Mild",7.1572590417685,10.417787284063,10.3943643266934,6.62257488477128,8.64799638432405
"33","GSM1256685","Proliferative Endometrial tissue","Endometriosis","Minimal/Mild",8.41212824797865,11.257525527623,11.2764347044263,7.67987168325455,9.65649004082062
"34","GSM1256686","Proliferative Endometrial tissue","Endometriosis","Minimal/Mild",7.72820600842693,10.5652635798791,10.6167861392381,7.37982295454647,9.07251967052265
"35","GSM1256687","Early Secretory Endometrial tissue","Endometriosis","Moderate/Severe",6.26222831198452,9.75698985630782,9.75605531244855,5.69442325757738,7.86742418457957
"36","GSM1256688","Mid-Secretory Endometrial tissue","Endometriosis","Minimal/Mild",7.5196242812828,10.5405170046881,10.5932681126446,6.94190934410215,8.89882968567941
"37","GSM1256689","Proliferative Endometrial tissue","Endometriosis","Minimal/Mild",8.86827896009779,10.8371571772187,10.8579101082513,6.72150992124974,9.32121404170438
"38","GSM1256690","Mid-Secretory Endometrial tissue","Endometriosis","Minimal/Mild",6.61335466428049,10.1875020385712,10.2073457541472,5.76363217703359,8.19295865850812
"39","GSM1256691","Proliferative Endometrial tissue","Endometriosis","Minimal/Mild",7.60508265934061,10.6193482145055,10.5771342909899,6.41482274255872,8.80409697684868
"40","GSM1256692","Mid-Secretory Endometrial tissue","Endometriosis","Minimal/Mild",7.86745748591799,10.9793116184599,10.9778269435498,7.21332508203876,9.25948028249161
"41","GSM1256693","Proliferative Endometrial tissue","Endometriosis","Minimal/Mild",6.95952223664739,10.1414029422853,10.1977232922707,6.37408828533114,8.41818418913363
"42","GSM1256694","Mid-Secretory Endometrial tissue","Endometriosis","Minimal/Mild",8.40912224816958,10.7064642424856,10.7846672047073,7.52198558238456,9.35555981943676
"43","GSM1256695","Early Secretory Endometrial tissue","Endometriosis","Moderate/Severe",6.35191375551771,10.4156733511889,10.4531642029597,6.18189093077535,8.35066056011041
"44","GSM1256696","Mid-Secretory Endometrial tissue","Endometriosis","Moderate/Severe",7.12763977465097,10.4821793766111,10.6103954565069,6.37646424917301,8.64916971423549
"45","GSM1256697","Mid-Secretory Endometrial tissue","Endometriosis","Moderate/Severe",7.45231872514506,10.5611831418268,10.6533237652163,6.88242324409379,8.88731221907049
"46","GSM1256698","Proliferative Endometrial tissue","Endometriosis","Minimal/Mild",7.55599331643659,10.2228814277379,10.2604865415018,6.01463650278802,8.51349944711608
"47","GSM1256699","Proliferative Endometrial tissue","Endometriosis","Moderate/Severe",7.72016956717001,10.9672033750705,10.9066158789548,7.07378483916683,9.16694341509053
"48","GSM1256700","Mid-Secretory Endometrial tissue","Endometriosis","Minimal/Mild",8.15788531992621,10.819001563053,10.8931937914104,6.7323839652337,9.15061615990583
"49","GSM1256701","Early Secretory Endometrial tissue","Endometriosis","Moderate/Severe",8.3624971066848,10.6587726224201,10.7791892075604,6.74569923131154,9.13653954199421
"50","GSM1256702","Proliferative Endometrial tissue","Endometriosis","Minimal/Mild",8.00269803925423,10.6409077621008,10.7899357979257,6.97063637856067,9.10104449446035
"51","GSM1256703","Proliferative Endometrial tissue","Endometriosis","Moderate/Severe",6.43417186076006,10.3027632150598,10.3463003381886,6.80348462421555,8.471680009556
"52","GSM1256704","Mid-Secretory Endometrial tissue","Endometriosis","Moderate/Severe",7.48821451029837,10.9430028067099,10.8996520844299,7.03346578164176,9.09108379576998
"53","GSM1256705","Early Secretory Endometrial tissue","Endometriosis","Minimal/Mild",8.10595158871668,10.9119519825118,10.9493685758684,6.90922403270553,9.2191240449506
"54","GSM1256706","Proliferative Endometrial tissue","Endometriosis","Minimal/Mild",8.6671653797005,10.3865752626231,10.4833419717372,6.82595293401743,9.09075888701956
"55","GSM1256707","Proliferative Endometrial tissue","Endometriosis","Moderate/Severe",6.43417186076006,10.6416516290062,10.6027085876588,6.17376095915427,8.46307325914483
"56","GSM1256708","Early Secretory Endometrial tissue","Endometriosis","Minimal/Mild",5.96481589005781,9.37181235595845,9.36425337672487,5.38466391755644,7.52138638507439
"57","GSM1256709","Proliferative Endometrial tissue","Endometriosis","Moderate/Severe",8.05385276699941,10.6022388922369,10.5584979595162,6.82187901997297,9.00911715968137
"58","GSM1256710","Mid-Secretory Endometrial tissue","Endometriosis","Moderate/Severe",6.04531904478686,10.0630221253546,10.0660191909832,6.3417244285894,8.12902119742851
"59","GSM1256711","Mid-Secretory Endometrial tissue","Endometriosis","Moderate/Severe",6.45470813900747,9.54984083089145,9.44529137146954,5.30787346313508,7.68942845112588
"60","GSM1256712","Early Secretory Endometrial tissue","Endometriosis","Moderate/Severe",6.6055464247644,10.6891428110721,10.7134646446359,6.22542281419224,8.55839417366616
"61","GSM1256713","Early Secretory Endometrial tissue","Endometriosis","Minimal/Mild",6.73681387555179,10.3482168187839,10.3149912759911,6.56455743096376,8.49114485032264
"62","GSM1256714","Mid-Secretory Endometrial tissue","Endometriosis","Moderate/Severe",5.93266834360072,9.83964099749535,9.85125158560345,6.29784919551943,7.98035253055474
"63","GSM1256715","Mid-Secretory Endometrial tissue","Endometriosis","Minimal/Mild",6.67917409220554,9.76183180297368,9.86267554460978,6.19184386496146,8.12388132618761
"64","GSM1256716","Early Secretory Endometrial tissue","Endometriosis","Moderate/Severe",6.03278009461377,9.1374936037421,9.17320982106835,5.31728236974521,7.41519147229236
"65","GSM1256717","Early Secretory Endometrial tissue","Endometriosis","Moderate/Severe",7.12524834203595,9.42500371346771,9.46868742054581,5.71204916241205,7.93274715961538
"66","GSM1256718","Proliferative Endometrial tissue","Endometriosis","Minimal/Mild",7.47961299889261,10.5604350363668,10.5415851686918,6.81433682736366,8.84899250782872
"67","GSM1256719","Proliferative Endometrial tissue","Endometriosis","Moderate/Severe",6.12367127566275,10.4592543630426,10.4365343867589,6.63166503588183,8.41278126533652
"68","GSM1256720","Proliferative Endometrial tissue","Non-Endometriosis","No Uterine Pelvic Pathology",6.24559922838641,8.97973101764732,8.95896483396697,5.16321038951955,7.33687636738006
"69","GSM1256721","Early Secretory Endometrial tissue","Non-Endometriosis","No Uterine Pelvic Pathology",4.92694078857729,9.12380417055626,9.1141796305076,4.76555920260659,6.98262094806194
"70","GSM1256722","Proliferative Endometrial tissue","Non-Endometriosis","No Uterine Pelvic Pathology",6.9675543826906,9.22296282471323,9.34448840271531,5.43146460582766,7.7416175539867
"71","GSM1256723","Proliferative Endometrial tissue","Non-Endometriosis","No Uterine Pelvic Pathology",5.45198019113896,9.18059973216965,9.22317422796346,4.91739028954208,7.19328611020354
"72","GSM1256724","Early Secretory Endometrial tissue","Non-Endometriosis","No Uterine Pelvic Pathology",5.65078944612809,9.21840813248712,9.23760171566057,5.306662551305,7.3533654613952
"73","GSM1256725","Early Secretory Endometrial tissue","Non-Endometriosis","No Uterine Pelvic Pathology",6.29738610091199,9.19037708627939,9.18363916468057,5.17169228335547,7.46077365880686
"74","GSM1256726","Proliferative Endometrial tissue","Non-Endometriosis","No Uterine Pelvic Pathology",6.19552676110607,9.12552248003935,9.20433406933244,4.91793597321523,7.36082982092327
"75","GSM1256727","Early Secretory Endometrial tissue","Non-Endometriosis","No Uterine Pelvic Pathology",4.73656425349573,9.16165286862204,9.09982049814115,4.74516203609063,6.93579991408739
"76","GSM1256728","Mid-Secretory Endometrial tissue","Non-Endometriosis","No Uterine Pelvic Pathology",5.47759932841065,9.06264087355634,8.98697620758198,5.17541692932155,7.17565833471763
"77","GSM1256729","Proliferative Endometrial tissue","Non-Endometriosis","No Uterine Pelvic Pathology",5.47759932841065,9.00668063784437,8.92890422349953,4.91573902448631,7.08223080356021
"78","GSM1256730","Early Secretory Endometrial tissue","Non-Endometriosis","No Uterine Pelvic Pathology",3.68954504209116,8.95610871234009,8.97416028005972,5.14727452520421,6.6917721399238
"79","GSM1256731","Proliferative Endometrial tissue","Non-Endometriosis","No Uterine Pelvic Pathology",4.40105902406071,9.13809099360487,9.15725792524703,5.0632294326371,6.93990934388743
"80","GSM1256732","Mid-Secretory Endometrial tissue","Non-Endometriosis","No Uterine Pelvic Pathology",5.04909466281155,9.74912795605492,9.79367822281806,5.90765450465436,7.62488883658472
"81","GSM1256733","Proliferative Endometrial tissue","Non-Endometriosis","No Uterine Pelvic Pathology",4.35996162506622,9.19308900378224,9.15114165480638,5.25020699568601,6.98859981983521
"82","GSM1256734","Proliferative Endometrial tissue","Non-Endometriosis","No Uterine Pelvic Pathology",4.95527365730062,9.03166129825498,9.05335820954371,5.0176853471156,7.01449462805373
"83","GSM1256735","Mid-Secretory Endometrial tissue","Non-Endometriosis","Uterine Pelvic Pathology",6.62172198211108,9.91842857717332,10.1414193823251,5.95072755579658,8.15807437435152
"84","GSM1256736","Mid-Secretory Endometrial tissue","Non-Endometriosis","Uterine Pelvic Pathology",5.61329037387935,9.90201152430447,9.75682292706668,5.86073524381633,7.78321501726671
"85","GSM1256737","Mid-Secretory Endometrial tissue","Non-Endometriosis","Uterine Pelvic Pathology",6.32561305016062,9.78073087221716,9.87497996102588,5.98393158626927,7.99131386741823
"86","GSM1256738","Mid-Secretory Endometrial tissue","Non-Endometriosis","Uterine Pelvic Pathology",6.91946643258953,10.1509108814174,10.1575538298009,6.47551682770061,8.42586199287711
"87","GSM1256739","Proliferative Endometrial tissue","Non-Endometriosis","Uterine Pelvic Pathology",8.45099433958161,11.0148596099364,11.0118354300687,7.13982249006878,9.40437796741387
"88","GSM1256740","Mid-Secretory Endometrial tissue","Non-Endometriosis","Uterine Pelvic Pathology",7.33565874591965,10.492749867149,10.4689278929444,6.6916289306175,8.74724135915764
"89","GSM1256741","Proliferative Endometrial tissue","Non-Endometriosis","Uterine Pelvic Pathology",7.37411091267285,9.52880931148572,9.6339682014211,5.65561235812797,8.04812519592691
"90","GSM1256742","Proliferative Endometrial tissue","Non-Endometriosis","Uterine Pelvic Pathology",7.01899532220316,10.2596074000293,10.3091395364314,6.5511670959248,8.53472733864717
"91","GSM1256743","Mid-Secretory Endometrial tissue","Non-Endometriosis","Uterine Pelvic Pathology",6.07943750792733,10.5351015782148,10.5836039161273,6.89412707844774,8.52306752017929
"92","GSM1256744","Proliferative Endometrial tissue","Non-Endometriosis","Uterine Pelvic Pathology",8.25411379078201,10.4940267699919,10.4791330028916,6.81372434940361,9.01024947826728
"93","GSM1256745","Proliferative Endometrial tissue","Non-Endometriosis","Uterine Pelvic Pathology",8.48135427152865,10.7402465106069,10.821417285869,7.15089625221033,9.29847858005372
"94","GSM1256746","Mid-Secretory Endometrial tissue","Non-Endometriosis","Uterine Pelvic Pathology",6.43417186076006,10.2159450202623,10.1847575977415,5.6492982088029,8.12104317189169
"95","GSM1256747","Mid-Secretory Endometrial tissue","Non-Endometriosis","Uterine Pelvic Pathology",7.23353286503163,10.8220571784972,10.8913892555877,6.75071697297617,8.92442406802317
"96","GSM1256748","Proliferative Endometrial tissue","Non-Endometriosis","Uterine Pelvic Pathology",6.98121049137201,10.4285958526663,10.4082075049209,6.52997473905928,8.58699714700462
"97","GSM1256749","Mid-Secretory Endometrial tissue","Non-Endometriosis","Uterine Pelvic Pathology",6.63841806545824,10.6337289041338,10.7171244261257,5.48304584511047,8.36807931020705
"98","GSM1256750","Mid-Secretory Endometrial tissue","Non-Endometriosis","Uterine Pelvic Pathology",7.55187834090549,10.5323138561202,10.4688887240769,6.17694830867991,8.68250730744563
"99","GSM1256751","Early Secretory Endometrial tissue","Non-Endometriosis","Uterine Pelvic Pathology",7.71765443646615,10.3816809812379,10.395978413448,6.64274910062939,8.78451573294536
"100","GSM1256752","Early Secretory Endometrial tissue","Non-Endometriosis","Uterine Pelvic Pathology",5.09562019202667,11.1551898589696,11.1710756317807,6.99011041165578,8.60299902360819
"101","GSM1256753","Proliferative Endometrial tissue","Non-Endometriosis","Uterine Pelvic Pathology",7.28798677346576,10.3562981737553,10.348113046099,6.12441338530512,8.52920284465629
"102","GSM1256754","Proliferative Endometrial tissue","Non-Endometriosis","Uterine Pelvic Pathology",7.97275818868125,10.0507445628815,10.0853751068811,6.0059508879309,8.52870718659369
"103","GSM1256755","Mid-Secretory Endometrial tissue","Non-Endometriosis","Uterine Pelvic Pathology",6.63664418065151,10.3884810970293,10.4032426278264,6.09907629600719,8.3818610503786
"104","GSM1256756","Proliferative Endometrial tissue","Non-Endometriosis","Uterine Pelvic Pathology",7.96765972492646,10.7253002053081,10.8070612483437,7.08987195319338,9.14747328294291
"105","GSM1256757","Mid-Secretory Endometrial tissue","Non-Endometriosis","Uterine Pelvic Pathology",7.00602869655851,10.538629542096,10.5401954157585,6.21976837829421,8.57615550817681
"106","GSM1256758","Mid-Secretory Endometrial tissue","Non-Endometriosis","Uterine Pelvic Pathology",6.62373763467866,10.4723659837414,10.5034349090348,6.60995880031696,8.55237433194296
"107","GSM1256759","Proliferative Endometrial tissue","Non-Endometriosis","Uterine Pelvic Pathology",7.14471425452689,10.0521092577177,10.1823226317596,6.28396721418982,8.4157783395485
"108","GSM1256760","Proliferative Endometrial tissue","Non-Endometriosis","Uterine Pelvic Pathology",8.41459262177491,11.1299298417752,11.1840490429521,7.05162742221948,9.44504973218042
"109","GSM1256761","Proliferative Endometrial tissue","Non-Endometriosis","Uterine Pelvic Pathology",6.68779241960631,10.2610255808652,10.3153027020729,6.31723507040337,8.39533894323695
"110","GSM1256762","Proliferative Endometrial tissue","Non-Endometriosis","Uterine Pelvic Pathology",7.67467281554246,10.6317592585986,10.6232299127853,6.86689047202383,8.94913811473755
"111","GSM1256763","Proliferative Endometrial tissue","Non-Endometriosis","Uterine Pelvic Pathology",5.62060419178954,10.939577141425,10.9548310167751,6.96738261345322,8.62059874086071
"112","GSM1256764","Early Secretory Endometrial tissue","Non-Endometriosis","Uterine Pelvic Pathology",7.49059539765071,10.1476223727486,10.2567659324375,6.06684364650623,8.49045683733576
"113","GSM1256765","Early Secretory Endometrial tissue","Non-Endometriosis","Uterine Pelvic Pathology",6.97443040825079,10.4653724729885,10.5523695472183,6.24648274601149,8.55966379361727
"114","GSM1256766","Mid-Secretory Endometrial tissue","Non-Endometriosis","No Uterine Pelvic Pathology",6.43417186076006,9.2424978417207,9.18222887498854,5.46810867710951,7.5817518136447
"115","GSM1256767","Mid-Secretory Endometrial tissue","Non-Endometriosis","No Uterine Pelvic Pathology",6.38839051277506,9.32249088786808,9.14869654038786,5.60077097901805,7.61508723001226
"116","GSM1256768","Mid-Secretory Endometrial tissue","Non-Endometriosis","No Uterine Pelvic Pathology",6.43417186076006,9.47067595865864,9.47515489330812,5.49646008324877,7.7191156989939
"117","GSM1256769","Mid-Secretory Endometrial tissue","Non-Endometriosis","No Uterine Pelvic Pathology",5.72273518952605,9.50359900302863,9.54690966571202,5.77880278129748,7.63801165989104
"118","GSM1256770","Proliferative Endometrial tissue","Non-Endometriosis","No Uterine Pelvic Pathology",6.18017496514567,9.25848174006552,9.76621286361841,5.76519021300225,7.74251494545796
"119","GSM1256771","Proliferative Endometrial tissue","Non-Endometriosis","No Uterine Pelvic Pathology",5.47759932841065,9.64711243539555,9.48537674381221,5.48141705216913,7.52287638994689
"120","GSM1256772","Proliferative Endometrial tissue","Non-Endometriosis","No Uterine Pelvic Pathology",4.84740447133434,10.1730685689721,10.2833636918227,5.95793609785339,7.81544320749563
"121","GSM1256773","Unknown","Endometriosis","Moderate/Severe",5.94284842067212,9.13020243457881,9.14753436660096,5.65038531652236,7.46774263459356
"122","GSM1256774","Early Secretory Endometrial tissue","Endometriosis","Minimal/Mild",6.43803212343308,9.19212962033814,9.17382856375911,5.48304584511047,7.5717590381602
"123","GSM1256775","Unknown","Endometriosis","Minimal/Mild",6.43417186076006,9.24281386920529,9.23950627533744,5.22509047841829,7.53539562093027
"124","GSM1256776","Early Secretory Endometrial tissue","Endometriosis","Minimal/Mild",6.14060761652098,8.93863174750628,9.03241387486264,5.43781459767937,7.38736695914232
"125","GSM1256777","Proliferative Endometrial tissue","Endometriosis","Moderate/Severe",6.51917797133406,8.82559495590294,8.89334612174214,5.30787346313508,7.38649812802855
"126","GSM1256778","Early Secretory Endometrial tissue","Endometriosis","Minimal/Mild",6.79226253402376,8.96760989815868,8.91174650170796,5.03244357422493,7.42601562702883
"127","GSM1256779","Proliferative Endometrial tissue","Endometriosis","Moderate/Severe",7.18311178762946,9.37927575821274,9.3418961905049,5.64356210075693,7.88696145927601
"128","GSM1256780","Mid-Secretory Endometrial tissue","Endometriosis","Moderate/Severe",6.00385972048845,9.0620678158929,9.08475680775549,5.43802864814389,7.39717824807018
"129","GSM1256781","Mid-Secretory Endometrial tissue","Endometriosis","Moderate/Severe",5.95540913974191,8.84846345977624,8.8343051011826,5.04557382226949,7.17093788074256
"130","GSM1256782","Proliferative Endometrial tissue","Endometriosis","Moderate/Severe",6.51982765586752,9.01527569683128,9.15659338772152,5.48304584511047,7.5436856463827
"131","GSM1256783","Late Secretory Endometrial tissue","Non-Endometriosis","Uterine Pelvic Pathology",6.46340202322726,9.32979111605048,9.29941781532614,5.45572951619312,7.63708511769925
"132","GSM1256784","Proliferative Endometrial tissue","Non-Endometriosis","No Uterine Pelvic Pathology",5.0733389493661,8.68551231498058,8.64397572663838,4.10758908332106,6.62760401857653
"133","GSM1256785","Proliferative Endometrial tissue","Non-Endometriosis","No Uterine Pelvic Pathology",6.8175340430893,8.82160617548016,8.83579101983548,4.8953256030167,7.34256421035541
"134","GSM1256786","Proliferative Endometrial tissue","Non-Endometriosis","No Uterine Pelvic Pathology",6.74914424488098,8.97327189200515,9.05642220465497,5.1273089650501,7.4765368266478
"135","GSM1256787","Early Secretory Endometrial tissue","Non-Endometriosis","No Uterine Pelvic Pathology",6.43417186076006,8.54075858487623,8.50041526546598,5.20230826909523,7.16941349504937
"136","GSM1256788","Proliferative Endometrial tissue","Non-Endometriosis","No Uterine Pelvic Pathology",6.77803976034259,9.18666610712748,9.16336257794849,5.30787346313508,7.60898547713841
"137","GSM1256789","Mid-Secretory Endometrial tissue","Non-Endometriosis","Uterine Pelvic Pathology",5.88915066684132,8.75962900641501,8.61469998531241,5.08136843669742,7.08621202381654
"138","GSM1256790","Early Secretory Endometrial tissue","Non-Endometriosis","Uterine Pelvic Pathology",6.23118029750082,9.0554690827141,9.10438745532086,5.28055089211172,7.41789693191187
"139","GSM1256791","Mid-Secretory Endometrial tissue","Non-Endometriosis","No Uterine Pelvic Pathology",6.43417186076006,8.78946224105096,8.79226929118289,4.87073612909382,7.22165988052193
"140","GSM1256792","Early Secretory Endometrial tissue","Non-Endometriosis","Uterine Pelvic Pathology",6.43417186076006,9.00105758283225,8.98665613373557,5.22029844469512,7.41054600550575
"141","GSM1256793","Proliferative Endometrial tissue","Non-Endometriosis","No Uterine Pelvic Pathology",6.55008038413834,8.98290625726014,9.1837331727634,5.13719530245086,7.46347877915318
"142","GSM1256794","Proliferative Endometrial tissue","Non-Endometriosis","Uterine Pelvic Pathology",6.20396673723135,9.0702668054177,8.98867772694459,5.45380412771182,7.42917884932637
"143","GSM1256795","Late Secretory Endometrial tissue","Non-Endometriosis","Uterine Pelvic Pathology",6.13827650001658,9.16556656019165,9.22475177678007,5.48304584511047,7.50291017052469
"144","GSM1256796","Proliferative Endometrial tissue","Non-Endometriosis","No Uterine Pelvic Pathology",6.45530853948156,9.02671114473182,9.02575279365069,5.18418030015778,7.42298819450546
"145","GSM1256797","Mid-Secretory Endometrial tissue","Non-Endometriosis","No Uterine Pelvic Pathology",6.88186838195321,9.26310071625398,9.07588657019913,5.41760004997604,7.65961392959559
"146","GSM1256798","Proliferative Endometrial tissue","Non-Endometriosis","No Uterine Pelvic Pathology",6.03338734987441,9.04570776038754,9.00646135120679,4.91851295165583,7.25101735328114
"147","GSM1256799","Proliferative Endometrial tissue","Non-Endometriosis","No Uterine Pelvic Pathology",6.43417186076006,8.95228325798191,9.01681166949756,5.1100839206199,7.37833767721486
"148","GSM1256800","Proliferative Endometrial tissue","Non-Endometriosis","No Uterine Pelvic Pathology",6.86519760891356,9.16870870137687,9.24813396760703,5.30787346313508,7.64747843525813
