"","Unnamed..0","tissue","endometriosis","severity","p214280_x_at","p221919_at","p222040_at","HNRNPA1"
"65","GSM1256717","Early Secretory Endometrial tissue","Endometriosis","Moderate/Severe",11.5274781869494,8.94340543066195,8.61466789410728,9.69518383723954
"66","GSM1256718","Proliferative Endometrial tissue","Endometriosis","Minimal/Mild",10.5087205875808,7.52082374484596,7.93386440103538,8.65446957782071
"67","GSM1256719","Proliferative Endometrial tissue","Endometriosis","Moderate/Severe",10.4491548885387,7.78710244085056,7.6566325338586,8.63096328774929
"68","GSM1256720","Proliferative Endometrial tissue","Non-Endometriosis","No Uterine Pelvic Pathology",11.6406883742553,8.3950524440868,8.35434432106873,9.46336171313694
"69","GSM1256721","Early Secretory Endometrial tissue","Non-Endometriosis","No Uterine Pelvic Pathology",11.1792453035663,7.46989780267685,7.0667134778195,8.57195219468755
"70","GSM1256722","Proliferative Endometrial tissue","Non-Endometriosis","No Uterine Pelvic Pathology",12.1594067777133,10.3983356566619,9.4933705284185,10.6837043209312
"71","GSM1256723","Proliferative Endometrial tissue","Non-Endometriosis","No Uterine Pelvic Pathology",11.6582818680754,9.12657330239948,8.15157277722319,9.64547598256602
"72","GSM1256724","Early Secretory Endometrial tissue","Non-Endometriosis","No Uterine Pelvic Pathology",11.4738260222807,9.08623304118046,8.11552389903023,9.5585276541638
"73","GSM1256725","Early Secretory Endometrial tissue","Non-Endometriosis","No Uterine Pelvic Pathology",12.2393291539439,10.439160793923,9.05948851643979,10.5793261547689
"74","GSM1256726","Proliferative Endometrial tissue","Non-Endometriosis","No Uterine Pelvic Pathology",11.8547198237716,9.90643878269401,8.88679050398167,10.2159830368158
"75","GSM1256727","Early Secretory Endometrial tissue","Non-Endometriosis","No Uterine Pelvic Pathology",11.594994562022,9.20860554511397,8.25688317604436,9.68682776106011
"76","GSM1256728","Mid-Secretory Endometrial tissue","Non-Endometriosis","No Uterine Pelvic Pathology",11.2690952716681,8.98710251548561,8.43598217780357,9.56405998831909
"77","GSM1256729","Proliferative Endometrial tissue","Non-Endometriosis","No Uterine Pelvic Pathology",11.5689901137897,7.84390799048812,7.64179237588196,9.01823016005326
"78","GSM1256730","Early Secretory Endometrial tissue","Non-Endometriosis","No Uterine Pelvic Pathology",10.4642972911771,5.43561349029392,4.70021028767858,6.86670702304987
"79","GSM1256731","Proliferative Endometrial tissue","Non-Endometriosis","No Uterine Pelvic Pathology",10.6352193404537,6.37652829595779,6.05981210240779,7.69051991293976
"80","GSM1256732","Mid-Secretory Endometrial tissue","Non-Endometriosis","No Uterine Pelvic Pathology",11.1812004654016,7.58898473537759,7.42969083010994,8.73329201029638
"81","GSM1256733","Proliferative Endometrial tissue","Non-Endometriosis","No Uterine Pelvic Pathology",10.5051394284359,6.35723868665104,6.00696056105734,7.62311289204809
"82","GSM1256734","Proliferative Endometrial tissue","Non-Endometriosis","No Uterine Pelvic Pathology",11.3317849138183,8.23320040303068,7.67141230314068,9.07879920666322
"83","GSM1256735","Mid-Secretory Endometrial tissue","Non-Endometriosis","Uterine Pelvic Pathology",10.4073409098942,7.49183008954413,7.25806644689827,8.38574581544553
"84","GSM1256736","Mid-Secretory Endometrial tissue","Non-Endometriosis","Uterine Pelvic Pathology",10.6131531910694,8.28674582490367,7.52999351331916,8.80996417643074
"85","GSM1256737","Mid-Secretory Endometrial tissue","Non-Endometriosis","Uterine Pelvic Pathology",11.0766536624188,8.68763090878408,7.7201630799826,9.16148255039516
"86","GSM1256738","Mid-Secretory Endometrial tissue","Non-Endometriosis","Uterine Pelvic Pathology",9.31797209925769,7.02141267073512,7.02890509880887,7.78942995626723
"87","GSM1256739","Proliferative Endometrial tissue","Non-Endometriosis","Uterine Pelvic Pathology",9.60818905711916,5.49145168998925,6.01619085896517,7.03861053535786
"88","GSM1256740","Mid-Secretory Endometrial tissue","Non-Endometriosis","Uterine Pelvic Pathology",9.45720100583124,6.31006521534395,5.60564760573065,7.12430460896861
"89","GSM1256741","Proliferative Endometrial tissue","Non-Endometriosis","Uterine Pelvic Pathology",10.2286347090777,7.90350554180997,8.42349974206539,8.85187999765102
"90","GSM1256742","Proliferative Endometrial tissue","Non-Endometriosis","Uterine Pelvic Pathology",9.51806515235071,6.29700476707656,6.00333995151441,7.27280329031389
"91","GSM1256743","Mid-Secretory Endometrial tissue","Non-Endometriosis","Uterine Pelvic Pathology",9.65621007535618,5.86953588616967,6.50595956172555,7.3439018410838
"92","GSM1256744","Proliferative Endometrial tissue","Non-Endometriosis","Uterine Pelvic Pathology",10.24330331697,6.29042481483797,7.39785698592216,7.97719503924338
"93","GSM1256745","Proliferative Endometrial tissue","Non-Endometriosis","Uterine Pelvic Pathology",8.95580291952484,5.34216414597203,5.62394095722071,6.64063600757253
"94","GSM1256746","Mid-Secretory Endometrial tissue","Non-Endometriosis","Uterine Pelvic Pathology",10.2820250960411,7.65739246496273,7.82460646756434,8.58800800952272
"95","GSM1256747","Mid-Secretory Endometrial tissue","Non-Endometriosis","Uterine Pelvic Pathology",9.43228210637784,6.35753681854079,7.06584749446372,7.61855547312745
"96","GSM1256748","Proliferative Endometrial tissue","Non-Endometriosis","Uterine Pelvic Pathology",9.85521547628295,6.80454147243185,7.393892768994,8.01788323923627
"97","GSM1256749","Mid-Secretory Endometrial tissue","Non-Endometriosis","Uterine Pelvic Pathology",9.78745443285898,7.19852520436554,7.63172621071475,8.20590194931309
"98","GSM1256750","Mid-Secretory Endometrial tissue","Non-Endometriosis","Uterine Pelvic Pathology",9.86858902614369,5.85497441203255,6.94518292601228,7.55624878806284
"99","GSM1256751","Early Secretory Endometrial tissue","Non-Endometriosis","Uterine Pelvic Pathology",9.82918953115212,5.89715416237133,5.66908974087181,7.13181114479842
"100","GSM1256752","Early Secretory Endometrial tissue","Non-Endometriosis","Uterine Pelvic Pathology",9.56282060586648,5.63885784992741,6.25224039734929,7.15130628438106
"101","GSM1256753","Proliferative Endometrial tissue","Non-Endometriosis","Uterine Pelvic Pathology",10.2118232697929,7.30789198365478,7.54679473136233,8.35550332827
"102","GSM1256754","Proliferative Endometrial tissue","Non-Endometriosis","Uterine Pelvic Pathology",10.251648898943,7.137128508363,8.53289906382659,8.64055882371086
"103","GSM1256755","Mid-Secretory Endometrial tissue","Non-Endometriosis","Uterine Pelvic Pathology",9.83760317677765,7.28153593890317,7.45666195870485,8.19193369146189
"104","GSM1256756","Proliferative Endometrial tissue","Non-Endometriosis","Uterine Pelvic Pathology",9.41130224978384,5.91023793543228,4.63757587617081,6.65303868712898
"105","GSM1256757","Mid-Secretory Endometrial tissue","Non-Endometriosis","Uterine Pelvic Pathology",9.73713165625864,6.99516153200361,6.89155638936892,7.87461652587706
"106","GSM1256758","Mid-Secretory Endometrial tissue","Non-Endometriosis","Uterine Pelvic Pathology",9.91274928907443,6.88650330763957,7.05027461997155,7.94984240556185
"107","GSM1256759","Proliferative Endometrial tissue","Non-Endometriosis","Uterine Pelvic Pathology",10.4909873543958,7.26511120879242,7.57091194888714,8.44233683735845
"108","GSM1256760","Proliferative Endometrial tissue","Non-Endometriosis","Uterine Pelvic Pathology",9.57266994328257,6.53762352748812,6.41514311005519,7.50847886027529
"109","GSM1256761","Proliferative Endometrial tissue","Non-Endometriosis","Uterine Pelvic Pathology",10.7076193891761,7.54840484976332,7.91113827800347,8.72238750564763
"110","GSM1256762","Proliferative Endometrial tissue","Non-Endometriosis","Uterine Pelvic Pathology",9.35610679329481,6.85241721572162,7.23986455203373,7.81612952035005
"111","GSM1256763","Proliferative Endometrial tissue","Non-Endometriosis","Uterine Pelvic Pathology",9.45442111297215,6.93633087059601,5.78981198467027,7.39352132274614
"112","GSM1256764","Early Secretory Endometrial tissue","Non-Endometriosis","Uterine Pelvic Pathology",10.0050555875727,7.17385935496939,7.12785121461527,8.10225538571912
"113","GSM1256765","Early Secretory Endometrial tissue","Non-Endometriosis","Uterine Pelvic Pathology",10.7058129232054,7.69990981247711,7.91724340004461,8.77432204524237
"114","GSM1256766","Mid-Secretory Endometrial tissue","Non-Endometriosis","No Uterine Pelvic Pathology",11.1476492633457,9.63562556584527,7.73889214053298,9.50738898990798
"115","GSM1256767","Mid-Secretory Endometrial tissue","Non-Endometriosis","No Uterine Pelvic Pathology",11.0384187449954,9.78644233003703,7.70355856557615,9.50947321353619
"116","GSM1256768","Mid-Secretory Endometrial tissue","Non-Endometriosis","No Uterine Pelvic Pathology",11.3647360849725,10.0125139947135,8.01973788861029,9.7989959894321
"117","GSM1256769","Mid-Secretory Endometrial tissue","Non-Endometriosis","No Uterine Pelvic Pathology",11.3257103107987,9.56455087995119,8.14828648168178,9.67951589081056
"118","GSM1256770","Proliferative Endometrial tissue","Non-Endometriosis","No Uterine Pelvic Pathology",12.0415562710778,9.67760119062012,7.40302225827901,9.70739323999231
"119","GSM1256771","Proliferative Endometrial tissue","Non-Endometriosis","No Uterine Pelvic Pathology",11.9046778471271,9.35560132124271,7.78555018326983,9.68194311721321
"120","GSM1256772","Proliferative Endometrial tissue","Non-Endometriosis","No Uterine Pelvic Pathology",11.5912005636334,9.74197556195593,8.14766079622023,9.82694564060319
"121","GSM1256773","Unknown","Endometriosis","Moderate/Severe",11.826414992955,10.1496686040635,9.57097170082284,10.5156850992804
"122","GSM1256774","Early Secretory Endometrial tissue","Endometriosis","Minimal/Mild",11.8010326546058,10.2461628618929,9.27590460676121,10.44103337442
"123","GSM1256775","Unknown","Endometriosis","Minimal/Mild",11.836747376839,9.75668154037286,9.5303064970432,10.3745784714184
"124","GSM1256776","Early Secretory Endometrial tissue","Endometriosis","Minimal/Mild",11.3657574412554,9.99023331698841,8.89319280854367,10.0830611889292
"125","GSM1256777","Proliferative Endometrial tissue","Endometriosis","Moderate/Severe",11.6025685666987,9.97883058034767,9.8019203706495,10.4611065058986
"126","GSM1256778","Early Secretory Endometrial tissue","Endometriosis","Minimal/Mild",11.0873424475431,9.37014070977696,9.28680419220741,9.91476244984249
"127","GSM1256779","Proliferative Endometrial tissue","Endometriosis","Moderate/Severe",11.7088549206225,9.9375146014093,9.15343336210846,10.2666009613801
"128","GSM1256780","Mid-Secretory Endometrial tissue","Endometriosis","Moderate/Severe",11.5884712218685,9.87739038171872,8.83716080023541,10.1010074679409
"129","GSM1256781","Mid-Secretory Endometrial tissue","Endometriosis","Moderate/Severe",11.3622700523292,9.49229298547693,8.58049755664184,9.81168686481599
"130","GSM1256782","Proliferative Endometrial tissue","Endometriosis","Moderate/Severe",12.2328915636116,10.846435636245,9.7145011824858,10.9312761274475
"131","GSM1256783","Late Secretory Endometrial tissue","Non-Endometriosis","Uterine Pelvic Pathology",11.1415714597174,9.40628858509111,9.65903458139279,10.0689648754004
"132","GSM1256784","Proliferative Endometrial tissue","Non-Endometriosis","No Uterine Pelvic Pathology",11.3634175153857,8.31535969560932,7.64629101125587,9.10835607408363
"133","GSM1256785","Proliferative Endometrial tissue","Non-Endometriosis","No Uterine Pelvic Pathology",11.7776100918707,9.94350532843327,8.95614367724176,10.2257530325152
"134","GSM1256786","Proliferative Endometrial tissue","Non-Endometriosis","No Uterine Pelvic Pathology",12.0631762907391,9.78916675992062,9.00714723130687,10.2864967606555
"135","GSM1256787","Early Secretory Endometrial tissue","Non-Endometriosis","No Uterine Pelvic Pathology",11.6956624309202,10.1687058209171,8.97900832532805,10.2811255257218
"136","GSM1256788","Proliferative Endometrial tissue","Non-Endometriosis","No Uterine Pelvic Pathology",11.2344553777124,8.85239397271355,8.46834310351583,9.51839748464726
"137","GSM1256789","Mid-Secretory Endometrial tissue","Non-Endometriosis","Uterine Pelvic Pathology",11.5446171538504,10.2886509975618,8.94453952978501,10.2592692270657
"138","GSM1256790","Early Secretory Endometrial tissue","Non-Endometriosis","Uterine Pelvic Pathology",11.8650983521601,10.2587017770446,10.2989319794429,10.8075773695492
"139","GSM1256791","Mid-Secretory Endometrial tissue","Non-Endometriosis","No Uterine Pelvic Pathology",10.7649059600287,8.43770127621985,7.82023516545214,9.00761413390023
"140","GSM1256792","Early Secretory Endometrial tissue","Non-Endometriosis","Uterine Pelvic Pathology",11.5372029271167,10.1566050921816,9.70301953079083,10.465609183363
"141","GSM1256793","Proliferative Endometrial tissue","Non-Endometriosis","No Uterine Pelvic Pathology",11.6419450974839,9.37975309830076,8.90659955129495,9.97609924902654
"142","GSM1256794","Proliferative Endometrial tissue","Non-Endometriosis","Uterine Pelvic Pathology",11.9676078504719,10.377892573258,10.6648696863125,11.0034567033475
"143","GSM1256795","Late Secretory Endometrial tissue","Non-Endometriosis","Uterine Pelvic Pathology",11.6816789290508,9.70642491976864,9.41159648248855,10.2665667771027
"144","GSM1256796","Proliferative Endometrial tissue","Non-Endometriosis","No Uterine Pelvic Pathology",11.8105239267795,9.40588462307901,8.62484577378643,9.94708477454831
"145","GSM1256797","Mid-Secretory Endometrial tissue","Non-Endometriosis","No Uterine Pelvic Pathology",11.137119695475,9.39153532214369,8.45824089959898,9.66229863907256
"146","GSM1256798","Proliferative Endometrial tissue","Non-Endometriosis","No Uterine Pelvic Pathology",11.6873427160885,9.1823612974508,8.53296143599199,9.8008884831771
"147","GSM1256799","Proliferative Endometrial tissue","Non-Endometriosis","No Uterine Pelvic Pathology",11.7087800517391,9.19309922036265,8.93540193093124,9.945760401011
"148","GSM1256800","Proliferative Endometrial tissue","Non-Endometriosis","No Uterine Pelvic Pathology",11.7011213758588,9.44729739253093,8.9398692152421,10.0294293278773
