"","Unnamed..0","tissue","endometriosis","severity","p63825_at","p228490_at","p225337_at","ABHD2"
"49","GSM1256701","Early Secretory Endometrial tissue","Endometriosis","Moderate/Severe",3.93405938767691,5.76379070142428,7.37742695487171,5.69175901465763
"50","GSM1256702","Proliferative Endometrial tissue","Endometriosis","Minimal/Mild",4.02634314052536,5.78217266181792,7.59872645566729,5.80241408600352
"51","GSM1256703","Proliferative Endometrial tissue","Endometriosis","Moderate/Severe",3.29405598024176,5.98234775008031,7.37462779827419,5.55034384286542
"52","GSM1256704","Mid-Secretory Endometrial tissue","Endometriosis","Moderate/Severe",2.48176862668178,6.13734417363431,7.62968921709746,5.41626733913785
"53","GSM1256705","Early Secretory Endometrial tissue","Endometriosis","Minimal/Mild",2.32204376872334,5.70490740088154,7.24952244041389,5.09215787000626
"54","GSM1256706","Proliferative Endometrial tissue","Endometriosis","Minimal/Mild",2.87296081351926,5.28509311948286,6.64137077888626,4.93314157062946
"55","GSM1256707","Proliferative Endometrial tissue","Endometriosis","Moderate/Severe",2.70303614284289,6.3607648627933,7.21986886476183,5.42788995679934
"56","GSM1256708","Early Secretory Endometrial tissue","Endometriosis","Minimal/Mild",5.16581194936406,6.10314164645416,7.99274245766704,6.42056535116175
"57","GSM1256709","Proliferative Endometrial tissue","Endometriosis","Moderate/Severe",3.4920609761115,5.18675399741199,7.35140965195323,5.34340820849224
"58","GSM1256710","Mid-Secretory Endometrial tissue","Endometriosis","Moderate/Severe",4.05593113618566,5.80106958536692,7.31808782293715,5.72502951482991
"59","GSM1256711","Mid-Secretory Endometrial tissue","Endometriosis","Moderate/Severe",4.21233703784309,7.18729416006169,7.86024022136983,6.4199571397582
"60","GSM1256712","Early Secretory Endometrial tissue","Endometriosis","Moderate/Severe",2.77110062269276,5.73766690293963,7.25132965610276,5.25336572724505
"61","GSM1256713","Early Secretory Endometrial tissue","Endometriosis","Minimal/Mild",4.18323073086099,5.73496787715337,7.63934267604055,5.85251376135164
"62","GSM1256714","Mid-Secretory Endometrial tissue","Endometriosis","Moderate/Severe",3.59383297400154,6.80111934237855,7.95926528956585,6.11807253531531
"63","GSM1256715","Mid-Secretory Endometrial tissue","Endometriosis","Minimal/Mild",5.0251819664144,6.04311676564783,8.40221552880418,6.4901714202888
"64","GSM1256716","Early Secretory Endometrial tissue","Endometriosis","Moderate/Severe",4.72676236649602,6.71396865751155,8.48483692575352,6.6418559832537
"65","GSM1256717","Early Secretory Endometrial tissue","Endometriosis","Moderate/Severe",5.09646741621553,6.13910789755284,8.39251409531943,6.54269646969593
"66","GSM1256718","Proliferative Endometrial tissue","Endometriosis","Minimal/Mild",3.4170160709469,5.161342164501,7.85595944709377,5.47810589418056
"67","GSM1256719","Proliferative Endometrial tissue","Endometriosis","Moderate/Severe",3.36642939807381,5.78217266181792,7.12537414331352,5.42465873440175
"68","GSM1256720","Proliferative Endometrial tissue","Non-Endometriosis","No Uterine Pelvic Pathology",6.51023792893028,6.02584203823914,7.92307829906852,6.81971942207931
"69","GSM1256721","Early Secretory Endometrial tissue","Non-Endometriosis","No Uterine Pelvic Pathology",7.00014982691366,6.16079042988732,8.2208167034795,7.12725232009349
"70","GSM1256722","Proliferative Endometrial tissue","Non-Endometriosis","No Uterine Pelvic Pathology",5.99366461092636,5.71185609080742,7.83360922232846,6.51304330802075
"71","GSM1256723","Proliferative Endometrial tissue","Non-Endometriosis","No Uterine Pelvic Pathology",6.74464553293364,6.274219331945,8.09214479410945,7.0370032196627
"72","GSM1256724","Early Secretory Endometrial tissue","Non-Endometriosis","No Uterine Pelvic Pathology",6.88100946405143,6.12358158400897,7.86265962474396,6.95575022426812
"73","GSM1256725","Early Secretory Endometrial tissue","Non-Endometriosis","No Uterine Pelvic Pathology",6.430825082028,5.74605785339347,8.27815451658798,6.81834581733648
"74","GSM1256726","Proliferative Endometrial tissue","Non-Endometriosis","No Uterine Pelvic Pathology",5.98399789494048,5.78217266181792,7.85786772152796,6.54134609276212
"75","GSM1256727","Early Secretory Endometrial tissue","Non-Endometriosis","No Uterine Pelvic Pathology",6.29906529839933,5.96345599909681,8.08908578028291,6.78386902592635
"76","GSM1256728","Mid-Secretory Endometrial tissue","Non-Endometriosis","No Uterine Pelvic Pathology",7.20446493705176,6.67513143959792,8.74416198507605,7.54125278724191
"77","GSM1256729","Proliferative Endometrial tissue","Non-Endometriosis","No Uterine Pelvic Pathology",6.50813346762903,5.60461672598889,7.5313989015144,6.54804969837744
"78","GSM1256730","Early Secretory Endometrial tissue","Non-Endometriosis","No Uterine Pelvic Pathology",7.05541285298403,6.47970984558446,7.98304284266077,7.17272184707642
"79","GSM1256731","Proliferative Endometrial tissue","Non-Endometriosis","No Uterine Pelvic Pathology",6.9071072944349,7.20141830464267,8.01363880866488,7.37405480258082
"80","GSM1256732","Mid-Secretory Endometrial tissue","Non-Endometriosis","No Uterine Pelvic Pathology",8.01827013340062,6.87271092801532,8.55285823237258,7.81461309792951
"81","GSM1256733","Proliferative Endometrial tissue","Non-Endometriosis","No Uterine Pelvic Pathology",6.59641328566271,6.36211219006697,7.94710626378277,6.96854391317082
"82","GSM1256734","Proliferative Endometrial tissue","Non-Endometriosis","No Uterine Pelvic Pathology",6.82051269672728,5.9285695705797,8.08106026155058,6.94338084295252
"83","GSM1256735","Mid-Secretory Endometrial tissue","Non-Endometriosis","Uterine Pelvic Pathology",4.31154786871384,6.53239458408299,7.46809442125306,6.10401229134996
"84","GSM1256736","Mid-Secretory Endometrial tissue","Non-Endometriosis","Uterine Pelvic Pathology",5.02312716915154,5.73664307205512,7.85106788971965,6.20361271030877
"85","GSM1256737","Mid-Secretory Endometrial tissue","Non-Endometriosis","Uterine Pelvic Pathology",3.96872378226488,5.89872852826326,7.45617634486119,5.77454288512978
"86","GSM1256738","Mid-Secretory Endometrial tissue","Non-Endometriosis","Uterine Pelvic Pathology",4.13130682062788,6.84216435659554,7.66813737557051,6.21386951759798
"87","GSM1256739","Proliferative Endometrial tissue","Non-Endometriosis","Uterine Pelvic Pathology",4.05553606400565,5.37789415636508,7.78912623490937,5.74085215176003
"88","GSM1256740","Mid-Secretory Endometrial tissue","Non-Endometriosis","Uterine Pelvic Pathology",4.15802940508797,6.44079212385037,7.57437913874168,6.05773355589334
"89","GSM1256741","Proliferative Endometrial tissue","Non-Endometriosis","Uterine Pelvic Pathology",3.6314441124602,5.63198443326824,7.44702282164286,5.57015045579043
"90","GSM1256742","Proliferative Endometrial tissue","Non-Endometriosis","Uterine Pelvic Pathology",2.76485315701928,4.72652265314321,7.09784155667726,4.86307245561325
"91","GSM1256743","Mid-Secretory Endometrial tissue","Non-Endometriosis","Uterine Pelvic Pathology",4.81350156092329,5.99609929759641,8.04288380172324,6.28416155341431
"92","GSM1256744","Proliferative Endometrial tissue","Non-Endometriosis","Uterine Pelvic Pathology",4.35911820719916,4.51202910256822,7.57297505990323,5.48137412322354
"93","GSM1256745","Proliferative Endometrial tissue","Non-Endometriosis","Uterine Pelvic Pathology",3.22487979522066,5.81786746819452,7.3207816293789,5.45450963093136
"94","GSM1256746","Mid-Secretory Endometrial tissue","Non-Endometriosis","Uterine Pelvic Pathology",4.47388144698387,5.85822261176434,7.75261482321556,6.02823962732126
"95","GSM1256747","Mid-Secretory Endometrial tissue","Non-Endometriosis","Uterine Pelvic Pathology",4.14100208318755,5.98944304722524,7.86010906391402,5.99685139810894
"96","GSM1256748","Proliferative Endometrial tissue","Non-Endometriosis","Uterine Pelvic Pathology",3.45088849050171,6.72875685131669,7.59655507595361,5.92540013925734
"97","GSM1256749","Mid-Secretory Endometrial tissue","Non-Endometriosis","Uterine Pelvic Pathology",4.78762752484425,7.06485667050515,8.53205657984115,6.79484692506352
"98","GSM1256750","Mid-Secretory Endometrial tissue","Non-Endometriosis","Uterine Pelvic Pathology",4.09176564595563,5.94661003895268,7.0365598390447,5.691645174651
"99","GSM1256751","Early Secretory Endometrial tissue","Non-Endometriosis","Uterine Pelvic Pathology",5.54505930629283,5.73496787715337,8.30333584008445,6.52778767451022
"100","GSM1256752","Early Secretory Endometrial tissue","Non-Endometriosis","Uterine Pelvic Pathology",4.17885861252671,5.78217266181792,8.16740646207158,6.0428125788054
"101","GSM1256753","Proliferative Endometrial tissue","Non-Endometriosis","Uterine Pelvic Pathology",4.26759018276738,5.33453150232533,7.23724363049099,5.61312177186123
"102","GSM1256754","Proliferative Endometrial tissue","Non-Endometriosis","Uterine Pelvic Pathology",4.192578555025,5.39842087214977,7.50822847413178,5.69974263376885
"103","GSM1256755","Mid-Secretory Endometrial tissue","Non-Endometriosis","Uterine Pelvic Pathology",4.39232351709347,5.87165637931632,7.97290794678165,6.07896261439715
"104","GSM1256756","Proliferative Endometrial tissue","Non-Endometriosis","Uterine Pelvic Pathology",3.21832336407929,4.71454314946467,7.46594207780179,5.13293619711525
"105","GSM1256757","Mid-Secretory Endometrial tissue","Non-Endometriosis","Uterine Pelvic Pathology",4.61423162983238,5.78217266181792,8.33697718731725,6.24446049298918
"106","GSM1256758","Mid-Secretory Endometrial tissue","Non-Endometriosis","Uterine Pelvic Pathology",5.22144657947737,6.08307026581411,7.94550868131885,6.41667517553678
"107","GSM1256759","Proliferative Endometrial tissue","Non-Endometriosis","Uterine Pelvic Pathology",2.42359478128739,5.78217266181792,7.43838580676382,5.21471774995638
"108","GSM1256760","Proliferative Endometrial tissue","Non-Endometriosis","Uterine Pelvic Pathology",4.31298822237656,6.04843925973565,7.89669544433647,6.08604097548289
"109","GSM1256761","Proliferative Endometrial tissue","Non-Endometriosis","Uterine Pelvic Pathology",4.00676640322969,6.36633731143304,7.38483654413541,5.91931341959938
"110","GSM1256762","Proliferative Endometrial tissue","Non-Endometriosis","Uterine Pelvic Pathology",2.95023534101455,5.52204241996953,7.22755951950653,5.23327909349687
"111","GSM1256763","Proliferative Endometrial tissue","Non-Endometriosis","Uterine Pelvic Pathology",2.75050867327133,5.73549620266135,7.54656197214172,5.34418894935813
"112","GSM1256764","Early Secretory Endometrial tissue","Non-Endometriosis","Uterine Pelvic Pathology",4.29478136012549,5.73496787715337,7.69134154696335,5.90703026141407
"113","GSM1256765","Early Secretory Endometrial tissue","Non-Endometriosis","Uterine Pelvic Pathology",4.92028418782126,6.06338924597099,8.00101134280504,6.32822825886576
"114","GSM1256766","Mid-Secretory Endometrial tissue","Non-Endometriosis","No Uterine Pelvic Pathology",5.39618865443209,5.56451020283042,7.69771926568945,6.21947270765065
"115","GSM1256767","Mid-Secretory Endometrial tissue","Non-Endometriosis","No Uterine Pelvic Pathology",5.48123316766347,5.99746477803548,8.16979291276972,6.54949695282289
"116","GSM1256768","Mid-Secretory Endometrial tissue","Non-Endometriosis","No Uterine Pelvic Pathology",5.21133908581475,6.28835846229146,7.69070397830831,6.39680050880484
"117","GSM1256769","Mid-Secretory Endometrial tissue","Non-Endometriosis","No Uterine Pelvic Pathology",5.49085456708325,5.86141462688449,8.37873273676787,6.57700064357854
"118","GSM1256770","Proliferative Endometrial tissue","Non-Endometriosis","No Uterine Pelvic Pathology",5.53565265108164,5.4604761268579,7.29454491703983,6.09689123165979
"119","GSM1256771","Proliferative Endometrial tissue","Non-Endometriosis","No Uterine Pelvic Pathology",5.2568533902754,5.41720962214841,7.58149061286777,6.08518454176386
"120","GSM1256772","Proliferative Endometrial tissue","Non-Endometriosis","No Uterine Pelvic Pathology",5.79868126274659,4.68087348178393,7.98767436374253,6.15574303609102
"121","GSM1256773","Unknown","Endometriosis","Moderate/Severe",6.35389226490927,6.92708162317981,8.83547095736149,7.37214828181686
"122","GSM1256774","Early Secretory Endometrial tissue","Endometriosis","Minimal/Mild",6.4642781966178,5.83091683619688,9.21049184808102,7.1685622936319
"123","GSM1256775","Unknown","Endometriosis","Minimal/Mild",6.47045941468955,4.67251637207625,8.37153748167695,6.50483775614758
"124","GSM1256776","Early Secretory Endometrial tissue","Endometriosis","Minimal/Mild",5.40786399495681,5.83549076098825,8.12324588915222,6.45553354836576
"125","GSM1256777","Proliferative Endometrial tissue","Endometriosis","Moderate/Severe",5.57817216412491,5.58788182710522,7.75874839801559,6.30826746308191
"126","GSM1256778","Early Secretory Endometrial tissue","Endometriosis","Minimal/Mild",7.22811282791066,6.36491630249292,8.43395907260166,7.34232940100175
"127","GSM1256779","Proliferative Endometrial tissue","Endometriosis","Moderate/Severe",5.49090465271717,5.78217266181792,8.09583670230306,6.45630467227938
"128","GSM1256780","Mid-Secretory Endometrial tissue","Endometriosis","Moderate/Severe",5.65882126730774,5.84453428908754,8.40955680115254,6.63763745251594
"129","GSM1256781","Mid-Secretory Endometrial tissue","Endometriosis","Moderate/Severe",4.99299940414586,6.48186411810924,7.86096850273922,6.44527734166477
"130","GSM1256782","Proliferative Endometrial tissue","Endometriosis","Moderate/Severe",5.04592885992797,4.90949914428455,7.83342805027112,5.92961868482788
"131","GSM1256783","Late Secretory Endometrial tissue","Non-Endometriosis","Uterine Pelvic Pathology",6.57930485014369,6.3820133986695,8.42879942038425,7.13003922306581
"132","GSM1256784","Proliferative Endometrial tissue","Non-Endometriosis","No Uterine Pelvic Pathology",6.48784648079278,5.30360572964201,7.44146368802909,6.41097196615463
"133","GSM1256785","Proliferative Endometrial tissue","Non-Endometriosis","No Uterine Pelvic Pathology",7.13928386675519,4.81440450871521,8.0747582350107,6.67614887016037
"134","GSM1256786","Proliferative Endometrial tissue","Non-Endometriosis","No Uterine Pelvic Pathology",6.28246386021714,4.73354104311584,7.51072846226,6.17557778853099
"135","GSM1256787","Early Secretory Endometrial tissue","Non-Endometriosis","No Uterine Pelvic Pathology",6.66430514464662,5.78217266181792,9.29787819001286,7.24811866549247
"136","GSM1256788","Proliferative Endometrial tissue","Non-Endometriosis","No Uterine Pelvic Pathology",6.55537821433352,6.69270855207485,8.30371451540648,7.18393376060495
"137","GSM1256789","Mid-Secretory Endometrial tissue","Non-Endometriosis","Uterine Pelvic Pathology",6.68381726618335,5.602074410029,8.81767709467576,7.03452292362937
"138","GSM1256790","Early Secretory Endometrial tissue","Non-Endometriosis","Uterine Pelvic Pathology",5.27992684309505,5.78217266181792,8.01058611702212,6.35756187397836
"139","GSM1256791","Mid-Secretory Endometrial tissue","Non-Endometriosis","No Uterine Pelvic Pathology",6.46159625891133,6.26619180894346,7.84728671675162,6.85835826153547
"140","GSM1256792","Early Secretory Endometrial tissue","Non-Endometriosis","Uterine Pelvic Pathology",6.99403761224551,6.11584637614107,9.10102849068177,7.40363749302278
"141","GSM1256793","Proliferative Endometrial tissue","Non-Endometriosis","No Uterine Pelvic Pathology",5.93809304069553,4.95305053225476,7.43815675341213,6.10976677545414
"142","GSM1256794","Proliferative Endometrial tissue","Non-Endometriosis","Uterine Pelvic Pathology",4.63803185146837,4.66836715057871,7.73728535566825,5.68122811923844
"143","GSM1256795","Late Secretory Endometrial tissue","Non-Endometriosis","Uterine Pelvic Pathology",5.32013964012025,6.78314222662434,8.07587483665709,6.72638556780056
"144","GSM1256796","Proliferative Endometrial tissue","Non-Endometriosis","No Uterine Pelvic Pathology",6.36412010570852,5.09958813792266,7.71291293438499,6.39220705933872
"145","GSM1256797","Mid-Secretory Endometrial tissue","Non-Endometriosis","No Uterine Pelvic Pathology",6.0248660018388,5.78217266181792,7.69055407852201,6.49919758072624
"146","GSM1256798","Proliferative Endometrial tissue","Non-Endometriosis","No Uterine Pelvic Pathology",5.92473919006509,5.45702755947227,7.96912659331645,6.45029778095127
"147","GSM1256799","Proliferative Endometrial tissue","Non-Endometriosis","No Uterine Pelvic Pathology",6.17687146107578,5.6565497678051,7.66725669683623,6.50022597523904
"148","GSM1256800","Proliferative Endometrial tissue","Non-Endometriosis","No Uterine Pelvic Pathology",5.72323437436274,5.46691821006681,7.65445506799034,6.28153588413996
