"","Unnamed..0","tissue","endometriosis","severity","p201460_at","p201461_s_at","MAPKAPK2"
"25","GSM1256677","Mid-Secretory Endometrial tissue","Endometriosis","Minimal/Mild",10.9606822580525,6.70906196603801,8.83487211204526
"26","GSM1256678","Proliferative Endometrial tissue","Endometriosis","Moderate/Severe",11.1692971728819,6.12393114559931,8.6466141592406
"27","GSM1256679","Proliferative Endometrial tissue","Endometriosis","Moderate/Severe",10.754432844634,3.45090292282608,7.10266788373004
"28","GSM1256680","Proliferative Endometrial tissue","Endometriosis","Moderate/Severe",10.2879885787192,4.89391648946439,7.59095253409179
"29","GSM1256681","Early Secretory Endometrial tissue","Endometriosis","Moderate/Severe",10.263485361649,3.99453517269948,7.12901026717424
"30","GSM1256682","Proliferative Endometrial tissue","Endometriosis","Minimal/Mild",11.0333981476827,5.07907777309748,8.05623796039009
"31","GSM1256683","Proliferative Endometrial tissue","Endometriosis","Minimal/Mild",11.0436764531515,3.67557498059368,7.35962571687259
"32","GSM1256684","Proliferative Endometrial tissue","Endometriosis","Minimal/Mild",10.5713901406929,4.87529070421453,7.72334042245371
"33","GSM1256685","Proliferative Endometrial tissue","Endometriosis","Minimal/Mild",11.3352955452145,5.97569627803789,8.6554959116262
"34","GSM1256686","Proliferative Endometrial tissue","Endometriosis","Minimal/Mild",11.064670413061,6.22851938777067,8.64659490041583
"35","GSM1256687","Early Secretory Endometrial tissue","Endometriosis","Moderate/Severe",8.88697360155258,3.41960710550308,6.15329035352783
"36","GSM1256688","Mid-Secretory Endometrial tissue","Endometriosis","Minimal/Mild",10.7473760962947,7.51877794394822,9.13307702012146
"37","GSM1256689","Proliferative Endometrial tissue","Endometriosis","Minimal/Mild",10.8543768209198,4.82722535767702,7.84080108929841
"38","GSM1256690","Mid-Secretory Endometrial tissue","Endometriosis","Minimal/Mild",9.99509343485364,2.96789972393067,6.48149657939216
"39","GSM1256691","Proliferative Endometrial tissue","Endometriosis","Minimal/Mild",10.4163367470639,3.67557498059368,7.04595586382879
"40","GSM1256692","Mid-Secretory Endometrial tissue","Endometriosis","Minimal/Mild",11.4663123878702,5.44543433098033,8.45587335942527
"41","GSM1256693","Proliferative Endometrial tissue","Endometriosis","Minimal/Mild",11.0264268228438,3.25734074600458,7.14188378442419
"42","GSM1256694","Mid-Secretory Endometrial tissue","Endometriosis","Minimal/Mild",12.0175710301963,7.96180747482905,9.98968925251268
"43","GSM1256695","Early Secretory Endometrial tissue","Endometriosis","Moderate/Severe",10.4871626931918,2.72609217505541,6.60662743412361
"44","GSM1256696","Mid-Secretory Endometrial tissue","Endometriosis","Moderate/Severe",10.979796460643,4.44485110465008,7.71232378264654
"45","GSM1256697","Mid-Secretory Endometrial tissue","Endometriosis","Moderate/Severe",11.2251324232665,6.98030217428008,9.10271729877329
"46","GSM1256698","Proliferative Endometrial tissue","Endometriosis","Minimal/Mild",10.4122688320113,3.29760789938984,6.85493836570057
"47","GSM1256699","Proliferative Endometrial tissue","Endometriosis","Moderate/Severe",10.9512361364619,3.50805483254196,7.22964548450193
"48","GSM1256700","Mid-Secretory Endometrial tissue","Endometriosis","Minimal/Mild",11.6956941074318,6.11152040055025,8.90360725399102
"49","GSM1256701","Early Secretory Endometrial tissue","Endometriosis","Moderate/Severe",10.9075266269151,4.15558036869596,7.53155349780553
"50","GSM1256702","Proliferative Endometrial tissue","Endometriosis","Minimal/Mild",10.7212054495864,3.98914396658965,7.35517470808802
"51","GSM1256703","Proliferative Endometrial tissue","Endometriosis","Moderate/Severe",10.8027287650271,5.10473643822939,7.95373260162824
"52","GSM1256704","Mid-Secretory Endometrial tissue","Endometriosis","Moderate/Severe",10.995837039205,4.68261126358359,7.8392241513943
"53","GSM1256705","Early Secretory Endometrial tissue","Endometriosis","Minimal/Mild",10.6417119017538,4.82476951554468,7.73324070864924
"54","GSM1256706","Proliferative Endometrial tissue","Endometriosis","Minimal/Mild",10.0726192612856,4.7305691299579,7.40159419562175
"55","GSM1256707","Proliferative Endometrial tissue","Endometriosis","Moderate/Severe",10.802628941763,3.77692782315436,7.28977838245868
"56","GSM1256708","Early Secretory Endometrial tissue","Endometriosis","Minimal/Mild",9.31430841233365,2.64444310242057,5.97937575737711
"57","GSM1256709","Proliferative Endometrial tissue","Endometriosis","Moderate/Severe",10.2864893612237,3.67557498059368,6.98103217090869
"58","GSM1256710","Mid-Secretory Endometrial tissue","Endometriosis","Moderate/Severe",10.5702976469783,5.10313061290859,7.83671412994345
"59","GSM1256711","Mid-Secretory Endometrial tissue","Endometriosis","Moderate/Severe",9.88150758022407,5.36192571235559,7.62171664628983
"60","GSM1256712","Early Secretory Endometrial tissue","Endometriosis","Moderate/Severe",10.1044194169735,4.31488397083831,7.2096516939059
"61","GSM1256713","Early Secretory Endometrial tissue","Endometriosis","Minimal/Mild",10.3202730102226,5.92579234421176,8.12303267721718
"62","GSM1256714","Mid-Secretory Endometrial tissue","Endometriosis","Moderate/Severe",10.3058088002623,4.64844246721752,7.47712563373991
"63","GSM1256715","Mid-Secretory Endometrial tissue","Endometriosis","Minimal/Mild",10.3885289544213,4.49776994598332,7.44314945020231
"64","GSM1256716","Early Secretory Endometrial tissue","Endometriosis","Moderate/Severe",9.68896065130323,4.52116454787624,7.10506259958973
"65","GSM1256717","Early Secretory Endometrial tissue","Endometriosis","Moderate/Severe",8.98722392833081,3.20956399875388,6.09839396354235
"66","GSM1256718","Proliferative Endometrial tissue","Endometriosis","Minimal/Mild",10.2273691074798,5.0961236008497,7.66174635416475
"67","GSM1256719","Proliferative Endometrial tissue","Endometriosis","Moderate/Severe",10.4603659013639,5.77058289856673,8.11547439996531
"68","GSM1256720","Proliferative Endometrial tissue","Non-Endometriosis","No Uterine Pelvic Pathology",8.45695687107232,3.7077078185771,6.08233234482471
"69","GSM1256721","Early Secretory Endometrial tissue","Non-Endometriosis","No Uterine Pelvic Pathology",8.37756374877122,2.74158054070189,5.55957214473655
"70","GSM1256722","Proliferative Endometrial tissue","Non-Endometriosis","No Uterine Pelvic Pathology",8.22374938521715,3.84861167012899,6.03618052767307
"71","GSM1256723","Proliferative Endometrial tissue","Non-Endometriosis","No Uterine Pelvic Pathology",9.24181594569769,4.59396426761416,6.91789010665592
"72","GSM1256724","Early Secretory Endometrial tissue","Non-Endometriosis","No Uterine Pelvic Pathology",8.15959412262502,3.20117033348219,5.68038222805361
"73","GSM1256725","Early Secretory Endometrial tissue","Non-Endometriosis","No Uterine Pelvic Pathology",8.30901587659858,4.23669942613102,6.2728576513648
"74","GSM1256726","Proliferative Endometrial tissue","Non-Endometriosis","No Uterine Pelvic Pathology",7.9343085008722,3.89975982554124,5.91703416320672
"75","GSM1256727","Early Secretory Endometrial tissue","Non-Endometriosis","No Uterine Pelvic Pathology",8.2700346250505,3.57836862405963,5.92420162455506
"76","GSM1256728","Mid-Secretory Endometrial tissue","Non-Endometriosis","No Uterine Pelvic Pathology",8.4298684920611,3.73211726284834,6.08099287745472
"77","GSM1256729","Proliferative Endometrial tissue","Non-Endometriosis","No Uterine Pelvic Pathology",8.48269508677331,3.49625280935756,5.98947394806544
"78","GSM1256730","Early Secretory Endometrial tissue","Non-Endometriosis","No Uterine Pelvic Pathology",9.25984817672313,5.86676337391566,7.5633057753194
"79","GSM1256731","Proliferative Endometrial tissue","Non-Endometriosis","No Uterine Pelvic Pathology",9.00520107305538,4.53077096168293,6.76798601736916
"80","GSM1256732","Mid-Secretory Endometrial tissue","Non-Endometriosis","No Uterine Pelvic Pathology",9.23252156790774,3.51368945607102,6.37310551198938
"81","GSM1256733","Proliferative Endometrial tissue","Non-Endometriosis","No Uterine Pelvic Pathology",8.54676613382376,3.77094329316149,6.15885471349263
"82","GSM1256734","Proliferative Endometrial tissue","Non-Endometriosis","No Uterine Pelvic Pathology",8.63320871414466,3.54979141376516,6.09150006395491
"83","GSM1256735","Mid-Secretory Endometrial tissue","Non-Endometriosis","Uterine Pelvic Pathology",10.227368954432,5.81747727407126,8.02242311425163
"84","GSM1256736","Mid-Secretory Endometrial tissue","Non-Endometriosis","Uterine Pelvic Pathology",9.887363909006,3.94848805662278,6.91792598281439
"85","GSM1256737","Mid-Secretory Endometrial tissue","Non-Endometriosis","Uterine Pelvic Pathology",9.81961236822198,4.46535927757947,7.14248582290073
"86","GSM1256738","Mid-Secretory Endometrial tissue","Non-Endometriosis","Uterine Pelvic Pathology",11.1254263337386,7.22890795992172,9.17716714683016
"87","GSM1256739","Proliferative Endometrial tissue","Non-Endometriosis","Uterine Pelvic Pathology",11.0074156437079,4.79580324049258,7.90160944210024
"88","GSM1256740","Mid-Secretory Endometrial tissue","Non-Endometriosis","Uterine Pelvic Pathology",11.2342472580877,6.9422524222933,9.0882498401905
"89","GSM1256741","Proliferative Endometrial tissue","Non-Endometriosis","Uterine Pelvic Pathology",10.0649531788497,5.9474337680243,8.006193473437
"90","GSM1256742","Proliferative Endometrial tissue","Non-Endometriosis","Uterine Pelvic Pathology",10.6473685806649,6.48719792661693,8.56728325364091
"91","GSM1256743","Mid-Secretory Endometrial tissue","Non-Endometriosis","Uterine Pelvic Pathology",10.5198384383197,5.08564435698102,7.80274139765036
"92","GSM1256744","Proliferative Endometrial tissue","Non-Endometriosis","Uterine Pelvic Pathology",10.7977940901589,5.08122205658747,7.93950807337318
"93","GSM1256745","Proliferative Endometrial tissue","Non-Endometriosis","Uterine Pelvic Pathology",12.1920499951218,7.33371379408896,9.76288189460538
"94","GSM1256746","Mid-Secretory Endometrial tissue","Non-Endometriosis","Uterine Pelvic Pathology",10.7669306831059,5.11888746942847,7.94290907626718
"95","GSM1256747","Mid-Secretory Endometrial tissue","Non-Endometriosis","Uterine Pelvic Pathology",11.065047353896,3.67557498059368,7.37031116724484
"96","GSM1256748","Proliferative Endometrial tissue","Non-Endometriosis","Uterine Pelvic Pathology",10.8992667402421,6.30832677711759,8.60379675867985
"97","GSM1256749","Mid-Secretory Endometrial tissue","Non-Endometriosis","Uterine Pelvic Pathology",10.72539370689,5.2784294163459,8.00191156161795
"98","GSM1256750","Mid-Secretory Endometrial tissue","Non-Endometriosis","Uterine Pelvic Pathology",10.9853530084449,4.20778012235093,7.59656656539791
"99","GSM1256751","Early Secretory Endometrial tissue","Non-Endometriosis","Uterine Pelvic Pathology",10.7842989078714,4.34412885909823,7.56421388348482
"100","GSM1256752","Early Secretory Endometrial tissue","Non-Endometriosis","Uterine Pelvic Pathology",10.7894246258623,3.58763696164562,7.18853079375396
"101","GSM1256753","Proliferative Endometrial tissue","Non-Endometriosis","Uterine Pelvic Pathology",10.2968120176887,4.62531978715855,7.46106590242363
"102","GSM1256754","Proliferative Endometrial tissue","Non-Endometriosis","Uterine Pelvic Pathology",10.0967874562879,3.0263014978163,6.5615444770521
"103","GSM1256755","Mid-Secretory Endometrial tissue","Non-Endometriosis","Uterine Pelvic Pathology",11.002204358478,3.64175081876891,7.32197758862346
"104","GSM1256756","Proliferative Endometrial tissue","Non-Endometriosis","Uterine Pelvic Pathology",11.1607958118618,5.65218635699396,8.40649108442788
"105","GSM1256757","Mid-Secretory Endometrial tissue","Non-Endometriosis","Uterine Pelvic Pathology",11.0318001389311,4.99611626855969,8.01395820374539
"106","GSM1256758","Mid-Secretory Endometrial tissue","Non-Endometriosis","Uterine Pelvic Pathology",10.8447573674557,4.96193590081375,7.90334663413472
"107","GSM1256759","Proliferative Endometrial tissue","Non-Endometriosis","Uterine Pelvic Pathology",10.1430752957931,2.71803498334409,6.43055513956859
"108","GSM1256760","Proliferative Endometrial tissue","Non-Endometriosis","Uterine Pelvic Pathology",11.3492038876244,6.88672042857832,9.11796215810136
"109","GSM1256761","Proliferative Endometrial tissue","Non-Endometriosis","Uterine Pelvic Pathology",10.3213200800063,2.81133129926993,6.56632568963812
"110","GSM1256762","Proliferative Endometrial tissue","Non-Endometriosis","Uterine Pelvic Pathology",10.7399715989415,5.15920216689674,7.94958688291912
"111","GSM1256763","Proliferative Endometrial tissue","Non-Endometriosis","Uterine Pelvic Pathology",10.2153819051389,4.1648492253318,7.19011556523535
"112","GSM1256764","Early Secretory Endometrial tissue","Non-Endometriosis","Uterine Pelvic Pathology",10.1038651180717,5.213734384264,7.65879975116785
"113","GSM1256765","Early Secretory Endometrial tissue","Non-Endometriosis","Uterine Pelvic Pathology",10.0625336947379,3.31331098246058,6.68792233859924
"114","GSM1256766","Mid-Secretory Endometrial tissue","Non-Endometriosis","No Uterine Pelvic Pathology",9.31179490122281,6.25040072776111,7.78109781449196
"115","GSM1256767","Mid-Secretory Endometrial tissue","Non-Endometriosis","No Uterine Pelvic Pathology",9.40104299168468,7.2146636623949,8.30785332703979
"116","GSM1256768","Mid-Secretory Endometrial tissue","Non-Endometriosis","No Uterine Pelvic Pathology",9.77899070912013,6.9093019417385,8.34414632542931
"117","GSM1256769","Mid-Secretory Endometrial tissue","Non-Endometriosis","No Uterine Pelvic Pathology",9.94653976133626,6.78225827688179,8.36439901910902
"118","GSM1256770","Proliferative Endometrial tissue","Non-Endometriosis","No Uterine Pelvic Pathology",9.29977483576234,5.30798939358764,7.30388211467499
"119","GSM1256771","Proliferative Endometrial tissue","Non-Endometriosis","No Uterine Pelvic Pathology",9.61282595654449,4.823378517931,7.21810223723775
"120","GSM1256772","Proliferative Endometrial tissue","Non-Endometriosis","No Uterine Pelvic Pathology",9.80307349212395,5.22102896497184,7.51205122854789
"121","GSM1256773","Unknown","Endometriosis","Moderate/Severe",8.76073339086115,3.18015592747141,5.97044465916628
"122","GSM1256774","Early Secretory Endometrial tissue","Endometriosis","Minimal/Mild",8.68694854420492,3.26882346282055,5.97788600351273
"123","GSM1256775","Unknown","Endometriosis","Minimal/Mild",8.55279674244681,3.67687771272526,6.11483722758603
"124","GSM1256776","Early Secretory Endometrial tissue","Endometriosis","Minimal/Mild",8.6187827900006,3.51892017775851,6.06885148387955
"125","GSM1256777","Proliferative Endometrial tissue","Endometriosis","Moderate/Severe",9.41768263635189,4.58353761909769,7.00061012772479
"126","GSM1256778","Early Secretory Endometrial tissue","Endometriosis","Minimal/Mild",8.60099169516752,3.27136665586913,5.93617917551833
"127","GSM1256779","Proliferative Endometrial tissue","Endometriosis","Moderate/Severe",9.81843936725306,4.18389011828665,7.00116474276985
"128","GSM1256780","Mid-Secretory Endometrial tissue","Endometriosis","Moderate/Severe",9.56521413325187,4.90856254035632,7.23688833680409
"129","GSM1256781","Mid-Secretory Endometrial tissue","Endometriosis","Moderate/Severe",9.09593348677643,4.70094846553219,6.89844097615431
"130","GSM1256782","Proliferative Endometrial tissue","Endometriosis","Moderate/Severe",8.46948483269001,3.43938242901416,5.95443363085209
"131","GSM1256783","Late Secretory Endometrial tissue","Non-Endometriosis","Uterine Pelvic Pathology",10.4420082311446,6.46148696023368,8.45174759568914
"132","GSM1256784","Proliferative Endometrial tissue","Non-Endometriosis","No Uterine Pelvic Pathology",8.48067026121796,4.17847833636063,6.32957429878929
"133","GSM1256785","Proliferative Endometrial tissue","Non-Endometriosis","No Uterine Pelvic Pathology",8.16762116516035,4.38040507878515,6.27401312197275
"134","GSM1256786","Proliferative Endometrial tissue","Non-Endometriosis","No Uterine Pelvic Pathology",8.27006354830736,3.65806230838002,5.96406292834369
"135","GSM1256787","Early Secretory Endometrial tissue","Non-Endometriosis","No Uterine Pelvic Pathology",8.94121717412153,4.19570266805051,6.56845992108602
"136","GSM1256788","Proliferative Endometrial tissue","Non-Endometriosis","No Uterine Pelvic Pathology",9.2223940216114,4.93764372350041,7.08001887255591
"137","GSM1256789","Mid-Secretory Endometrial tissue","Non-Endometriosis","Uterine Pelvic Pathology",8.34730676236881,3.95127373496177,6.14929024866529
"138","GSM1256790","Early Secretory Endometrial tissue","Non-Endometriosis","Uterine Pelvic Pathology",9.96072530659671,4.89210555785194,7.42641543222433
"139","GSM1256791","Mid-Secretory Endometrial tissue","Non-Endometriosis","No Uterine Pelvic Pathology",8.69072934411778,5.35382555936743,7.0222774517426
"140","GSM1256792","Early Secretory Endometrial tissue","Non-Endometriosis","Uterine Pelvic Pathology",8.85185629037181,3.75498976295678,6.3034230266643
"141","GSM1256793","Proliferative Endometrial tissue","Non-Endometriosis","No Uterine Pelvic Pathology",8.47747009189017,3.60703032591933,6.04225020890475
"142","GSM1256794","Proliferative Endometrial tissue","Non-Endometriosis","Uterine Pelvic Pathology",8.75726801194478,3.96702397194,6.36214599194239
"143","GSM1256795","Late Secretory Endometrial tissue","Non-Endometriosis","Uterine Pelvic Pathology",10.7244883712402,6.25695713451412,8.49072275287716
"144","GSM1256796","Proliferative Endometrial tissue","Non-Endometriosis","No Uterine Pelvic Pathology",8.4017196240065,3.5803446406271,5.9910321323168
"145","GSM1256797","Mid-Secretory Endometrial tissue","Non-Endometriosis","No Uterine Pelvic Pathology",8.81042791505352,4.90915276197363,6.85979033851357
"146","GSM1256798","Proliferative Endometrial tissue","Non-Endometriosis","No Uterine Pelvic Pathology",8.43476807182453,4.20382198175478,6.31929502678966
"147","GSM1256799","Proliferative Endometrial tissue","Non-Endometriosis","No Uterine Pelvic Pathology",8.31101483305774,3.49540183059224,5.90320833182499
"148","GSM1256800","Proliferative Endometrial tissue","Non-Endometriosis","No Uterine Pelvic Pathology",8.57895825202459,5.20203622627958,6.89049723915208
