"","Unnamed..0","tissue","endometriosis","severity","p242146_at","p206055_s_at","SNRPA1"
"17","GSM1256669","Mid-Secretory Endometrial tissue","Endometriosis","Moderate/Severe",8.03622198637439,10.0562370661063,9.04622952624035
"18","GSM1256670","Mid-Secretory Endometrial tissue","Endometriosis","Moderate/Severe",6.92107338919771,10.4346307162337,8.67785205271571
"19","GSM1256671","Mid-Secretory Endometrial tissue","Endometriosis","Moderate/Severe",6.45963039929337,10.7737625273314,8.61669646331239
"20","GSM1256672","Mid-Secretory Endometrial tissue","Endometriosis","Minimal/Mild",7.23805054106922,9.30547457822233,8.27176255964578
"21","GSM1256673","Proliferative Endometrial tissue","Endometriosis","Moderate/Severe",4.9351137522888,10.0808410765901,7.50797741443945
"22","GSM1256674","Mid-Secretory Endometrial tissue","Endometriosis","Minimal/Mild",5.92404872168844,9.3245124202784,7.62428057098342
"23","GSM1256675","Mid-Secretory Endometrial tissue","Endometriosis","Moderate/Severe",6.27024317562604,9.61467945902882,7.94246131732743
"24","GSM1256676","Mid-Secretory Endometrial tissue","Endometriosis","Moderate/Severe",4.20648715332033,9.5149773491023,6.86073225121132
"25","GSM1256677","Mid-Secretory Endometrial tissue","Endometriosis","Minimal/Mild",6.62206222268844,8.1959141955012,7.40898820909482
"26","GSM1256678","Proliferative Endometrial tissue","Endometriosis","Moderate/Severe",4.77897896886275,8.30863868016492,6.54380882451384
"27","GSM1256679","Proliferative Endometrial tissue","Endometriosis","Moderate/Severe",2.50741702266821,8.82369029276705,5.66555365771763
"28","GSM1256680","Proliferative Endometrial tissue","Endometriosis","Moderate/Severe",3.46017888175335,9.82682428390373,6.64350158282854
"29","GSM1256681","Early Secretory Endometrial tissue","Endometriosis","Moderate/Severe",6.47872826312859,8.93216572428516,7.70544699370688
"30","GSM1256682","Proliferative Endometrial tissue","Endometriosis","Minimal/Mild",5.02549473467881,8.89054877851038,6.9580217565946
"31","GSM1256683","Proliferative Endometrial tissue","Endometriosis","Minimal/Mild",5.7310505159557,8.86764443484495,7.29934747540032
"32","GSM1256684","Proliferative Endometrial tissue","Endometriosis","Minimal/Mild",6.63310718203857,9.23843837274902,7.93577277739379
"33","GSM1256685","Proliferative Endometrial tissue","Endometriosis","Minimal/Mild",5.50888814714158,8.01286202254426,6.76087508484292
"34","GSM1256686","Proliferative Endometrial tissue","Endometriosis","Minimal/Mild",6.30550990969845,8.64091608490582,7.47321299730213
"35","GSM1256687","Early Secretory Endometrial tissue","Endometriosis","Moderate/Severe",7.14113770581982,10.631498278308,8.88631799206391
"36","GSM1256688","Mid-Secretory Endometrial tissue","Endometriosis","Minimal/Mild",5.93964900554315,9.40214267412814,7.67089583983564
"37","GSM1256689","Proliferative Endometrial tissue","Endometriosis","Minimal/Mild",7.25138261619716,8.94153039557344,8.0964565058853
"38","GSM1256690","Mid-Secretory Endometrial tissue","Endometriosis","Minimal/Mild",5.55579650150505,10.2981690656009,7.92698278355298
"39","GSM1256691","Proliferative Endometrial tissue","Endometriosis","Minimal/Mild",5.28787354666267,10.1150841790624,7.70147886286254
"40","GSM1256692","Mid-Secretory Endometrial tissue","Endometriosis","Minimal/Mild",4.73352216764278,8.11327076530409,6.42339646647344
"41","GSM1256693","Proliferative Endometrial tissue","Endometriosis","Minimal/Mild",8.38441964402359,9.87812527116211,9.13127245759285
"42","GSM1256694","Mid-Secretory Endometrial tissue","Endometriosis","Minimal/Mild",2.76019227979987,9.60409264679553,6.1821424632977
"43","GSM1256695","Early Secretory Endometrial tissue","Endometriosis","Moderate/Severe",6.69426325956376,8.89846235588136,7.79636280772256
"44","GSM1256696","Mid-Secretory Endometrial tissue","Endometriosis","Moderate/Severe",6.92183313685147,9.11193011691091,8.01688162688119
"45","GSM1256697","Mid-Secretory Endometrial tissue","Endometriosis","Moderate/Severe",4.91506389193339,8.93367280740697,6.92436834967018
"46","GSM1256698","Proliferative Endometrial tissue","Endometriosis","Minimal/Mild",7.14776976504651,10.2584368879524,8.70310332649946
"47","GSM1256699","Proliferative Endometrial tissue","Endometriosis","Moderate/Severe",2.73898780697903,9.22050665752136,5.9797472322502
"48","GSM1256700","Mid-Secretory Endometrial tissue","Endometriosis","Minimal/Mild",5.00438988049952,9.20158569484659,7.10298778767306
"49","GSM1256701","Early Secretory Endometrial tissue","Endometriosis","Moderate/Severe",6.50654614005393,8.81186234401087,7.6592042420324
"50","GSM1256702","Proliferative Endometrial tissue","Endometriosis","Minimal/Mild",6.45963039929337,8.88523318981765,7.67243179455551
"51","GSM1256703","Proliferative Endometrial tissue","Endometriosis","Moderate/Severe",3.93865702432906,9.39759679950188,6.66812691191547
"52","GSM1256704","Mid-Secretory Endometrial tissue","Endometriosis","Moderate/Severe",3.81910658029605,8.51379658874695,6.1664515845215
"53","GSM1256705","Early Secretory Endometrial tissue","Endometriosis","Minimal/Mild",4.00745032096884,8.78950255162954,6.39847643629919
"54","GSM1256706","Proliferative Endometrial tissue","Endometriosis","Minimal/Mild",7.53002057352629,9.6021764184248,8.56609849597555
"55","GSM1256707","Proliferative Endometrial tissue","Endometriosis","Moderate/Severe",3.73351172659195,9.40832375281037,6.57091773970116
"56","GSM1256708","Early Secretory Endometrial tissue","Endometriosis","Minimal/Mild",6.58313431457897,10.6149732322323,8.59905377340564
"57","GSM1256709","Proliferative Endometrial tissue","Endometriosis","Moderate/Severe",6.32950918891568,9.52027616086891,7.92489267489229
"58","GSM1256710","Mid-Secretory Endometrial tissue","Endometriosis","Moderate/Severe",6.48003289281506,9.99341654495655,8.2367247188858
"59","GSM1256711","Mid-Secretory Endometrial tissue","Endometriosis","Moderate/Severe",6.07753765424956,10.4464481094338,8.26199288184168
"60","GSM1256712","Early Secretory Endometrial tissue","Endometriosis","Moderate/Severe",5.83582669389807,9.99013814525661,7.91298241957734
"61","GSM1256713","Early Secretory Endometrial tissue","Endometriosis","Minimal/Mild",3.91612650908541,9.85692898572795,6.88652774740668
"62","GSM1256714","Mid-Secretory Endometrial tissue","Endometriosis","Moderate/Severe",2.88783961589743,10.1077545636944,6.49779708979591
"63","GSM1256715","Mid-Secretory Endometrial tissue","Endometriosis","Minimal/Mild",4.4795656557418,10.0491951042038,7.2643803799728
"64","GSM1256716","Early Secretory Endometrial tissue","Endometriosis","Moderate/Severe",7.42259642217919,10.5470680160847,8.98483221913195
"65","GSM1256717","Early Secretory Endometrial tissue","Endometriosis","Moderate/Severe",7.78734425528928,10.5985012725191,9.19292276390419
"66","GSM1256718","Proliferative Endometrial tissue","Endometriosis","Minimal/Mild",6.62388783041133,8.97119768806404,7.79754275923768
"67","GSM1256719","Proliferative Endometrial tissue","Endometriosis","Moderate/Severe",3.88090675876588,10.2220103625485,7.05145856065719
"68","GSM1256720","Proliferative Endometrial tissue","Non-Endometriosis","No Uterine Pelvic Pathology",5.92704300015001,11.6851750035662,8.80610900185811
"69","GSM1256721","Early Secretory Endometrial tissue","Non-Endometriosis","No Uterine Pelvic Pathology",5.92703035338538,10.8592788362307,8.39315459480804
"70","GSM1256722","Proliferative Endometrial tissue","Non-Endometriosis","No Uterine Pelvic Pathology",7.20759287967039,11.2077689486716,9.20768091417099
"71","GSM1256723","Proliferative Endometrial tissue","Non-Endometriosis","No Uterine Pelvic Pathology",6.1347889436108,10.4803262849961,8.30755761430345
"72","GSM1256724","Early Secretory Endometrial tissue","Non-Endometriosis","No Uterine Pelvic Pathology",6.64592648819063,10.9209823953349,8.78345444176276
"73","GSM1256725","Early Secretory Endometrial tissue","Non-Endometriosis","No Uterine Pelvic Pathology",6.23332493487716,10.876294412203,8.55480967354008
"74","GSM1256726","Proliferative Endometrial tissue","Non-Endometriosis","No Uterine Pelvic Pathology",6.63508273810356,11.0146468414972,8.82486478980038
"75","GSM1256727","Early Secretory Endometrial tissue","Non-Endometriosis","No Uterine Pelvic Pathology",6.11161789427333,11.126035537784,8.61882671602866
"76","GSM1256728","Mid-Secretory Endometrial tissue","Non-Endometriosis","No Uterine Pelvic Pathology",6.54495148989778,10.9536839233425,8.74931770662014
"77","GSM1256729","Proliferative Endometrial tissue","Non-Endometriosis","No Uterine Pelvic Pathology",5.4114897445548,10.9223948864607,8.16694231550775
"78","GSM1256730","Early Secretory Endometrial tissue","Non-Endometriosis","No Uterine Pelvic Pathology",3.39838797620764,10.6744286204034,7.03640829830552
"79","GSM1256731","Proliferative Endometrial tissue","Non-Endometriosis","No Uterine Pelvic Pathology",5.17768718941591,10.9402120085248,8.05894959897035
"80","GSM1256732","Mid-Secretory Endometrial tissue","Non-Endometriosis","No Uterine Pelvic Pathology",6.06616111079099,10.6470310833751,8.35659609708305
"81","GSM1256733","Proliferative Endometrial tissue","Non-Endometriosis","No Uterine Pelvic Pathology",5.03538026566038,11.2219409715495,8.12866061860494
"82","GSM1256734","Proliferative Endometrial tissue","Non-Endometriosis","No Uterine Pelvic Pathology",5.15508439906278,11.338513390375,8.24679889471889
"83","GSM1256735","Mid-Secretory Endometrial tissue","Non-Endometriosis","Uterine Pelvic Pathology",3.81910658029605,9.83893727779163,6.82902192904384
"84","GSM1256736","Mid-Secretory Endometrial tissue","Non-Endometriosis","Uterine Pelvic Pathology",3.54109715682798,9.92383457391708,6.73246586537253
"85","GSM1256737","Mid-Secretory Endometrial tissue","Non-Endometriosis","Uterine Pelvic Pathology",3.66723376632702,10.4544338315924,7.06083379895971
"86","GSM1256738","Mid-Secretory Endometrial tissue","Non-Endometriosis","Uterine Pelvic Pathology",3.10014909025753,9.82231943431339,6.46123426228546
"87","GSM1256739","Proliferative Endometrial tissue","Non-Endometriosis","Uterine Pelvic Pathology",5.68232087769837,9.22481484235523,7.4535678600268
"88","GSM1256740","Mid-Secretory Endometrial tissue","Non-Endometriosis","Uterine Pelvic Pathology",6.45963039929337,9.17070107931364,7.8151657393035
"89","GSM1256741","Proliferative Endometrial tissue","Non-Endometriosis","Uterine Pelvic Pathology",3.87913813371318,10.61575903413,7.24744858392159
"90","GSM1256742","Proliferative Endometrial tissue","Non-Endometriosis","Uterine Pelvic Pathology",3.63797784045726,9.93454723354871,6.78626253700298
"91","GSM1256743","Mid-Secretory Endometrial tissue","Non-Endometriosis","Uterine Pelvic Pathology",6.48598295694149,9.90954351814724,8.19776323754436
"92","GSM1256744","Proliferative Endometrial tissue","Non-Endometriosis","Uterine Pelvic Pathology",5.02549473467881,8.54367508157032,6.78458490812457
"93","GSM1256745","Proliferative Endometrial tissue","Non-Endometriosis","Uterine Pelvic Pathology",4.67297854596401,9.53390787716779,7.1034432115659
"94","GSM1256746","Mid-Secretory Endometrial tissue","Non-Endometriosis","Uterine Pelvic Pathology",7.78506440079664,9.74334939338778,8.76420689709221
"95","GSM1256747","Mid-Secretory Endometrial tissue","Non-Endometriosis","Uterine Pelvic Pathology",6.83913929657372,9.1081805336602,7.97365991511696
"96","GSM1256748","Proliferative Endometrial tissue","Non-Endometriosis","Uterine Pelvic Pathology",5.9422148234526,10.1386694593749,8.04044214141375
"97","GSM1256749","Mid-Secretory Endometrial tissue","Non-Endometriosis","Uterine Pelvic Pathology",6.05402366054245,9.98814150535396,8.02108258294821
"98","GSM1256750","Mid-Secretory Endometrial tissue","Non-Endometriosis","Uterine Pelvic Pathology",6.40216906828219,8.76389712620587,7.58303309724403
"99","GSM1256751","Early Secretory Endometrial tissue","Non-Endometriosis","Uterine Pelvic Pathology",8.42537877387584,9.21851660810139,8.82194769098862
"100","GSM1256752","Early Secretory Endometrial tissue","Non-Endometriosis","Uterine Pelvic Pathology",3.35465463112122,10.0296606942574,6.69215766268931
"101","GSM1256753","Proliferative Endometrial tissue","Non-Endometriosis","Uterine Pelvic Pathology",5.9597796112082,10.0659054800694,8.0128425456388
"102","GSM1256754","Proliferative Endometrial tissue","Non-Endometriosis","Uterine Pelvic Pathology",7.31357748956398,10.6745215882664,8.99404953891519
"103","GSM1256755","Mid-Secretory Endometrial tissue","Non-Endometriosis","Uterine Pelvic Pathology",6.00984946928637,9.99213510918289,8.00099228923463
"104","GSM1256756","Proliferative Endometrial tissue","Non-Endometriosis","Uterine Pelvic Pathology",5.72721626604543,9.19803197169096,7.4626241188682
"105","GSM1256757","Mid-Secretory Endometrial tissue","Non-Endometriosis","Uterine Pelvic Pathology",6.50453755190646,9.43126820431642,7.96790287811144
"106","GSM1256758","Mid-Secretory Endometrial tissue","Non-Endometriosis","Uterine Pelvic Pathology",6.66029420550029,9.44671855160561,8.05350637855295
"107","GSM1256759","Proliferative Endometrial tissue","Non-Endometriosis","Uterine Pelvic Pathology",5.0572064800404,9.9170613691844,7.4871339246124
"108","GSM1256760","Proliferative Endometrial tissue","Non-Endometriosis","Uterine Pelvic Pathology",6.89597701774641,9.01599555694387,7.95598628734514
"109","GSM1256761","Proliferative Endometrial tissue","Non-Endometriosis","Uterine Pelvic Pathology",6.12986171213055,10.4768460139343,8.30335386303242
"110","GSM1256762","Proliferative Endometrial tissue","Non-Endometriosis","Uterine Pelvic Pathology",6.13793177371697,10.1997672306425,8.16884950217974
"111","GSM1256763","Proliferative Endometrial tissue","Non-Endometriosis","Uterine Pelvic Pathology",3.97251944383591,9.53100303785754,6.75176124084672
"112","GSM1256764","Early Secretory Endometrial tissue","Non-Endometriosis","Uterine Pelvic Pathology",6.11221881867722,9.60679033998066,7.85950457932894
"113","GSM1256765","Early Secretory Endometrial tissue","Non-Endometriosis","Uterine Pelvic Pathology",5.68893591230242,10.2347665683643,7.96185124033336
"114","GSM1256766","Mid-Secretory Endometrial tissue","Non-Endometriosis","No Uterine Pelvic Pathology",7.18627108976374,10.3485651867013,8.76741813823252
"115","GSM1256767","Mid-Secretory Endometrial tissue","Non-Endometriosis","No Uterine Pelvic Pathology",7.52771514986804,9.53435979628303,8.53103747307554
"116","GSM1256768","Mid-Secretory Endometrial tissue","Non-Endometriosis","No Uterine Pelvic Pathology",7.91903798439239,9.8956235141542,8.9073307492733
"117","GSM1256769","Mid-Secretory Endometrial tissue","Non-Endometriosis","No Uterine Pelvic Pathology",6.65150286385761,10.3720736894144,8.511788276636
"118","GSM1256770","Proliferative Endometrial tissue","Non-Endometriosis","No Uterine Pelvic Pathology",6.9131871735364,10.0868579677969,8.50002257066665
"119","GSM1256771","Proliferative Endometrial tissue","Non-Endometriosis","No Uterine Pelvic Pathology",6.45963039929337,10.2245246456323,8.34207752246284
"120","GSM1256772","Proliferative Endometrial tissue","Non-Endometriosis","No Uterine Pelvic Pathology",6.45963039929337,10.6391998382328,8.54941511876308
"121","GSM1256773","Unknown","Endometriosis","Moderate/Severe",6.92846618472029,10.830854544735,8.87966036472764
"122","GSM1256774","Early Secretory Endometrial tissue","Endometriosis","Minimal/Mild",7.83874549298315,10.8926433992573,9.36569444612022
"123","GSM1256775","Unknown","Endometriosis","Minimal/Mild",7.66997972561684,10.5985166983892,9.13424821200302
"124","GSM1256776","Early Secretory Endometrial tissue","Endometriosis","Minimal/Mild",6.82609211584489,11.2224704697238,9.02428129278434
"125","GSM1256777","Proliferative Endometrial tissue","Endometriosis","Moderate/Severe",7.15403859414413,11.1031703058955,9.12860445001981
"126","GSM1256778","Early Secretory Endometrial tissue","Endometriosis","Minimal/Mild",8.67475930913875,10.9522590898943,9.81350919951652
"127","GSM1256779","Proliferative Endometrial tissue","Endometriosis","Moderate/Severe",7.93320319884755,10.9115494882761,9.42237634356182
"128","GSM1256780","Mid-Secretory Endometrial tissue","Endometriosis","Moderate/Severe",7.55759391820536,10.7141033417515,9.13584862997843
"129","GSM1256781","Mid-Secretory Endometrial tissue","Endometriosis","Moderate/Severe",4.49784888734716,10.7184703020947,7.60815959472093
"130","GSM1256782","Proliferative Endometrial tissue","Endometriosis","Moderate/Severe",7.77805129621897,10.8805580048922,9.32930465055558
"131","GSM1256783","Late Secretory Endometrial tissue","Non-Endometriosis","Uterine Pelvic Pathology",8.23582496196653,11.042451423568,9.63913819276727
"132","GSM1256784","Proliferative Endometrial tissue","Non-Endometriosis","No Uterine Pelvic Pathology",6.82331973341474,10.9039912358979,8.86365548465632
"133","GSM1256785","Proliferative Endometrial tissue","Non-Endometriosis","No Uterine Pelvic Pathology",7.83767773699831,10.9197098676181,9.3786938023082
"134","GSM1256786","Proliferative Endometrial tissue","Non-Endometriosis","No Uterine Pelvic Pathology",8.63011790095619,11.0037652265687,9.81694156376244
"135","GSM1256787","Early Secretory Endometrial tissue","Non-Endometriosis","No Uterine Pelvic Pathology",7.81328604358867,11.002807841861,9.40804694272483
"136","GSM1256788","Proliferative Endometrial tissue","Non-Endometriosis","No Uterine Pelvic Pathology",7.69004157104876,10.5817266103078,9.13588409067828
"137","GSM1256789","Mid-Secretory Endometrial tissue","Non-Endometriosis","Uterine Pelvic Pathology",7.04830749409223,10.891001135454,8.96965431477311
"138","GSM1256790","Early Secretory Endometrial tissue","Non-Endometriosis","Uterine Pelvic Pathology",8.32962335600133,10.7010101937532,9.51531677487726
"139","GSM1256791","Mid-Secretory Endometrial tissue","Non-Endometriosis","No Uterine Pelvic Pathology",7.24819988586337,10.2732728941507,8.76073639000704
"140","GSM1256792","Early Secretory Endometrial tissue","Non-Endometriosis","Uterine Pelvic Pathology",4.95190742921997,10.8642877278871,7.90809757855354
"141","GSM1256793","Proliferative Endometrial tissue","Non-Endometriosis","No Uterine Pelvic Pathology",7.77092924078797,11.2304817676186,9.50070550420329
"142","GSM1256794","Proliferative Endometrial tissue","Non-Endometriosis","Uterine Pelvic Pathology",7.84791774213347,11.2642193594193,9.55606855077638
"143","GSM1256795","Late Secretory Endometrial tissue","Non-Endometriosis","Uterine Pelvic Pathology",8.25612055882893,11.4655726330107,9.86084659591982
"144","GSM1256796","Proliferative Endometrial tissue","Non-Endometriosis","No Uterine Pelvic Pathology",7.52507698296728,10.9128070726411,9.21894202780419
"145","GSM1256797","Mid-Secretory Endometrial tissue","Non-Endometriosis","No Uterine Pelvic Pathology",8.00730190687089,10.4455863686509,9.2264441377609
"146","GSM1256798","Proliferative Endometrial tissue","Non-Endometriosis","No Uterine Pelvic Pathology",7.44267452419797,11.0401975164845,9.24143602034123
"147","GSM1256799","Proliferative Endometrial tissue","Non-Endometriosis","No Uterine Pelvic Pathology",7.93802173011567,11.2107420641105,9.57438189711308
"148","GSM1256800","Proliferative Endometrial tissue","Non-Endometriosis","No Uterine Pelvic Pathology",6.30161775325624,11.2667957131077,8.78420673318197
