"","Unnamed..0","tissue","endometriosis","severity","p41113_at","p213639_s_at","p213641_at","ZNF500"
"15","GSM1256667","Early Secretory Endometrial tissue","Endometriosis","Moderate/Severe",4.67919276696437,5.71957193777384,5.02758328316434,5.14211599596752
"16","GSM1256668","Mid-Secretory Endometrial tissue","Endometriosis","Moderate/Severe",4.40512808549657,6.22446185997373,5.02758328316434,5.21905774287821
"17","GSM1256669","Mid-Secretory Endometrial tissue","Endometriosis","Moderate/Severe",4.07258290921708,6.09469351856411,4.54116312531028,4.90281318436382
"18","GSM1256670","Mid-Secretory Endometrial tissue","Endometriosis","Moderate/Severe",4.91566472225558,5.15531200194594,4.32390787896106,4.79829486772086
"19","GSM1256671","Mid-Secretory Endometrial tissue","Endometriosis","Moderate/Severe",4.09255952060744,4.82863471145538,4.47945865391677,4.46688429532653
"20","GSM1256672","Mid-Secretory Endometrial tissue","Endometriosis","Minimal/Mild",8.58060948923151,9.60936145872415,8.09205917140446,8.76067670645337
"21","GSM1256673","Proliferative Endometrial tissue","Endometriosis","Moderate/Severe",8.21580656691097,9.28483819637315,7.52177844275413,8.34080773534608
"22","GSM1256674","Mid-Secretory Endometrial tissue","Endometriosis","Minimal/Mild",7.71221508254012,8.78919149901881,7.69269405396561,8.06470021184151
"23","GSM1256675","Mid-Secretory Endometrial tissue","Endometriosis","Moderate/Severe",7.68558376909954,8.61632796712495,7.13256300073942,7.81149157898797
"24","GSM1256676","Mid-Secretory Endometrial tissue","Endometriosis","Moderate/Severe",8.65502021723662,9.7212358392416,7.96940223029218,8.78188609559013
"25","GSM1256677","Mid-Secretory Endometrial tissue","Endometriosis","Minimal/Mild",8.37636565558145,9.49780321681556,8.48539741792259,8.7865220967732
"26","GSM1256678","Proliferative Endometrial tissue","Endometriosis","Moderate/Severe",9.84278843717219,10.799746249771,9.75226449386055,10.1315997269346
"27","GSM1256679","Proliferative Endometrial tissue","Endometriosis","Moderate/Severe",9.37182807557673,10.3494176303356,8.87410179522917,9.5317825003805
"28","GSM1256680","Proliferative Endometrial tissue","Endometriosis","Moderate/Severe",7.92280323693059,9.34754381949746,7.12102146547322,8.13045617396709
"29","GSM1256681","Early Secretory Endometrial tissue","Endometriosis","Moderate/Severe",8.00254847936239,8.72165655219678,7.17113773854135,7.96511425670017
"30","GSM1256682","Proliferative Endometrial tissue","Endometriosis","Minimal/Mild",9.13224097699849,10.351149634625,9.28946112219001,9.59095057793783
"31","GSM1256683","Proliferative Endometrial tissue","Endometriosis","Minimal/Mild",9.1287240709969,10.5231616731442,7.68769248181982,9.11319274198697
"32","GSM1256684","Proliferative Endometrial tissue","Endometriosis","Minimal/Mild",8.26368175452922,9.30724944761151,7.85354753726986,8.4748262464702
"33","GSM1256685","Proliferative Endometrial tissue","Endometriosis","Minimal/Mild",9.76493827779462,11.1303760148598,9.74493125311121,10.2134151819219
"34","GSM1256686","Proliferative Endometrial tissue","Endometriosis","Minimal/Mild",9.21896579766929,10.1598968766877,8.86715550703127,9.41533939379609
"35","GSM1256687","Early Secretory Endometrial tissue","Endometriosis","Moderate/Severe",7.22017490680804,8.31936588830052,5.99394773381495,7.17782950964117
"36","GSM1256688","Mid-Secretory Endometrial tissue","Endometriosis","Minimal/Mild",8.56410279989882,9.62656696725368,7.46276192487179,8.55114389734143
"37","GSM1256689","Proliferative Endometrial tissue","Endometriosis","Minimal/Mild",9.18251116831152,10.5527806005135,9.18462759527455,9.63997312136652
"38","GSM1256690","Mid-Secretory Endometrial tissue","Endometriosis","Minimal/Mild",7.01036612273795,8.39927805185616,6.5120229083515,7.30722236098187
"39","GSM1256691","Proliferative Endometrial tissue","Endometriosis","Minimal/Mild",8.02912912077275,9.25911434055421,8.07197884106348,8.45340743413015
"40","GSM1256692","Mid-Secretory Endometrial tissue","Endometriosis","Minimal/Mild",9.54704654163542,10.3621123312339,9.03771807987338,9.64895898424757
"41","GSM1256693","Proliferative Endometrial tissue","Endometriosis","Minimal/Mild",8.07362231072963,9.13878836834166,7.86350667329381,8.35863911745503
"42","GSM1256694","Mid-Secretory Endometrial tissue","Endometriosis","Minimal/Mild",8.45320293927873,9.45342624496037,8.36939580432482,8.75867499618797
"43","GSM1256695","Early Secretory Endometrial tissue","Endometriosis","Moderate/Severe",7.64038402701919,7.91511196974225,7.71892015262297,7.75813871646147
"44","GSM1256696","Mid-Secretory Endometrial tissue","Endometriosis","Moderate/Severe",7.63337968991806,8.63628003912415,6.41839919048126,7.56268630650782
"45","GSM1256697","Mid-Secretory Endometrial tissue","Endometriosis","Moderate/Severe",8.23553071700868,9.23923365719673,7.30939299403675,8.26138578941405
"46","GSM1256698","Proliferative Endometrial tissue","Endometriosis","Minimal/Mild",8.12379953294498,9.23195651084,7.41586347625164,8.25720650667887
"47","GSM1256699","Proliferative Endometrial tissue","Endometriosis","Moderate/Severe",8.82689646527698,10.1045375571145,9.11738592785072,9.34960665008073
"48","GSM1256700","Mid-Secretory Endometrial tissue","Endometriosis","Minimal/Mild",8.40481793355398,9.13892584056297,8.24749666278445,8.5970801456338
"49","GSM1256701","Early Secretory Endometrial tissue","Endometriosis","Moderate/Severe",8.63274464853153,9.74841592150733,8.61878994559918,8.99998350521268
"50","GSM1256702","Proliferative Endometrial tissue","Endometriosis","Minimal/Mild",8.99209757377687,9.94914812528915,8.46820267304383,9.13648279070328
"51","GSM1256703","Proliferative Endometrial tissue","Endometriosis","Moderate/Severe",8.84963130761141,9.74665142188,8.42978372295437,9.00868881748193
"52","GSM1256704","Mid-Secretory Endometrial tissue","Endometriosis","Moderate/Severe",8.56449197979296,9.49921060091561,8.3634973711778,8.80906665062879
"53","GSM1256705","Early Secretory Endometrial tissue","Endometriosis","Minimal/Mild",8.80869143122325,9.8374137789553,9.19534721078996,9.28048414032284
"54","GSM1256706","Proliferative Endometrial tissue","Endometriosis","Minimal/Mild",8.56405208235947,9.30940436841096,9.01937155923777,8.96427600333607
"55","GSM1256707","Proliferative Endometrial tissue","Endometriosis","Moderate/Severe",8.56273841221334,9.54187980630218,8.14340921623566,8.74934247825039
"56","GSM1256708","Early Secretory Endometrial tissue","Endometriosis","Minimal/Mild",6.66562228152908,7.84178708841583,6.51595466905826,7.00778801300106
"57","GSM1256709","Proliferative Endometrial tissue","Endometriosis","Moderate/Severe",8.73594631852402,9.93293288802623,8.239522174791,8.96946712711375
"58","GSM1256710","Mid-Secretory Endometrial tissue","Endometriosis","Moderate/Severe",7.59089715533408,8.51409842362687,6.98814093227323,7.69771217041139
"59","GSM1256711","Mid-Secretory Endometrial tissue","Endometriosis","Moderate/Severe",6.81540024967112,7.86213090518286,6.43175244697918,7.03642786727772
"60","GSM1256712","Early Secretory Endometrial tissue","Endometriosis","Moderate/Severe",8.28559016881502,9.47384510600224,7.8630222116413,8.54081916215285
"61","GSM1256713","Early Secretory Endometrial tissue","Endometriosis","Minimal/Mild",8.20427319463129,9.41179158577772,7.71067568434833,8.44224682158578
"62","GSM1256714","Mid-Secretory Endometrial tissue","Endometriosis","Moderate/Severe",7.38602631440352,8.39191798753524,6.46069697162398,7.41288042452091
"63","GSM1256715","Mid-Secretory Endometrial tissue","Endometriosis","Minimal/Mild",7.49715361299474,8.4986233398699,7.5922305935412,7.86266918213528
"64","GSM1256716","Early Secretory Endometrial tissue","Endometriosis","Moderate/Severe",7.46514884541576,8.04398944138262,6.24052537101611,7.24988788593816
"65","GSM1256717","Early Secretory Endometrial tissue","Endometriosis","Moderate/Severe",7.18621351412986,8.16727724714919,6.68191468231437,7.34513514786447
"66","GSM1256718","Proliferative Endometrial tissue","Endometriosis","Minimal/Mild",8.71502733970229,9.88031152830077,8.6083870269932,9.06790863166542
"67","GSM1256719","Proliferative Endometrial tissue","Endometriosis","Moderate/Severe",8.06113761860118,8.89860254456292,6.46069697162398,7.80681237826269
"68","GSM1256720","Proliferative Endometrial tissue","Non-Endometriosis","No Uterine Pelvic Pathology",4.59913421336902,6.51138658366178,4.47945865391677,5.19665981698252
"69","GSM1256721","Early Secretory Endometrial tissue","Non-Endometriosis","No Uterine Pelvic Pathology",5.06400169344939,6.83262196884814,4.41373863695585,5.43678743308446
"70","GSM1256722","Proliferative Endometrial tissue","Non-Endometriosis","No Uterine Pelvic Pathology",5.75257553941226,7.26021128749985,4.89041094600395,5.96773259097202
"71","GSM1256723","Proliferative Endometrial tissue","Non-Endometriosis","No Uterine Pelvic Pathology",5.2725449512131,6.78427073429377,4.01821000720101,5.35834189756929
"72","GSM1256724","Early Secretory Endometrial tissue","Non-Endometriosis","No Uterine Pelvic Pathology",5.3244673065951,6.96002287101988,4.72202837969096,5.66883951910198
"73","GSM1256725","Early Secretory Endometrial tissue","Non-Endometriosis","No Uterine Pelvic Pathology",5.26965027742643,6.9119561117526,5.02758328316434,5.73639655744779
"74","GSM1256726","Proliferative Endometrial tissue","Non-Endometriosis","No Uterine Pelvic Pathology",5.59925934900617,6.76396516403652,4.47945865391677,5.61422772231982
"75","GSM1256727","Early Secretory Endometrial tissue","Non-Endometriosis","No Uterine Pelvic Pathology",4.69686212193947,6.51525487850387,3.97690937508575,5.06300879184303
"76","GSM1256728","Mid-Secretory Endometrial tissue","Non-Endometriosis","No Uterine Pelvic Pathology",5.16679733900363,6.55146106205557,4.3821954795118,5.36681796019033
"77","GSM1256729","Proliferative Endometrial tissue","Non-Endometriosis","No Uterine Pelvic Pathology",4.83765445068986,6.64268726820044,4.92607630894629,5.46880600927886
"78","GSM1256730","Early Secretory Endometrial tissue","Non-Endometriosis","No Uterine Pelvic Pathology",5.38738065218506,6.62805538408034,3.65325905072074,5.22289836232871
"79","GSM1256731","Proliferative Endometrial tissue","Non-Endometriosis","No Uterine Pelvic Pathology",5.3274479808472,6.50763669175937,4.32390787896106,5.38633085052254
"80","GSM1256732","Mid-Secretory Endometrial tissue","Non-Endometriosis","No Uterine Pelvic Pathology",6.20984388055285,7.72830073179044,5.02758328316434,6.32190929850254
"81","GSM1256733","Proliferative Endometrial tissue","Non-Endometriosis","No Uterine Pelvic Pathology",5.15090741990138,6.66570457958813,4.13513936030243,5.31725045326398
"82","GSM1256734","Proliferative Endometrial tissue","Non-Endometriosis","No Uterine Pelvic Pathology",5.38007465046455,6.59763583603678,4.32390787896106,5.43387278848746
"83","GSM1256735","Mid-Secretory Endometrial tissue","Non-Endometriosis","Uterine Pelvic Pathology",7.54132481910762,8.47690938751076,7.48537703405433,7.83453708022424
"84","GSM1256736","Mid-Secretory Endometrial tissue","Non-Endometriosis","Uterine Pelvic Pathology",6.69670612412877,7.95589274511265,5.68230991248965,6.77830292724369
"85","GSM1256737","Mid-Secretory Endometrial tissue","Non-Endometriosis","Uterine Pelvic Pathology",7.52762613821334,8.4562871387228,6.6400551299297,7.54132280228861
"86","GSM1256738","Mid-Secretory Endometrial tissue","Non-Endometriosis","Uterine Pelvic Pathology",8.05783249053334,8.89303165650779,7.46783482096317,8.1395663226681
"87","GSM1256739","Proliferative Endometrial tissue","Non-Endometriosis","Uterine Pelvic Pathology",9.46520732133272,10.5922510501746,9.03354745250145,9.69700194133626
"88","GSM1256740","Mid-Secretory Endometrial tissue","Non-Endometriosis","Uterine Pelvic Pathology",8.19399384075299,9.3316020532031,7.62836127596427,8.38465238997345
"89","GSM1256741","Proliferative Endometrial tissue","Non-Endometriosis","Uterine Pelvic Pathology",7.62228650886764,8.5980035131916,7.18429678603795,7.8015289360324
"90","GSM1256742","Proliferative Endometrial tissue","Non-Endometriosis","Uterine Pelvic Pathology",8.45192290943073,9.32368414822514,8.03947793479201,8.60502833081596
"91","GSM1256743","Mid-Secretory Endometrial tissue","Non-Endometriosis","Uterine Pelvic Pathology",7.99713365196639,8.98271285688936,7.23426001543668,8.07136884143081
"92","GSM1256744","Proliferative Endometrial tissue","Non-Endometriosis","Uterine Pelvic Pathology",9.34633606001635,10.4807604459869,9.24282323598816,9.68997324733047
"93","GSM1256745","Proliferative Endometrial tissue","Non-Endometriosis","Uterine Pelvic Pathology",8.80527349401742,9.76828253195034,8.41548579438607,8.99634727345128
"94","GSM1256746","Mid-Secretory Endometrial tissue","Non-Endometriosis","Uterine Pelvic Pathology",7.86108906263884,8.85113652367778,6.46069697162398,7.72430751931353
"95","GSM1256747","Mid-Secretory Endometrial tissue","Non-Endometriosis","Uterine Pelvic Pathology",8.95425634083152,9.86204266601611,7.6806945250556,8.83233117730108
"96","GSM1256748","Proliferative Endometrial tissue","Non-Endometriosis","Uterine Pelvic Pathology",8.05184725852388,9.04665773827711,7.08598631206962,8.06149710295687
"97","GSM1256749","Mid-Secretory Endometrial tissue","Non-Endometriosis","Uterine Pelvic Pathology",7.48354267567387,8.66028561962818,6.70810930912911,7.61731253481039
"98","GSM1256750","Mid-Secretory Endometrial tissue","Non-Endometriosis","Uterine Pelvic Pathology",8.37841749218125,9.44077575501691,7.55336914749456,8.45752079823091
"99","GSM1256751","Early Secretory Endometrial tissue","Non-Endometriosis","Uterine Pelvic Pathology",9.28055038339349,10.2034486734557,8.26508532805384,9.24969479496768
"100","GSM1256752","Early Secretory Endometrial tissue","Non-Endometriosis","Uterine Pelvic Pathology",8.30668031573413,10.1266337477489,8.34842531181589,8.92724645843297
"101","GSM1256753","Proliferative Endometrial tissue","Non-Endometriosis","Uterine Pelvic Pathology",8.1679889242854,9.36852323985091,7.68735823087118,8.40795679833583
"102","GSM1256754","Proliferative Endometrial tissue","Non-Endometriosis","Uterine Pelvic Pathology",8.03811128161102,9.07943014568227,7.03902075667637,8.05218739465655
"103","GSM1256755","Mid-Secretory Endometrial tissue","Non-Endometriosis","Uterine Pelvic Pathology",7.83954891724063,9.00263692378905,6.9336982837893,7.92529470827299
"104","GSM1256756","Proliferative Endometrial tissue","Non-Endometriosis","Uterine Pelvic Pathology",9.21557267849028,10.2755785276118,8.88274849405645,9.45796656671951
"105","GSM1256757","Mid-Secretory Endometrial tissue","Non-Endometriosis","Uterine Pelvic Pathology",8.54526541770229,9.5141333110063,7.80363816367418,8.62101229746092
"106","GSM1256758","Mid-Secretory Endometrial tissue","Non-Endometriosis","Uterine Pelvic Pathology",8.0325024172986,9.00918585617367,6.51018205888902,7.85062344412043
"107","GSM1256759","Proliferative Endometrial tissue","Non-Endometriosis","Uterine Pelvic Pathology",8.29212489440383,9.61078701786424,7.98256096039664,8.6284909575549
"108","GSM1256760","Proliferative Endometrial tissue","Non-Endometriosis","Uterine Pelvic Pathology",8.63031970070887,9.40646256876841,7.83381170989557,8.62353132645762
"109","GSM1256761","Proliferative Endometrial tissue","Non-Endometriosis","Uterine Pelvic Pathology",8.09968811967161,9.16952507657233,7.16811578394158,8.14577632672851
"110","GSM1256762","Proliferative Endometrial tissue","Non-Endometriosis","Uterine Pelvic Pathology",8.15667817898036,9.17104046758274,6.58508159105283,7.97093341253864
"111","GSM1256763","Proliferative Endometrial tissue","Non-Endometriosis","Uterine Pelvic Pathology",8.3629739719497,9.29074389381731,7.29533072459248,8.31634953011983
"112","GSM1256764","Early Secretory Endometrial tissue","Non-Endometriosis","Uterine Pelvic Pathology",8.34396401919071,9.41191562524174,7.67586634041529,8.47724866161591
"113","GSM1256765","Early Secretory Endometrial tissue","Non-Endometriosis","Uterine Pelvic Pathology",8.53529586779388,9.59485793192236,7.7027846152919,8.61097947166938
"114","GSM1256766","Mid-Secretory Endometrial tissue","Non-Endometriosis","No Uterine Pelvic Pathology",4.73363985594355,5.77362337959632,5.02758328316434,5.1782821729014
"115","GSM1256767","Mid-Secretory Endometrial tissue","Non-Endometriosis","No Uterine Pelvic Pathology",4.65169373076387,5.48427607104854,5.02758328316434,5.05451769499225
"116","GSM1256768","Mid-Secretory Endometrial tissue","Non-Endometriosis","No Uterine Pelvic Pathology",4.66407222523825,5.46337782595479,5.02758328316434,5.05167777811913
"117","GSM1256769","Mid-Secretory Endometrial tissue","Non-Endometriosis","No Uterine Pelvic Pathology",4.58026970399866,6.16901144661269,4.32390787896106,5.0243963431908
"118","GSM1256770","Proliferative Endometrial tissue","Non-Endometriosis","No Uterine Pelvic Pathology",4.65586240459911,5.95693368413299,5.14935845927771,5.25405151600327
"119","GSM1256771","Proliferative Endometrial tissue","Non-Endometriosis","No Uterine Pelvic Pathology",5.17173090984975,6.15622324877823,5.04244954053837,5.45680123305545
"120","GSM1256772","Proliferative Endometrial tissue","Non-Endometriosis","No Uterine Pelvic Pathology",5.07257946199736,5.796545200167,5.19248183878618,5.35386883365018
"121","GSM1256773","Unknown","Endometriosis","Moderate/Severe",6.97217747015199,8.1829299572315,6.36162181393136,7.17224308043828
"122","GSM1256774","Early Secretory Endometrial tissue","Endometriosis","Minimal/Mild",6.71982981648838,7.71779516942687,6.46069697162398,6.96610731917974
"123","GSM1256775","Unknown","Endometriosis","Minimal/Mild",6.76897350733328,8.0751755509904,5.43009317425511,6.75808074419293
"124","GSM1256776","Early Secretory Endometrial tissue","Endometriosis","Minimal/Mild",6.82990763496069,7.73252522176846,5.82842545406249,6.79695277026388
"125","GSM1256777","Proliferative Endometrial tissue","Endometriosis","Moderate/Severe",6.2417884048554,7.21648392413042,5.02758328316434,6.16195187071672
"126","GSM1256778","Early Secretory Endometrial tissue","Endometriosis","Minimal/Mild",5.73355713845283,7.21631777097249,5.03138660968444,5.99375383970325
"127","GSM1256779","Proliferative Endometrial tissue","Endometriosis","Moderate/Severe",6.70980664094808,7.66454714572616,5.32281321924197,6.5657223353054
"128","GSM1256780","Mid-Secretory Endometrial tissue","Endometriosis","Moderate/Severe",6.60708609197758,7.46983708824966,5.91080169452061,6.66257495824928
"129","GSM1256781","Mid-Secretory Endometrial tissue","Endometriosis","Moderate/Severe",6.02195232785161,7.11164016136007,5.02758328316434,6.05372525745867
"130","GSM1256782","Proliferative Endometrial tissue","Endometriosis","Moderate/Severe",7.35030637052547,8.12658948369746,6.44717933238405,7.30802506220233
"131","GSM1256783","Late Secretory Endometrial tissue","Non-Endometriosis","Uterine Pelvic Pathology",6.20387877325554,6.955984222329,4.28786659829233,5.81590986462562
"132","GSM1256784","Proliferative Endometrial tissue","Non-Endometriosis","No Uterine Pelvic Pathology",5.06501605744889,6.9742187028763,3.92127808275578,5.32017094769366
"133","GSM1256785","Proliferative Endometrial tissue","Non-Endometriosis","No Uterine Pelvic Pathology",6.974629890457,7.89817887887651,5.32252389596482,6.73177755509944
"134","GSM1256786","Proliferative Endometrial tissue","Non-Endometriosis","No Uterine Pelvic Pathology",6.32841750767806,7.51395051954463,5.02758328316434,6.28998377012901
"135","GSM1256787","Early Secretory Endometrial tissue","Non-Endometriosis","No Uterine Pelvic Pathology",6.95358885619038,7.86248853795065,6.12626371675896,6.9807803703
"136","GSM1256788","Proliferative Endometrial tissue","Non-Endometriosis","No Uterine Pelvic Pathology",6.72744231476222,7.84086356555152,5.02764738370677,6.53198442134017
"137","GSM1256789","Mid-Secretory Endometrial tissue","Non-Endometriosis","Uterine Pelvic Pathology",6.66695176477403,7.73252522176846,6.08776541846094,6.82908080166781
"138","GSM1256790","Early Secretory Endometrial tissue","Non-Endometriosis","Uterine Pelvic Pathology",5.19274758393356,6.96370891990492,4.67300767299989,5.60982139227946
"139","GSM1256791","Mid-Secretory Endometrial tissue","Non-Endometriosis","No Uterine Pelvic Pathology",5.67047799764338,6.84741499278655,4.32489833777256,5.6142637760675
"140","GSM1256792","Early Secretory Endometrial tissue","Non-Endometriosis","Uterine Pelvic Pathology",6.40671940607227,7.66893033301171,5.19248183878618,6.42271052595672
"141","GSM1256793","Proliferative Endometrial tissue","Non-Endometriosis","No Uterine Pelvic Pathology",6.1357244983331,7.51219283636965,4.47945865391677,6.04245866287317
"142","GSM1256794","Proliferative Endometrial tissue","Non-Endometriosis","Uterine Pelvic Pathology",6.36017286445423,7.69776362138319,4.97699162425145,6.34497603669629
"143","GSM1256795","Late Secretory Endometrial tissue","Non-Endometriosis","Uterine Pelvic Pathology",5.78964547080055,6.65464902496188,5.02758328316434,5.82395925964226
"144","GSM1256796","Proliferative Endometrial tissue","Non-Endometriosis","No Uterine Pelvic Pathology",5.96224027789381,7.43575757524389,4.50286448247767,5.96695411187179
"145","GSM1256797","Mid-Secretory Endometrial tissue","Non-Endometriosis","No Uterine Pelvic Pathology",6.17105082795054,7.22956427260729,5.02758328316434,6.14273279457406
"146","GSM1256798","Proliferative Endometrial tissue","Non-Endometriosis","No Uterine Pelvic Pathology",6.66941488510478,7.5075068612674,4.47945865391677,6.21879346676298
"147","GSM1256799","Proliferative Endometrial tissue","Non-Endometriosis","No Uterine Pelvic Pathology",5.78759775831652,7.57206578933713,5.09796252751329,6.15254202505565
"148","GSM1256800","Proliferative Endometrial tissue","Non-Endometriosis","No Uterine Pelvic Pathology",6.18005954168857,7.51441249695201,4.520070814349,6.07151428432986
